登記案號,序號,分事務所地址,網站連結
055登000010,1,台北市衡陽路132號（台北市支會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZBviPgTdMQ3FXks_aExuZ_z_kzY8uSGWT9vIV4AAp35XlrhbF8s=
055登000010,2,台南市府前路88號（台南市支會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xe2WLtYlAXWlO7n0WcjjcL1ogGnKeYKnnhcgwrnvTNgpgSsbTcE=
055登000010,3,新營台南縣議會內（台南縣支會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wLXHM7iFfAE4baGRgsM-syAouRrUNjGdljp7XELmBUUxGG3HGiE=
055登000010,4,高雄市中一路225號（高雄市支會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/w85qiu6EiWsGW_DRCGQoxX_E0UDJU7SLqbg5YV_Uh568hznXFmo=
055登000010,5,台中市太平路24號（台中市支會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hD_3NP40TQzNZYarip02mngq3P1JSFBoLYEoRcZ0YV6f2k--hlY=
055登000010,6,台中縣政府內（台中縣支會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_wBnlO4w6vnZqRG0_vl76pR9SBcgeJxJQSEZEyr0OKW9j28ZcCc=
055登000010,7,基隆市信一路50號（基隆市支會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/X0VTkBzlAJ0T7aETD0uzVAq5PFS7UZRXIOT8APYQtLXPEgrUfw8=
055登000010,8,台北縣板橋市府中路32號（台北縣支會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/zejdxNxOJ-7qlIKDeDj7O3QpKy9b-lHrXbPiFztvBSmdUwJBqaM=
055登000010,9,高雄縣鳳山鎮光復路3號（高雄縣支會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_R-4-428gKeXdfTvNkcpc4a8U6-BJZdNxWIirQXSPua_58g0EYk=
055登000010,10,桃園縣桃園鎮中華路6號（桃園縣支會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/La6efq0uO0M1fTd0j7q9omfSpaFIDR1awKdezXPahnpQc98QyHI=
055登000010,11,屏東縣議會內（屏東縣支會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gGe2CwTclNn1IhXe7wQ4UwP4aVrvUZGQCFI44WuJ-PN9srZ0o-c=
055登000010,12,宜蘭縣政府內（宜蘭縣支會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/kIntkUVm8Zvptwd2J3T1zC47tGI75g_ZJIo9eqiGs_78DnQwGNk=
055登000010,13,澎湖縣議會內（澎湖縣支會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wWySHlcMeiL6-OywQKSqy2boXdDRASCE5KsLmTd974FVNDbq1Vk=
055登000010,14,嘉義縣政府內（嘉義縣支會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/TRML1cAeJUwDgwrvM70ftutzPzRsTk7oCDpaMkocgoTQWaA12iM=
055登000010,15,新竹縣政府社會課內（新竹縣支會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/uGZe5NK04Goh8z1V-E8z9SRBaWAuaiMnt7zOxIuv0jORiNrQ7sU=
055登000010,16,彰化縣政府民政局內（彰化縣支會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/pInvTwpNUxq6CXNuq1Mlysw8nMLSc4AYlVcaHAGh_2N0HN6WLSw=
055登000010,17,南投縣政府民政局內（南投縣支會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Z0TTJUWhRDlc5kLiX1YjT00UGn-igfEoiCfAbJNsn4D2EKidp9U=
055登000010,18,雲林縣政府民政局內（雲林縣支會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/PPA6Pkow-p9QmXnGV1bFKRUa4vfVMBCwk-nvUNqcjq2PIH86184=
055登000010,19,台東縣政府民政局內（台東縣支會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/fO-X-1pdXNNKoIRjykLfSRiNGZQC1NtVHdnCzeQbN258EBwxd9c=
055登000010,20,苗栗縣議會內（苗栗縣支會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/uq9pGtLq65B4ZMzNC5zwnlmzS-aFzgdf7iX18zjyiK6iN8uTAGE=
055登000010,21,花蓮縣花蓮市中華路82號（花蓮縣支會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5PzTVyW76SFesfSfV_rWg41_jFTgkthxmZhPAbUsFZ_ROKO7oqc=
055登000010,22,台北市士林鎮大南路26號（陽明山支會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Ae_Bh9a5goW4-FFz9nLBqWdZ-pnTijMQSey5eug6vh9p9sKgi5g=
