登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
055法登000053,1,2,陶振聲,54,0551224,0551231,0551231,4冊23頁,1,7,谷正綱,社團法人中國大陸災胞救濟總會,0461214,台北市中正路1707號2樓,本會以激發社會同情，捐集財力物力，並配合國際救助，採取有效方式，救濟中國大陸與流亡各地災胞以及遭受赤禍之僑胞為宗旨。,本會除接受社會及國際救助外，並得受政府之委託，辦理救濟事宜。本會事務費用，另請政府撥助，不在救濟款內動支。,內政部中華民國39年5月10日台內社字第2號,永久,,1,0551231,0551231,,,"新頒木質印鑑文曰：「中國大陸災胞救濟總會圖記」啓用。
舊木質印鑑文曰：「中國大陸災胞救濟總繪圖記」繳銷。",,,,
055法登000258,1,1,林貴美,258,0550309,0550309,0550309,18冊15頁,,0,毛子水,財團法人中國語文學會,0550309,台北市和平東路一段台灣省立師範大學內,依法保管處理捐助人之財產並保障財產之獨立。,捐贈,中華民國五十三年八月二十八日,永久,197400.00,1,0550309,0550309,,,,,,,
055法登000262,1,1,林貴美,262,0550326,0550326,0550326,18冊23頁,,0,潘覺民,財團法人中華基督教行道會,0550326,台北縣士林鎮揚林路三一三號之七,以基督之精神辦理有關基督徒或社會益之事業。,捐助,中華民國五十四年五月十四日,永久,370000.00,1,0550326,0550326,,,,,,,
055法登000263,1,1,林貴美,263,0550326,0550326,0550326,18冊25頁,,0,張鷹生,財團法人台灣省台北縣私立勵行高級中學,0550326,台北縣永和鎮竹林路四十二號,教育青年培養人材,捐助,中華民國五十五年一月二十八日,無限期,2726513.00,1,0550326,0550326,,,,,,,
055法登000264,1,1,林貴美,264,0550426,0550426,0550426,18冊27頁,,0,汪宗埕,財團法人台灣省台北縣基督教長教會小基隆偕叡廉紀念教會,0550426,台北縣三芝鄉樹頭村十五鄰埤頭街一二五號,以傳揚耶穌基督救世福音扶助社會教育辦理慈善公益事業及充實會友室的生活為目的。,捐助,中華民國五十四年九月十五日,無限期,0.00,1,0550426,0550426,,,,,,,
055法登000265,1,1,林貴美,265,0550504,0550504,0550504,18冊29頁,,0,連法傳,財團法人台灣省台北縣私立清傳商業職業學校,0550504,台北縣三重市五谷五街三十六號,發展教育事業職業人才。,捐助,中華民國五十五年四月八日,永久,0.00,1,0550504,0550504,,,,,,,
055法登000270,1,1,林貴美,270,0550516,0550516,0550516,19冊9頁,,0,葉仁和,財團法人台北市全台葉姓祖廟,0550516,台北市五常街四十三號,以宣揚祖德敦親睦鄰樹立團結互助精神為目的。,捐助,中華民國五十五年四月二十六日,永久,0.00,1,0550516,0550516,,,,,,,
055法登000271,1,1,林貴美,271,0550601,0550601,0550601,19冊11頁,,0,王永慶,財團法人私立明志工業專科學校,0550601,台北縣泰山鄉貴子村四十號,創辦私立明志工業專科學校並謀其發展。,捐贈,中華民國五十五年五月十一日,無限期,0.00,1,0550601,0550601,,,,,,,
055法登000276,1,1,林貴美,276,0551109,0551109,0551109,19冊21頁,,0,"許  加",財團法人台北市台灣許姓宗祠,0551109,陽明山士林鎮蘭雅里一一五號,顯揚祖德敦睦宗祖增進族人福利啟發依裔樹立團結互助精神兼行慈善公益。,捐助,中華民國五十五年九月十日,無限期,0.00,1,0551109,0551109,,,,,,,
055法登000277,1,1,林貴美,277,0551107,0551107,0551107,19冊23頁,,0,蔡清寧,財團法人台北市基督教會興雅三一堂,0551107,台北市永吉路三十巷八三弄十三號,為宣揚基督福音使人棄邪歸正造福位社會。,捐助,台北市政府中華民國五十五年十月三十一日︵五五︶府民行字第五四０八０號函,永久,123280.00,1,0551107,0551107,,,,,,,
055法登000278,1,1,林貴美,278,0551121,0551121,0551121,19冊25頁,,0,吳舜文,財團法人私立新埔工業專科學校,0551121,台北縣淡水鎮新埔里私立新埔工業專科學校內,創辦私立新埔工業專科學校並謀其發展為目的。,捐贈,中華民國五十五年十月七日,無限期,0.00,1,0551121,0551121,,,,,,,
055法登000280,1,1,林貴美,280,0551121,0551121,0551121,19冊29頁,,0,"楊  森",財團法人台灣省台北縣觀音山凌雲禪寺,0551121,台北縣五股鄉觀音村內岩二十號凌雲禪寺,培植僧才發揚大來得教興辦教育慈善事業。,捐助,中華民國五十五年十一月七日,永久,0.00,1,0551121,0551121,,,,,,,
055法登000282,1,1,林貴美,282,0551207,0551207,0551207,20冊3頁,,0,李國鼎,財團法人中正科學術講座基金董事會,0551207,台北市信義路二段一五七號之七,"為導行  總統蔣公獎勵科學之號名依据第一屆科學會議決議而舉辦，以增進科學技術研究為宗旨。",捐助,中華民國五十五年十一月十六日,無限期,10000000.00,1,0551207,0551207,,,,,,,
055法登000283,1,1,林貴美,283,0551224,0551224,0551224,20冊5頁,,0,吉南亭,財團法人私立智光高級商工職業學校,0551224,台北縣永和鎮中正路二十號,扶助發展智光商業職業學校之經濟而設立。,捐助,中華民國五十五年十一月十八日,永久,2970554.00,1,0551224,0551224,,,,,,,
