登記案號,序號,職稱,姓名,網站連結
098法登他000001,2,董事長,林光義,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6Vyyw0zDaY5l4miSqCyLxSN3bSGkixh8ByRKcwwMs7Lo-UkQsG03QIw4BvE=
098法登他000001,4,董　事,陳錫南,https://aomp109.judicial.gov.tw/judbp/whd6k/q/rKFPskaAg9XBzsO5JsI-jgIKLDQtdBgQzvTFZGHTDhpZgFNaFulqoGmvdoY=
098法登他000001,5,董　事,王信豐,https://aomp109.judicial.gov.tw/judbp/whd6k/q/duvd86P1YmARAqmigBkQn7gFE1PvKkDEgEMS__MzV6cIbx7LGTPWGbelZx4=
098法登他000001,6,董　事,陳振茂,https://aomp109.judicial.gov.tw/judbp/whd6k/q/jP5asjgMSaIPcnw1M4f_bP45p-hc1IxoS091De7hhjzZuColDEGm2FR3UY4=
098法登他000001,7,董　事,陳金芳,https://aomp109.judicial.gov.tw/judbp/whd6k/q/upGyBVBEakRVwTt7SZ_jdu-5004vV2dfk-h6ZjmIHuUGzhSB2EYrwmMdUB0=
098法登他000001,8,董　事,林宏裕,https://aomp109.judicial.gov.tw/judbp/whd6k/q/RhgL6kVJm1oH7VFRNoCzvx9JRGA5V8S2j72hQOWyh2eENb5cOBhSO0VBKM0=
098法登他000001,9,董　事,江淳信,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JxSEEy_1QAEQSg_lxQStQ9VuYLLza_sRQx-vxOe41buoaMopHtLLxVp_et8=
098法登他000001,10,董　事,李武平,https://aomp109.judicial.gov.tw/judbp/whd6k/q/IqJot9oSW2IcEdMi2ZTnlHayGba1_15vPrToPu-s6pXjGu8IyRwobcmAx9Q=
098法登他000001,11,董　事,吳清鏞,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Y2I_6rMIthxitnx-HVp-ahoQDrYuQ8zkWXT-TN-ouq3QIf2ZxUPs82GIenM=
098法登他000001,12,董　事,黃建興,https://aomp109.judicial.gov.tw/judbp/whd6k/q/DUh1M-CmqHcAyua2wmkgqLYDGIW1ElUowJki8IWaz8_vn-IP2VMblsBrIBA=
098法登他000001,13,董　事,陳美伶,https://aomp109.judicial.gov.tw/judbp/whd6k/q/70im0TykKo1iC7fnU0epYSb4g8tGrriYppnR0UTW33bHvY2wM4ohILFvkys=
098法登他000002,1,董　事,段盛華,https://aomp109.judicial.gov.tw/judbp/whd6k/q/L84TeEN7ty3PL9IoFGHgK3hZxHHmm0qAoCU6V8xraTk-7XCn0Vx-WuAPymM=
098法登他000002,2,董　事,黃城,https://aomp109.judicial.gov.tw/judbp/whd6k/q/r2PMVK9hSB6lXmAHCN7PsCzsKHo6U-466gyzoCpK4iJ-cS-jDUz-qXWLaD4=
098法登他000002,3,董事長,陳邦禎,https://aomp109.judicial.gov.tw/judbp/whd6k/q/n7ONvfE7f-hP3JgR81_dsKZILJzLobn2J2w9SfoEmRtLqcpHfHCziyQ1zAI=
098法登他000002,4,董　事,林坤鎮,https://aomp109.judicial.gov.tw/judbp/whd6k/q/kG6GJCTVrfUE9XR8HnQMAnshLH1Em7SRFIQzIaQw1t089r2aUbQumL24mZw=
098法登他000002,5,董　事,謝登旺,https://aomp109.judicial.gov.tw/judbp/whd6k/q/jWhDi7AJCg3qLRcUNU8s23sAkZ62HhoGDb_hdtFYUdF6MWeIUUqczZ0Pgic=
098法登他000002,6,董　事,林清溪,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-3MRMKtYxvi4HgqE1jZQFtf7yOeWJuQqNUf7IZBt-OEbYMI2lJ7XohwzCyU=
098法登他000002,10,董　事,匡思聖,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3gk6Vh8SxU-WhEYcTggjAEh7jFGgwo3_iq6w1aU_Yj1xFOV3q31OhDTAnXg=
098法登他000002,11,董　事,陳勝樂,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8pWjW3PF9HogKGTg2MAQtyQf11ri4FE7GstCXSExnpwJ_3QINYHb9LO1Ky0=
098法登他000002,12,董　事,杜聖聰,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ovGpz7IuUk6OItJpQ36wqOChlXlMzmY9UnzpV5mSI8eJlvfkwsZzpChQ1lE=
098法登他000002,13,董　事,陳文政,https://aomp109.judicial.gov.tw/judbp/whd6k/q/zwE45SJR4M3q6dS0rlCWhIQ2Mq4-q9M54lLiurn1AFKVAGZCvfVn4Apjxsw=
098法登他000002,14,董　事,沈淑瓊,https://aomp109.judicial.gov.tw/judbp/whd6k/q/1htikLEzOwUGSiSBk813ZpwpYfKEigTL0XyOEapGjxanVm1MWXeN_VxoWI8=
098法登他000003,1,董事長,劉石純,https://aomp109.judicial.gov.tw/judbp/whd6k/q/KeqKMKBkc2gya-HG-PIu5l-l_LEdkJjo3ayIlwiTGNUe28am2eUjn6SNAQ==
098法登他000003,2,董　事,林麗芬,https://aomp109.judicial.gov.tw/judbp/whd6k/q/tLPJdA0lxoQZrWQJnYB8b2Q-TsDVorcmMgfo1ceJXBG-lMNDwJFc4ojRHQ==
098法登他000003,3,董　事,賴陽山,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Xyoqgvs924XyCNP5OIX_mBj4CChULPwfC2eUnPeK2Qhpo_srvNe_zfx33A==
098法登他000003,4,董　事,柯志朗,https://aomp109.judicial.gov.tw/judbp/whd6k/q/zZlCJcU4a-CEw850Rks-yD1qLL2HSMMBEXMOl1imRWavL2yWIhh5vifjjA==
098法登他000003,7,董　事,謝長庚,https://aomp109.judicial.gov.tw/judbp/whd6k/q/MUzFMMzLbqXC1D7b5pQ2W7t1jEnVTkMe_7EA4DabHB7UXvv-xdIvN6mL8Q==
098法登他000003,8,董　事,陳富祥,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bQNRCS2oaEAwOHceI30ikMlW01b-nDSpsLZfkQVDfJZARkzCZbMPAQAc9g==
098法登他000003,9,董　事,林淑莉,https://aomp109.judicial.gov.tw/judbp/whd6k/q/pHa8ah5ti_TO61yHkwBQhcTFrVH4_JT7WG9FzG7B3PtF9fDdci92eO8UJA==
098法登他000003,11,董　事,林洪福,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gDNKYbPezPk44nq79AuBe_lyRgarYciNHspe_xQeUTzKCsjzvjHNSsshWw==
098法登他000003,12,董　事,陳正勳,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ypvlJfLg2B_TmFCdRgWRoy1Nm3N7yyh4sg99TyxL0YckwfVq11Vu-bJY2w==
098法登他000003,13,董　事,賴真,https://aomp109.judicial.gov.tw/judbp/whd6k/q/feq0ME-gGdzV3XGCd8PbsdwcGwhcrIXz4vSdmJrQFmD9WhQ_-IKQDtatBQ==
098法登他000003,14,董　事,陳侯翰,https://aomp109.judicial.gov.tw/judbp/whd6k/q/S_rbkAMZIrZ73i1c7fZDVsGEI4vn7S2B7Ecm6vqltXuApMFrAgk9qdABUg==
098法登他000003,15,董　事,林束梅,https://aomp109.judicial.gov.tw/judbp/whd6k/q/dRK5QAdViQ9fr9SldLnjkrUeOjbI_mQmdziPIs3oh8uUNMxdyYIDegZ1Cg==
098法登他000003,16,董　事,康振華,https://aomp109.judicial.gov.tw/judbp/whd6k/q/WpHBKokcHUeKDa0I_ObmBogA2LeXSWHfgQ0BaD6Sq1jsYoUA-qYwtOVHnA==
098法登他000003,17,董　事,曾史妃,https://aomp109.judicial.gov.tw/judbp/whd6k/q/k0aa9ZjWSidJjfWfcCCPdNTkM6QS1U9TJubqBn5JCBcENwSBMwOaVxPl5w==
098法登他000003,18,董　事,林昇平,https://aomp109.judicial.gov.tw/judbp/whd6k/q/rPHUx5AYDb8bVRhMY2Z_1hTtXsTGII-FQqW-JD2KDycg6ywGS8XuBI_jHA==
098法登他000004,1,董事長,李瑞南,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xNeV6R4DaB4ug0gE4wElgQsRe7lKvDpJFFtHt9f65-jvlSqQfqESGjoGOsU=
098法登他000004,2,董　事,張正義,https://aomp109.judicial.gov.tw/judbp/whd6k/q/pPpD84J3mRzaL9BvEfmfzLCqhlBfSUTZcecmS9S8-ZgyM2u-APax_tegoTc=
098法登他000004,3,董　事,廖松山,https://aomp109.judicial.gov.tw/judbp/whd6k/q/cHbgAbDR9ZAtLJDByFK6ZiJCl6dbgA-9ORKTlyi94URqNNmXEXMUGCdOIWQ=
098法登他000004,4,董　事,鄭時雄,https://aomp109.judicial.gov.tw/judbp/whd6k/q/z7zzhbIi1BrXYD91tmQ-XJm4Y_5qae_oNEWOLtQ31coQaUgncU8t2FwUomM=
098法登他000004,5,董　事,潘仁俊,https://aomp109.judicial.gov.tw/judbp/whd6k/q/qGqs96L1HNK_48hktdQb205sgK1JCDFJvmrXj8q3u8LRToeW7UgWGbYkCe8=
098法登他000004,6,董　事,吳靆蔆,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3EFq8BzrtmZS0pR2iElU5BxhFYC7Iad-GsYU500XT31NYwe41gouxmDOQhU=
098法登他000004,7,董　事,陳聖宜,https://aomp109.judicial.gov.tw/judbp/whd6k/q/RrAti8b1V0XH23iacw0m_ZkOr3ANy0IajUgnvKLXBmtI-gvkhsNwtQ-kD58=
098法登他000004,10,董　事,吳麗玲,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gl7OwExLv6xurXQ89AOPOtsTI6eny8xWteZxnvXiyVfN31xZx5gKjCnaNIU=
098法登他000004,11,董　事,陳哲義,https://aomp109.judicial.gov.tw/judbp/whd6k/q/TT2MV_JS02q-zuLIsgsTAz7TwWdeRigt4miZ8HOGyqZPoEthyzGnFANvRGM=
098法登他000004,12,董　事,林稹甫,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9aw4kRcTN4dBcLdQ4gdgGP4EPm4Ha5U4z3RFTNoy4bxXDmuQCki_uEdCkM0=
098法登他000004,13,董　事,吳承聰,https://aomp109.judicial.gov.tw/judbp/whd6k/q/cYZOqtYfFPT1MnrJZyaTgXrofUsPqQQ5F9MNJtv4OfaV44gl0KE0KBAXTLc=
098法登他000005,1,董事長,韓秦秀葉,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZzrfGV82iXtTIPW9sXuN7Il7RqAOJ2q7dIyNGKF2E-OPO2Mzqv8hcAWqpA0=
098法登他000005,2,常務董事,王孝典,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Jwe_OVThzZ8tq3avPJZ-0A-kk-_B8jWx2gwMx5yBW0_x96op5fV2k7mB7xM=
098法登他000005,5,副董事長,李鍾元,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_In6GQ6jvLgDUhjn75tQ1oC00QVBIQlmU6Cg_saCLIWxjzB4KOYYdMaspT0=
098法登他000005,6,董　事,陳民雄,https://aomp109.judicial.gov.tw/judbp/whd6k/q/cESVVD_2yRriTRanz18b0Ag8a11z8_TXneuhJIkQ2mu8gI-yBW5-jMsCGwo=
098法登他000005,7,董　事,陳明終,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mizxFs8WnSHBo_OQooqYpC1Lmt2XKMUKmwZXjuCARs0jlRC48bbrofuanW0=
098法登他000005,8,董　事,謝志嘉,https://aomp109.judicial.gov.tw/judbp/whd6k/q/lxyscrscFnbd9M_SC31n0m-spXkXTBj_eJ-flN0CDlW7XtOUPt19vA92dUc=
098法登他000005,9,董　事,劉弘煌,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nDldJJjab1xg43OTKRsHWZdO24OVf9T1GDVMPvBhwd2VZLJ54txRsUlTHoQ=
098法登他000005,10,董　事,潘蔡盈盈,https://aomp109.judicial.gov.tw/judbp/whd6k/q/kfQItTGIGW2G-hzLfnssUNJ4rP997Iv-UB6doiuOVLNh8bB13FxiDw986vc=
098法登他000005,11,董　事,王信豐,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wMPV4tSbaUv3RkFj7r5CHk0VmdhGY50ymMSChBLrHtaXDDPBLbPysQXtVLA=
098法登他000005,13,董　事,徐國良,https://aomp109.judicial.gov.tw/judbp/whd6k/q/V1bQNDy4rkuINsWwkupKcVsVYKMQEQ_rt1IMdR4YG1Wshhl5Tz7AeubO8Cc=
098法登他000005,15,董　事,林束梅,https://aomp109.judicial.gov.tw/judbp/whd6k/q/70dyPCBrQCLs6OyCtnjemcgYFgYxuejMxIGIZpwSsqhWu4x009L353C_mm0=
098法登他000006,1,董事長,星雲,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xZwXDiqXANOS7c-yk7b7At-pqLHJpdoxU2ZNYQn931i1gJVYK1qR8z48nY0=
098法登他000006,2,董　事,張優理,https://aomp109.judicial.gov.tw/judbp/whd6k/q/53-xeJpESPMLjZ7Oy4FFATACBxvWJ4Vdbv6eY_TS8dsIybRIrUn1d-b855I=
098法登他000006,3,董　事,心培,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-Y73Xa2KW1C2MB3MWedN3IW6M2QncS1kriPOAFGpaaJ2dqHmajt1GCw-MEA=
098法登他000006,4,董　事,陳迺臣,https://aomp109.judicial.gov.tw/judbp/whd6k/q/VSEWoAw2RUqU-By3OgGpUdZLm_qIh1AiviRkmSMroRz_iNl-sC4H4dsopSM=
098法登他000006,5,董　事,賴凱慧,https://aomp109.judicial.gov.tw/judbp/whd6k/q/11DnX5BE7gyAbbDUdmD9G8EwiMmc39Sq-Rkr-c5mwiLNribDSpMUDq0afB0=
098法登他000006,6,董　事,鄭石岩,https://aomp109.judicial.gov.tw/judbp/whd6k/q/iwlhhk8pSGKC3O2MEA6FNCW7Fwk0PpYOKHoJG1c7OKjtC4O28X4q4S8wsoY=
098法登他000006,7,董　事,陳開宇,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gg_zVUbU5tSeOl-LYRhws_Vv49eQJtYc4Psxlq0VH0sDXoudFUs7vbLIspk=
098法登他000006,8,董　事,吳素真,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6U7xoavcFIYkwE75KVtuduoRLNBlVT7ycJOmvjSLaPvONmFjRwccLgo32EA=
098法登他000006,9,董　事,王千珮,https://aomp109.judicial.gov.tw/judbp/whd6k/q/OZh3OTPz4_paTqpSmAlQPX9DFX-nJ2Cbq5d9qBaBCacbZkYVydoxdk5ahQg=
098法登他000007,1,董事長,史可堯,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4qmqgoVQzluXn56oAZlOyetHKDgcqAm_zqQCTHsesz2uRVQy2hJtchvxKCY=
098法登他000007,2,董　事,劉明鑫,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8znsSb-z5Bss_1ySo0CKNhXrvJKYGXhUFy6oxOZtivJqkX48FTZomaPQ4Wc=
098法登他000007,3,董　事,簡昶文,https://aomp109.judicial.gov.tw/judbp/whd6k/q/I4CdHGJQWeBdZpSmmA-jhUn5mk-Xwis2FLmbOLE7O95YTk6Fwy9Umxh05nY=
098法登他000007,4,常務董事,艾佳備,https://aomp109.judicial.gov.tw/judbp/whd6k/q/TCop58vb3nmmiul3Z_9N-iEthV3VTbtBRc-itjVlKl5dfa0wMOKzD5kkXJ0=
098法登他000007,6,董　事,陳保羅,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6DuDJAc8oDaCjCWKmm-jSlxM8iXDh-eVUTcHtTDu2D7Dy-w36kDrb5D7-Bw=
098法登他000007,7,董　事,陳虞寧,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Ch48Zs5tFPnu1qEDLsFENlgej-64ZBRSWPsLIxovP2L-uc3Uy-EQIdiT4aE=
098法登他000007,8,董　事,江崇義,https://aomp109.judicial.gov.tw/judbp/whd6k/q/og-uRfP2XVVfDuXxatOX471qdoFYGEItjk6dP-9fN6Nk7olHkgV94bgyWc4=
098法登他000007,9,常務董事,鐘俊銘,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XWv8DEdK5AWQSctubrU3e-lduGBSVfKxiYLYjS5RdOg_KlqsRik-R4MQUpQ=
098法登他000007,10,董　事,張大衛,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Mj7fzK2QVJJF5im5MJNn1TZj5CU8yfGUjIsGHAZ96zVyZEhMLhmiwGSMA48=
098法登他000007,11,董　事,唐德恩,https://aomp109.judicial.gov.tw/judbp/whd6k/q/INVN-Y1jmGhWZ_0CY32-q3LSclPi_mMREDM9s5vvSl5EIRxybrXHETX01t8=
098法登他000007,12,董　事,謝志定,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wHJQa77P5D3dLH12RxWkmjuwKwT3XxAqdouq0PJesq7aIR4QMwga0mPNa0Q=
098法登他000009,1,董　事,林文光,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0pDzn_l3RGLVrX7M-Fwrw0oyagYdX350mrIDAUETAQ7ySkUMvNfWyqvoPLw=
098法登他000009,4,董事長,李孟潔,https://aomp109.judicial.gov.tw/judbp/whd6k/q/b9FoUxjPYCB71dRMtsdL2ydTw0XoA_-srdNCAXzRd5l9_5xzMtv0JPlynzU=
098法登他000009,5,董　事,江碧華,https://aomp109.judicial.gov.tw/judbp/whd6k/q/v-Inf-ntQaPxpNBA8ND5qQzm4Int_JW0v4g04YvgyB10Yi3SYS06iFkPwb4=
098法登他000009,6,董　事,石為新,https://aomp109.judicial.gov.tw/judbp/whd6k/q/87shoPJib53eLFMTZgoxm6rM0G0n--ykMIPzAXLEYUcGUWq4q7XouWgkx4c=
098法登他000009,7,董　事,林錦標,https://aomp109.judicial.gov.tw/judbp/whd6k/q/FJ3UygFxpnt3z2nod7R9rD49kLlglR7Zm993iCuDqEK44Cg13SO72OQYUxU=
098法登他000009,8,董　事,張文城,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XYY49H6ijF1AX8P7w1uqKFqrflTn3IU1KxA9kIHHIjN6AClFkMOw7cONu3A=
098法登他000009,9,董　事,林瑞隆,https://aomp109.judicial.gov.tw/judbp/whd6k/q/jSKkDDXA3wCeyiXVD6zLrUXCjaMhyGMbUXeG3tnQONk6akLbjtL69fc88ww=
098法登他000009,10,董　事,林明垚,https://aomp109.judicial.gov.tw/judbp/whd6k/q/q-O1qt4xrhZ-8xYQby5mZxGWCEabvI1ra1QIDocsaE2VywoZ2TOPomvniw4=
