登記案號,序號,職稱,姓名,網站連結
098法登他000001,1,董事長,何明宗,https://aomp109.judicial.gov.tw/judbp/whd6k/q/a1QffpVCJRffvhBQm93SlmyTiTeyI0NZYos9wS0z_LwPIrv4guv4UlDA9A==
098法登他000001,2,"董  事",許玉櫻,https://aomp109.judicial.gov.tw/judbp/whd6k/q/HDw-qP3orMXxdW_Lg69YrAAxhqgXKdBiX7mrQQ3874eXptzgY7F0yYScag==
098法登他000001,3,"董  事",簡俊生,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XJf_k1TxoZMNlcJFpaaOGkSqKlbaDPAS7V0pZc4gPk7vOairCC2KC_gRjg==
098法登他000001,4,"董  事",吳仲森,https://aomp109.judicial.gov.tw/judbp/whd6k/q/KHl8KXLU3efctYKw2oRqlO0Lfrh1kYti6cz1t4ppDxpiWn-Ejhjgov6FDQ==
098法登他000001,5,"董  事",張振葉,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2yZILtZ74CFOKHdlYJZwDPOUSvIq_hC-pLwwTsnfRMJzdSjY2DxIs-SRAg==
098法登他000001,6,"董  事",蔡東榮,https://aomp109.judicial.gov.tw/judbp/whd6k/q/E7vwUoJuEqfEEDIhZEhKNmLpHeiVRjQINXkr0KWtkI0kzvjiSZYYQHEeEw==
098法登他000001,7,"董  事",周萬菊,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9oviPX8POODUH3JktNxOpjzeS3pjvvfFJYRE-syaXXI1yuaNBYITEkli2w==
098法登他000001,8,"董  事",何騰坤,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mPVP7pM7FK1_nex3AI9bZT_4v8fMWKyaMVUHmZIQcZHJG98vVZZDhOMdcw==
098法登他000001,9,"董  事",何明哲,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xGkpGs_iweQc4ey_EuvSa4nHph7BqICUC8QalDQIHZHT6PW3oFTq0EcU7A==
098法登他000001,10,"董  事",蘇興傑,https://aomp109.judicial.gov.tw/judbp/whd6k/q/W9TqH0WVxQ6JHYk4T2gAuo7dZJVf9u9Kut38IgWGK0lqZr6PzGcgjsw7Uw==
098法登他000001,11,董　事,郭欣隴,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wi1-SHJ_HzLHFggrNMpBPGHICv1nffvhJY1vtkUaU56QHzwWQ1KAtGl8yA==
098法登他000001,12,董　事,張英洲,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mHYDP6e_X_7RiI_-gLs_9uZuZ6HZe7ebDLwUUEDQPHMkeDLIWZbT3BxkkA==
098法登他000001,13,"董  事",何明道,https://aomp109.judicial.gov.tw/judbp/whd6k/q/973rbPH-n2sMtlUwTTHPvoADYpP_W6wZkfBIItv9wGM2UvsefAblpfaq_A==
098法登他000001,14,董　事,郭素薇,https://aomp109.judicial.gov.tw/judbp/whd6k/q/SaikwdzKeX9MK7-HyWIF2B-1Bt0uuvZ6rlRxMSL8_rjuF5P4fPXsmXCW3A==
098法登他000001,15,董　事,吳淑芳,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-1PR6EP59AHaKznPpbv4EDozh3m61q6HVpWAmQT_ohJ3L1JjA93M7BYImw==
098法登他000002,1,董事長,黃金指,https://aomp109.judicial.gov.tw/judbp/whd6k/q/R8qDiEkGNUUe1kZZfDCUGRlCjBMwi9TbrJ3Yl5L-Tl27SfJkjiUsSIfWog==
098法登他000002,2,"董  事",蕭鴻琴,https://aomp109.judicial.gov.tw/judbp/whd6k/q/w1hSWxhzC4YSIBdtdPLP6ZD1KUFtehs4Isp5C4X9vszLKo4kT0TyMiHn_A==
098法登他000002,3,董　事,林素末,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9PDzVQQVHmJ2Bf6hCb3chqbnCIDbZjtfxf42dvqTEC-BtD2xitdpHlJkjg==
098法登他000002,4,"董  事",江桂英,https://aomp109.judicial.gov.tw/judbp/whd6k/q/tW0YKzDYv2nvTbNnBdnvWzxwmAz1idGRsbyD0u96P6Q_mt3gQApBYOow7g==
098法登他000002,5,董　事,潘富民,https://aomp109.judicial.gov.tw/judbp/whd6k/q/svhzGw7LgRF9pbo8A9oS1NhN8f9SSkWA8lUxKaVhK4_yA5I7dxqSRDpwJQ==
098法登他000002,6,"董  事",劉麗霜,https://aomp109.judicial.gov.tw/judbp/whd6k/q/yFYG_kQFn575CgsckezDWfSqNPIr3SpUM_F7ancbYQyDfhFaGlG_0Ae2mg==
098法登他000002,7,"董  事",王正參,https://aomp109.judicial.gov.tw/judbp/whd6k/q/IoNDGhd5r_QDE3w7_hzP5DWc4-uqPuCz2yXlOQwiBIDbeAMV1YUArgFrvg==
098法登他000002,8,"董  事",江坤敏,https://aomp109.judicial.gov.tw/judbp/whd6k/q/C6jcT5lthX-Pge0kBnzRVdvuV9iliclVjdtdOvayJ8W2bW8FT_22hkWYtA==
098法登他000002,9,"董  事",吳柏成,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QXNtIbzCXhtSdfi6b8OclmLcD4qxLcijCtth75Xn43uotqYd0TbPflQ3-g==
098法登他000002,10,"董  事",褚人賓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JxHO8eoyPcjEmqePpWVwI6y18JCw_0UYpA30prpR8xpCH0QeGsorweVEcw==
098法登他000002,11,董　事,陳秀緞,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mS47OCpnS6MihQy4y7FIK6KSEehb3kds2DHMi9tkigXUXGUsqQM3PyiAwQ==
098法登他000002,12,董　事,周金柱,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mSk6Vvc4DOkYtozceUyf5GL2B5l4_cT87GZVJDtXKaT-UBFgeyD-fzNJEg==
