登記案號,序號,分事務所地址,網站連結
098法登他000006,1,高雄市自強一路二二號五樓之一B室,https://aomp109.judicial.gov.tw/judbp/whd6k/q/rQv-vpJ9rWSURjXtL3pltmuogJ5r1q9kO9kUc6pdRFYI3HOZ6Myvm3U136E=
098法登他000006,2,台南市東門路一段三五八號五樓之二,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Jfr3pa16wdBz2ImZcoOWiVi6enoHax2gCr3l95h7x113EVL56afEPO8R4wo=
098法登他000006,3,台中市北屯路三六○號八樓之二,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mQs6gT7QOG6kD5DR1utwY58jviGaQkMUoNHSgY0jcepcv2Rl7So7ZwTrbqY=
098法登他000006,4,桃園市中山路五四五號一七樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/fevpvqYLoFgIh0obOYpVrXmGNdxFefPacgWKHtjlXkx5hBYRPAd9v0km7Xs=
098法登他000018,1,台南市海佃路一段六號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XsemNU8AIIyF7s1D1_eeETAgyS_XyRYpocwOoDDEt-_Pnr6nJ4Y1u5N-qss=
098法登他000132,1,台南市仁和路七十四號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/cZ29dZW9EL--iR7z2PKnAQ6aXtBD9zfPCoFyr15sbK0ngOgSkJrGKBjQI2k=
098法登他000155,1,台南市樹林街二段四四二號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GLby_94N7RaA8jZtmD5F47fWa9B8NPCOb_Al2uEU2rGFAbzYghPskeJbPg==
098法登他000162,2,台南市中西區西賢一街139號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/q9rnSOQEhGCmyTAXwvW35Hhof-I6pJaq_A_k-muQ6Im7YAGuBFKuZgqUCuE=
098法登他000163,2,台南縣新營市大同路45之3號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/DGLczzm-5icXGjn1WlAJiqJaPsa9YOwXkC-RyHw4O8GW8VwDOJhOUaTzP7c=
098法登他000197,1,台南縣東山鄉東山村５００號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bIxVnfeFqQrgjBS54vqKmQlvYuy52Vp8FLB8F8Hz2ekLX7CXbdqZNve_tHM=
098法登他000197,2,台南市北區北門路二段３６２號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/LY3fFn3sr4-Ksj0V-tpaydJFoDsjU9dFTH9NAZJfA2XN3sxJp8ECR1RFKxQ=
098法登他000212,1,台南市海佃路一段六號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/NQEZBV_-XADKqsWkN3kJydbGLu9MB5s_a-mrpcfbmRNe4121GJVDqM8vDWc=
098法登他000215,1,高雄市凱旋三路八七五號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/PLYMVMsqxyEMvwzT1Xlkeqr3jl6lv8Dv0GO2NWpD0O-h2LWyF9ByssdeR3s=
098法登財000007,1,台南縣永康市中山南路510巷1之13號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/osJmcnslhz8OZAkpPJ11b692chKjs6dvU0Iolo4ag-daVcKBUmtad9pD9ds=
