登記案號,序號,分事務所地址,網站連結
098法登他000007,1,臺中市北屯路360號8樓之2,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ig0nEs4-uAxyzcM9qznIPNIcKkqQoQfHIIYWbZtIQF6X6m4QTHeT4O8dtkE=
098法登他000007,2,高雄市自強一路22號5樓之1Ｂ室,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4bgGUbcJCsnci2nm9PJ0qyCzi2mjZMqYFMxObW92JPIHPHhiksCGQy0_OWY=
098法登他000007,3,臺南市東門路一段358號5樓之2,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9Saynwlw2URg3Sz6Ha20mfxNAau1Fw4Dcb_DhceVWTzgvprw8niLkGed48c=
098法登他000007,4,桃園縣桃園市中山路545號17樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8iSAP1IS2ZIm2fry3VOF46F82Wyg14srBFZReD9HBv2K6zN1JQqjU9fXaHQ=
098法登他000048,1,臺北市信義路四段２５號１１樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Dg1pb_5CFI0mPgYpMx53wt2FjH2NnsLcTtDDhae6huE8IpRdzziuvGttchs=
098法登他000052,1,臺中縣大里市東榮路４８３號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bLy1jheTrtM5Zg0g2VE26dDf2BqJ2O1EX9_pVsXy96Dc4wUWHlfDLSCexCg=
098法登他000059,1,基隆市七堵區綠葉街２號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/DcSgRU7t9e3bcEX1GfzRz1jsgvlFboGk8IKReTW2AmVw9VBoPHNzdua2ElQ=
098法登他000070,1,臺中市北區德化街３６８號(臺中市連絡處),https://aomp109.judicial.gov.tw/judbp/whd6k/q/NU7GSYrMXTiXeyZGEReGuaTamKGBuBSSs1fME-_znYl_V89YjKj9LCUxWPg=
098法登他000084,1,臺中市西區三民西路６１號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/IynPD24IXhHc6mSu6TW0g7Rydv72sQopuzmYtdcEptdHQwcfOh_73_Nx9aok
098法登他000085,1,南投縣草屯鎮虎山路３３２巷１６６號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/yb8CtZeDttuEOcVqMp74yfz6SwvSjEvVFBo1fYtNY60oCMK3cR3UU2IGwIk=
098法登他000130,1,臺中市西屯區工業區三十七路２５號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/fYAZQsaMDYvNQgoFHva07Xx1Mx43OnwuXnFncy1jrWtgxpieY1IErQcZRKM=
098法登他000130,2,臺北市信義路三段１６２之２４號６樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/RcuW_f84e8m40h02Lp5Kt3Hd7CiLkJVy2yGNW7XWGvi3mjgzh6IzYg1G1-s=
098法登他000150,1,南投縣埔里鎮西寧路70號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ji1-6yZHHC9wir_M00icob9kzh9N4e_lthKakF1hc9KK3SjakunOJVf9kWU=
098法登他000150,2,南投縣草屯鎮中和路69號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9z8UWS9WFylXlqRD97OHvxGlB1vsGwbrzJO_uxsqIcJO-rjsMk1oMqmWiho=
098法登他000150,3,臺南市東區龍山里崇明路157號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7WEDfYhNarW928euMQFc3TVBKOB2oc2IeUsDgJZ7LGuR6juU2f8lgBnznzA=
098法登他000150,4,臺北縣三重市正義南路89巷5號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/LevghNc8_HB5EG2iocfDd_1TiaGvsJPlSBVs0whXq4v5to2rWeE7ukaYsG8=
