登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
093法登他000001,1,2,蕭守田,4,0930102,0930108,0930108,2冊17頁,1,14,劉振忠,財團法人雲林縣私立正心高級中學,0541015,雲林縣斗六市虎溪里正心路一號,為供應本校已辦或擬辦之教育事業所需之一切設備及經費,土地由斗六市公所無償永久提供使用，經費由羅馬教廷補助天主教嘉義教區支援,臺灣省政府教育廳中華民國五十一年三月三十日(原在嘉義地方法院登記第二十三號),無限期,442748204.00,1,0930108,0960430,,,,,,,
093法登他000002,1,2,蕭守田,103,0930109,0930109,0930109,4冊36頁,2,3,李永章,財團法人雲林縣他里霧文教基金會,0870330,雲林縣斗南鎮文昌路二００號,本會以奬助提昇推展地方文化教育活動為宗旨，辦理左列業務：一、設置獎助學金鼓助績優清寒學生就讀斗南高級中學高中部。二、維護善良風俗，提昇社社區生活素質。三、發揚民俗文化藝術，維護地方鄉土文物。四、弘揚人文藝術文化，推展演藝活動，充實民眾精神內涵。五、推展社會福利及環境保育活動。六、其他有關文教藝文活動。,由斗南鎮各機數關團體暨社會各界熱心地方文教公益人士捐助。,台灣省雲林縣政府中華民國八十七年三月三日八七府教社字第八七０四０００七０三號。,永久,6700000.00,1,0930109,0960430,,,第二屆董事任期屆滿改選董事、法人名稱變更。,,,,
093法登他000003,1,2,蕭守田,128,0930114,0930205,0930205,5冊18頁,2,2,盧克宙,財團法人雲林縣私立福智國民小學,0891201,雲林縣古坑鄉麻園村平和二十一號,為遵照國家教育政策暨現行教育法令之規定，辦理財團法人雲林縣私立福智國民小學，並謀其健全發展。,由財團法人福智文教基金會捐助,雲林縣政府中華民國八十九年六月十四日八九府教國字第八九０四００二六九二號,永久,5400000.00,1,0930205,0960430,,,印鑑變更,,,,
093法登他000004,1,2,蕭守田,129,0930114,0930205,0930205,5冊19頁,2,2,盧克宙,財團法人雲林縣私立福智國民中學,0891201,雲林縣古坑鄉麻園村平和二十號,為遵照國家教育政策暨現行教育法令之規定，辦理財團法人雲林縣私立福智國民中學，並謀其健全發展。,由財團法人福智文教基金會捐助,雲林縣政府中華民國八十九年六月十四日八九府教國字第八九０四００二六九二號函,永久,7200000.00,1,0930205,0960430,,,印鑑變更,,,,
093法登他000005,1,2,蕭守田,7,0930120,0930205,0930205,1冊7頁,1,10,林丕森,財團法人臺灣省雲林縣私立巨人高級中學,0551105,雲林縣北港鎮大同路六四七號,創辦私立巨人高級中學發展教育,董事會捐助,臺灣省政府教育廳，55年5月17日，教三字第35083號,永久,76699165.00,1,0930205,0960430,,,財產總額變更,,,,
093法登他000006,1,2,蕭守田,38,0930217,0930223,0930223,3冊20頁,1,7,韓菁雄,財團法人國立斗六中學文化教育基金會,0730809,國立斗六高級中學內(雲林縣斗六市民生路二二四號),激勵在校之優秀與清寒學生及獎助校友文化教育活動，協助校務推展，期能培植人才，對國家社會有所貢獻。,由省立斗六中學歷屆畢業校友與先社會各界捐助,臺灣省政府教育廳73年6月22日,無限期,13385571.00,1,0930223,0960430,,,,,,,
093法登他000007,2,2,蕭守田,100,0930219,0930226,0930226,4冊33頁,1,4,蘇裕華,社團法人雲林縣虎尾殘障福利協會,0861231,雲林縣虎尾鎮埒內里二六０號,促進身心障礙者福利，發揮團結，自強，互助，自助之精神，落實提高身心障礙者生活品質。,會員常年會費、社會人士捐助。,雲林縣政府社會科人民團體立案證書八四府社行字第九一０七八號。,永久性,616368.00,1,0930226,0960430,,,,,,,
093法登他000008,1,2,蕭守田,31,0930301,0930302,0930302,3冊13頁,1,8,程道一,財團法人雲林縣後備軍人獎學基金會,0690317,雲林縣斗六巿公正里中正路二一九號,鼓勵優秀後備軍人及子女求學向上、培育國家英才，貢獻為國服務。,雲林縣後備軍人暨熱心人士捐助,"雲林縣政府68年12月13日六八府教國字第 98734號",無限期,6666666.00,1,0930301,0960430,,,變更捐助章程第十三條、第十六條、第十七條修訂。,,,,
093法登他000009,1,2,蕭守田,11,0930309,0930311,0930311,2冊4頁,2,11,林均輝,財團法人雲林縣私立東南國民中學,0561129,雲林縣西螺鎮西興路一五二號,供應本校舉辦各項教育事業所需之一切設備及經費,由大同工業公司第一商業銀行華南銀行彰化銀行捐助若干不敷之數由董事會籌募,教育部四十七年六月十四日台（四七）中字第八五二四號,永久,308981382.00,1,0930311,0960430,,,,,,,
093法登他000010,1,2,蕭守田,117,0930401,0930414,0930414,5冊7頁,1,2,朱勝東,財團法人雲林縣興昌國民小學文教基金會,0881006,雲林縣古坑鄉崁腳村南昌六號,協助本校校務發展，培育知恩惜福、奉獻鄉梓、樂觀進取、有為有守的國民。,由本校校友、家長會、公司行號、社區人士及熱心教育仕紳共同捐贈。,雲林縣政府⒐⒑（八八府教社字第八八０四００三九三六號函）,永久,2143571.00,1,0930414,0960430,,,,,,,
093法登他000011,1,2,蕭守田,124,0930401,0930407,0930407,5冊14頁,2,2,程滄亮,財團法人雲林縣揚子高級中學教育基金會,0890613,雲林縣虎尾鎮穎川里林森路二段五四一號,本會以協助揚子高級中學，從事文教工作，頒發奬（助）學金、推展藝文活動，奬助教師研究進修、改善教學環境，發展校務為目的。,由揚子高級中學校友、家長及熱心教育人士捐助。,雲林縣政府中華民國八十九年五月一日八九府教社字第8904001867號,永久,5000000.00,1,0930407,0960430,,,,,,,
093法登他000012,1,2,蕭守田,81,0930412,0930412,0930412,4冊14頁,2,4,郭水圳,財團法人雲林縣崇文國民小學文教基金會,0840907,雲林縣口湖鄉蚵寮村崇文路二段二八五號,協助崇文國民小學改善學校環境、充實文教設備、推動教育研究、推展文教活動、提昇學區文風、改善社區生活環境品質。,由校友、家長委員會委員及熱心之廠商、人士、文教士紳、各級政府補助、捐助。,雲林縣政府八十四年七月二十五日八四府教社字第八九一三八號函,永久,2103000.00,1,0930412,0960430,,,,,,,
093法登他000013,1,2,蕭守田,104,0930423,0930426,0930426,4冊37頁,2,3,王月霞,財團法人雲林縣雲萱婦幼文教基金會,0870404,雲林縣斗六市雲林路二段六一九號,本會以教育婦幼幫助婦幼成長，維護其人格尊嚴保障其人身安全，促進兩性地位之實質平等，推展親職教育建構家庭組織功能與重整倫理秩序，倡導美滿家庭與自信人生為目的。,辦理活動收益或勸募,雲林縣政府八十七年三月十日八七府教社字第八七０四０００八二九號,永久,4500000.00,1,0930426,0960430,,,,,,,
093法登他000015,2,2,蕭守田,90,0930507,0930520,0930521,4冊23頁,2,6,潘樹澤,社團法人雲林縣聲暉協進會,0860506,雲林縣斗南鎮西岐里三一鄰文昌路五三六號,倡導聽障兒之學前口語教育提供家長專業知識、謀聽障者之教育品質與就業機會。,社員會費及募捐。,雲林縣政府社會局；中華民國八十三年五月十八日,永久,2279414.00,1,0930520,0960430,,,,,,,
093法登他000016,1,2,蕭守田,7,0930519,0930520,0930521,1冊7頁,1,10,林丕森,財團法人台灣省雲林縣私立巨人高級中學,0551105,雲林縣北港鎮大同路六四七號,創辦私立巨人高級中學發展教育,董事會捐助,臺灣省政府教育廳，55年5月17日，教三字第35083號,永久,76699165.00,1,0930520,0960430,,,,,,,
