登記案號,序號,職稱,姓名,網站連結
093法登他000001,1,"董 事 長",鄭勝陽,https://aomp109.judicial.gov.tw/judbp/whd6k/q/w8mWpSyjxs6FK3Augj7niQBXtKpUASijUbG83yp9U0OPsMpUR6ua7gdQig==
093法登他000001,2,常務董事,黃平福,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6qoz7UJLT8bPtlgzkXKpHnbvoWKEuBNGRWZngqv9u6pHCqq21NDQCju8wQ==
093法登他000001,3,常務董事,林瑞芳,https://aomp109.judicial.gov.tw/judbp/whd6k/q/thY3NnDCe68HmTCgn_3SmxC575diUM1DXNar44-JFhIT02te-oMXaK_OJQ==
093法登他000001,4,"董　  事",賴茂原,https://aomp109.judicial.gov.tw/judbp/whd6k/q/zpsV0R_dstkf8jziTKWD9oGRV-IOc3FRJACoTD2mJTmU-6gNHi4ZucSr_w==
093法登他000001,5,"董　  事",林淑良,https://aomp109.judicial.gov.tw/judbp/whd6k/q/MWgaMs2PsWronMS4thEynV0znITKUb47qkrSa0VCA6aqOT6cis_J0xmz1A==
093法登他000001,6,"董　  事",蔡慶堂,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hH6sNAc7G0i_Yygex50OtBhpUdUW2zCkJItISLoRsA205tkVTRP9tSCHZQ==
093法登他000001,7,"董　  事",林品玲,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0VKgEYJWuuoaPVyjjGBod0quCAbuUnowQWl1RvAx7POqu4LiDfjRUOf_3Q==
093法登他000001,8,"董　  事",廖欽賢,https://aomp109.judicial.gov.tw/judbp/whd6k/q/HALv-PdZRMW8OBybzRYHbeh55c4dWsigi-_uNm2Bk3R545lK7lF4RJuIkw==
093法登他000001,9,"董　  事",傅志芳,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hujQDXytiRX9P3elvxQ_W5Q_cMb3zbCNbdgOl3mflUTOzWL0aw3jkLTu1w==
093法登他000001,10,"董　  事",賴榮堂,https://aomp109.judicial.gov.tw/judbp/whd6k/q/dnzk4EDwLh8QfUivgtv40RZE1xXv_DbmJ2mWulcH9Orim2mrd05fORBvsg==
093法登他000001,11,"董　  事",涂義雄,https://aomp109.judicial.gov.tw/judbp/whd6k/q/t7mrp0DYb4glE25iOE2JJYEQVArIGci2JLFh-6wFCFdtg9U4XNOAF-ZmWQ==
093法登他000002,1,董事長,洪玉明,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3SE2l-cwsyhGAlJXHKL_Ido_J7iFUSepB1eT3sqzt3NZVOMP4lPoZo1mbw==
