登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
093法登他000001,1,2,蘇嫊娟,172,0930108,0930301,0930303,4冊172頁,2,2,李季順,財團法人花蓮縣立玉東國民中學教育基金會,0880916,花蓮縣玉里鎮松浦里松浦二鄰三十九號,提升教育品質，獎助績優教師、學生，改善學校環境，充實教學設備，發展教育建設。,本校校友、家長、教職員工、學生、公司行號及熱心教育人士捐助。,花蓮縣政府（八八）府教社字第０九八三二一號。,永久,2002000.00,1,0930302,0951206,0930325,,"組織章程內文之原有「文教」二字變更為「教育」。
法人圖記變更：原「財團法人花蓮縣立玉東國民中學文教基金會」變更為「財團法人花蓮縣立玉東國民中學教育基金會」。",,,,
093法登他000002,1,2,蘇嫊娟,92,0930109,0930217,0930220,2冊92頁,2,5,釋證嚴,財團法人私立慈濟大學,0810208,花蓮市中央路三段七０一號,為遵照國家教育政策及教育法規，辦理慈濟大學，並謀其健全發展。,由財團法人中華民國佛教慈濟慈善事業基金會捐助設立時之財產，並由其他個人或團體隨時捐助之。,七十九年七月四日教育部台(79)高三一五五六號函,永久,5805530876.00,1,0930218,0951206,0930223,,,,,,
093法登他000003,1,2,蘇嫊娟,7,0930119,0930212,0930219,1冊7頁,2,13,顧美玲,財團法人台灣省花蓮縣基督教宣教士差會,0471119,花蓮市民權八街一號,傳播基督福音，教養及養護身心障礙孩童及義務醫療為目的,由基督教宣教士差會總會捐助,四十三年十月二十三日花蓮縣政府府萍民一字第五五四六六號,永久,148282538.00,1,0930216,0951206,0930218,,"建地、面積：○點○四三○○○公頃，重測後土地標示為：文山段、地號
六○、地目：建地、面積：○點○四三三五六公頃。",,,,
093法登他000004,2,2,郝燮戈,95,0930202,0930203,0930209,2冊95頁,2,4,許接蓮,社團法人花蓮縣光復鄉老人會,0810529,花蓮縣光復鄉大同村三鄰自強路八十巷二十九號,為加強服務老人，改善老人生活環境從事老人問題之理論研究，策劃老人之福利等。,會員繳納會費,花蓮縣政府(81)府民社字第三二六二九號民國八十一年四月十一日,永久,285900.00,1,0930203,0951228,0930211,,,,,,
093法登他000005,1,2,郝燮戈,109,0930205,0930206,0930217,3冊109頁,1,4,張燕姈,財團法人石材工業發展中心　,0820720,花蓮縣吉安鄉光華村南濱路一段五三四號。,本中心以配合政府輔導石材工業政策及發展，從事石材業之加工技術、品質管制、產品開發設計、經營管理、行銷體系及人才培訓，藉以促進石材工業升級為宗旨。,經濟部捐助二千萬、臺灣區石礦制品公會及石材業者捐助二千萬。,八十二年六月二日經濟部八十二年六月二日經︵八二︶商二一二三六四號函同意許可,永久,40000000.00,1,0930219,0951228,0930219,,,,,,
093法登他000006,1,2,郝燮戈,68,0930210,0930211,0930217,2冊68頁,1,4,釋證嚴,財團法人慈濟技術學院,0780407,花蓮市建國路二段八八０號,為遵照國家教育政策暨現行教育法令之規定，辦理慈濟護理專科學校，並謀其健全發展。,由財團法人佛教慈濟慈善事業基金會全額捐助。,教育部七十八年二月二十七日台︵七八︶技０八六００號函核准設立,永久,2144338645.00,1,0930213,0951228,0930223,,"原捐助章程第八條條文：本財團法人如有解散，清算後，所剩餘財產歸屬「財團法人佛教慈濟慈善事業基金會」，或學校所在地之自治團體，作為繼續辦理教育事業之用。
變更後捐助章程第八條條文：本財團法人如有解散，清算後，所剩餘財產之歸屬，依董事會之決議，捐贈與財團法人之學校，在原地繼續辦理學校之用。",,,,
093法登他000007,1,2,郝燮戈,18,0930213,0930213,0930219,1冊18頁,2,11,蕭學璇,財團法人台灣省花蓮縣私立海星高級中學,0510723,花蓮縣新城鄉嘉新村一七八號,發展東部教育鼓勵進修培養國家青年。,由天主教聖吳甦樂羅馬聯合女修會捐助,五十三年十二月十四日台灣省政府教育廳五十三年教二字第四七七八號函,永久,197972018.00,1,0930216,0951228,0930219,,,,,,
093法登他000008,1,2,郝燮戈,12,0930213,0930216,0930219,1冊12頁,1,7,羅玉雨,財團法人臺灣省花蓮縣花蓮港天宮,0640314,花蓮市國慶里德興二０七之五五號,舉辦社會公益事業復興中華文化發展觀光事業,自由捐助,六十四年一月二十八日花蓮縣政府六十四年一月二十八日府民行字第一八五二號,永久,300000.00,1,0930227,0951228,0930317,,,,,,
093法登他000009,1,2,郝燮戈,15,0930217,0930217,0930220,1冊15頁,2,11,吳旺枝,財團法人臺灣省花蓮縣私立中華高級工商職業學校,0620602,花蓮縣吉安鄉吉安村吉興四街一０一號,培養工商事業人才並謀其發展。,依照捐助章程所載,臺灣省政府教育廳六十二年五月二十九日六二教三字第０七六六九號,永久,344193221.00,1,0930225,0951228,0930225,,董事會組織章程(詳新舊條文對照表),,,,
093法登他000010,1,2,郝燮戈,24,0930219,0930223,0930225,1冊24頁,1,6,釋證嚴,財團法人中華民國佛教慈濟慈善事業基金會,0690130,花蓮縣新城鄉康樂村二十一號,辦理社會福利，公益等事業。,由佛教慈濟功德會捐助，並由社會熱心人士樂捐納入本會。,台灣省政府社會處，中華民國六十九年一月十六日。,永久,25051743670.00,1,0930223,0951228,0930226,,,,,,
093法登他000011,1,2,楊碧惠,91,0930302,0930304,0930308,2冊91頁,2,3,陳泰鴻,財團法人基督教花蓮錫安堂,0801002,花蓮市中美九街一一七巷一弄九號,傳揚耶穌基督救世救人福音。,銀行定期存款,花蓮縣政府民國八十年八月八日,永久,100000.00,1,0930304,0960104,0930309,,,,,,
093法登他000012,2,2,楊碧惠,39,0930312,0930324,0930326,1冊39頁,2,19,牛棟祺,社團法人花蓮縣山東同鄉會,0730126,花蓮市民權九街二六巷十號一樓,以發揚山東固有傳統倫理、實幹、苦幹精神，連絡同鄉情感，促進互助合作，照顧老弱，提攜後進，增進同鄉福利，服務同鄉為目的。,由同鄉自由捐助,花蓮縣政府府民社字第六三三五五六號民國四十五年九月二十八日,永久,195823.00,1,0930325,0960104,0930331,,,,,,
093法登他000013,1,2,楊碧惠,14,0930316,0930319,0930323,1冊14頁,1,10,邱益壽,財團法人台灣省花蓮縣私立國光高級商工職業學校,0560214,花蓮市中正路一０八號,培育工商專業人才。,基本財產由各董事捐助,花蓮縣政府55.8.29府教︵中︶字第四０九四八號函,永久,70425415.00,1,0930322,0960104,0930324,,,,,,
093法登他000014,1,2,李世華,111,0930408,0930414,0930416,3冊111頁,2,3,張政雄,財團法人張新發教育基金會,0821209,花蓮市福建街五二四號,辨理或獎助文化教育、文學藝術、體育、民俗研究，座談活動及其他有關文教事宜、社會公益慈善及其活動濟助事宜。,由新店汽車客運公司捐助，俟依法完成法人登記後，得繼續接受捐助,八十二年十二月二日花蓮縣政府八十二年府社教字第一二五二三一號函,永久,2500000.00,1,0930415,0960105,0930423,,,,,,
093法登他000015,1,2,李世華,21,0930422,0930422,0930426,1冊21頁,2,4,劉玉虹,財團法人台灣省花蓮縣花蓮市慈善寺,0671107,花蓮市節約街一號,"一、宣揚佛教教義，善導社會風氣促進社會福利。                        二、興辦教育事業及其他公益慈善事業。",由慈善寺改組捐助,花蓮縣政府六十七年十月二十五日六七府民行字第七二０六二號函,永久,40658580.00,1,0930423,0960105,0930427,,,,,,
