登記案號,序號,職稱,姓名,網站連結
093法登他000001,1,董事長,趙繼剛,https://aomp109.judicial.gov.tw/judbp/whd6k/q/kdOMzsTAT2lYeN6tfbH0gK0aYp5Km24nzSdzteQ1hpAPpYbwaCgwkt2-
093法登他000001,2,"董  事",邱育玲,https://aomp109.judicial.gov.tw/judbp/whd6k/q/oYbEN7o71FmTFHP5K0uNPUoCdDARrgHMhqToboNa-sfEIb-0hOS2BDoI
093法登他000001,3,"董  事",許廷輝,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_h1g4YCDu40rHPVmpXHYYcPS95q5fBy_yRYU4KrR6_DTUZftXfQaESGj
093法登他000001,4,"董  事",錢大鈞,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mQsUGVbVpR1T1C1CLbOfsVMjCDb7Lfbt5OxhnsYS5QAB4kH9SMLQbddb
093法登他000001,5,"董  事",洪惠銘,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XgES7CJXJIwEFB7frFUBYaX9oeSOMpSjKOTNfT9HJFgedUOPyWLi7xVO
093法登他000001,6,"董  事",陳俊仁,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nmF1CUEO-ke3OF2Gxng63D76c7s5yFM45kC1YKmlv6qJa3rIfyOGx_hs
093法登他000001,7,"董  事",吳俊哲,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Tokcpr2s0-Y7yHzplSY2ae70awbP4OQroEngocjryeEmSPbgZL40jcky
093法登他000005,1,"理 事 長",孫楊碧霞,https://aomp109.judicial.gov.tw/judbp/whd6k/q/rb-0Wymjb_v0g4Zp3CuXmgN9qVjwyxkvatYOgrJvJVbzBfcIzJlBd7DrrQ==
093法登他000005,2,常務理事,歐惠雄,https://aomp109.judicial.gov.tw/judbp/whd6k/q/OXi1PxyT-NkGUg-pIDNhC4tEAxRh8-T3r8Co7t1VxFLUoU3tC_VXLPMryw==
093法登他000005,3,常務理事,唐偉忠,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0_P6gdkTiohYbXmKaopczosJOaqX21PkQ_nYf1gtpRYp9KBkDSGaMGnOSg==
093法登他000005,4,"理　  事",徐順德,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Zp4NlrjpKuYuIy5uhrYF6kILKT-osPTR1pRoLRteUIfkjvLrQ32W04D5OQ==
093法登他000005,5,"理 　 事",施美鳳,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bUDK5KtIUCQY-wWqG9eM3izMmFxFoLw6KykeY_wBMEftmECjvFDqaTL1AA==
093法登他000005,6,"理      事",鍾國正,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6U94BFsviCfLGunpC5ubeYGwauyw8IoCMNzV0bQn0dDEzsmMaOR-Vz-Ang==
093法登他000005,7,"理    事",溫吉坊,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3CII4RDvv_1kj5rei-6ACCLKH37xaSmR18CNiDS5cNr8OVHeGqAPO30f5Q==
