登記案號,序號,職稱,姓名,網站連結
086法登他000012,1,理事長,王再生,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nLvQL47mfDbQq1gCa0BfhltJQ_UxfphvCEj3UXQlRGVn0w6o75L_crEfNw==
086法登他000012,2,"理  事",王壽凱,https://aomp109.judicial.gov.tw/judbp/whd6k/q/vlFzfU90xZ-d_clbjVPia8M-9fI7NcvVrWXkS1PEYej_IJ92CV26635mBQ==
086法登他000012,3,"理  事",王天聰,https://aomp109.judicial.gov.tw/judbp/whd6k/q/iJDA1TuIL1wlwRupJanrJqawqd6hDZ15BuFDCZffI9Godn8ufGSSfQKH5Q==
086法登他000012,4,"理  事",王為修,https://aomp109.judicial.gov.tw/judbp/whd6k/q/LP2WSVyX0IUkjgu5usp8iW8TGTv2l5UzkD5N3Z7hxtLhBjdj0mtSXGk2Qg==
086法登他000012,5,"理  事",王欣,https://aomp109.judicial.gov.tw/judbp/whd6k/q/lN1TWdnAMEYaqe0jf-Z0dIVkRr14YTPKJT7CC2MvdUnPpHcCuOe9PjVYxg==
086法登他000012,6,"理  事",王為全,https://aomp109.judicial.gov.tw/judbp/whd6k/q/CBIbVeoYrYJEqnvKv6UnNSVcu4ByK1nGeOlY_sRq6dIDSWsZJWcaIurcPA==
086法登他000012,7,"理  事",王吉臨,https://aomp109.judicial.gov.tw/judbp/whd6k/q/a7HBIedg8nbYqgkabZHZs8OBKSJxxsk7Xq8-xBMLdssqBX_1D59IU_YU7Q==
086法登他000012,8,"理  事",王世福,https://aomp109.judicial.gov.tw/judbp/whd6k/q/S7yKtxF31n_0kxvFi1nIburUXFnMVh2z7SxMX1xcX2UM-KzGlBy2f7dPPw==
086法登他000012,9,"理  事",王為懷,https://aomp109.judicial.gov.tw/judbp/whd6k/q/yfk2YwiThreafeBeJc2KJFgm2U1-yTl4oI3ujOOPiYXmqhKYqSdaw5bjJg==
086法登他000012,10,常務監事,王秋桐,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Rljx21rcdSM0KM-cMFixYVG4ZR0J9udguoRldJfu6yC9Ebb_ma28d-RL9A==
