登記案號,序號,職稱,姓名,網站連結
086法登他000001,1,董事長,梁　水　在,https://aomp109.judicial.gov.tw/judbp/whd6k/q/D2oQLRFj1gDEDcoaqMgFA7hjqzV1Jub1GY4RqtqnkM3rm2L8vuB-i97PzQ==
086法登他000001,2,常務董事,莫　其　誠,https://aomp109.judicial.gov.tw/judbp/whd6k/q/O_87frnUTKd_hg4mW9tmdN0Xsd-4YH_569TcGpmLfFE33dUK2Gj4geKKEw==
086法登他000001,3,常務董事,陳　炳　南,https://aomp109.judicial.gov.tw/judbp/whd6k/q/m6MTmmn7UOlW3YAJVbQF3tCgNwWGpWXlccTY3r175Pf0SvnvS-hehuF8_g==
086法登他000001,4,常務董事,許　澤　源,https://aomp109.judicial.gov.tw/judbp/whd6k/q/riT7vPyDxKBsHGO9s3zDkxozj2XtQ1kn22F9hCgQaK7h4prI8kWGR9oKEg==
086法登他000001,5,常務董事,林　坤　金,https://aomp109.judicial.gov.tw/judbp/whd6k/q/HbMU-ZD27dHtSxh_oveIInu4iTGRc8eMM6eLaX71F6cz4wLFCHEv0jnlCQ==
086法登他000001,6,常務董事,"許  保  朝",https://aomp109.judicial.gov.tw/judbp/whd6k/q/iVa51RS7ul4Vyg-yCNgAVi7DdPX3-N-elhymdzUARldXAh5ChXE22csDJA==
086法登他000001,7,常務董事,"張　　  敬",https://aomp109.judicial.gov.tw/judbp/whd6k/q/xVzzwasR__ItFMtuy2QQaTsEA5tyMrVMWj2j3UCwroVPHSJ_rETnnD8pqA==
086法登他000001,8,董　事,李　順　平,https://aomp109.judicial.gov.tw/judbp/whd6k/q/njZQT_rzLvseGtwfs38KZPjfvUmbEj3VaXih3Nsq3P60OMDJzvH-Y1hGOg==
086法登他000001,9,"董  事",巧　金　彰,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nj-VJvhC3PYHDK7ujwGZD4dgvGdyYk8q1UN3U9RwOLT8xpJlPMkuCfPK-w==
086法登他000001,10,"董  事",徐　登　貴,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gNllr-md-rMbrUvNSSCUnSxkDU7KhUULi4EpanT5WXicyzXCP85WGfvQ4w==
086法登他000001,11,"董  事","韋　立  賢",https://aomp109.judicial.gov.tw/judbp/whd6k/q/FLo2fD5Jr4MWDRD0kVs8mAmBCjJHqdTW3HaqperozQ2dMT0qwtKRRZ6Ccg==
