登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
086法登他000001,1,2,李得灶,4,0860115,0860131,0860201,1冊4頁,,0,郭璧奎,財團法人台灣省基隆市基隆教會,0451122,主堂：基隆市延平街十一號、新堂：基隆市東信路三巷卅四號,為宣揚耶穌基督十字架福音，及造就信徒，表彰神榮。,由信徒自動樂捐,基隆市政府四十五年十月廿七日,永久,8391973.00,1,0860131,0921218,,,,,,,
086法登他000002,1,2,李得灶,32,0860122,0860130,0860131,3冊13頁,2,5,劉青柳,財團法人台灣省基隆市中華基督教浸信會榮光堂,0620625,基隆市仁一路二九七號,遵行聖經真理，敬拜上帝，傳佈福音，教導信徒，服務社會，辦理教育慈善及公益等事業，領人歸主為宗旨。,由信徒捐助,中華民國六十二年五月十二日基隆市政府(六十二)民行團字第０二０號,永久性,4650000.00,1,0860130,0921218,,,,,,,
086法登他000003,1,2,李得灶,11,0860204,0860306,0860307,1冊11頁,,0,釋見性,財團法人台灣省基隆市十方大覺禪寺,0521005,基隆市安樂區崇德路一０巷六十七號,一、宣揚佛教教義、擴充佛教基礎、廣佈善導濟世救眾。二、育英事業及其他公益事業。,由十方大覺寺財產捐助設立,基隆市政府五十二年九月二十三日基府民行字第三六七九八號,永久,23617930.00,1,0860306,0921218,,,,,,,
086法登他000004,1,2,李得灶,18,0860204,0860306,0860307,3冊14頁,1,9,林金水,財團法人私立崇右企業管理專科學校,0560228,基隆市義七路四０號,為供應本校所需之一切設備及經費，以達成維持及發展校務為目的。,由王文光等負責籌措出資。,民國五五年九月十九日奉教育部台高字第一五八六六號立案。,永久,484168720.60,1,0860306,0921218,,,,,,,
086法登他000005,1,2,李得灶,8,0860326,0860407,0860408,1冊8頁,2,5,徐志成,財團法人基隆中山基督教會,0501225,基隆市中山區仙洞街四十五號,宣揚基督教真理，改善社會風氣。,由教會會友奉獻捐贈。,"基隆市政府四十九年九月一日( 變更登記據八六基府民禮字第０一八三七一號函辦理 )",無限期,1157100.00,1,0860407,0921218,,,,,,,
086法登他000006,1,2,李得灶,33,0860402,0860416,0860417,4冊1頁,2,8,朱萊蒂,財團法人台灣省基隆市私立培德高級工業家事職業學校,0630501,基隆市培德路七十三號,為遵照國家教育政策暨現行教育法令之規定辦理私立培德高級工業家事職業學謀發展為目的,由董事會籌集捐助,台灣省政府教育廳六三年三月二三日教三字第二三一二０號,永久無限期,79284284.00,1,0860416,0921218,,,,,,,
086法登他000007,1,2,李得灶,12,0860410,0860416,0860417,1冊12頁,1,8,謝修平,財團法人台灣省基隆市私立二信高級中學,0540603,基隆市立德路二四三號,發展台灣省基隆市私立二信高級中學,捐助,台灣省政府教育廳五十三年七月八日教二字第六四一三號,"永  久",231053393.00,1,0860416,0921218,,,,,,,
086法登他000008,1,2,李得灶,2,0860423,0860509,0860510,1冊2頁,2,6,荊鳳崗,財團法人基隆市私立博愛仁愛之家,0431104,基隆市暖暖區源遠路二五四號,以舉辦並發展社會福利事業為宗旨,捐助及補助,基隆市政府中華民國四十一年十一月十五日,不定期,100000000.00,1,0860509,0921218,,,,,,,
086法登他000009,1,2,李得灶,49,0860505,0860522,0860523,4冊16頁,2,5,陳國祥,財團法人琅玕陳氏宗祠,0700828,基隆市義一路一五０號六樓,以維護中華文化辦理社會公益慈善教育事業，敦親睦族，增進友誼，闡揚善良風氣為目的,由會員任意捐助,基隆市政府七十年四月二十八日民行字第三三一八四號,永久,3394500.00,1,0860522,0921218,,,,,,,
086法登他000010,1,2,李得灶,18,0860618,0860701,0860702,3冊14頁,1,10,林金水,財團法人私立崇右企業管理專科學校,0560228,基隆市義七路四０號,為供應本校所需之一切設備及經費，以達成維持及發展校務為目的。,由王文光等負責籌措出資。,民國五五年九月十九日奉教育部台高字第一五八六六號立案。,永久,507792141.60,1,0860701,0921218,,,,,,,
