登記案號,序號,職稱,姓名,網站連結
086法登他000003,1,董事長,陳泉旺,https://aomp109.judicial.gov.tw/judbp/whd6k/q/pWF1z1cAceabBvwLzQH4KIqDK5nkvPpPBK9x4H1cF5bUc7VxSFbvqvuPTkQ=
086法登他000003,2,"董  事",謝志強,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mOanm9eUl-vSWl_T1DGC63HAYISW_zXcn3thSRjQMb39B6Dl53m0zcOw8i0=
086法登他000003,3,"董  事",侯惠芳,https://aomp109.judicial.gov.tw/judbp/whd6k/q/d4GJBarAnAZ0Zt9IvM2DntoFQNCi8FI5v-E3bjyb5FF81SoXisJvIVrC2AY=
086法登他000003,4,"董  事",林婷蘭,https://aomp109.judicial.gov.tw/judbp/whd6k/q/KsyYuSkSG0iTvqYHXob7qbXTh_-bJk-Tpo8Jdz1bk7QHj3Dz_PBbIp7PCVs=
086法登他000003,5,"董  事",王淑華,https://aomp109.judicial.gov.tw/judbp/whd6k/q/oA27gOZirIbKhdlDBF6EegJlvGeylU-n7T-QSh_hr4RrY_l0W0Q2MCMnQqI=
086法登他000003,6,"董  事",施純義,https://aomp109.judicial.gov.tw/judbp/whd6k/q/HliLI0A7HJJEd9A0U7ppq5zQ4OdeEGfvRaJib_ClfIKr7fuJcBNM3P0HLA8=
086法登社000007,1,理事長,陳水盆,https://aomp109.judicial.gov.tw/judbp/whd6k/q/umob-iNva1912wcEUtnqrsPgPUoXhEFNHJaFZGqwpDvBfQdYTEWQ9E5AyAo=
086法登社000007,2,"理  事",李榮通,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2VmQk2LjMqQv-amdFcavZJWAyhaBp8ESXEY286TnJEuO9UeInVjvmE1UuyA=
086法登社000007,3,"理  事",潘火土,https://aomp109.judicial.gov.tw/judbp/whd6k/q/tcsyt-VQcNSqlqYilL0sIqXIq9OjdIA5TuoIK5_pETl0CrjLEha6NEpHgLs=
086法登社000007,4,"理  事",沈阿秋,https://aomp109.judicial.gov.tw/judbp/whd6k/q/tN_jB2ehp5NERxXGnu7Sg-Vi7aRb4RoXfHzA8n4qLtNo4kpwHqisZLrE4iY=
086法登社000007,5,"理  事",陳萬寶,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4NNW5RDtO-Jb2Aazv_V__9SGK-KMNhKYSZpoXGMbzg8jiXVMi1W1EfvwXHs=
