登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
108法登他000001,2,2,呂權芳,344,1080107,1080116,1080123,9冊30頁,2,4,陳秀月,社團法人雲林縣佛教善行慈悲功德會,1011019,雲林縣崙背鄉草湖村12鄰草湖148號,"一、以行善布施  啟發世間正見  隨急難救助  培養出世善根。二、以倫理綱常  扭轉人心惡念  依學佛行持 樹立慈善民風。三、學悲智雙運  勤習精進佛道  伏巨細煩惱  促自覺並覺他。",一、入會費。二、常年會費。三、會員捐款。四、委託收益。五、基金及其孳息。六、其他收入。,雲林縣政府中華民國101年11月1日府社救字第1015611853號函,永久,175612.00,1,1080117,1080806,1080131,,"107.6.24召開第3屆第2次會員大會通過組織章程修訂如附件。
107.11.02第3屆理事、監事總辭。
107.11.3召開第4屆第1次會員代表大會及理監事會改選理、監事及理事長如附件。",,,,
108法登他000002,2,2,呂權芳,311,1080114,1080117,1080123,8冊48頁,2,3,張鏸文,社團法人雲林縣勞工職業技能促進會,1000309,雲林縣斗六市北平路29號,本會以增進勞工職業技能為宗旨,入會費、贊助會員會費、常年會費、補助款、會員捐款、委託收益、基金及其孳息、其他等收入,雲林縣政府中華民國100年03月02日雲社救字第1000602823號函,永久,1015.00,1,1080118,1080806,1080131,,"第二屆理事、監事辭任，改選產生第三屆理事、監事。
變更章程第6條。",,,,
108法登他000003,2,2,呂權芳,105,1080117,1080131,1080212,4冊38頁,1,7,陳武松,社團法人雲林縣老人福利保護協會,0870604,雲林縣斗六市虎溪里虎溪路23之1號,推展老人保護工作，並從事老人福利法規定之福利業務為宗旨。,會員捐款,雲林縣政府社會科八十七年三月八日,永久,147670.00,1,1080131,1080806,1080220,,第七屆監事賴婉淑因工作繁忙辭任，繼任監事吳惠銘變更登記。,,,,
108法登他000004,2,2,呂權芳,167,1080119,1080124,1080125,6冊6頁,2,5,張淑貞,社團法人雲林縣兒童少年福利保護協會,0920307,雲林縣斗六市文化路295巷47號,本會以服務兒童、青少年和家庭為對象，協助政府推展各項兒童、青少年保護及發展等福利服務，結合民間力量健全兒童、青少年身心健康發展，創造一個祥和社會為宗旨。,入會費、常年會費、社區生產收益、政府機關之補助、捐助收入、社區辦理福利服務活動之收入、其他收入等。,雲林縣政府民國九十二年一月二八日九二府社行字第9206000455號函准設立。,永久,201000.00,1,1080124,1080806,1080211,,改選第五屆理、監事。,,,,
108法登他000005,2,2,呂權芳,425,1080129,1080201,1080213,11冊11頁,1,10,黃國峯,社團法人台灣寶島行善義工團,0900717,雲林縣斗南鎮明昌里二重溝75之1號,一、急難救助。二、災區重建。三、維護環境。四、幫助人類。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入。,內政部中華民國90年7月17日台90內社字第9002862號函,永久,400000.00,1,1080212,1080829,1080220,,"1.第九屆理、監事任期屆滿，改選產生第十屆理、監事。
2.會址由「雲林縣莿桐鄉大美村大美路50之21號」變更至「雲林縣斗南鎮明昌里二重溝75之1號」。",,,,
108法登他000006,1,2,呂權芳,130,1080129,1080220,1080222,5冊20頁,1,6,林聰明,財團法人技專校院入學測驗中心基金會,0891221,雲林縣斗六市大學路3段123之5號,本會以從事研究並改進技專校院入學測驗命題品質與技術為宗旨，辦理技專校院入學測驗試務規劃與執行，暨受託辦理與測驗考試有關之業務。,由中華科技大學等五所學校共同捐助。,教育部民國89年12月18日台（89）社（四）字第89161873號函。,永久,150000000.00,1,1080221,1080829,1080304,,第2屆常務監察人蘇炎坤辭任，改由李天祥繼任。任期自107年11月30日至109年9月4日止。,,,,
108法登他000007,2,2,呂權芳,110,1080129,1080213,1080215,4冊43頁,2,19,吳本洋,社團法人雲林縣聽語障福利協進會,0870918,雲林縣斗南鎮東明里新庄65之3號,爭取就醫、就業等、諮詢、服務及有關福利活動。,會員會費、事業費、捐款、委託收益、基金孳息及其他收入。,雲林縣政府91府社行字第9106001955號。,永久,2559882.00,1,1080213,1080829,1080223,,第18屆理監事任期屆滿，改選產生第19屆理監事。,,,,
108法登他000008,2,2,呂權芳,437,1080201,1080218,1080219,11冊23頁,1,1,林穗如,社團法人雲林縣八福長青關懷協會,1061212,雲林縣斗六市嘉新三路91號,本會為依法設立、非以營利為目的之社會團體，以維護老人尊嚴，提供老人關懷服務，長期照顧及老人福利相關服務為宗旨。,一、入會費。二、常年會費。三、事業費。四、會員捐款。五、委託收益。六、基金及其孳息。七、其他收入。,雲林縣政府中華民國106年10月25日府社救二字第1062641016號函,永久,1000.00,1,1080218,1080829,1080227,,理事林青欣辭任，遞補理事柳政綱，任期自107年12月16日起至110年9月23日止。,,,,
108法登他000009,1,2,呂權芳,45,1080201,1080501,1080502,3冊27頁,1,4,蔡當茂,財團法人雲林縣林內濟公總堂,0760530,雲林縣林內鄉公園路1號,傳揚濟世精神，辦理社會公益事業，倡行尊聖孝道，辦理慈善教育事業。,由信徒捐助,雲林縣政府76年5月5日七六府民行字第41111號函,永久,642201.00,1,1080501,1080829,1080510,,"一、原董事長陳秉立辭職改由常務董事蔡當茂擔任新董事長。
二、董事張成富、林涓澤辭職，監事陳淑華辭職。
三、補選董事三人(一人遞補常務董事)、監事三人。
四、修正捐助章程第7、8、10、14、16條。",,,,
108法登他000010,1,2,呂權芳,4,1080201,1080214,1080218,2冊17頁,2,18,鍾安住,財團法人雲林縣私立正心高級中學,0541015,雲林縣斗六市虎溪里正心路1號,為供應本校已辦或擬辦之教育事業所需之一切設備及經費,土地由斗六市公所無償永久提供使用，經費由羅馬教廷補助天主教嘉義教區支援,臺灣省政府教育廳中華民國五十一年三月三十日(原在嘉義地方法院登記第二十三號),永久,443883105.00,1,1080214,1080829,1080225,,"一、財產變更：財產總額原登記新台幣448,923,193元整，變更為新台幣443,883,105元整。
二、原監察人陳憲一任期屆滿，改選陳憲一為新任監察人。任期自108年1月19日至112年1月18日止。",,,,
108法登他000011,1,2,呂權芳,9,1080213,1080415,1080417,2冊2頁,2,17,鍾安住,財團法人臺灣省雲林縣私立文生高級中學,0560715,雲林縣四湖鄉四湖村中正路509號,辦理教育事業、培養健全國民,建校土地由四湖鄉公所永久無條件贈與使用建校基金則由天主教中國遣使會及創辦人周志毅募集,54年6月11日臺灣省教育廳教二字37692號函,永久,169256659.00,1,1080415,1080829,1080425,,原財產總額壹億陸仟柒佰肆拾伍萬玖仟捌佰伍拾參元變更為壹億陸仟玖佰貳拾伍萬陸仟陸佰伍拾玖元整。,,,,
108法登他000012,1,2,呂權芳,95,1080213,1080215,1080218,4冊28頁,2,8,王義宗,財團法人雲林縣儒宗文教基金會,0861027,雲林縣斗南鎮石龜里四維路46巷52號(贊天宮感化堂現址),本會以復興我國傳統文化，倡導儒學，弘揚孝道，恢復我國固有道德，以改造心靈，增進全民身心健康暨宏揚以儒為宗之儒釋道三學思想為宗旨。,由贊天宮感化堂、明道雜誌社及社會各界熱心人士捐助。,臺灣省雲林縣政府86年10月3日86府教社字第8600053226號函。,永久,1368514.00,1,1080215,1080829,1080225,,第7屆董事任期屆滿，改選產生第8屆董事。,,,,
108法登他000013,1,2,呂權芳,104,1080218,1080311,1080314,4冊37頁,2,8,楊薇蓁,財團法人雲林縣雲萱基金會,0870404,雲林縣斗六市大同路183號3樓,服務婦幼、幫助婦幼成長、維護其人格尊嚴、保護其人身安全、促進性別平權。協助弱勢、單親之家庭成員建構家庭生活功能、增建個人、家庭、社會權益。維護與發展家庭與婚姻生活事件之法律需求性權益與兒童最佳利益。服務最終目的在協助大眾建立健康人格與行為發展，增進生活功能，順應社會環境。,1民間捐款、2政府、機關、團體補助或贊助、3委託收益、4基金孳息、5政府公債。,雲林縣政府87年03月10日87府教社字第8704000829號,永久,2000000.00,1,1080313,1080829,1080322,,第8屆董事人員屆滿改選,,,,
108法登他000014,2,2,呂權芳,305,1080308,1080503,1080507,8冊42頁,2,5,唐順得,社團法人雲林縣領隊導遊協會,1000104,雲林縣斗六市鎮東里文彬街28號,依據相關法令，配合政府施政措施，提昇專業領隊導遊服務功能，發展國內觀光事業，期能成為領隊導遊從業人員溝通平台，並維護領隊導遊基本權益。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入。,雲林縣政府中華民國99年12月10日府社行字第0990617880號函,永久,10000.00,1,1080506,1080829,1080515,,"1.第四屆理、監事任期屆滿，改選產生第五屆理、監事。
2.變更法人圖記。",,,,
108法登他000015,2,2,呂權芳,190,1080311,1080425,1080430,6冊29頁,2,13,王水上,社團法人雲林縣口湖鄉老人會,0930924,雲林縣口湖鄉湖東村烏麻園街30號,以實踐敬老尊賢之風，爭取老人福利，促進老人身心健康，建設安和融洽、團結互助之現代化社會為宗旨,入會費、常年會費、政府機關之補助、捐助收入、辦理福利服務活動之收入、基金及其孳息、其他收入,雲林縣政府中華民國93年07月26日府社行字第0930604873號立案,永久,200000.00,1,1080425,1080829,1080508,,"一、第十二屆任期屆滿，改選十三屆理監事。
二、變更法人圖記。",,,,
108法登他000016,2,2,呂權芳,72,1080313,1080314,1080318,4冊5頁,2,15,林文瑞,社團法人雲林縣生命線協會,0831103,雲林縣斗六市公正里莊敬路347巷30弄37號4樓。,基於博愛精神以服務社會，增進人類健康之幸福。,會員入會費、會員常年會費、贊助費、資金之孳息、其他合法之收入。,雲林縣政府社會科民國八十一年十月二日,永久,872550.00,1,1080315,1080829,1080326,,第14屆任期屆滿，改選產生第15屆理監事。,,,,
108法登他000017,1,2,呂權芳,63,1080314,1080315,1080318,3冊43頁,2,9,許淑敏,環球學校財團法人,0810520,雲林縣斗六市嘉東里鎮南路1221號,本法人辦學理念為秉承存誠、務實之校訓，培養科技與人文兼具之專業實作人才，加強社會服務，促進國家發展。依私立學校法規定設立環球學校財團法人環球科技大學。,由吳昆明、丁東德、林春文等捐助及貸款,教育部81年5月6日台(81)技字第23668號函,永久,3180931843.00,1,1080315,1080829,1080326,,"(一)第9屆董事(長)改選暨第9屆董事補選。
(二)監察人改選。",,,,
108法登他000018,2,2,呂權芳,374,1080315,1080318,1080320,10冊10頁,2,2,李欣嬡,社團法人雲林縣新移民姊妹協會,1030407,雲林縣虎尾鎮博愛路47號,以「愛護雲林新媳婦，關懷在地新移民」為宗旨，服務本地新移民女性，促進異國族群融合一家親，給予新移民平等的尊嚴與權益，協助儘早融入台灣新生活，成為新一代的台灣媳婦。,入會費、贊助會員會費、常年會費、補助款、各界捐款、委託收益、基金及其孳息。,雲林縣政府中華民國102年3月22日府社救字第1025610072號函,永久,93771.00,1,1080318,1080829,1080328,,原主事務所為「雲林縣虎尾鎮林森路一段416巷45號」，變更為「雲林縣虎尾鎮博愛路47號」。,,,,
108法登他000019,2,2,呂權芳,306,1080315,1080318,1080320,8冊43頁,1,3,陳浚清,社團法人台灣新移民跨國婚姻媒合協會,1000110,雲林縣虎尾鎮博愛路47號,以〔愛護台灣新媳婦，關懷台灣新移民〕為宗旨，服務台灣新移民女性，促進異國族群融合一家親，給予新移民平等的尊嚴與權益，協助儘早融入台灣新生活，成為新一代的台灣媳婦。,入會費、贊助會員會費、常年會費、補助款、會員捐款、委託收益、基金及其孳息、其他收入..,內政部中華民國99年12月15日台內社字第0990238253號函,永久,2188.00,1,1080318,1080829,1080328,,原主事務所為「雲林縣虎尾鎮德新街3號」，變更為「雲林縣虎尾鎮博愛路47號」。,,,,
108法登他000020,2,2,呂權芳,378,1080319,1080322,1080325,10冊14頁,2,2,蔡玫瑰,社團法人雲林縣身心障礙者就業保護協會,1030807,雲林縣四湖鄉飛沙村大同路128號之1,以協助保護身心障礙者生活，健全身心之健康，爭取身心障礙者之福利。,"1.入會費 2.常年會費 3.事業費 4.會員捐款 5.委託收益 6.基金及孳息 7.其他收入",雲林縣政府中華民國103年6月17日府社救字第1035621947號,永久,15000.00,1,1080322,1080829,1080402,,"(1) 第一屆理監事任期屆滿，改選產生第二屆理監事。
(2) 代表法人之理事：蔡玫瑰。
(3) 變更法人圖記。
(4) 變更組織章程。
(5) 會址變更。",,,,
108法登他000021,1,2,呂權芳,8,1080320,1080322,1090325,2冊1頁,1,7,廖斌得,財團法人臺灣省雲林縣私立揚子高級中學,0560715,雲林縣虎尾鎮穎川里林森路2段541號,供應本校為舉辦各項教育事業所需之一切設備及經費,由創辦董事捐助,臺灣省教育廳51年08月04日教二字第03100號函,永久,373333026.00,1,1080322,1080916,1080402,,"原登記財產總額375,600,211元，變更登記為財產總額373,333,026元。",,,,
108法登他000022,2,2,呂權芳,165,1080320,1080613,1080614,6冊4頁,2,6,廖應文,社團法人雲林縣癲癇之友協會,0920214,雲林縣西螺鎮市場南路375號,本會以推動社會之醫療教育，促進全民健康，提昇癲癇病友身心健康的生活品質為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其他孳息、其他收入,雲林縣政府九十二年一月二十三日九二府社行字第9206000549號函准設立。,永久,16000.00,1,1080613,1080916,1080621,,第五屆理、監事任期屆滿，改選產生第六屆理、監事。,,,,
