登記案號,序號,分事務所地址,網站連結
108法登他000120,1,高雄市三民區博愛一路372號5樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Oso0U5YIsZyMyEijvtj7uB-c6VK8MDbK9tZgK_jipK1nsAwMdX5UeQVeZhCM
108法登他000120,2,新竹市東南街142巷28號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JM7mUj6aIc6Kk5mR3Ay2GOphEiISJ4CW9V5PhwdVsAoFJnGzMhQ7mWKJ_ehk
108法登他000120,3,桃園市平鎮區環南路2段192巷1號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-jHOVIpAStUz_2GBkspUS_741Y7a9Yhq7hwN8vJVAyJXYK-4o25sYkX1_jau
108法登他000134,1,台中市西屯區安和路168號2樓之6,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QFLKeG6Bs_fjc6UoJxO8xTl0Odc-WIwXUNFomUw38Ys1WjvrYLEIm_ZUmyM=
108法登他000134,2,嘉義市仁愛路347號6樓之3,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ewoGC-TU8jkIjTeS2OhBFaxiY6q_IJy3xigu7hNpAlGSxEWk6jfHaIXRzJo=
108法登他000134,3,高雄市左營區安吉街449號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/jg0plzFJds_K2k9bL6MRBVHYbKB6FtMUb28tLdXSayZt_rcityilYtdt5qI=
108法登他000134,4,花蓮市自由街150號5樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/m47KaGZsVhOPWAK_v7tTPkXnTJD5ojy45GN2INuk8p469p4FRuW8HcLukJo=
108法登他000134,5,桃園市中壢區復興路46號6樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/42N_hKjnnIG0hJxCKE5P3Tchid341hxr85pJ6OqtCUMSky_fy2iYNIlGVAw=
108法登他000227,1,基隆市基金一路110之87號　　　　　　　　台北市北投區公舘路423巷8弄15號1樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XGwQgekUg28nuJZXYZc61BW-1G3t9MJLqMxzHWY0g15CcTOkc_pbOZuJiwSS
108法登他000227,2,"台北市南港區重陽路132號1樓　 　　  　　　新北市板橋區忠孝路214號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/1BFC_X2zX1B_L38j3e-QBgukpqfQhLB7SFTvGpOcvho3F_ltjtckytTaX6Ni
108法登他000227,4,"桃園市中壢區甘肅一街29號　　　  　 　　　花蓮市美崙中興路75號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/VTyp-xKeYqf4PxI1itHFrvgBhNXHTxv1Hn8GH8lMrhCLnXNVgbX7dzRFJtHZ
108法登他000227,5,新竹市光復路1段531巷72之8號　　　　　　台中市西屯區甘肅路1段67號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/BB6mepQb5_P7Dj4ddcccWV6YA048QnPGIYX4r6W0Po-bHR61hsRxkrCwMQtX
108法登他000227,6,"彰化縣和美鎮彰美路5段160號　　　  　　  　南投市民族路615號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/3A4A8oUhZ__JdG-07tb7dKVLJIU_ToelDBSbc3jqVQ3BIHvj1svNzuck-6NI
108法登他000227,7,"台中市豐原區豐原大道3段199號　　　　 　雲林縣虎尾鎮公安路201號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/odhnJ4ky3y7ivDhgZlbJGuTGq0ZwtpzBjbTp9wmYE9Hwr_4rdsSdFzRu4w8z
108法登他000227,8,"台南市新營區東興六街49號　　  　  　　　　台南市中西區西賢一街139號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/nFlz42QTqIbYYTdvkIxgWL0XT2imINpZp4PL1Q2QGZB_i6tWIZzv7jhPzBtW
108法登他000227,9,"高雄市苓雅區中正一路305號1樓　　    　  　　高雄市岡山區竹圍東街182巷12號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/P-LTXSb-F6iAk2O6u8Qkm2PfBVbJD5moGsUsWkt8UExNoUFL6T0n85RWCZ0V
108法登他000227,10,苗栗縣竹南鎮竹興里博愛街518號　　　　　嘉義市西區保安四路52號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/P_X6-tlwytbJK_R9pegNu6gG3WWP13rX4FCm_3b7wEMqsSdA9gclpS76Rt7c
108法登他000227,19,屏東市大武路303號　　　　　　　　　　　金門縣金城鎮民權路173之1號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/dLDhrGi4oh68Ox0lWZn6Z5SknkC4AAHg4Efa0O3l0wQ9NlQSUKzCR4d-iDCx
