登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
108法登他000001,2,2,李成在,135,1080110,1080110,1080111,10冊14頁,2,2,呂俊龍,社團法人金門縣烈嶼鄉東坑呂氏宗親會,0990325,金門縣烈嶼鄉西口村東坑11號,管理東坑呂氏家廟祖產，團結宗親互助與發展，建設安和融洽之現代化社會為宗旨。,1.捐助收入2.政府機關之補助3.基金及其孳息4.其他收入。,"金門縣政府98年10月14日 府社行字第0980066051號函",永久,900000.00,1,1080110,,,,,,,,
108法登他000002,2,2,李成在,170,1080111,1080111,1080111,1冊18頁,2,7,王先凱,社團法人金門縣金寧鄉后盤村珩山派王氏宗親會,0820508,金門縣金寧鄉后盤村后盤山42號,崇揚祖德，提倡敦親睦族，增進患難互助，加強宗族連繫，維護倫理道德，協助政府推行政令，改良民俗、獎掖子弟升學，培植才俊，推展公益與慈善事業為宗旨,會員會費、會員及旅居國內外宗親之樂捐、政府補助,金門縣政府、86年3月5日(86）府民字第04082號,永久,4601029.00,1,1080111,,1080121,,,,,,
108法登他000003,2,2,李成在,106,1080125,1080125,1080130,6冊6頁,2,4,翁導正,社團法人金門縣盤山頂堡西翁氏宗親會,0960215,金門縣金寧鄉盤山村頂堡128之5號,以崇德報本、承先啟後、敦睦宗誼、團結互助、增進情感、宏揚倫理文化為宗旨,1.以樂捐方式進行籌募。2會員捐款。3.基金及其孳息。4其他收入,金門縣政府民國96年1月8日府社行字第0960000028號函,永久,5566431.00,1,1080125,,1080218,,第三屆理、監事任期屆滿，改選產生第四屆理、監事。,,,,
108法登他000004,2,2,李成在,220,1080129,1080129,1080131,5冊56頁,2,2,黃榮燦,社團法人金門縣金沙鎮西園北甲均彰公派黃氏宗親會,1040115,金門縣金沙鎮西園88號,本會以敦睦西園北甲黃氏宗親，宏揚祖德，促成互助合作，提供服務，推展族親公益與慈善事業為宗旨。,"1入會費。 2.常年會費。 3.公有產業利得收入。 4.會員捐款。 5.其他收入。",金門縣政府民國103年12月5日府社行字第1030099840號函。,永久,8456101.00,1,1080129,,,,,,,,
108法登他000005,2,2,李成在,171,1080220,1080220,1080223,10冊16頁,2,2,李增文,社團法人金門縣金寧鄉古寧頭李氏順房宗親會,1010607,金門縣金寧鄉古寧村北山89-1號,以敦睦宗親，崇揚祖德，增進情誼，促進互助合作，並以提供服務，推展族親公益與慈善事宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其它收入。,金門縣政府民國101年3月2日府社行字第1010013809號,永久,967866.00,1,1080222,,1080222,,,,,,
108法登他000006,2,2,李成在,221,1080221,1080221,1080223,5冊62頁,2,3,許雪芳,社團法人金門縣生命線協會,1040115,金門縣金寧鄉環島西路二段89號2樓,本會以愛社會、愛同胞之心、對社會中絕望而企圖自殺的人，施以救援;對失望而志氣消沈的人，給予勇氣，並以有效的行動，協助心靈創傷的人，重獲新生，重燃生命之火為宗旨。,"1.會員入會費。 2.會員常年會費。 3.自由捐獻。 4.籌募收入。 5.會務活動收入。 6.其他收入。",金門縣政府103年12月2日府社行字第1030098622號函。,永久,100000.00,1,1080222,,1080304,,,,,,
108法登他000007,2,2,李成在,177,1080319,1080319,1080329,5冊5頁,2,8,顏允利,社團法人金門縣顏氏宗親會,0570702,金門縣金城鎮賢庵里賢聚43之2號,為復興中華文化，延續傳統精神，促進宗族團結，勵行敦親睦族為目的,1.會員費2.會員進主捐獻3.會員自動捐款4.公有產業所得5.發動會員捐獻或向金門以外之宗親勸募,"金門縣政府  57.7.2（57）府踐字第5179號令副本",永久,495486.00,1,1080319,,1080408,,,,,,
108法登他000008,2,2,李成在,223,1080327,1080327,1080328,5冊76頁,2,6,張金造,社團法人金門縣烈嶼鄉后井社區發展協會,1040325,金門縣烈嶼鄉后井28-1號,促進社區發展，增進居民福利，建設安和融洽，團結互助之現代化社會。,"1.入會費。 2.常年會費。 3.社區生產收益。 4.政府機關之補助。5.捐助收入。 6.社區辦理福利服務活動之收入。 7.基金及其孳息。8.其他收入。",金門縣政府88年2月9日(88)府民字第88002896號函,永久,936585.00,1,1080327,,1080408,,,,,,
108法登他000009,2,2,李成在,254,1080328,1080328,1080402,9冊11頁,2,5,林德恭,社團法人金門縣金湖鎮武德新莊社區發展協會,1061129,金門縣金湖鎮新市里武德新莊39號,本會為依法設立、非以營利為目的之社會團體，以促進社區發展，增進居民福利，建設安和融洽、團結互助之現代化社會為宗旨。,1.入會費。2.常年會費。3.社區生產收益。4.政府機關之補助。5.捐助收入。6.社區辦理福利服務活動之收入。7.基金及其孳息。8其他收入。,"金門縣政府91年4月25日(91)府社字第9117178號 函。",永久,2252720.00,1,1080328,,1080410,,,,,,
108法登他000010,1,2,李成在,97,1080410,1080410,1080412,3冊12頁,2,5,張火良,財團法人金門大佛園區開發基金會,0950622,金門縣金城鎮中興路205巷5號,本法人本於發揮宗教仁愛之精神，以興辦社會教化、公益慈善事業及促進地區宗教事業之發展為宗旨,由陳國勛、李台山、王振利、王水衷、張邦育、洪成發、林成炎、張火良、楊水應、李炷烽等10人捐助。,金門縣政府、95.6.12.府民治字第0950028097號函,永久,9500000.00,1,1080410,,,,,,,,
