登記案號,序號,職稱,姓名,網站連結
108法登他000001,1,常務理事,徐志雄,https://aomp109.judicial.gov.tw/judbp/whd6k/q/CDPSS8KiV74q16D_7XAEiKmSOSSIKmXP6W7HLr3i63_b9zfnzD5WvUavJTg=
108法登他000001,2,監　　事,簡英俊,https://aomp109.judicial.gov.tw/judbp/whd6k/q/VABF7EyiQqgB-z5U0KuQa0C4JnIg3IZOYuBHQS4WwGSYmfdl-bLbPXZ5gFU=
108法登他000001,3,理　　事,林坤煌,https://aomp109.judicial.gov.tw/judbp/whd6k/q/802oggDSQbzVOKQKnIr2kqQBKJBvj-cLQMfFEzdQyaM8DYh3aDTulPxOIT0=
108法登他000001,4,理　　事,林蕙,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Asm3rD2ZqiOvqSYxmM5eONmJSpmVqiIuBBDoLEvh2zuhIy0s8hAfJQZS5wc=
108法登他000001,5,"理 事 長",鄒金玉,https://aomp109.judicial.gov.tw/judbp/whd6k/q/T6o8_KxUgjQo8L01WtijnvHBj7xcq0uTrLlg5FodbFfImlLhfuwqJ0QoN_E=
108法登他000001,6,常務監事,李銘灶,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7tB5-HFX0126puzSObrueVmNoi7iu7mVJmjWhmaQGf9X9KEO3Qv8v2KdxpA=
108法登他000001,7,理　　事,林鼎剛,https://aomp109.judicial.gov.tw/judbp/whd6k/q/aYrZ0S5g1WkLOUXqwfkGe77oy7pTxtS3Z0-CaUCl11CBx_yFJNgo94mGI1Y=
108法登他000001,8,理　　事,林致頡,https://aomp109.judicial.gov.tw/judbp/whd6k/q/1ttQw1GOzJF2OKr2qPO-ha2ICiOJX2FRMdxCw4XHwWISGQaz8h5DeO3I9bg=
108法登他000001,9,理　　事,賴約凱,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GOaaikxTa-bQYBMpM_p8DC-HwC57nyGu4CROivQ5xT8M9fukriUHRmIVVeI=
108法登他000001,10,理　　事,陳勝騰,https://aomp109.judicial.gov.tw/judbp/whd6k/q/kfLzatdTeaXZi9uqMjo6oDkk6Qrrxi0p8tCNheNspTmGP_DIWWTzBLxq8_I=
108法登他000001,11,監　　事,林瑞木,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hNXx9RI41OjUDUdyN77IbFlXliERoxTFnriGiC6hTXfT_0ZIcIMw6_NW51w=
108法登他000001,12,常務理事,游源在,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ViuiCltyzmG9eGzt4dSMeoIpecXJzjhzK4AauCkj-9Y-0fYBaflBPrSepYA=
108法登他000003,1,董　事,方素敏,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4nIlsakgAYj_n9l1Ommuhzd1WOOS8nE17eTDhxMzlGf945zYqv-pEFr1
108法登他000003,2,董　事,林義雄,https://aomp109.judicial.gov.tw/judbp/whd6k/q/RXwLCoLcdcjCNKttzCd42NzEDWWCcSsOB-od9JMeIh_mliImiLzit6z4
108法登他000003,3,董　事,吳乃德,https://aomp109.judicial.gov.tw/judbp/whd6k/q/vFftAsrIaTYuEpfIlxHipTKDPYpQhWhCnPbYVR0P8DXi5iZNbu4ZNMqf
108法登他000003,4,董　事,林惠英,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0ihqwsqWeFStuuB2--MsUIx-wg45bojxdOXp3jmrDBYDPe5YsEdHDgF6
108法登他000003,6,董　事,陳金鐘,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8cLThp2B08JV6-mB59czfN-L59yLQSLSNk1oXOlsHIxctdBmSVBnfqKg
108法登他000003,7,董　事,陳又新,https://aomp109.judicial.gov.tw/judbp/whd6k/q/BYTer78Ms1QPGL55LVcW7FfFb_18itzsnQ028TRswAYK3rXQ3_OBVNfk
108法登他000003,9,董　事,林麗貞,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7RcNA56VmYcMJBL_xmIijiOv6sIC-EOnOnEzbvv4QUb_h0M4W4cikTN2
108法登他000003,10,董　事,温淑玲,https://aomp109.judicial.gov.tw/judbp/whd6k/q/yS0dUxcGLr-4M19UXTD8WLZQ6-br2ka2qLmIOBKaNsNmflayF8ISO9Qr
