登記案號,序號,職稱,姓名,網站連結
108法登他000001,1,"董  事",黃虹如,https://aomp109.judicial.gov.tw/judbp/whd6k/q/rqRGwrqqxWpvtnu0-SbnvJge0VTtYc6lRVho6atL_MAVmTOukRHWTIDCd6s=
108法登他000001,2,"董  事",歐陽慕親,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZSArFYd7fWdhoXzvxF4FvIjNxiO9A5CIFCzd5cWU0fp0b4iWWVRuGzogYAE=
108法登他000001,3,"董  事",楊麗芬,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-rEY-ZiAGS8DxQez3NPuXyIkqa9KqbLltaJvbhcdRv6CNaz2lvL4ikgWoF0=
108法登他000001,4,"董  事",游麗圜,https://aomp109.judicial.gov.tw/judbp/whd6k/q/KmeIQcGkCZiipnh1m3o6UYzS909VZCG-gOcZkmT57rkhMD4O4wAg9fyh7Kw=
108法登他000001,5,"董  事",羅靜妮,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QGKjHciizS3iZchXa-umr_YrEdBCqgwg94OgHNhFZxsA8SexiwdsgnPCMtU=
108法登他000001,6,"董  事",周玉玲,https://aomp109.judicial.gov.tw/judbp/whd6k/q/vVTRFpmFQ5X4ibaWha3PBUCXS2r_ZVoLNCK7heeHL-tw5uibyS2B2yCdAHQ=
108法登他000001,7,董事長,陳惠娟,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mqERWMzfUVv9izaY8V9L7czf8sL8eyplmS8AIK_XzW3J5Pb2LTC0Q4M2jAY=
108法登他000002,1,董事長,粟清祥,https://aomp109.judicial.gov.tw/judbp/whd6k/q/rwc-kxZVkhd3pnCmUAlylWlWD-1HQTO4gSKsrB3s_M8qCdedtVVDu3UiaVA=
108法登他000002,2,董　事,蔡素美,https://aomp109.judicial.gov.tw/judbp/whd6k/q/YutxLVHiXC-Zw7c-7Ur9o4TQ0xUkbeYOOHQVA7D_JREAXuu7FpKi4NF1SaI=
108法登他000002,3,董　事,邱燕雪,https://aomp109.judicial.gov.tw/judbp/whd6k/q/I_0Vpt3apH1omNU83K94LfYwdcu1m2yd074ZbQrEeW9_YBtTDPDqkN1tOrU=
108法登他000002,4,董　事,林碧琴,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9Y1OyxmgiRN_3NUvFuTomqYXs8klxHqbRsOoAWcJvN1UT1xZ8xrKbsoooU8=
108法登他000002,5,董　事,賴詩茹,https://aomp109.judicial.gov.tw/judbp/whd6k/q/tG1e1DtJlMyvuEmLHI3oX344bFV3c9k5Uc6WfjmdCrNplscXrYTVW0JApYg=
108法登他000002,6,董　事,楊思芸,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4erN92L6Vwi9fNoxZ4eU6u06XtFkSsgn9gDfH6bobRR6qzLOTlkcfgeUrCE=
108法登他000002,7,董　事,李佳潔,https://aomp109.judicial.gov.tw/judbp/whd6k/q/UE6CoVMw3KBPf9Y8VNey2dB2z51KB8xdjseMi0pPlije0EoWLBqf1TGO6-0=
108法登他000003,1,"董 事 長",林金水,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZDUnOlYnJ0Itg0r6f2T6PkgIda9mTV1VqLCJtq4_T-DGjB9jDg8FEiDSpA==
108法登他000003,2,董　事,王阿蘭,https://aomp109.judicial.gov.tw/judbp/whd6k/q/IUxd8ztKlKw3BQN7W0Axr07NN67aIKOE3gj8xMXMK2XYAmDV4QC3AAeOKA==
108法登他000003,3,董　事,陳榮隆,https://aomp109.judicial.gov.tw/judbp/whd6k/q/MQBUqM7Ttg84kyvmnBUvVKs-zRzzNy481RonXeiVmHTFHRGrQLQDITZRmg==
108法登他000003,4,董　事,陳忠五,https://aomp109.judicial.gov.tw/judbp/whd6k/q/1AicTWQzkDvWfq4_TA2eBbVWaebXHj5f_UpombZU7Wr8086KnzSN9N1_BA==
108法登他000003,5,董　事,蔡茂寅,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XQyNYYvkrX2fFfN6a_uCkfLpN6r9gLNCRTF1bZgJqfkHnvDBtmP9d_xc_A==
108法登他000003,6,董　事,馬鴻鈞,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QzweZFPHf_g_VqNmulmAIGeWyIRyEcwdHaM5rncaImvrFt99_N_8o7mpgQ==
108法登他000003,7,董　事,蔣永傅,https://aomp109.judicial.gov.tw/judbp/whd6k/q/37hJAceuSqqfgqWtiQlAQiNmrS780gr_bIuTc66eAHhCUkklQcAEru9SdQ==
108法登他000003,8,董　事,謝淑霞,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XyZJJpaRRWw-3CHfGis12JvxLjmkkC-JRhPuREbKIE5tdNBu-gVt1s-lhA==
108法登他000003,9,董　事,廖秀英,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GXrFqkV0v9mfFF6HsvjL-j2NdFO6r85sKzJopqxBuYDKI9U2f2Q3YhUqHQ==
108法登他000003,10,監察人,林玉霞,https://aomp109.judicial.gov.tw/judbp/whd6k/q/W9GIW1_8e8Iuy5EUEvYq8cd1smHq4pI87DaIGEJjvCrgju9A5iV7GavTSw==
108法登他000003,11,董　事,林慶華,https://aomp109.judicial.gov.tw/judbp/whd6k/q/l0u_3AG9An1vgQjmRal7dWLjhE0xoZUtaVDj_As3m4Jl7e6VHekMmKrowg==
108法登他000003,12,董　事,詹素娟,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-Q_fZPGtraKODNbFdIAhiJg4AQgBNLXHOQsEHj9yJHTmMqosEMOF7HDacQ==
108法登他000003,13,董　事,廖為德,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ue-qUr_kBjn-7JOHWhZSxE4yUTtLM5SEQzrCe5YKoh7p4dlD9o83jcRvsQ==
108法登他000003,14,董　事,黃宗樂,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XQk1SoD5rqO3_Gf3IMoX8mRVxPDdsdV8WTzEKyFgkm8mLfTy47qqgGRZKw==
108法登他000003,15,董　事,鄭富鑾,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Yu79V6Js-UIOCttSXauZY3wpoVmm5Vumjt-l0xcqQwpO311ujHpAw2zCbw==
108法登他000003,16,董　事,蔡憲欽,https://aomp109.judicial.gov.tw/judbp/whd6k/q/vDKs2Kck_z_GgtWznIBJzdBV1cRgFWeolPhLionUHTY4By1TCUOZXNwLhA==
108法登他000004,1,董　事,戴錦娥,https://aomp109.judicial.gov.tw/judbp/whd6k/q/BeLRmM-4-U7Hc962J6HufugiJrhQaN_yVE2SIr0n4p7rpppRLpHeQhKZQa8=
108法登他000004,2,董　事,王玲瑩,https://aomp109.judicial.gov.tw/judbp/whd6k/q/qdByAh1jjdXC1KPcQE_n8W0UrC3XBvOWyhs6UdLA6shlAYxyitsZOTfftao=
108法登他000004,3,董事長,黃志朋,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_Bc91y24d-U9k4fKP7onelaFcr4MLgEQn_4ocaFg3MBCKNh3CA97HJa2KtQ=
108法登他000004,4,董　事,吳鳳尾,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ihiVy7g1R8vihN6Qpj31UnVUZILpnu1MQGbA_hdf3dPHrc3-RM4iHrvsBTM=
108法登他000004,5,董　事,蔡青玉,https://aomp109.judicial.gov.tw/judbp/whd6k/q/do1XWaCZongH6v757AvMjR7lN986Tk51AqT381SVQALo-btrD6CcI0-QjfM=
