登記案號,序號,職稱,姓名,網站連結
108法登他000001,1,董　事,何惠生,https://aomp109.judicial.gov.tw/judbp/whd6k/q/puj2bJyPvtnkeLl_TA0Kc8kTbjU3KOvy6abGCdS045UbpbglDW3oDjkGy9Y=
108法登他000001,2,董　事,何慧伶,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5isfJoAxgOaRfCWEnzbaRdwLPkSGEVjCGQH3Z1XNnOTJRvhbjAn-iDW2a80=
108法登他000001,3,董　事,許經德,https://aomp109.judicial.gov.tw/judbp/whd6k/q/D3Vfnn9aXZXex92dcvEvu7BYqv1xfWtX8Og9a8ZhXgeZxBn7seDEDZIVS9U=
108法登他000001,4,董　事,林貴昌,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ePtA3HyqIUKJjdmIieYAVQfrypEY6JnFj3e8NHMljcqs4YlrGhZvGhktC-c=
108法登他000001,5,董　事,徐光明,https://aomp109.judicial.gov.tw/judbp/whd6k/q/eknoMOZm1wPf6dHyLnjoJZ2wrdSd9VDw8rg3X-gbmznRRMqIgDE6YfMFELE=
108法登他000001,6,董　事,黃雅惠,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2mzL1mOWAJB-yhoyrBp_pE0vycZzDQgb8zRT2n6PWR9N4bgXz_aZoH_bdgo=
108法登他000001,7,董　事,全天文,https://aomp109.judicial.gov.tw/judbp/whd6k/q/EfDZxxf_m0n_8fmsZi3eHd4L0nuz5QSyXnbLEuxe1THhohXSDp4LGQiwlIE=
108法登他000001,8,董　事,鄭穎靜,https://aomp109.judicial.gov.tw/judbp/whd6k/q/MANRp04xMUOsNvnch_RAIloKJlVmtTG7ZKgUauT-Qw9zLRMRsJTeQlGtpPI=
108法登他000001,9,董　事,林佳勳,https://aomp109.judicial.gov.tw/judbp/whd6k/q/oDliki23qaS9P054gZNhjs0HVbsTTO8BPUdt_lGxtZBvW8J0hHT3oIm9xHA=
108法登他000001,10,董　事,"瓦旦吉洛(Watan Diro)",https://aomp109.judicial.gov.tw/judbp/whd6k/q/qgd5Bj12kJS5hpbBLYl6TCAgdd7Nltaeh6xMbDHMN_aqyKq8w4Fe4W3bt7k=
108法登他000001,11,董　事,張玉旻,https://aomp109.judicial.gov.tw/judbp/whd6k/q/OQBmx_1WY8aceUQm8Jl6slo9FlCgXrf_U8kJeRtM-VnzXDUh7AR1Yw6QtkQ=
108法登他000001,12,董事長,孫瑞廷,https://aomp109.judicial.gov.tw/judbp/whd6k/q/u2GN03chhFvt8BzsMBF8B54zy4lzB3hTR9G9yqBGEjrdg0TAh8eCSXW3ysg=
108法登他000001,13,董　事,陳和平,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZUqivd-hjp8ZrFnpA9afMOavszRaj4Fqr4Va4EIPyNlUY9afCyj9o-Dn8q8=
108法登他000002,1,董　事,呂木琳,https://aomp109.judicial.gov.tw/judbp/whd6k/q/TGM1_wfvk8vOIl5rFq9U1qYyU5u2Ji4Wc9YbsXxwMz9KGRwOFKNKyWgYZg==
108法登他000002,4,董　事,谷家恒,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3LCbYvsQ2az0q2GRMVLfsHF2D6HHXAxfVj9UCF1K0GrhaXY8CyI5psV3Kw==
108法登他000002,6,董　事,顧珮箴,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2DxnhKWQbwhCSOZ0DFLSA1h1Dsx0IGqzRJZwF4nMevu-DHwijwS2Kif7Nw==
108法登他000002,7,董　事,顧為元,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XSst69XdcHOIYN1oHLENtH-KfAXzDqnV3CEoERUgc5TbRCImBjSDn9i_Ug==
108法登他000002,9,董事長,楊濬中,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GYuDU8MG8xv_ZHxvcattylmJVuLqmPrWLvpfqKb-XAdqvmcdFBLIwezu-Q==
108法登他000002,10,董　事,楊國賜,https://aomp109.judicial.gov.tw/judbp/whd6k/q/pAq4DucgTs00MGrNOFSlAQpnh33uxccPWnovSUoPmSlHrq8u2uTytPzbhA==
108法登他000002,11,董　事,陳舜田,https://aomp109.judicial.gov.tw/judbp/whd6k/q/WeLxRJPwcEFeeDgX0IEVQR-ZofOyuMirO4aPhbZUamy2w9cp6AII4GDbaA==
108法登他000002,12,董　事,容繼業,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZiKnidSPvFrvspVVFJE8vdzARhxwzmpP0ojMaNFPf1bYXt5mfp09FYu47w==
108法登他000002,13,董　事,盧瑞彥,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gKbs1sbAvJUgyj4A3nTAIhmsKYyS_unAP1_7ma9lYqtTomfU8BibvvAsnA==
108法登他000002,14,監察人,吳壽山,https://aomp109.judicial.gov.tw/judbp/whd6k/q/eUCjw4QoNZm-17d_xxBoU9W_HPW2qsIscjnwbYEsQF4BdApVQGsmHZws0w==
108法登他000003,1,董事長,陳明祐,https://aomp109.judicial.gov.tw/judbp/whd6k/q/HIcT11iOmO4v8oxV6DdXWpiR2vKGASasonVJkdf3_YRwrax5yXcCMnUCJ9s=
108法登他000003,2,董　事,葉介聰,https://aomp109.judicial.gov.tw/judbp/whd6k/q/p1Ehkj4pRcgzbJ-EDzRFiWyJBFY7djFVjG2othDVTx0JnHzvKaB8GCbrrqw=
108法登他000003,3,董　事,陳錦標,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9r9WhOrLPoOIJaYtAshLHU1UZJVUf8kV4arZJoKAvrxgqb-thBjXmgJwKtg=
108法登他000003,4,董　事,蔡瓊珠,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GUEGCfNLeW8qVIavX-138rAMnSMPKGDG0f7RAGQ9_M1XaQpu71yZ9A2kSjk=
108法登他000003,5,董　事,吳仁勇,https://aomp109.judicial.gov.tw/judbp/whd6k/q/N-5auncpLvNK_TLjhS-7snwd8epr6kToXwMq1AnL_fPYNmSHzPVmB57vOMk=
108法登他000003,6,董　事,林桂英,https://aomp109.judicial.gov.tw/judbp/whd6k/q/U0d2SOJnW9Lo01qWgt6N_Od8ozjIGYar8r51J686j-ZSkSOaRQ3HP1C9P1M=
108法登他000003,7,董　事,侯月娥,https://aomp109.judicial.gov.tw/judbp/whd6k/q/THnkVYg9h18xzDwZooSY252e_WLRB7OHH4jKjfzbcHondCKuQFOT40eZmYA=
