登記案號,序號,職稱,姓名,網站連結
062法登000021,1,董事長,楊定國,https://aomp109.judicial.gov.tw/judbp/whd6k/q/f-9AJLkWo0E-4ZVTAOZ3ANhPUB30oZsh0cA9qLgqkujAZc5WTeh4rw==
062法登000021,2,"董  事",黃立雪,https://aomp109.judicial.gov.tw/judbp/whd6k/q/UaJBjpeGTUqvFegWX0M1nhFsle5E8OzL2opNln4grmWITfSZ4zRbwQ==
062法登000021,3,"董  事",宋金圳,https://aomp109.judicial.gov.tw/judbp/whd6k/q/aqreBzski5aLZSsICOOQQ-HZkZZwWPOeH-ijNNebIYcfL5-IGQzlGQ==
062法登000021,4,"董  事",黃義君,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6LN10LXR59ogFBrvLdM9IM_C0ga0Be74eNbqGw4BVPVjijGP_78xyg==
062法登000021,5,"董  事",陳添丁,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7emGaIVg3O5AsAI2u4U7wWmyj7Dtnw7Bt2tBsPOoRh8Ab_gLCb4R6A==
062法登000021,6,"董  事",黃南生,https://aomp109.judicial.gov.tw/judbp/whd6k/q/k212aY5FkTZ6S-kMJMxVYi2KcIIvR0u5q0LFR10P9SuCD725qUavqg==
062法登000021,7,"董  事",宋黃玉珍,https://aomp109.judicial.gov.tw/judbp/whd6k/q/M1RGYSE5cy3Z089VhPjtlNFb8xSL3JBSzPRrKr2fb1t3BmZOujelKQ==
062法登000021,8,"董  事",黃楊甦銘,https://aomp109.judicial.gov.tw/judbp/whd6k/q/pTNcgZnOe4hGLksuk11xJjm2FK0ByMPaueQkLTHgHTvlY3tnVRPz2g==
062法登000021,9,"董  事",黃亞菁,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4l4bS6Sw_-9PgRfrae72FmE7unOHjdOYRTVm81O4_JmFJU_ndJYDaA==
062法登000022,1,董事長,畢師丹,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Eqty7SKh93w-sWLNuOAsjb9Oo9DRI-zgam6hdWG9_vwEb-PVKtYwDw==
062法登000022,2,"董  事",葛文德,https://aomp109.judicial.gov.tw/judbp/whd6k/q/kzeJp2Euv-wDwax3tlaeBPyFskaNbbEL6qCOCizP8ypWhshcHy91cw==
062法登000022,3,"董  事",李文俊,https://aomp109.judicial.gov.tw/judbp/whd6k/q/pjkJiLDitrXQmZkSyamJwYEXJDHsU6S0vUHrvEjXnT0nw8bwKRE9UA==
062法登000022,4,"董  事",賈大衛,https://aomp109.judicial.gov.tw/judbp/whd6k/q/T2heiJs9iXnmkh0Rdc1AAl3upayqbAOY_74IUPcwWRARPLsG4-xHZg==
062法登000022,5,"董  事",明雅谷,https://aomp109.judicial.gov.tw/judbp/whd6k/q/503KRmNXs64o5zOlmLc1wg1_7tN_OCMmoympbS9UbQOPWn9To4D2TA==
