登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
097法登他000001,1,2,曾秀貞,379,0970103,0970103,0970104,13冊3頁,2,3,黃忠山,財團法人臺灣省私立金石醫療慈善基金會,0871105,新竹縣竹北市縣政二路四五號二樓,以舉辦社會福利慈善事業為宗旨,由黃忠山等人捐助,臺灣省政府社會處八十七年十月廿六日社一字第六０三０三號,永久,20000000.00,1,0970103,0970204,,,,,,,
097法登他000002,2,2,曾秀貞,347,0970103,0970103,0970104,12冊21頁,2,7,邱松生,社團法人新竹縣肢體殘障協會,0851226,新竹縣竹東鎮東寧路二段15號,以團結新竹縣肢障者、配合政府社會福利措施及各界惠殘人士社團、發揮泛愛眾人精神、激勵肢障者走出自我象牙塔、化消極退縮為積極進取等。,捐助,新竹縣政府八十五年十二月十二日,永久,350000.00,1,0970103,0970204,0970109,,,,,,
097法登他000003,1,2,曾秀貞,346,0970103,0970103,0970103,12冊20頁,1,6,"了  中",財團法人玄奘大學,0851223,新竹市香山區玄奘路48號,為遵照國家教育政策暨現行教育法規之規定，辦理玄奘大學，並謀求其建全發展,捐助,教育部中華民國八十三年十二月二十四日台高069877號,永久,2728368957.00,1,0970103,0970204,0970115,,,,,,
097法登他000004,1,2,曾秀貞,205,0970103,0970103,0970104,9冊32頁,2,7,蔡永勳,財團法人台灣省私立香園紀念教養院,0780211,新竹縣湖口鄉中正路三段一一六號,本院參照有關社會福利法規之規定辦理下列事項：一、早期療育。二、啟智教育。三、職業訓練。四、就業輔導及安置。五、教養服務。六、復健服務。七、臨托、日托、住宿。八、社區照顧。九、配合政府辦理各項委託案及研究計畫。十、社會服務。十一、其他身心障礙者相關業務及推動社會福利。,由董事長蔡永勳暨社會熱心人士捐助,七十八年一月十三日台灣省政府社會處,"永  久",203534487.00,1,0970103,0970204,0970110,,,,,,
097法登他000005,1,2,曾秀貞,217,0970103,0970103,0970104,9冊41頁,1,7,蔡建豐,財團法人中華大學,0790109,新竹市東香里六鄰五福路二段七０七號,響應政府鼓勵私人投資興學之既定政策配合國家建設人力需求及地區之需要增加國民就學機會協助政府培育工業專門學術人才。,由林政則等捐助,七十七年三月十五日教育部,永久,3780146231.00,1,0970103,0970204,0970111,,,,,,
097法登他000006,1,2,曾秀貞,184,0970109,0970109,0970110,9冊9頁,1,7,白正龍,財團法人私立天主教華光智能發展中心,0740412,新竹縣關西鎮正義路一二六號,舉辦智障者特殊教育及職業訓練,由董事長葉由根捐助,七十四年三月十八日新竹縣政府八四府社福字第四七九二九號,"永   久",212400000.00,1,0970109,0970204,0970114,,,,,,
097法登他000007,1,2,曾秀貞,244,0970110,0970110,0970111,10冊18頁,2,4,楊家倫,財團法人新竹市龍山國民小學發展教育基金會,0811125,新竹市光復路一段五七四號,協助政府教育建設舉辦全校性校內外之各項教育活動。,校友、地方人士自由捐助及政府經費補助。,八十一年十月十二日新竹市政府,永久,2000000.00,1,0970110,0970204,0970130,,,,,,
097法登他000008,1,2,曾秀貞,92,0970110,0970110,0970111,6冊8頁,1,12,陳西京,財團法人大華技術學院,0560620,新竹縣芎林鄉水坑村20之1號,為遵照國家教育政策，暨現行教育法令之規定，辦理大華技術學院，並謀其健全發展。,由創辦人章宗鈺捐贈新台幣柒佰萬元正,五十八年七月十五日教育部,永久,2258696988.00,1,0970110,0970204,0970114,,,,,,
097法登他000009,1,2,曾秀貞,135,0970118,0970118,0970121,9冊48頁,1,11,劉清古,財團法人新竹市世界高級中學,0620416,設台灣省新竹市光復路一段二五七號,"以創辦台灣省新竹市私立世界高級中學,並謀其發展。",捐助及補助,六十二年二月九日台灣省政府教育廳,"永  久",336391849.00,1,0970118,0970204,0970128,,,,,,
097法登他000010,1,2,曾秀貞,132,0970118,0970118,0970121,7冊40頁,2,4,王德鴻,財團法人台灣省新竹縣基督教改革宗長老會竹東教會,0611201,新竹縣竹東鎮幸福路一三二號,傳佈基督教教義辦理社會教育救濟事業,由彭如琛先生捐助,六十一年十一月九日新竹縣政府,"永  久",13417330.00,1,0970118,0970204,0970125,,,,,,
