登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
097法登他000001,1,2,林文鼎,152,0970102,0970102,0960103,6冊17頁,2,7,方朱憲,財團法人兒童藝術文教基金會,0781115,台北縣板橋市成功路12號,以發展兒童藝術教育為宗旨,由蘇振明等二十四人捐助,教育部七十八年十一月四日台七八社字第五四三四八號函,永久,1020000.00,1,0970102,0970303,0970109,,董事印鑑。,,,,
097法登他000002,1,2,林文鼎,195,0970102,0970102,0970103,7冊43頁,1,16,單國璽,財團法人私立輔仁大學,0530410,台北縣新莊市中正路510號,為遵照國家教育政策暨現行教育法令之規定辦理私立輔仁大學，並謀其健全發展。,由羅馬教廷捐助,教育部五十三年四月一日台53高字第三六三０號,永久,7317316286.00,1,0970102,0970303,0970109,,,,,,
097法登他000003,1,5,林文鼎,321,0970104,0960116,0960117,11冊55頁,1,0,翁淑容會計師,財團法人私立頂福陵園管理基金會,0870709,台北縣林口鄉頂福村八十九之一號,以委託辦理公墓之管理維護及響應政府政策，提倡公墓公園化，宣導火葬簡葬，改善民俗為宗旨。,由徐仲祥捐助,台北縣政府八十七年三月二十日北府社一字第０五六九四五號函,永久,5000000.00,1,0970116,0970303,,翁淑容會計師,"一、清算人執行職務情形：
    了結現務時法人之財產總額為新台幣〈以下同〉5126988元整，清算期間自民國96年1月10日起至民國96年12月25日止，計收入104345元整，清償債務75633元整，支出清算費用223430元整，民國96年11月12日將剩餘財產4932270元整解繳臺北縣政府，並報經本院民事庭於民國96年12月25日以板院輔民誼96年度司字第459號函准予清算終結。
二、清算終結日期：
民國96年12月25日。",,,,
097法登他000004,1,2,林文鼎,123,0970104,0970104,0970107,5冊19頁,2,13,施顏祥,財團法人紡織產業綜合研究所,0490201,台北縣土城市承天路6號,以配合政府政策，進行紡織產業之綜合研究，提高紡織產業水準，促進經濟繁榮與提升國家整體競爭力為目的。,由工業技術研究院化學工業研究所及台灣區棉紡工業同業公會捐助,經濟部四十八年十二月三日經台(48)二字第一七七三二號函,永久,196854049.00,1,0970104,0970303,0970111,,董事監察人印鑑。,,,,
097法登他000005,1,2,林文鼎,486,0970104,0970104,0970107,17冊27頁,2,4,施朝暉,財團法人史明教育基金會,0901126,台北縣新莊市中平路110巷17號3樓,一、發揚台灣文化、提昇台灣民族意識。二、有關台灣文史之探討、研究、宣揚、教育與活動等事項進行。三、栽培青年大眾對台灣文史與史明思想學術研究獎學金之設立。四、其他本基金會認為符合設立宗旨所舉辦與台灣文史有關之業務。,由施朝暉捐助,臺北縣政府民國九十年十一月七日北府教社字第四０七０三三號函,永久,7937647.00,1,0970104,0970303,0970111,,"董事印鑑。
修正捐助章程第4條、第6條、第20條。",,,,
097法登他000006,2,2,林文鼎,364,0970107,0970107,0970108,13冊21頁,2,10,蔡秀花,社團法人台北縣太極拳協會,0880806,台北縣中和市橋和路88號之1、9樓Ｄ室,以發揚中華文化，推動研究太極拳學術暨陶冶身心及增進健康為宗旨。,會員入會費、常年會費及其他收入。,台北縣政府八十八年六月十一日北府社一字第二一三四八九號函,永久,2109486.00,1,0970107,0970303,0970114,,"修正組織章程第2、6、8、9、10、18條。
理監事印鑑。",,,,
097法登他000007,1,2,林文鼎,440,0970108,0970108,0970109,15冊53頁,1,2,張益瑞,財團法人中國人間淨土功德基金會,0891226,台北縣樹林市大安路530號10樓,以弘揚佛教、道教及易經風水妙法，發揚中華固有文化、養賢蓄才、振民育德、高尚其志、天下太平為宗旨。,由張益瑞等人捐助,內政部八十九年十二月十三日台八九內民字第八九七四一一五號函,永久,30000000.00,1,0970108,0970303,0970115,,董事林國宜、林文斗印鑑登記。,,,,
097法登他000008,1,2,林文鼎,280,0970108,0970108,0970109,10冊33頁,1,12,林瀚東,財團法人林柏壽文教基金會,0611110,台北縣板橋市府中路169號9樓,以辦理與教育文化有關之公益性業務為主要目的，並得設置獎助學金。,由林柏壽捐助,台北縣政府六十一年十月三十日北府教二字第一三九七三四號,永久,24486140.00,1,0970108,0970303,0970115,,,,,,
097法登他000009,1,2,林文鼎,198,0970108,0970108,0970109,7冊49頁,1,5,顏惠忠,財團法人學淵文教基金會,0840612,台北縣三重市三和路3段109號2樓之3,以獎助優秀清寒學生就學為宗旨,由台北汽車客運股份有限公司捐助,台北縣政府八十四年六月一日北府教三字第一九一二六九號函,永久,10000000.00,1,0970108,0970303,0970115,,,,,,
097法登他000010,1,2,林文鼎,199,0970109,0970109,0970110,7冊51頁,1,9,周宇廷,財團法人中華啟能基金會,0720105,台北縣三重市重新路4段184巷25弄19號,以舉辦或捐助社會福利慈善事業為目的。,由范立明等人捐助,內政部七十一年十月二十九日(71)台內社字第一二一二０二號函,永久,378080005.00,1,0970109,0970303,0970116,,修正捐助章程第3、5、6、7、9、10、14、15、21、22條，刪除第8條，增訂第24條。,,,,
097法登他000011,2,2,林文鼎,666,0970110,0970110,0970111,23冊14頁,1,1,黃協興,社團法人臺北縣稅務代理人協會,0950914,台北縣五股鄉五工五路28號,以稅務學術之闡揚，制度之改進，協助國家社會之財經建設，促進社會公益，維護納稅人權益與稅務代理人事業之發展，並增進其職務上之信譽為宗旨。,入會費、常年會費、會員捐款、委託收益、基金及其孳息、其他收入。,臺北縣政府95年8月21日北府社團字第0950601612號函,永久,286797.00,1,0970110,0970303,0970117,,理事長黃協興印鑑變更。,,,,
097法登他000012,1,2,林文鼎,596,0970111,0970111,0970114,21冊7頁,2,2,倪寒芬,財團法人凌華教育基金會,0931210,台北縣中和市建一路166號9樓,以推動科技教育，藝術人文，關懷弱勢，創造和諧進步之社會為宗旨。,由凌想科技有限公司捐助,臺北縣政府九十三年十二月九日北府教社字第０九三０八０八二三四號函,永久,5000000.00,1,0970111,0970303,0970118,,董事印鑑。,,,,
097法登他000013,1,2,林文鼎,100,0970114,0970114,0970115,4冊33頁,1,8,江敬迪,財團法人台灣省台北縣永和市教會聚會所,0570105,台北縣永和市自強街32巷9號,傳揚基督引人歸主為主旨，興辦慈善公益事業，促進社會福利。,由教友捐助,台北縣政府五十六年七月十四日北縣民一字第二十三號許可證書,永久,71665302.27,1,0970114,0970303,0970121,,,,,,
097法登他000014,1,2,林文鼎,169,0970114,0970114,0970115,6冊51頁,1,4,何萬良,財團法人台灣省台北縣天主教本篤會,0570418,台北縣泰山鄉明志路3段96巷1號,以協助中國當地主教服務人群，宣揚天主教教義，並供應聖本篤會所需之一切設備及經費為目的。,由天主教本篤會總會捐助,台北縣政府五十七年三月十八日,永久,198775422.00,1,0970114,0970303,0970121,,,,,,
097法登他000015,2,2,林文鼎,724,0970115,0970115,0970116,25冊12頁,2,2,張湘凰,社團法人中華民國單親家庭關懷協會,0930520,台北縣板橋市國慶路158巷10之1號1樓,以互助、關懷、服務為工作理念，並以互助技巧增進單親家庭生活知能，以關懷精神健全單親家庭成員身心發展，以服務理念建立祥和社會為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入。,內政部93年5月3日台內社字第0930015894號函,永久,200000.00,1,0970115,0970303,0970122,,修正章程第5條、第20條、第36條。,,,,
097法登他000016,1,2,林文鼎,116,0970122,0970122,0970123,5冊5頁,1,14,楊定一,財團法人明志科技大學,0550601,台北縣泰山鄉貴子村工專路84號,創辦明志科技大學，並謀其發展。,台灣塑膠股份有限公司捐助,教育部五十三年七月六日台53高字第八八五二號令,永久,13337657471.90,1,0970122,0970303,0970129,,,,,,
097法登他000017,1,2,林文鼎,331,0970122,0970122,0970123,12冊15頁,2,4,林慶福,財團法人樹林文教基金會,0871028,台北縣樹林市育英街176號,以提昇教育品質，培育優秀人材為宗旨。,由林本青等人捐助,台北縣政府八十七年十月十三日北府教三字第三二三三六六號函,永久,7100000.00,1,0970122,0970303,0970129,,董事印鑑。,,,,
097法登他000018,1,2,林文鼎,207,0970124,0970124,0970125,8冊7頁,2,5,"石  梁",財團法人光仁校友文教基金會,0840725,台北縣板橋市中山路2段255巷18號,以發放獎助學金，舉辦學術及音樂活動，提升社會文化素質為宗旨。,由洪炳焜等四人捐助,台北縣政府八十四年七月十一日八四北府教三字第二五００六三號函,永久,3200000.00,1,0970124,0970303,0970131,,董事印鑑。,,,,
097法登他000019,1,2,林文鼎,557,0970124,0970124,0970125,19冊49頁,1,2,"王  釵",財團法人精德文教基金會,0920828,台北縣板橋市四川路2段16巷9號2樓,以宏揚道德文化為宗旨。,由王秀雄等十一人捐助,臺北縣政府九十二年八月二十六日北府教社字第０九二０五一一三七九號函,永久,24706280.00,1,0970124,0970303,0970128,,,,,,
