登記案號,序號,分事務所地址,網站連結
097法登他000015,1,台北市北投區光明路276號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gCE9ADYmb4lhMDoVNOXhnRguDpOWSPhU7KOfRHbPoAXtRStNY28MN0-SPRI=
097法登他000015,2,台北市北投區大業路65巷89號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/fCWMszO-zHT2TpHXLV2M3-_85QBvz2apZIn-Ly-3QYo88oQNSXmsAsQoz7c=
097法登他000015,3,台北市大安區安和路1段29號10樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xoz6AJpcOK3B4aOTAg6j-TDGD33p-LmqrqVtZwOU5afhaGPSJzCAQ4KFI2Q=
097法登他000015,4,台北縣金山鄉三界村7鄰14之5號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/cmx1sk1zJkb05yAWqWpHCUDPSN9xobne3AFcojiowhkgp6fTvWIPLRSmmuU=
097法登他000015,5,桃園市大興西路2段105號12樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XTGFlkEBBaX6OsyNQMlwhaGh0RYTgLlHOTpGlWCQY03V3U99RObRZY5xFbk=
097法登他000015,6,嘉義市林森西路187號3樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/HMSl91ZjAJNH5fjeSW8HO2eLALaox_HJhKFjIT-ovRFtS-voHHCd2tsCfAQ=
097法登他000015,7,台中市市政路37號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hMBkXawws5UKV6MgtAvxFgv63vt-SXweLidP842vPjvse460ISPh7ZMRI28=
097法登他000015,8,台南市北區西門路3段159號14樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/i6pfl6iyKneyOl23jPt6yG776VVmEED9kEFUhH9wGMRUkcN9MEmHv87HiF8=
097法登他000015,9,高雄市三民區建安街86號2樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/qYmvWS6dJ95wAEIeD1SSYF0QD2gvWNLGEeopWYMvvGuH-MLYdevDit11GDE=
097法登他000015,10,台東市更生北路132巷49號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/s0FnonZ1Ne1ikg1d7QfKm5wOwfjS9fNDGpTNFnD4Q9VQDvV8vu2F7xhLuIk=
097法登他000015,11,台北市中山區民權東路1段67號9樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QS-qiAvng2gmV23XZzdHlYcfARSRZhi-Vpx5b6rbZD6yYFUA-gHlpiKqnvo=
097法登他000015,12,台北縣永和市中正路417號10樓、10樓之1,https://aomp109.judicial.gov.tw/judbp/whd6k/q/EZyj3xgHyTYkqbec5WKvbRN5mPewKlQJiADJvBPZT8oeG_NO8h7QaWnZq6A=
097法登他000015,13,基隆市仁愛區仁五路8號3樓之1、之2、之3、之4,https://aomp109.judicial.gov.tw/judbp/whd6k/q/28yRbbPnfiitOi4zv1j-rWvciEAvmatgJIXRs1gUK_UC-7ZY3KOomvJ1u_I=
097法登他000015,14,屏東市建豐路2巷70號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/jFIGARDUgW5towt29I8l5n4mkCauoffElBCDNS2uY_irj5dh-KaLBfhGaBY=
097法登他000063,1,台北縣汐止市新台五路1段104號8樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/MYugTBsBwDuCs7GoJ-p8Oyc0_I1xaYHyvrxebkd7BMSPYCp5Zh4vkISX9Lc=
097法登他000094,1,高雄市鼎中路三五八巷十七號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/rzK4muL-dIv5talw-qKPboFyU8MO6VVTHr3_VWnj731loBEXAtJUIkd5UQ==
097法登他000094,2,台中縣大甲鎮光明路一六五巷一七二號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/WwLcq4wRrZwOVLsZDLJ30JpX1rn-CAcFkB1w0cZUfPzEF7AldN40j---EA==
097法登他000107,1,台北縣林口鄉四維路118號2樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Jl5ZeqlZQODTqpAqPruN6nXYj5vDFZQMxQqYRfJ_XONMDVejLhsHgS75NQ==
097法登他000114,1,南投縣埔里鎮中台路1號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hQfDCiUDUB5CyRS-2NL9NWO90JtcqPmcElMu2QsoLjC4q_4L273mLy-2xC4=
097法登他000147,1,高雄市三民區平等路23巷20之4號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JwwaVSPA55-fpgmCtRvGzApVXlObDGT-mpk0J2WtBLriiw0apnUNzWY8_lw=
097法登他000147,2,台南縣永康市中山北路70號8樓之2,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hysZhCzuiJOU9D9EHXkEMksQmHMfHegIwaSv2xlL_wQQc7pul2F1gERuEH8=
097法登他000147,3,台中市美德街170之6號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hlXJnI4Txi2hV0dpLGWbOWImUPh1PUSLenchSv8M57nq-diV6lCoZqsQfI0=
097法登他000147,4,花蓮市民權八街60號5樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/RUDIobOlD8aQYY1G0lb6bO2JZoez-BXPzQsmUZUzqWm1EbhEiJ3qx9vs4BQ=
097法登他000178,1,台中市自由路1段98之1號3樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/z_DTYxXZ9eX4bhBJWl6q_gqEh5Vrcqx64LlG-lQSh42qHc_6o6G1AxNfvZ4=
097法登他000178,2,高雄市苓雅區光華一路129號10樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/kqwUviekyP3h6pfPBYJn9Lu-70azrCVwcST04VL2F6eiMadklaTXDnEVXR4=
097法登他000180,2,台北市忠孝東路4段181巷17號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/c4wVMkjL1o9AdGsJdDxMKtEqTPDJO0syZwXQE-eTiTcTozYOqPU1pWVkzaXymwE=
097法登他000180,3,台北市北投區崇仁路1段17巷1號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/qll3Rwiz4A_-m7EfgNVlTeIXKK7EjUdvByLoydbw_exM2TLilm3J1XLx5EYhYao=
097法登他000180,4,台北縣中和市景平路465號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/KW1LHjEA0TzptxpIKLq3IVKP1ZyAKWOmUShBTFbAaO5B0JfUVISG1bjhklfV4VM=
097法登他000180,5,台北縣新店市三民路151號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-iF2QxcE3kiWMH-CPdKBpOSgDG5_t2-C91yi8WUHTskoTMXrUYTq8KDbMJq8DeM=
097法登他000180,6,台北縣中和市員山路150巷2弄10號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/a_b1Rrd1VhJJq42zLghGzBTdh518zDzre21liAZGrfTAJzdbUEbG2gPY2_Z9qpM=
097法登他000180,7,台中縣豐原市中山路424號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0n8gSqHpsC_faV8v9s_BJQPcTR7asucDn8zPasImVFJHr6eB4Hst1YDEW_jROPQ=
097法登他000180,8,台中縣東勢鎮第四橫街20號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/sZix6bFAlEp3RjCHFyZ2fj9OTqtlrVRqFlnmBFPPiwurIMYMNcvcVmeCh_id1Bo=
097法登他000180,9,台中縣新社鄉興社街4段57巷2號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0nB8I7RMYhzIZ36BWRGKMwIl8WXxRfXuz1r4O1SUdjhr2Shp2TpiJmRBd44vH5k=
097法登他000180,10,台中市青島路1段416號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QK6KtAVssxAu33NXvOpvT_-zM2zpqOkwKZACOKSpWgqmSWtko58jCUPsNdHxOPE=
097法登他000180,11,屏東市中華路86號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/kg44kPb1eicqXXZofubCYXFP6Y6ZaHRrcJhkbIkbdklAv38nijVI-uqD7HnPZVM=
097法登他000180,12,屏東市廣興里86之1號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/aQa5o8sPxcB74fhA0Bw5HIK8eDfhZZXQ7Y2YQX6ixL7UewiLqTNEOk2IBcLsaSU=
097法登他000180,13,台北縣新店市永業路81巷7弄31號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6rCmS7WfdnbCHPm7c3poH5-o4Z92-ZkqvxVid_RJJm0r_zztQ-v9-Lq-A5Q8Izs=
097法登他000180,14,台北市內湖區內湖路2段136號Ｂ1,https://aomp109.judicial.gov.tw/judbp/whd6k/q/yi_vu5qCh9dbqWbBtctHPHZB99VEwmZPbno6GgUY48SsKVrT-x4HpN1do8fd2es=
097法登他000180,15,台北縣新店市安民街67號1、2樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_9tPRyABFdfHShK-kHaMFdk3BG7dViXUO666S0vmtIlxkFqX-cdW3LPEZTXAdQs=
097法登他000180,16,台北縣中和市復興路69之1號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GPJpOjGNk0HgRnxHA-Qof6Z4sE4-_3OsQTWJ4CDLLqIoSucgZvYkrROuHa7K5m0=
097法登他000180,17,台中市西屯路2段282巷50號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ALH2kBVLsfQLoSyOgb7hZ271-rFXy2YSBbOIhC0dlFQv2_cOL7ZCDyttg5653pA=
097法登他000180,18,桃園縣平鎮市莒光路1號2樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZXJNO3EP6rKbuhf-MSLcGEH7bwRRDzATcsrXfXMsGpcI-eK9KeGno0_r-tk-_5E=
097法登他000180,19,台中縣潭子鄉勝利九街49號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XFzla9d0HRC0Eq27GCLrwTTaA09Z0JMWjwNCqXw5ae9Mv9FuyTaklG4yH0vsCk8=
097法登他000180,20,台北縣新店市如意街110號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XeXVMw3kzC6sdc7kAgw_hFJb8pAHeNJHJ1Dh-4T78kDoOiGewgZBT_fTlSJxtTI=
097法登他000180,21,台北市信義區東興路43號8樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZC6FcDuzqxF0hbmOKHkBpg3hufa73eZyE9gUMXTpn9EXWySZC7mt1kxZIFsbGFI=
