登記案號,序號,職稱,姓名,網站連結
097法登他000001,1,董事長,王錦堂,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ey-PJfgOjxoJSmcw9-9NkfgSgvoeHdUi4rNp6ilQGericT27swF6d1Q8fM8=
097法登他000001,2,常務董事,沈鴻良,https://aomp109.judicial.gov.tw/judbp/whd6k/q/pT1SO_Q2rqLwM0fbiZqkcsdApMHoqoG-vtQMYbLuzr14LCbzn73fqV8mi3o=
097法登他000001,3,副董事長,魏秋香,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nfL4xh--Quvho-_datBYJb_idVfakUTDh_sWPRF175z5RpKSr-nERKT695k=
097法登他000001,4,常務董事,于學釗,https://aomp109.judicial.gov.tw/judbp/whd6k/q/IV1dkM7xwjciCtwS-lDBLCikDuYbM50ggVmbSY9CCF1NeaoPD7z5gUzeZos=
097法登他000001,5,董　事,林睦期,https://aomp109.judicial.gov.tw/judbp/whd6k/q/AC_90NZgbEyxs-Hi-MxHoj5qihsSewg9kwQHBI3sFrWhRmyMt5bHk9WlR6Y=
097法登他000001,6,董　事,林忠泰,https://aomp109.judicial.gov.tw/judbp/whd6k/q/yf9Vpxj5ZdqiuvJShWmMvwSjwLN6EITIZyDT2Pvuxa4bgyOPJe77H5Gla-I=
097法登他000001,7,常務監事,張秀里,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XXkdAuMkUy7gqMl4-38ptONrolSl8ODnYGniRlmmKxF3YQETxSMyMPcWtBA=
097法登他000001,8,副董事長,郭三榮,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6QossF2p3R0zQdAbTmCJafW2hqIKTlSQCe3Yyn6TFdPQb6-i4_8lVwZSf78=
097法登他000001,9,董　事,吳素珍,https://aomp109.judicial.gov.tw/judbp/whd6k/q/KqMHjQVEshaC5XyJB987nBa9KwMrVbnReyRRNaO0CY2VwakfRO8gULD1BWM=
097法登他000001,10,董　事,張紫丹,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3qMX2c60Lfs3LI9p-wEFJ_nI1frtbIZ73RoEl8K1buiH0VMIQh3CayAdhwQ=
097法登他000001,11,董　事,蔡明德,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Od7d43cfsOUmXA4fyt2zumy36qqePsntjILzTZjs_Wsrt64mhvY1wNEsYvo=
097法登他000001,12,監　事　　,謝忠達,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gOjt4x_EdLbplh1-hjqWmC-Bs7kecaY97YDqmi2pT1lb2_DlY4lT73FrNbM=
097法登他000001,13,董　事,吳進活,https://aomp109.judicial.gov.tw/judbp/whd6k/q/sLw5d3RTH6-IjAmOUy4-7KfLGaxHETa8ptqmIlQHhfKF3Y9Bhh8niMb6YcI=
097法登他000001,14,董　事　　,蔡進榮,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-FZjbvHZyKu8Vmqe7IA5gY21wQ-gq-2VlyUAzwwz_4ZrT7tfKhrjZagR7FE=
097法登他000001,15,董　事,蘇葉素燕,https://aomp109.judicial.gov.tw/judbp/whd6k/q/dX2pvjBDcQwR1W5x-tKKmrRkP9NY1HdzGmZJOLAkzOF7mTXiej0b-LQhQ1w=
097法登他000001,16,常務董事,洪順天,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6BIwf_i58JkBsduY-oqkME1xIs2zGKOtZ3nlkX0de1HZdtFBVvirqDuWwF8=
097法登他000001,17,常務董事,蘇博昇,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gYI53AppzoFnh-cmovaj4keFXDVILqI_RZ2kvFvcQVpO148Mi3cKImsvC0M=
097法登他000001,18,監　事　　,李忠斌,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XgctT5zERlQf7gtk0lSmVD8K5pORhKpog6UZ-PLQUn1Ap9GuQ_R62UJt-T0=
097法登他000002,1,董事長,唐瑞明,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_sepQ0E4aWU-e039aTqBTWeFds6-Skdi-_PRQTY4AANNieSCZFmcJWTZMF4=
097法登他000002,2,常務董事,吳漢清,https://aomp109.judicial.gov.tw/judbp/whd6k/q/LD6zImfDRSyzz0MvNCMpLEg2NVBP-qP8koEN6HZXdKzqls9BD8mHKLFvJ04=
097法登他000002,3,常務董事,郭憲明,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_X9VJb-0E5Ed14hgVE39vaB7PhsuJAcsF3gI1dJ1ULIp8a2Y8E-kcL1DPco=
097法登他000002,4,"董  事",吳瑩彬,https://aomp109.judicial.gov.tw/judbp/whd6k/q/pruJnmsJJ3OwXaQHIES09K0vPLjy24h47z-3uacYTh7PGnqm265E-s9TOnM=
097法登他000002,5,"董  事",謝華海,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0Syw3dWHjdJLrsSEcI1I8iIduUSDfHzfF5eKkifdQIA41xB14TA0IC_QCls=
097法登他000002,6,"董  事",陳義明,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mbq4JAO1jXLj9IpBnh4gdGLodAru2v31kclSeFNiUeVdWpvQppGp-9W8w3I=
097法登他000002,7,"董  事",楊祥怡,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XMc6k5I8l1RhiT4ljbb7WVdkAOUyQw057BJLAzioxNkjTBmroIKM40DFNsc=
097法登他000002,8,"董  事",李崑林,https://aomp109.judicial.gov.tw/judbp/whd6k/q/HQnhiYo-ZeCxAoRtf7AQvo8rs6N19Ze_FccwI-dXav24FVCHLcXdDN5F8z0=
097法登他000002,9,"董  事",侯明福,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6b6Gbki7UHExPR7804FIMjNH7poHjOz43Xm0zl32WrT9FyGUS8txj1IK6SM=
097法登他000002,10,"董  事",吳卓英,https://aomp109.judicial.gov.tw/judbp/whd6k/q/eJexYfE2xeq7y79pb4ngRimkSmClUziAEI3S7xhO-dNp1Z5WedzcJoECZbs=
097法登他000002,11,"董  事",陳玉玲,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mEIAoS5UyMlQWM3r5NxGIfviaOQFBQxKSUbJ7c42shb3Edz5eL3yEz_GwqA=
097法登他000002,12,"董  事",許啟源,https://aomp109.judicial.gov.tw/judbp/whd6k/q/pFZzPwsEx1SMidE7sjWeXuQ9Q7K4AUE4kBQKavYCs3ZJjXMY4LMsMzVaha0=
097法登他000002,13,"董  事",邱江泉,https://aomp109.judicial.gov.tw/judbp/whd6k/q/z-2NL_LmPK9-LtTw4er6Z3ZqPQRdZ_QBjXCPnkktWpG8Pfs2gykXqOvtitY=
097法登他000003,1,董事長,黃勝家,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GtGkh14D_sTj5pIK8Khj9mgQcUqVXgm-k3WxoavLX6HpLoNisTGwHoVejgE=
097法登他000003,2,董　事,陳季芬,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7_5K8oe3hZaY-rFR033jBZyFS0Xoj7LFO_Wc6RJ8H_E7-VlvoZbz6PBzvnI=
097法登他000003,3,董　事,吳政賢,https://aomp109.judicial.gov.tw/judbp/whd6k/q/rQuu1TuWHYNFs3L0khSsqffvK0iDN0hHRzw539nw07bGAzaZYzfZ0ba6bqo=
097法登他000003,4,董　事,謝進南,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_QaGfOXrZhfUoJ4fDnNAtqFkc73VXyWKCS6bgteB47rNayN5tMR7G5oQ1CY=
097法登他000003,5,董　事,許明現,https://aomp109.judicial.gov.tw/judbp/whd6k/q/eKwiAJqAhRDbHHwHcX5pvi2ciy6N1l6dwoIDkSrMMHv0QmZ-6mu11A6xhGM=
097法登他000003,6,董　事,陳碧祥,https://aomp109.judicial.gov.tw/judbp/whd6k/q/S0fhcMxwPprFz5GR72AwPtoMxNFl2e5ukYoBp7ema61cuiW4Q60es9qx-yM=
