登記案號,序號,職稱,姓名,網站連結
087法登他000003,1,董事長,姜郁青,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bEVCH44_OqsUpf7ZLcVBMvqL7Vu79SSmln5r6EThTe4dkkw8_9S3tN-2
087法登他000003,2,董　事,唐雪貞,https://aomp109.judicial.gov.tw/judbp/whd6k/q/iaoEjLFQsd1cvua3e2lLJQRSVjSzoalgjlNcdAW6CeW63eLV-IBbO4iK
087法登他000003,3,董　事,鄧燊昌,https://aomp109.judicial.gov.tw/judbp/whd6k/q/NQtZ016A_bLGZiCf0KoHEeiniJsFoi1B3GqjvIBrGMITLLeTaEzImdrn
087法登他000003,4,董　事,陳尚義,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Hp4NUzjwNTKdViJhR46LhXIAPnJZl1Z-FLaGVKfqHJv-pfAQvOJnwBH7
087法登他000003,5,董　事,章齊茂,https://aomp109.judicial.gov.tw/judbp/whd6k/q/YVry7fVSkQk9hiSJUFxUXuECsnXhTfYNbpoZj2Daoix8tfzxz1Ma81BU
087法登他000008,1,理事長,黃素娥,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4LfDr2mwwaykDZzBQQdSDR0h3K_Nd4Gx5G0DdQei43sYRkC4s-9Mop4as6E=
087法登他000008,2,常務理事,王宜忠,https://aomp109.judicial.gov.tw/judbp/whd6k/q/OgE2wgdo3A7EKoNcxscqT5u5chLYaSjiit0SpNBj6PaRtumI_8BevSkR3xY=
087法登他000008,3,常務理事,吳兆奇,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5gFJrONjkNr1rkDMLBS81dlR8uZAP9bNvvO5OP4M2FsxKZAT_H2AdxNkkTM=
087法登他000008,4,常務理事,江碧玉,https://aomp109.judicial.gov.tw/judbp/whd6k/q/oi1oZJXnQ7vigaYA8_nfKJuIjZ2qkcoOPJqVCViWEFtPid2YoFmAahmdg5M=
087法登他000008,5,常務理事,李素珠,https://aomp109.judicial.gov.tw/judbp/whd6k/q/1OwzqQlvgxz0ERfx3IwCucvMbBR4AI23ysOBTp9OnTHm2pFRCKiQUfdEypw=
087法登他000008,6,"理  事",黃　乖,https://aomp109.judicial.gov.tw/judbp/whd6k/q/rWUXkRiSBjZJJxbKXmNnx6H-R_ysbKwY3g8zlDrrqaOya4cgMp2DaqLEUjc=
087法登他000008,7,"理  事",葉秀琴,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ahBBoUeGKzj0VnTOjqq9riWPIlzUf72F74xVsvyFE-zcAk__qF-Nzp_Mtgc=
087法登他000008,8,"理  事",蔡寶林,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6cI0OrflLDTP7kwukOQy5Vr1QZzeKTCaFgrbcp5DsKO7ReZMYd3cp_89LCY=
087法登他000008,9,"理  事",葉正文,https://aomp109.judicial.gov.tw/judbp/whd6k/q/FTWrRg3ET1REzbRA1Um3iUHS9Lf-45L7mUEMNE53ZS_zQYLI06sxT94oooA=
087法登他000008,10,"理  事",莊阿杞,https://aomp109.judicial.gov.tw/judbp/whd6k/q/1BE8-YrgofwyyT2XUzn3Wk8LjhYDzt7Ao3OqG3R0_bruxWbm71_MFbOJRVU=
087法登他000008,11,"理  事",游慶源,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Nibm0OLeXUtt7HqdWvJ4fSE2rTIHoVcgiMng1ld4vVG45BskACnhqbP3cWg=
087法登他000008,12,"理  事",張添富,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-dBFF-qnudohILlm94hE8JRZarJlv8DnQQPGAskdjeIlvMf4vA-8vYjTpt0=
087法登他000008,13,"理  事",黃金來,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8jjidCC1DrWyIf8XagFt1F7NvlGy8V_lt-nnNVhJG5OsnErmk3aUMWiO9ug=
087法登他000008,14,"理  事",張金欽,https://aomp109.judicial.gov.tw/judbp/whd6k/q/jGezVXJOLyYv-EVVKmMmSSwRIdqheVcsnThZjSPFwx2EOYOKo98fwOQqPlM=
087法登他000008,15,"理  事",李林素雲,https://aomp109.judicial.gov.tw/judbp/whd6k/q/P187suDs4fs5TpyNp_bWhhK7tMaTBlH5OU3TEL4hQweVuKXY7SyIKZ2Zb7k=
087法登他000008,16,常務監事,鄭美惠,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bs-MTxJD5sJy4mmkL7l5UhMzFJdleCFwNctgnE_ZJ9qpkCZOpVz5GbACcDA=
087法登他000008,17,"監  事",王宜杲,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gdBjLDVFgsrNq7wBv-CsamOw13yR627JnJmZeDBKUyFUCTjBkuhSQyTrjqE=
087法登他000008,18,"監  事",何德川,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mxA8oZn7e1dM6GUEthskAC0eb0cJcKoOW-aOzU2sDcIh7m6wlHrjXJmbaTY=
087法登他000008,19,"監  事",沈錫經,https://aomp109.judicial.gov.tw/judbp/whd6k/q/UquKI4LkCRh9DqhR42Jl1rWNetdR0stI5s-syfk_hxmCPq_cEiOtGlRhRXI=
087法登他000008,20,"監  事",吳銘聰,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZZeD7R9UMaA7Dv4-zWvtt4bYpfRRPBek-AO9qImOXQBfjTFJwuPmr_Hr1Rw=
087法登他000010,1,董事長,張永和,https://aomp109.judicial.gov.tw/judbp/whd6k/q/j69UC18xP4refpbE8o0d6MJT3m_lCmXSA3dniujdDnfW3iHGet1074JkIls=
087法登他000010,2,"董  事",張倉田,https://aomp109.judicial.gov.tw/judbp/whd6k/q/iQGrMegVO-dLGtbDeVfxsiBo8vH9i7eVD8wHQUAYwbdZdgpQ7TB5vD-ExlU=
087法登他000010,3,"董  事",楊桂汝,https://aomp109.judicial.gov.tw/judbp/whd6k/q/61U67hQx_0uYAXVQ7VERuNGTUdT4M7ijhRdrC-uU05Kg_ruqk7nSeV4v53w=
087法登他000010,4,"董  事",張貴盛,https://aomp109.judicial.gov.tw/judbp/whd6k/q/HuwRKhUU0w3mYuTggSOZjvBgKVkzfNdqcTfOUgP9I9dt1FYkCwts-EHSfrA=
087法登他000010,5,"董  事",林泰山,https://aomp109.judicial.gov.tw/judbp/whd6k/q/EZb8seNiRAWHAeHGJuqaN8Jqj8aSLPy7NwowVHZ1Dz8ZaYGFdqaDw9Y0BaU=
087法登他000010,6,"董  事",曾進財,https://aomp109.judicial.gov.tw/judbp/whd6k/q/x4HVutRwNixtsEcZH5fPtPCfESfieC7kNVtUAcTlU5VxkqN_FdrQXk_EjiE=
087法登他000010,7,"董  事",林木坤,https://aomp109.judicial.gov.tw/judbp/whd6k/q/AqscE58qxENmwJhf9HCvD-9m9sTrgNj1TBU6Fna_tItL0fLkMqTCDH8NB2E=
087法登社000001,1,理事長,莊進才,https://aomp109.judicial.gov.tw/judbp/whd6k/q/lXkGXz6wdqCNKM-VRLMRo5-o9CfeqqRzL22PQZLEYB8TG6MLh-E4DYvdglQ=
087法登社000001,2,"理  事",李阿質,https://aomp109.judicial.gov.tw/judbp/whd6k/q/iczCCMyDlUr-3x9LpYoXtFcp5ejm-FrNENJ4vQvX90UZNAy9xFtP7erHl2c=
087法登社000001,3,"理  事",康濟時,https://aomp109.judicial.gov.tw/judbp/whd6k/q/yxXipn1sxVwrGUw3RCA6WpTyHSa1tpUuTp0KM4eCaXoVWk1Wi9bRJaj7AMo=
087法登社000001,4,"理  事",康　杰,https://aomp109.judicial.gov.tw/judbp/whd6k/q/qhxn8tpB5HCrefDqnIctIJWCyz7YG0SV52dzQ5Y4O9dzOX6xFygaBf4bivI=
087法登社000001,5,"理  事",黃玉明,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6dtbootTK-lJOzN3eIGXuviiaO78EqDMzBi0k_IC5UXzmITBOFmeLzgnQUQ=
087法登社000001,6,"理  事",張翰揚,https://aomp109.judicial.gov.tw/judbp/whd6k/q/SVwkKq_jdFDZstD7OUWSvEwu8LxiJ8CdS5kL7iFrV9Ssnstaqj2gK28Au-Y=
087法登社000001,7,"理  事",林育銘,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7idcX_MlWohOfhPnk3CEUWA_Xe9RTa2GD_2b9Iop4XCNIjp2BmjG2kdQw0w=
087法登社000001,8,"理  事",陳宏仁,https://aomp109.judicial.gov.tw/judbp/whd6k/q/IPemTmK3v2iWcl0_9v0i3hjhjSV0afcVESZgFl3_bsxQ47Xj69LXsh_Evmo=
087法登社000001,9,"理  事",許　敬,https://aomp109.judicial.gov.tw/judbp/whd6k/q/O5Zjm0rHhKQEaNbYMX-QPcAffC-yHRCYwIzF5tewCvj8KkY18tyOq6OlQCY=
087法登社000001,10,監事長,薛逸峰,https://aomp109.judicial.gov.tw/judbp/whd6k/q/b4tDRLW9eZrN7uQT1dWFvMitbR3zlepBjulBfG0tC3HImkoDiUKvM9SzOeA=
087法登社000001,11,"監  事",黃殷鐘,https://aomp109.judicial.gov.tw/judbp/whd6k/q/RVZJAiALU1fwTQ1CqkfTAAYZ9OA-xegKY_oRRaPQ4hVhqG3dE748LJ-1rf0=
087法登社000001,12,"監  事",莊雅萍,https://aomp109.judicial.gov.tw/judbp/whd6k/q/KNvSBKnpxOYy6G2FhpN8pqUFM3nfYdPfUh9zFKd7lF_ccJj9oGK-_bcWfw0=
087法登社000002,1,理事長,黃政毅,https://aomp109.judicial.gov.tw/judbp/whd6k/q/R2uj-YV6LnPRqeQoPgsDbHt1AxgtfagQ1teQ7QbC_JAa2ulFYA5g4VuDYAA=
087法登社000002,2,常務理事,林來福,https://aomp109.judicial.gov.tw/judbp/whd6k/q/FxAuuI668UXWNoHAgr5GdS2vRNQMjbVLECi1X4T-FMYzqvNEexLnTTpDPFM=
087法登社000002,3,常務理事,黃錦貴,https://aomp109.judicial.gov.tw/judbp/whd6k/q/NDfHTkC0L1jmsqV2nLvL9i5WuMYQzZdQ7Of6nvPRRO1vfBI395keooBCSio=
087法登社000002,4,"理  事",陳鳳英,https://aomp109.judicial.gov.tw/judbp/whd6k/q/AKHk6lDxM-W4DiRuUOfkz7N4vh7Md5AFaBNAt16LEVB3IwrjTEGY7KN1x_o=
087法登社000002,5,"理  事",陳信義,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gu1T6Dd0yjqE6YP6w2wU_Z2jowaaJzTVrP4cdoseW-59wqNxXPBrf8j8_u0=
087法登社000002,6,"理  事",周維庭,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wxOqkcvuTIuSt9wEEoCH0Fje_C3sGk30P09Sy1YiykHXGCQYZv9k0UjmKU4=
087法登社000002,7,"理  事",藍林枝,https://aomp109.judicial.gov.tw/judbp/whd6k/q/CU2J_t2twDHIyTmdjsObxJD9VJYYcCixJ4i5CLYveTFwP55GcNPlNN2I-xo=
087法登社000002,8,"理  事",藍鶯花,https://aomp109.judicial.gov.tw/judbp/whd6k/q/146QG3j-g_5ti5hGnLSIWtles88ao8WGhxeDmotk3ZhC_zNd5nVXhqyGs-0=
087法登社000002,9,"理  事",林信義,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_KWGI1ULgcBoCbnAJ5PYqCwEQko0sn8ejFFSBO2tveXhZAuPlx9F-1NSdRQ=
087法登社000002,10,常務監事,伍燦煌,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Fo7Cdhif33_EH33zvGK5A-nwO_mXL6woUQjKwhilXm9BlJg_Os2Bl_I9QtY=
087法登社000002,11,"監  事",趙李寶珠,https://aomp109.judicial.gov.tw/judbp/whd6k/q/u02sFPhrwsYt_50-KxaaCVF2VZoGLkrBPXeuA1y1S65sU7vTF4f1gB1d3ZM=
087法登社000002,12,"監  事",曾晏祥,https://aomp109.judicial.gov.tw/judbp/whd6k/q/PiQtkaAzmq03Bwfa0XiJc5kbl_9ZCrDcK_3ruveGy561a3mtPajWmGQ9LOM=
087法登社000003,1,"理 事 長",陳光前,https://aomp109.judicial.gov.tw/judbp/whd6k/q/oA5Jmp_V5EIgtQyOgiWB28tuUlRdfG88rk9NI6DJZv3Lv8qc_mEqPvS2sq4=
087法登社000003,2,常務理事,崔振興,https://aomp109.judicial.gov.tw/judbp/whd6k/q/S4CTmHHLYY3mD4IXAI0ivGcjMv1EWw_Y9ge27V1tncP_meNvwZmGR_-OhsU=
087法登社000003,3,常務理事,陳火明,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hPYaDEwM8paSQBLN2vJkgc2f99WA8hmFubHkBf2iW3cKeOXx7FPPePieJHc=
087法登社000003,4,常務理事,林　旺,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bqpspIR_s7JarGyC4d4BGLbXAPaxe05Tzn95VyaZ2O00iKp4rvKtfo_lEz8=
087法登社000003,5,"理　  事",陳國樑,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4388B4V9mw_e5NbocrNSz8X2O7FGlvPUTkD9PzhLK1f1RAxBU6McKQ7ih7k=
087法登社000003,6,"理　  事",游秋龍,https://aomp109.judicial.gov.tw/judbp/whd6k/q/tMfbOgWRNLlCOC3IBChiw6_zIglRufutMa_d9qS2888FoF4w0B4uJFkUWn0=
087法登社000003,7,"理　  事",曾信庸,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mRouotOVnykgNMBGkjPSjcRYRV0XV-DE8UPFNs9KcFAoLIQrCrzDEZpalJM=
087法登社000003,8,"理　  事",梁璟華,https://aomp109.judicial.gov.tw/judbp/whd6k/q/dQIQ0w6NvhjADSsxTvGIXPTfwt_LCECHvNJyJP1wjm_xCmGRdo7cnOYZ8Ng=
087法登社000003,9,"理　  事",林本賢,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XejbbdyWHP_AURIKWsWrSGW9n0TRIbh6cn9C74vi2-Mu9Brp57mMiRTHmOM=
087法登社000003,10,"理　  事",簡焰坤,https://aomp109.judicial.gov.tw/judbp/whd6k/q/NR4gl2WQiC1IbrpSymABHm06uolpNH23_jjdnRg-FveqjFNwBb7baFSt-i0=
087法登社000003,11,監　　事,吳再傳,https://aomp109.judicial.gov.tw/judbp/whd6k/q/C73-VwgdepDeRb_EJvNxSRf1UxRA_M5iypJ4Hua-wep0koA3zOBXSBctdnQ=
087法登社000003,12,監　　事,呂素鳳,https://aomp109.judicial.gov.tw/judbp/whd6k/q/jCBCfcFCKRdPnwoLKB8fPqBmlRldubZefMImDmqx9ORumzxGplOvXErb5-g=
087法登社000006,1,理事長,游祥枝,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JH1dKhwFmC33moYx9OCLPX4ScnsvfBJf4OqvXxcRv27tJWH7zJgKyIgAAZ0=
087法登社000006,2,常務理事,簡傳林,https://aomp109.judicial.gov.tw/judbp/whd6k/q/BJMWNNRhvkG74n6AjX0p6HPQFlADpFb67fTOLeSRXtzhcBawAPRxYrlaBQo=
087法登社000006,3,常務理事,楊王金,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JPcfIcqojmqVThAGZhUiKGobgGQRNiYBnhruvVOxKgi7MYGx-clIMJGBryQ=
