登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
087法登他000001,1,2,江正雄,65,0870107,0870112,0870112,3冊10頁,2,8,辛文炳,財團法人私立南臺技術學院,0581007,台南縣永康市南臺街一號,為供應私立南臺工商專科學校所需一切設備及經費,由環球水泥公司台南紡織公司新和興海洋公司新和興電子公司等捐贈,教育部民國五十八年七月十四日台︵五八︶專字第一四三七０號,無限期,1190231182.00,1,0870113,0870318,0870113,,,,,,
087法登他000002,1,2,江正雄,89,0870107,0870112,0870112,6冊5頁,2,9,城偉峻,財團法人台灣省台南縣私立城光國民中學,0621109,台南縣仁德鄉文華路五九三號,為遵照國家教育政策暨現行教育法令之規定，辦理私立國民中學，並謀其健全發展。,由創辦人城偉峻、城振銘、陳銀釵等捐贈,台灣省政府教育廳民國六十二年十月十二日教二字第六六五三四號,無限期,42525837.00,1,0870112,0870107,0870107,,,,,,
087法登他000003,1,2,江正雄,283,0870109,0870115,0870115,19冊3頁,1,0,林進財,財團法人台灣省立新化高級中學文教基金會,0831223,台南縣新化鎮忠孝街二號,協助台灣省立新化高中發展校務。,由家長會、校友會及地方熱心教育人士捐助。,台南縣政府八十三年九月三日八三府教社字第一三九九八一號函,無限期,3500000.00,1,0870112,0870317,0870112,,,,,,
087法登他000004,1,2,江正雄,13,0870109,0870115,0870115,1冊13頁,1,18,黃侯榭榴,財團法人台灣省台南市私立長榮女子高級中學,0460216,台南市長榮路二段一三五號,以創辦台灣省台南市私立長榮女子中學並謀其發展為目的,繼承原台南市長榮女子中學維護財團之財產,台灣省教育廳民國三十七年八月二十八日,無定期,306772236.00,1,0861206,0870318,0870113,,,,,,
087法登他000005,1,2,江正雄,32,0870117,0870119,0870119,2冊2頁,2,12,黃慶芳,財團法人台灣省台南縣私立港明高級中學,0511212,台南縣西港鄉南海村慶安路二二九號,創辦私立港明高級中學並謀其發展,捐助,五十一年七月十七日台灣省政府教育廳，教二字第０二七九三號,無限期,206612646.00,1,0870119,0870117,0870117,,,,,,
087法登他000006,1,2,江正雄,270,0870117,0870119,0870119,17冊10頁,2,2,謝富美,財團法人台南市私立立信社會福利慈善事業基金會,0830727,台南市中正路五十五號,獎助清寒續優暨殘障續優之兒童與青少年,捐助,台南市政府八十三年七月二十五日八三南市社福字第二四四一三號,永久,53763000.00,1,0870117,0870528,0870528,,,,,,
087法登他000007,1,2,江正雄,48,0870117,0860222,0860222,2冊18頁,1,10,李世勳,財團法人私立崑山技術學院,0540924,台南縣永康市崑山里大灣路九四九號,為供應私立崑山技術學院並附設專科部所需之一切設備及經費,依本會捐助章程第六條由王嘯雲等九位董事自行捐助,教育部民國五十四年九月十八日︵五四︶高字第一四四九八號,永久,1954492059.00,1,0861211,0870117,0870117,,,,,,
087法登他000008,1,2,江正雄,91,0870117,0870119,0870119,6冊7頁,2,8,楊茂崑,財團法人台灣省台南縣私立敏惠高級護理助產職業學校,0630221,台南縣柳營鄉東昇村五六一號,創辦私立護理助產職業學校並謀其發展為目的,由楊聲喈、楊趙新財等出資捐助,台灣省政府教育廳民國六十二年七月十九日教三字第五００四八號,無限期,181595296.00,1,0870117,0870318,0870117,,,,,,
087法登他000009,1,2,江正雄,93,0870203,0870223,0870223,6冊9頁,1,1,蔡木輝,財團法人台南市樹人獎學基金會,0630705,台南市南區喜樹路二二二巷三十七弄二十五號,獎勵喜樹地區中等以上學校清寒優秀學生就學,自由樂捐,六十二年九月二十一日台南市政府，南市教字第四二六四一號,無限期,300000.00,1,0870203,0870529,0870529,,,,,,
087法登他000010,1,2,江正雄,256,0870203,0870213,0870213,16冊6頁,1,2,董事長翁政,財團法人成大研究發展基金會,0821224,台南市大學路一號國立成功大學,"從事科學技術之研究發展及服務，以促進國家社會經濟暨科技、工業        之發展",由國立成功大學教師、校友暨各界人士捐助,經濟部民國八十二年十二月二十三日經︵八二︶商二三一九七０號,永久,20000000.00,1,0870203,0870203,0870203,,,,,,
087法登他000011,1,2,江正雄,301,0870203,0870213,0870213,20冊5頁,1,1,邱正仁,財團法人成功財務金融策略研究基金會,0840724,台南市大學路一號國立成功大學會計學研究所,配合台灣企業管理功能移轉致力於財務之趨勢，積極為政府及企業界財金政策提供建言、提升財務金融學術研究,捐助,台南市政府民國八十四年七月七日八四南市教社字第二二六二三號,永久,5500000.00,1,0870203,0870203,0870203,,,,,,
087法登他000012,1,2,江正雄,291,0870203,0870213,0870213,19冊11頁,1,1,陳金萬,財團法人天字文教基金會,0840411,台南市安南區敦安街七六號,以宏揚固有文化道德、研究靈性健身、推展文化教育、舉辦社會公益及學術研習等活動為目的。,由陳金萬、王克常、高長金、王俊琮、陳進財、嚴朝永、盧秀娟、吳青樺捐助。,教育部台（八四）社０一三一一九號,永久性,30600000.00,1,0870203,0870318,0870203,,,,,,
087法登他000013,1,2,江正雄,57,0870203,0870213,0870213,3冊2頁,1,12,張良田,財團法人私立台南女子技術學院,0561208,台南縣永康市鹽行里中正路五二九號,為供應並管理私立台南女子技術學院發展所需之一切設備及經費,由創辦人唐縱等十三人所捐贈,教育部民國五十四年一月二十三日︵五四︶高字第一二四一號,無限期,1363479554.00,1,0870203,0870318,0870203,,,,,,
087法登他000014,1,2,江正雄,40,0870203,0870213,0870213,2冊10頁,1,11,鄭再發,財團法人台灣省台南市私立德光女子高級中學,0530606,台南市德光街一０六號,創設私立德光女子高級中學並謀其發展,捐助,台灣省政府教育廳民國五十三年五月十五日教二字第三二０一二號,無限期,265620323.00,1,0870203,0870203,0870203,,,,,,
087法登他000015,1,2,江正雄,20,0870209,0870210,0870210,1冊20頁,1,2,翁讀潛,財團法人台南市私立秀峰公記慈善會,0471129,台南市金華路四段十一號四樓之二,本會係以一般社會救濟育英、社會福利事業為宗旨。,由捐助人捐獻及前財團法人秀峰公記之財產移轉。,台南市政府民國四十七年五月十五日,無限期,145228867.00,1,0870210,0870318,0870210,,,,,,
087法登他000016,1,2,江正雄,108,0870209,0870210,0870210,8冊4頁,2,7,許文龍,財團法人台南市奇美文化基金會,0660519,台南市金華路一段三九二號,獎助文化事業、醫療事業及教育事業、社會公益為目的,自由捐助,六十六年四月二十九日台南市政府，南市教學字第二六七一八號,永久,335000000.00,1,0870211,0870318,0870210,,,,,,
087法登他000017,1,2,江正雄,117,0870226,0870227,0870227,9冊4頁,1,2,唐順基,財團法人台南市後備軍人獎學基金會,0690721,台南市團管區司令部︵台南市長榮路五段三九三號︶,獎學金之實施，旨在獎助努力向學之優秀而家境貧困之後備軍人及子女。,由地方熱心之社會人、士、民間廠商及後備軍人熱心捐獻,台南市政府民國六十九年五月二十日南市教學字第三一五九三號,永久設立,3530000.00,1,0870203,0870528,0870528,,,,,,
087法登他000018,1,2,江正雄,88,0870226,0870227,0870227,6冊4頁,2,8,楊茂佳,財團法人台灣省台南縣私立鳳和高級中學,0621019,台南縣柳營鄉東昇村五五九號,創辦私立高級中學並謀其發展為目的,由楊聲喈、楊趙新財等捐助,台灣省政府教育廳民國六十二年四月十一日教二字第二七一九三號,永久,213159920.00,1,0870226,0870528,0870528,,,,,,
087法登他000019,1,2,江正雄,261,0870226,0870602,0870604,17冊1頁,1,2,許仲川,財團法人成大建築文教基金會,0830407,台南市大學路一號,"一、以協助國立成功大學建築系︵所︶之教學與研究。                    二、支援成大建築系︵研究所︶畢業生聯誼會之相關活動。",由國立成功大學建築系之系︵所︶友及社會熱心人士捐助,台南市政府民國八十三年三月二十三日八三南市教社字第０八四二二號,永久,10000000.00,1,0870602,0870629,0870629,,,,,,
