登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
111法登他000001,1,2,楊雅淇,164,1110103,1110118,1110120,4冊29頁,1,7,張優理,財團法人私立佛光大學,0880614,宜蘭縣礁溪鄉林尾路160號,遵照國家教育政策暨現行教育法令之規定，辦理佛光大學，並謀其健全發展。,由星雲等人捐助,教育部中華民國85年8月6日(85)高(3)字第85514687號函,永久,5033504987.00,1,1110118,,,,"財產總額變更為「新臺幣5,033,504,987元整」。
董事陳迺臣地址變更
章程第15條變更",,,,
111法登他000002,1,2,楊雅淇,362,1110105,1110120,1110122,9冊23頁,2,3,陳文隆,財團法人鑑湖堂文化基金會,1010529,宜蘭縣宜蘭市進士路36之10號,推展社區發展相關文化工作，增進民眾福祉。,捐助人捐助,宜蘭縣政府中華民國101年5月18日府文行字第1010003310號,永久,2300000.00,1,1110120,,,,"第3屆董事、監察人任期屆滿，改選產生第4屆。
代表法人之董事：陳文隆。
第4屆董事、監察人之印鑑。",,,,
111法登他000003,1,2,曾少均,225,1110117,1110124,1110127,6冊3頁,2,6,耿蓉,財團法人阿寶教育基金會,0930203,宜蘭縣宜蘭市自強路86號,積極爭取身心障礙者人權，維護身心障礙者權益，全面提升身心障礙者各項服務品質，合理分配使用政府資源，落實保障身心障礙者相關法規及加強社會教育。,由王華沛等十一人共同捐助,宜蘭縣政府中華民國92年12月15日府教終字第0920152740號函,永久,2000000.00,1,1110125,,1110207,,"第6屆董事任期屆滿改選產生第7屆。
第7屆董事印鑑。
章程第11條變更。",,,,
111法登他000004,1,2,曾少均,115,1110126,1110216,1110218,3冊23頁,1,8,林哲立,財團法人宜蘭縣私立慧燈高級中學,0851129,宜蘭縣員山鄉枕山路117之60號,為興學興國目的,由林忠勝等捐贈土地及現金,宜蘭縣政府中華民國85年2月12日府教國字第15268號函,永久,1329338946.00,1,1110216,,,,"財產總額原為「新台幣1,334,572,864元」變更為「新臺幣1,329,338,946元」。",,,,
111法登他000005,1,2,曾少均,126,1110210,1110217,1110222,3冊33頁,2,5,林阿丹,財團法人宜蘭縣五結鄉孝威村國姓廟,0860628,宜蘭縣五結鄉孝威村孝威南路49之1號,本教化之精神，傳揚道教教義及辦理公益慈善事業。,由信徒捐助或有關單位之捐助。,宜蘭縣政府91年6月3日府民禮字第0910060916號函。,永久,1977900.00,1,1110218,,,,"第5屆董事、監察人任期屆滿，改選產生第6屆。姓名及住所如下：
第6屆董事、監察人之印鑑，其中監察人林金生印鑑變更。",,,,
111法登他000006,2,2,曾少均,475,1110210,1110218,1110223,11冊37頁,2,1,陳渝文,社團法人中華佛教法蓮寺慈善協會,1070417,宜蘭縣三星鄉中山路3段179號,本會為依法設立，非以營利為目的之大日如來佛精神，以人飢己飢，人溺己溺，孤苦無依老幼殘障者行善施惠，臨終關懷，不分宗教、種族之精神，藉著宣傳刊物讓少年對法令認知及自我保護觀念，拒絕毒品誘惑。中低收入戶兒童、少年課後寒暑假輔導課業，增進文教氣息及教養，提昇社會道德為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入。,內政部中華民國107年2月12日台內團字第1070003998號函,永久,20989.00,1,1110221,,,,"第1屆理、監事任期屆滿改選
第2屆理、監事印鑑章",,,,
111法登他000007,1,2,曾少均,288,1110222,1110307,1110308,7冊49頁,2,5,吳丞景,財團法人宜蘭縣私立宏仁老人長期照顧中心(養護型),0970923,宜蘭縣宜蘭市舊城北路177號,提供老人社區服務、機構養護及推展身心障礙者福利。,由發起創辦人及社會善心人士機構共同捐助,宜蘭縣政府97年9月8日府社救字第0970116603號函,永久,25000000.00,1,1110307,,,,"第5屆董事任期屆滿改選。
第6屆董事印鑑。
章程第7條、15條變更。",,,,
111法登他000008,1,2,曾少均,406,1110224,1110304,1110308,10冊17頁,2,5,郭銓慶,財團法人宜蘭縣私立力麗社會福利慈善事業基金會,0941013,宜蘭縣五結鄉中正路3段21號1樓,本會以辦理社會福利慈善事業為目的。辦理下列各項目的事業：一、關於兒童福利、青少年福利、婦女福利等事項。二、關於身心障礙福利、急難救助事項。三、關於提供長期照顧服務、安養及其他老人服務與福利事項。四、關於志願服務及其他社會公益事項。五、接受主管機關指導辦理事項。六、其他有關社會福利慈善事業事項。,捐助,桃園縣政府中華民國94年10月5日府社助字第0940264280號函,永久,10000000.00,1,1110307,,1110315,,第6屆董事印鑑,,,,
111法登他000009,1,2,曾少均,172,1110224,1110531,1110606,4冊37頁,2,7,林愛珠,財團法人宜蘭縣中華國中教育基金會,0881215,宜蘭縣宜蘭市女中路1段100號,推展宜蘭縣中華國中歷史、文化、鄉土、資訊及支援學校教學活動,"家長及熱心教育人士捐助新臺幣550,000元整、縣政府補助新臺幣1,500,000元整",宜蘭縣政府中華民國88年12月8日府教社字第135457號函,永久,2050000.00,1,1110601,,,,"第7屆董事任期屆滿改選。
第8屆董事之印鑑，其中林愛珠、陳振宜、林庭福、林文傑、劉錫鑫等人印鑑變更。
章程第5條至第7條變更。",,,,
111法登他000010,2,2,楊雅淇,497,1110225,1110307,1110308,12冊9頁,2,1,官燿金,社團法人宜蘭縣生態農業發展協會,1080410,宜蘭縣壯圍鄉新南村霧罕路3號,本會為依法設立，非以營利為目的之社會團體，宗旨為生態農業之建立及推廣，共創人與自然生態共榮之永續農田及農村。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,宜蘭縣政府中華民國108年1月30日府社區合字第1080009201號,永久,0.00,1,1110307,,,,"第1屆理監事任期屆滿改選
第2屆理監事印鑑，其中理事張家昀印鑑變更",,,,
111法登他000011,1,2,曾少均,133,1110302,1110624,1110629,3冊44頁,2,8,簡婉麗,財團法人陳振茂教育基金會,0861015,宜蘭縣宜蘭市宜中路79巷23號7樓,本會以「立足蘭陽，胸懷世界」自勉，積極推動蘭陽地區文教活動，舉辦文化、科學、生活講座，及獎助清寒優秀學子為成立宗旨。,由陳振茂先生等人捐助。,宜蘭縣政府中華民國86年9月25日86府教社字第113361號函,永久,2000000.00,1,1110627,,,,"第8屆董事任期屆滿改選
第9屆董事印鑑
章程第4條及第13條變更",,,,
111法登他000012,1,2,曾少均,202,1110304,1110314,1110317,5冊22頁,1,6,林姿妙,財團法人蘭陽農業發展基金會,0910314,宜蘭縣宜蘭市縣政北路1號,本會以促進蘭陽地區農、林、漁、牧、糧食、農村發展及其他有關農業事務並增進農民福祉為宗旨，不以營利為目的，惟提供服務時得酌收服務費用。,本會由宜蘭縣政府以及宜蘭縣各級農、漁會等捐助成立，捐助金額為新台幣壹仟壹佰伍拾萬元整。前項基金得由捐助人，或其他國內外之個人、法人或機關團體繼續捐助之。,行政院農業委員會中華民國91年3月4日農輔字第0910050194號函,永久,11500000.00,1,1110315,,,,章程第1、10、13、19條變更。,,,,
111法登他000013,2,2,曾少均,530,1110307,1110412,1110418,12冊42頁,1,1,林秋發,社團法人宜蘭縣銀髮身心關懷協會,1090121,宜蘭縣宜蘭市光復路30號2樓,依法設立、非以營利為目的之社會團體。秉持以愛為本、以專業方法為輔之理念，關懷且提升宜蘭縣老人之全人發展及健康。照顧長者的身體，健全長者的心理，關懷長者的心靈；整合建構並連結長者的社區資源；培植並訓練相關專業人員；成為長者與家人間的橋梁，並協助提升家庭之功能。以此在各方面讓長者重拾榮耀。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,宜蘭縣政府中華民國108年5月20日府社區合字第1080077426號函,永久,0.00,1,1110412,,,,理事長劉光中、監事朱文義辭職，代理董事長為林秋發(本次並未補選),,,,
111法登他000014,1,2,曾少均,74,1110309,1110317,1110321,2冊12頁,1,14,呂若瑟,財團法人聖母醫護管理專科學校,0621128,宜蘭縣三星鄉三星路2段265巷100號,興辦教育事業,依捐獻方式,臺灣省政府教育廳民國62年7月23日教三字第08155號函,永久,1057105206.00,1,1110317,,,,"財產總額原為「1,058,117,863」元整變更為「1,057,105,206」元整。
董事吳韻樂地址變更",,,,
111法登他000015,1,2,曾少均,432,1110309,1110322,1110325,10冊43頁,2,2,李清煌,財團法人羅東城隍廟,1041225,宜蘭縣羅東鎮中正路128號,"本法人本於弘揚奉祀主神  城隍老爺明辨是非、賞善罰惡精神，激發人心向善、促進社會和諧、推動急難救助，辦理公益事業為宗旨。",由羅東城隍廟原所有資產變更申請設立財團法人羅東城隍廟。,宜蘭縣政府中華民國104年12月21日府民禮字第1040213548號函,永久,154600043.00,1,1110322,,1110401,,"第2屆董、監事任期屆滿。
第3屆董、監事印鑑，其中陳燦榕、陳祥文、蔡明珠、楊進益等人印鑑變更。
財產總額原登記「新臺幣149,600,403元整」，變更為「新臺幣154,600,043元整」。",,,,
