登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
111法登他000001,1,2,楊慶亮,218,1110103,1110103,1110103,8冊11頁,1,15,黃振元,財團法人臺中市私立立人高級中學,0620522,臺中市大里區中興路二段380號,為辦理臺中市私立立人高級中學，並謀其發展為目的，設立財團法人臺中市私立立人高級中學。,由王固盤等十五人捐助,"臺灣省政府教育廳　 　  中華民國62年3月23日","永  久",1554769796.00,1,1110103,,1110104,,,,,,
111法登他000003,1,2,楊慶亮,479,1110103,1110103,1110103,14冊11頁,2,11,張起龍,"財團法人張  明、王國秀文教基金會",0810116,臺中市太平區中山路一段215巷35附1號,"基於捐助人張  明、王國秀伉儷終生熱愛教育事業，於民國八十一年將正派辦學二十年、校風優良、聲譽卓著、資產時值新臺幣五十億餘元之私立勤益工商專科學校，捐給政府，改隸國立，並願繼續以奉獻教育精神，針對國立勤益科技大學（前國立勤益技術學院）暨附設專科部、進修學院及專科進修學校師生、員工及校友之進修、優良教學服務事蹟及研究成果，予以獎助（勵），並辦理獎助文化、教育之學術活動暨人才培育事項。","由張  明、王國秀伉儷捐助","教育部            中華民國８０年１２月２０日","永  久",147922507.97,1,1110103,,1110104,,,,,,
111法登他000004,1,2,楊慶亮,152,1110103,1110103,1110103,6冊6頁,1,16,廖鈴如,永誠學校財團法人,0540518,臺中市大里區新仁路三段210號,為遵照國家教育政策暨現行教育法令之規定，設立永誠學校財團法人。,由盧中天捐助,"臺灣省政府教育廳          中華民國53年6月19日","永   久",1128334860.00,1,1110103,,1110104,,,,,,
111法登他000005,1,2,楊慶亮,221,1110103,1110103,1110103,8冊14頁,1,16,蔡寶倫,財團法人臺中市私立嶺東高級中學,0620621,臺中市南屯區嶺東路２號,為遵照國家教育政策暨現行教育法令之規定，辦理財團法人臺中市私立嶺東高級中學，並謀其健全發展之目的，設立財團法人臺中市私立嶺東高級中學。,"由蔡亞萍先生、黎  明女士捐贈","臺灣省政府教育廳       中華民國６０年７月１日","永  久",962324073.00,1,1110103,,1110104,,,,,,
111法登他000006,1,2,楊慶亮,679,1110104,1110104,1110104,18冊12頁,2,6,梁德勝,財團法人臺中市金石文教基金會,0850625,臺中市北屯區四平路１６１號,以協助臺中市推展與文化教育有關之活動為宗旨。,由胡志強先生及中國信託商業銀行股份有限公司各捐助新臺幣壹佰萬元,"臺中市政府     中華民國８５年５月３０日","永  久",2000000.00,1,1110104,,1110105,,,,,,
111法登他000007,1,2,楊慶亮,276,1110104,1110104,1110104,10冊5頁,1,10,李芳裕,財團法人臺灣省私立永信社會福利基金會,0670830,臺中市大甲區成功路３１９號,以舉辦並發展社會福利慈善事業為宗旨。,由永信藥品工業股份有限公司等捐助,"臺灣省政府社會處                中華民國６７年４月２５日","永    久",300988830.00,1,1110104,,1110105,,,,,,
111法登他000008,1,2,楊慶亮,363,1110104,1110104,1110104,11冊42頁,1,18,陳茂仁,財團法人中華扶輪教育基金會,0660302,臺中市西區大隆路２０號５樓之１,以「基於扶輪服務精神，鼓勵及培養國內外優秀青年，促進國際間之友誼及瞭解」為目的。,由國際扶輪社中華民國地區各扶輪社發動捐助,"教育部　　　 中華民國６６年１月２８日 (66)高3015號","永  久",138330000.00,1,1110104,,1110105,,,,,,
111法登他000009,2,2,楊慶亮,1714,1110104,1110104,1110104,35冊54頁,2,54,陳界文國,社團法人台中市傑人會,0980325,臺中市西區民權路213巷16號5樓之2,以闡揚民主自由思想，尊重宗教信仰，發展人類之才智，聯合人類之力量，繁榮社會經濟及精神文明進展，促進人類之瞭解與友誼。,會員會費等,臺中市政府中華民國８４年４月１８日府社行字第205070號,"永  久",519721.00,1,1110104,,1110105,,,,,,
111法登他000010,1,2,楊慶亮,171,1110104,1110104,1110104,7冊19頁,2,12,丁馬可,財團法人臺灣省國際宣教會,0570624,臺中市西屯區中清路二段1250巷158弄13號,傳佈基督教教義並依法保障管理教會公有財產。,由瑞恩義先生捐助,"臺灣省政府民政廳      中華民國５７年４月３０日","永  久",1158446954.00,1,1110104,,1110105,,,,,,
111法登他000011,2,2,楊慶亮,3267,1110104,1110104,1110104,61冊39頁,,,蔡詩妤,社團法人臺灣向陽福祉照顧專業發展協進會,1091022,臺中市北屯區東山路一段418之1號,以共同為台灣促進長期照顧專業之健全發展，維護全民健康為宗旨。,會員會費等,內政部中華民國109年9月26日台內團字第1090051369號函,永久,50000.00,1,1110104,,1110105,,章程變更：原章程第一條條文內容修訂（增設法人英文名稱）。,,,,
111法登他000012,1,2,楊慶亮,280,1110105,1110105,1110105,10冊9頁,1,10,蘇耀文,財團法人靜宜大學,0671012,臺中市沙鹿區臺灣大道七段200號,為發揮天主教教育理念之目的，設立財團法人靜宜大學。,天主教美國主顧修女會捐助,"教育部         中華民國４６年４月１日","永   久",5597289641.00,1,1110105,,1110106,,章程變更：原捐助章程第九、十五條條文內容修訂，其中第十五條經本院民事庭110年度法字第63號裁定准予變更。,,,,
111法登他000013,1,2,楊慶亮,148,1110105,1110105,1110105,6冊2頁,1,19,吳富柔,財團法人臺灣省臺中市私立曉明女子高級中學,0530705,臺中市北區賴明里中清路一段606號,為遵照國家教育政策暨教育法令之規定，辦理高級中學(含國中)教育，並謀其健全發展，設立財團法人臺灣省臺中市私立曉明女子高級中學。,由羅馬教廷等初期捐助成立,"臺灣省政府教育廳    　中華民國５２年７月１１日","永   久",1350595803.00,1,1110105,,1110106,,,,,,
111法登他000014,1,2,楊慶亮,124,1110105,1110105,1110105,5冊8頁,2,19,梁德勝,財團法人臺灣省臺中市私立衛道高級中學,0500427,臺中市北屯區仁和里四平路１６１號,為遵照國家教育政策暨教育法令之規定，辦理高級中學（含國中）教育，並謀其健全發展，設立財團法人臺灣省臺中市私立衛道高級中學。,天主教衛道會、董事會及熱心教育人士之捐助，但不得附帶任何條件。,"臺灣省政府教育廳      中華民國４４年８月２９日","永  久",1838130166.00,1,1110105,,1110106,,,,,,
111法登他000015,1,2,楊慶亮,1185,1110105,1110105,1110105,27冊3頁,1,6,張洳玫,財團法人私立明道普霖斯頓國民小學,0921203,臺中市北屯區河北路三段１６號,(一)：為遵照國家教育政策暨現行教育法令之規定，辦理國民小學。(二)：為補充國民生活知識，提高教育程度，培養優秀人才，輔導升學及促進社會進步，辦理補習班並謀其健全發展。,由石建東、黃啟誠等人捐助,"臺中市政府       中華民國９２年８月１２日","永   久",507997333.00,1,1110105,,1110106,,,,,,
111法登他000016,2,2,楊慶亮,3476,1110105,1110105,1110105,65冊6頁,2,4,鄭朝烜,社團法人中華元母道促進會,1080705,臺中市龍井區龍津里中央路一段246號,以大愛的精神，團結和諧，研究中華道統之神學思想體系，並啟發天人合一，協助社會安定，促進人類福祉為宗旨。,1.入會費、2.常年會費、3.事業費、4.會員捐款、5.委託收益、6.基金及其孳息、7.其他收入。,內政部中華民國101年1月15日台內社字第1010130184號函,永久,619372.00,1,1110105,,1110106,,,,,,
111法登他000017,1,2,楊慶亮,1791,1110106,1110106,1110106,37冊11頁,1,5,蔡惠卿,財團法人上銀科技教育基金會,0990118,臺中市南屯區文山里精科路7號,藉由各項教育與奬助活動，以促進我國工業水準之提升為宗旨。,由上銀科技(股)公司等共同捐助,臺中市政府中華民國９９年１月４日府教社字第0980346211號函,"永 久",215479545.00,1,1110106,,1110107,,,,,,
111法登他000018,2,2,楊慶亮,3054,1110107,1110107,1110107,58冊12頁,2,2,詹宗欽,社團法人臺中市台灣釣魚人大聯盟協會,1080722,臺中市梧棲區中正里仁美街132號,以推動民眾親海垂釣培養正當海洋休憩活動、友善釣魚、維護海洋為宗旨，更為主管機關與釣魚民眾的溝通平台。,會員會費等,臺中市政府社會局中華民國108年7月17日中市社團字第1080085828號函,永久,95000.00,1,1110107,,1110110,,章程變更：原章程第2、7、16、29、31條條文內容修訂。,,,,
