登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
110法登他000001,2,2,葛羽洪,91,1100104,1100104,1100104,1冊91頁,2,2,理事長,社團法人高雄市居福園長期照護發展協會,1060425,高雄市美濃區福美路230號,以『尊嚴老化、自主支援、關懷專業弱勢，讓照護人才回流』為宗旨，在主管機關指導下結合社會資源、拓展社區照顧網絡，提昇長期照護品質，給與受照顧者的多元化照護、全方位支援與關懷服務,會費及個人會員年費,高雄市政府社會局中華民國106年3月15日高市社人團字第10632161700號函,永久,9100.00,1,1100104,1100129,1100112,,"第一屆任期屆滿，改選為第二屆理監事。
理監事印鑑登記。
原主事務所為高雄市楠梓區岳陽街25巷8號5樓之3，變更為高雄市美濃區福美路230號。
法人原章程第一條及第廿八條於107年3月4日法人第1屆第2次會員大會會議決議修正，報經主管機關備查。
法人印信（圖記）變更",,,,
110法登他000002,2,2,葛羽洪,446,1100106,1100106,1100106,5冊46頁,2,3,理事長,社團法人高雄市長青服務協會,1010622,高雄市左營區重惠街201號,本會以「配合政府各項敬老福利政策，培訓長期照顧、安寧照顧、居家護理專業人員，建構長期照顧體系之資源整合、保障長期照顧工作人員之權益、確保長期照顧機構之服務品質、促進長期照顧專業之發展」為宗旨,會費等,高雄市政府社會局101年4月18日高市社人團字第101338353300號函,永久,10000.00,1,1100106,,,,"理監事任期屆滿，改選為第三屆理監事。
理監事印鑑登記。
法人章程第3條及第5條於105年03月16日法人第二屆第一次會員大會會議決議修正，報經主管機關備查。
法人章程第5條、第20條及第33條於108年09月30日法人第二屆第四次會員大會會議決議修正，報經主管機關備查。",,,,
110法登他000003,2,2,葛羽洪,297,1100107,1100107,1100107,3冊97頁,1,7,理事長,社團法人高雄市稅務研究會,0940909,高雄市左營區至真路570號1樓,提昇國人對納稅義務之正確理念，建議政府改善租稅環境之公平正義及流程作業之合理化宗旨，化解稅務爭議情事，扮演徵納雙方溝通橋樑。,會員會費及捐助等,89年10月16日高市社局一字第30231號函,永久,390000.00,1,1100107,,,,原章程第34條於109年10月14日經第七屆第三次會員大會會議決議修正，報經主管機關備查。,,,,
110法登他000004,2,2,葛羽洪,60,1100107,1100107,1100107,1冊60頁,2,4,理事長,社團法人台灣法律教育推廣協會,0971222,高雄市左營區重平路15號,扶助弱勢、推廣法律生活化教育、增進人民對生活法律的認知、減少人民與政府觀念上落差、促進繁榮，增進居民福利，建設安和融洽，團結互助之現代化社會為宗旨。,會員會費等,內政部97年12月22日台內社字第0970200475號,永久,93000.00,1,1100107,,,,"第三屆任期屆滿，改選為第四屆理監事。
理監事印鑑登記。",,,,
110法登他000005,1,2,葛羽洪,41,1100111,1100111,1100111,1冊41頁,1,7,董事長,財團法人高雄市永安區沿海岸漁民漁業發展基金會,0830723,高雄市永安區新港里新興路27之1號,漁民漁業發展,中油公司捐助,高雄縣政府83年7月9日83府農漁字第116521號函,永久,220000000.00,1,1100111,,,,法人原捐助章程第5、6、7、10、28、29、30條於109年7月10日法人第7屆第4次定期董事會會議及109年9月24日法人第7屆第5次定期董事會會議決議修正，並經本院109年度法字第42號民事裁定確定准予補充變更，報經主管機關備查。,,,,
110法登他000006,1,2,葛羽洪,18,1100112,1100112,1100112,1冊18頁,1,16,董事長,正修學校財團法人,0541012,高雄市鳥松區澄清路840號,為遵照國家教育政策暨現行教育法令之規定，辦理正修學校財團法人正修科技大學並謀其發展為目的,由私立正修工業專科學校創辦人鄭駿源先生、康智舜先生捐助伍佰貳拾肆萬元設立。,教育部民國54年9月25日台（54）高字第14999號函,永久,7543391363.00,1,1100112,,,,"原登記之財產總額為新台幣7,387,780,894元整變更為新台幣7,543,391,363元整。",,,,
110法登他000007,2,2,葛羽洪,293,1100112,1100112,1100112,3冊93頁,1,1,理事長,社團法人高雄市腎天使弱勢關懷協會,1080117,高雄市左營區南屏路293巷18號6樓,"本會以宣導預防腎臟疾病及飲實並關懷腎友患者及其家庭協助解決經濟 穩定家庭生活 建立自信重返社會就業等問題 並關懷協助 社會各階層弱勢為宗旨。",入會費等及其他收入,高雄市政府社會局108年1月8日高市社人團字第10830221300號函,永久,1000.00,1,1100112,,,,"原主事務所為高雄市大樹區九曲里23鄰神農街11巷38號號變更為高雄市左營區南屏路293巷18號6樓。
法人原章程第1條及第34條於109年1月11日法人第1屆第2次會員（會員代表）大會會議決議修正，報經主管機關備查。",,,,
110法登他000008,1,2,葛羽洪,187,1100121,1100121,1100121,2冊87頁,2,11,董事長,財團法人空軍軍官學校校友文教基金會,0790728,高雄市岡山區介壽西路西首1號,溝通國事觀念，團結向心，擁護國家政策，並倡導航太科學之學術研究與發展，提升太空航行、航空工程、航空管理、航太生（心）理等教育之品質，推動學術研究之風氣，增進教育之效果為目的。,捐助,教育部中華民國七十九年六月二十八日（台七十九社字第三○四三六號）,永久,1000000.00,1,1100121,,,,"第十屆任期屆滿，改選為第十一屆董事、監察人。
董事及監察人印鑑登記",,,,
110法登他000009,1,2,葛羽洪,220,1100122,1100122,1100122,3冊20頁,1,10,董事長,財團法人惠民醫療救濟基金會,0800308,高雄市左營區福山里大中一路386號,本會以協助高雄榮民總醫院推展「濟助貧困病患」、「重大傷病病患相關照護及配備」、「社區醫學」和「人道援助」等計畫，期使無力負擔醫療費用之貧困病患及弱勢族群有獲得醫療之同等機會，俾原有可望挽救之生命或身體障礙者因獲得醫療照顧而不致放棄應有之治療為宗旨。,高雄榮民總醫院籌助新台幣壹仟萬元整及社會人士之捐助。,高雄市政府社會局80年2月25日（80）高市社局二字第3084號函,永久,10000000.00,1,1100122,,1100218,,"原捐助章程第二條、第三條、第五條、第六條、第七條、第八條、第九條、第十條、第十一條、第十二條、第十三條、第十五條、第十六條、第十七條、第二十二條、第二十三條及第二十五條於109年10月19日法人第10屆第8次董事會會議決議修正，並經本院109年度法字第41號確定裁定准予補充變更，報經主管機關備查。
董事王雅君住所變更。",,,,
110法登他000010,1,2,葛羽洪,32,1100122,1100122,1100122,1冊32頁,2,5,董事長,財團法人傳壽醫療基金會,1060119,高雄市鳥松區大埤路123之12號27樓之1,本會以促進醫學研究，改善醫療水準，提高民眾醫學知識為宗旨,由何佩珊、何佩珍、何佩娟等捐助,行政院衛生署95年12月26日衛署醫字第0950215096號函,永久,10000000.00,1,1100122,,,,"第四屆任期屆滿，改選為第五屆董事。
董事印鑑登記",,,,
