登記案號,序號,分事務所地址,網站連結
110法登他000017,1,台北市大安區和平東路二段265巷9號2樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/OTBn3BBd77RMe9kAEOtbFOlH2Cje-rmttvs1b6HEKbcun6-ZC30wqcTtYaQ=
110法登他000050,1,"彰化伯特利教會  彰化市介壽新村103號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/YSLlPRaHR3PCYreMJ397Fwu9JKRMGBkHv-DkSK1NjZBV6VprHb_90xSEYcI=
110法登他000050,2,"彰化蒙恩堂  彰化市中山路二段382巷17號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/Km9rqOldeEqUzapMMxgd3EHNZy3Ii7qtV_BnmCYMiqMfxO0mJi1iPpl74eg=
110法登他000050,3,"新竹蒙恩堂  新竹市西門街295號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/rDFRn5phpDlMtcmKnuHodSD7cjSmG85W0M4dvlhiU9lgOQxRsXeEx75wScU=
110法登他000050,4,"新竹福音堂  新竹市延平路一段501號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/Ir0l-42AgAD98IRTtVozwu4rg4b2Q-iZbNUyUW25_Mhrughu_cdtgLbsurI=
110法登他000050,5,"財團法人基督教中華協力會附設新竹市私立伯大尼老人養護中心    新竹市延平路一段491號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/jPbMdySB7x8FaZOKKhUDDA4EKkEcSWLN2PfiNJF-IT7HK4eFPCfRZZv-8TA=
110法登他000050,6,"大溪福音堂 桃園市大溪區三元二街115巷38號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/9F-UH6p2qJbFsnYs-fW7xIJCJioQPsaYNpQBsiLv8ADrxc1OoZU6TTSCTqU=
110法登他000076,1,新竹市北區經國路一段343之1號4樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2PrB68xJY0fj8t9nruemuF9dpxPQji2ehkyt0yTnEipALWSFiqGXbtb08N8=
110法登他000103,1,台中市昌平東五路七號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GKC1Prw-wjXyugcAw7056d1n0eTf-78Ym-oht4kO_G7LmThBnjA2pZ9Zqi0=
110法登他000103,2,南投縣埔里鎮西安路3段148巷61號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xWZ3_RUggJt-3rAHCo5o6EIjjCHbm3CGYVYrKhdo8wuaRIhqTu-l4D5T_Vo=
110法登他000107,1,新竹市北區經國路一段343之1號4樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/SK-itrQD87uBx_Ve5NPV7ybUhZKllMbxq8M8TjCegS_AK8A57rLBv2SJWm0=
110法登他000173,1,新竹縣竹北市光明九路139號3樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Y7RTXB8PUgqDjj79hEyFrhTX7jUajaqX_3_37A1uuu5hvOhyAmhA46uY0C8=
110法登他000176,1,台北縣深坑鄉昇高村8鄰向天湖1號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/w2XYCvYWZrsWgg6VnIRj5qsUXxihtG2M2O7Mr8rqk-UddqDeln5pMMJj9w==
110法登他000176,2,嘉義縣大林鎮中坑里沙崙198號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/aiR7ysA3pqr5I_4rgL2sOv7UVXAH8h0P3-Hltyb5gcU-dfmEze5r7GN3Dw==
