登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
110法登他000001,2,2,張寅煥,58,1100120,1100120,1100120,2冊45頁,2,7,許惠芝,社團法人澎湖縣慢飛天使服務協會,0990903,澎湖縣馬公市大勇街20號,本會依法設立、非以營利目的之社會團體，以協助發展遲緩兒童及其家庭，進行早期療育之工作和提供早期療育相關人員之訓練課程為宗旨。,"（1）常年會費 （2）補助會 （3）會員捐款 （4）委託收益 （5）基金及孳息 （6）其他收入",澎湖縣政府95年3月27日府社行字第0950014618號函,永久,355919.00,1,1100120,,,,組織章程變更,,,,
110法登他000002,2,2,張寅煥,46,1100421,1100421,1100421,2冊33頁,1,7,陳瑞慶,社團法人澎湖縣照顧服務協會,0921211,澎湖縣馬公市介壽路七之一號,本會為依法設立，非以營利為目的之社會福利團體，以落實政府社會福利政策，促進照顧服務品質，增進民眾福利為宗旨。,會費收入、捐助收入、計畫執行收入。,澎湖縣政府92年11月27日府社行字第0920069340號函。,永久,1346497.00,1,1100421,,,,,,,,
110法登他000003,2,2,張寅煥,72,1100421,1100421,1100421,4冊11頁,1,3,林淑惠,社團法人澎湖縣身心障礙者服務協會,1040414,澎湖縣馬公市澎水新村1號,（一）增進澎湖縣身心障礙者多元化的服務。（二）促進身心障礙者能力的發揮。（三）提昇專業人員服務的專業技巧與知識。（四）積極参與社會福利服務。（五）營造溫暖與接納的環境。（六）促進身心障礙者就業及提供相關支持服務。,會員入會費、常年會費、捐款。,澎湖縣政府104年3月17日府社行字第1040015257號函。,永久,4372.00,1,1100421,,1100428,,,,,,
110法登他000004,1,2,吳清林,16,1100611,1100611,1100611,2冊3頁,2,11,賴峰偉,財團法人澎湖縣文化基金會,0770629,澎湖縣馬公市中華路230號縣文化局內,以協助政府推動本縣基層文化活動，獎勵本縣文化學術刊物之出版發行，辦理其他與社會教育有關之事項為目的。,發動民間熱心人士捐助及政府編列預算補助。,77年6月13日澎湖縣政府（77）澎府教社字第24124號函。,永久。,98242540.00,1,1100611,,,,,,,,
110法登他000005,1,2,吳清林,43,1100714,1100714,1100714,2冊30頁,2,4,辛清二,財團法人辛氏宗祠,0910306,澎湖縣湖西鄉湖西村一０號,秉承歷代祖先忠孝傳家、敦睦宗親、廣佈家聲、興辦公益慈善及社會教化事業。,捐助。,澎湖縣政府九十一年二月二十五日府民禮字第09100089730號。,永久。,1006680.00,1,1100714,,,,,,,,
110法登他000006,2,2,吳清林,79,1100811,1100811,1100811,4冊18頁,2,13,林功席,社團法人澎湖縣林姓宗親會,1060807,澎湖縣馬公市建國路14巷1號,團結林姓宗親，崇祀祖先，弘揚祖德，並以互助合作敦親睦誼、共謀宗族之福祉與發展，貢獻國家社會。,,澎湖縣政府中華民國79年11月23日（79）澎府民社字第47505號,永久,943673.00,1,1100811,,1100819,,,,,,
110法登他000007,1,2,吳清林,55,1100811,1100811,1100811,2冊42頁,2,2,辛清二,財團法人辛氏祭祀公業管理委員會,0981012,澎湖縣湖西鄉湖西村10號,秉承歷代祖先，遺留之祖產管理與運用，興辦公益慈善及社會教化事業。,辛氏祖先參佰餘年前，自金門來到澎湖湖西置產之土地。,澎湖縣政府中華民國九十八年九月十七日府民禮字第0980500459號函。,永久,13389620.00,1,1100811,,,,,,,,
110法登他000008,2,2,吳清林,50,1100906,1100906,1100906,2冊38頁,2,7,吳文相,社團法人澎湖康復之友協會,0940726,澎湖縣馬公市同和路33號3樓,協助精神病患獲得完善之醫療與復健，為其爭取應有之權利與福利。,會員會費及捐款。,澎湖縣政府93年12月27日府社行字第0930071856號函。,永久。,754779.00,1,1100906,,,,,,,,
110法登他000009,2,2,吳清林,59,1101008,1101008,1101008,2冊46頁,2,6,陳麗琦,社團法人澎湖縣保母服務協會,0991208,澎湖縣馬公光榮里貿商街127號,"一、提高保母素質增進保母專業知識。二、家庭托育之轉介及媒合。三、增進婦女福利。四、樹立社區家庭托 育典範。 五、積極參與社會福利，創造溫馨祥和社會。",入會費、年會費、事業費、會員捐款，委託收益基金及其孳息。,澎湖縣政府99年11月25日府社行字第0990063074號函,永久,82065.00,1,1101008,,,,,,,,
110法登他000010,2,2,吳清林,93,1101025,1101025,1101025,4冊32頁,2,,林聖凱,社團法人澎湖縣職能治療師公會,1100705,澎湖縣馬公市光榮里13鄰縣府新村23號1樓,以發展職能治療專業，協助政府推動衛生保健政策，提昇全民健康，並促進會員權益為宗旨,會員會費與捐助,"澎湖縣政府  109年12月31日府社行字第1090084444號函",永久,192146.00,1,1101025,,,,"一、主事務所變更為澎湖縣馬公市光榮里13鄰縣府新村23號1樓
二、法人圖記變更登記
三、章程名稱變更；原章程第2條、第5條經會員大會決議通過修正變更，報經主管機關予以備查",,,,
