登記案號,序號,分事務所地址,網站連結
110法登他000058,1,臺北市信義路四段２５號１１樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/uRBU7xuiH3icOrvW3o1NmiAO0SiofkcFfYizKDV9aBDNUFe2nz6ycAcAV0Q=
110法登他000094,1,臺北分事務所：臺北市中山區大直街20巷18號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/IrjWEroqeplz_sE1yybHeLb_oqkRi4y2lXDg8_bLeUAV1zSZqr7nshWFTq8=
110法登他000094,2,臺中分事務所：臺中市北區進化北路369號7樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/q28cMfY-Vvp-BdevVoJG1OyhfR9rja3rqYKPydEgzOFQBIRPkeFoganXBeA=
110法登他000094,3,高雄分事務所：高雄市苓雅區中山二路412號3樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gxdZusQqw4bKGUNKkXmj4O7shyOJRtIijGMSFojEGYi2hBPDw-aNRg6jw0c=
110法登他000094,4,桃園分事務所：桃園市平鎮區延平路一段168號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/66DniwnCB18MhkkityTEZcmlzg67h9kACyI_B0YGDzfMmcuWPnyO5fbfgSw=
110法登他000094,5,臺南分事務所：臺南市東區崇學路169、171號4樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5hAlrVctSwVBOLC20VYLuO-2jkw5P_BZfagwLlLNNkk6FsIkYHX2O2vpk40=
110法登他000170,1,臺中市烏日區九德里中山路一段144號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/BlbnHfK58HGMxu1uwDTwYXgy4L5fA-sP0dSiJGhPCghLAfOx9dIhazfyREY=
110法登他000226,19,臺中市潭子區大豐路二段１號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/EuJv6YbPTcyIDg7K9p2ymh7czRmV7PhXF8plvLI0QrL5oH2PW6RHAegQ-kf_
110法登他000270,1,南投縣草屯鎮虎山路３３２巷１６６號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Yz58-QwX-C7YRuapOedmKmcZ029KGCoCzQJIpot-vkquijszQnaXLqQRhoM=
110法登他000275,1,臺中市太平區太興路10號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/or0205U53VPfNkuOQBeCiwEi42J4EHcfem3-Q5aI0e3Xyjpu4ga1Hmh87-xt
110法登他000275,2,臺中市太平區育德路167號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/OUIw_-p1U53jCmXOJmIjIEAJ8a7s8vb0SqpdAIg6W9PFxDuwITYtwoVmckB9
110法登他000301,1,南投縣埔里鎮西寧路70號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_sp1J8p_iY9XEcxmSyw8x7Um3poaNJDWusPqFC5Sx2Wu83Y-vTxOY4F0Byo=
