登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
110法登他000001,2,2,鍾秀媛,1679,1100105,1100120,1100122,84冊13頁,2,2,蘇慎貞,社團法人臺北市全球慈善行動協會,1050426,台北市士林區士東路266巷11弄9號3樓,以服務社會弱勢族群，推展社會福利慈善及各項公益活動，結合地區資源照顧各地需要幫助的人為宗旨。,入會費、常年會費、會員捐款、委託收益、基金及其孳息、其他收入,臺北市政府社會局中華民國105年3月9日北市社團字第10533426100號函,永久,10000.00,1,1100120,,1100202,,理、監事印鑑。,,,,
110法登他000002,1,2,鍾秀媛,1534,1100106,1100120,1100122,77冊8頁,1,3,古麗香,財團法人本善基金會,1030902,台北市內湖區行善路158號,以為愛護家園、建構人文環境，追尋社會永續發展為目的,設立基金新台幣伍佰萬元整由林憲銘先生捐助；俟依法完成法人登記後，得繼續接受國內外個人或團體之捐贈,行政院環境保護署中華民國103年8月11日環署綜字第1030067144號函,永久,34500000.00,1,1100120,,1100202,,,,,,
110法登他000003,1,2,鍾秀媛,500138,1100107,1100120,1100122,1冊65頁,2,23,陳飛鵬,財團法人臺北市仁愛頤養社會福利基金會,0500428,台北市大同區重慶北路3段139號11樓,以辦理老人安養與育幼社會福利事業為目的。,"基金總額計新台幣貳仟萬元整，土地合計1,716平方公尺，由捐助人無償捐助之；嗣後得由捐助人隨時補充之",台北市政府社會局40年4月25日四十卯感北市民社字第22826號函,永久,20000000.00,1,1100120,,1100202,,"法人捐助章程變更經本院109年法字第378號民事裁定確定准予變更，及主管機關臺北市政府社會局核准在案，變更內容詳如捐助章程修正條文對照表所載。
四、董事印鑑。",,,,
110法登他000004,1,2,鍾秀媛,659,1100107,1100120,1100122,33冊34頁,2,7,呂孫綾,財團法人新北市私立淡信社會福利慈善事業基金會,0920312,新北市淡水區中正路67號,以舉辦並協助推展或捐助社會福利慈善事業，致力提昇社會生活品質，促進社會和諧發展為宗旨。,設立基金共新台幣壹仟萬元整，由保證責任台北縣淡水信用合作社發起創設捐助,台北縣政府　中華民國92年2月26日　北府社助字第0920062698號,永久,10000000.00,1,1100120,,1100202,,四、董事印鑑。,,,,
110法登他000005,1,2,鍾秀媛,704,1100107,1100120,1100122,35冊49頁,1,9,宋明峰,財團法人光寶文教基金會,0820107,台北市內湖區瑞光路392號1樓,以發揚人性光輝，推廣各類人文科學暨教育之研究討論並將成果推行至個人，企業及社會，以提升企業經營管理水準及國民生活之素質為目的。,由宋恭源、林元生、吳安豐三位先生共同捐助，嗣後得繼續接受捐贈。,教育部81年12月22日　台(81)社字第70394號函。,永久,43260000.00,1,1100120,,1100202,,董事印鑑。,,,,
110法登他000006,1,2,鍾秀媛,216,1100107,1100120,1100122,11冊11頁,1,9,林幸榮,財團法人心臟醫學研究發展基金會,0831208,台北市北投區石牌路2段201號,以鼓勵優秀心臟醫學人員，研究發展心臟醫學，增進國際心臟醫學交流，提高我國心臟醫學水準為目的。,由台北榮民總醫院副院長姜必寧發起，創設基金共新台幣壹仟萬元，經葉信讚先生等人捐助；嗣後並得接受各界熱心醫學研究之團體或個人自由捐贈,行政院衛生署83.11.29衛署醫字第83071320號函,永久,23000000.00,1,1100120,,1100202,,董事印鑑。,,,,
110法登他000007,2,2,鍾秀媛,1035,1100107,1100122,1100125,52冊9頁,2,4,廖秋欽,社團法人中華趕路的雁全人關懷協會,0970618,台北市北投區中央北路1段96號地下1樓,本於耶穌基督之生命信仰、生活信念及使命的行動建立健全人們身心靈的生活家園，接待身處各樣困境中之覺醒者（如吸毒、憂鬱、躁鬱、中輟少年等．．．）共同生活，進行全人關懷及聖經教導等復育工作，並藉共同生活之機制訓練成為志工傳揚協會理念並推動社會福利、照顧孤兒寡婦等弱勢族群，填補社會圓融缺口，彰顯上帝的公義、慈愛及憐憫。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,內政部中華民國97年1月31日台內社字第0970021570號函,永久,10000.00,1,1100122,,1100202,,理、監事印鑑。,,,,
110法登他000008,1,2,鍾秀媛,590389,1100107,1100120,1100122,2冊65頁,1,10,王世忠,振興醫療財團法人,0591003,台北市北投區振興街45號,為從事醫療事業辦理醫療機構及從事醫療服務、培植醫療人才、闡揚醫學學術之目的。,捐助,陽明山管理局改制為行政院衛生署59.3.3,永久,2614199232.00,1,1100120,,1100202,,法人捐助章程及董事會組織、議事章則變更經本院109年度法字第371號民事裁定確定准予變更，及主管機關衛生福利部核准在案，變更內容詳如捐助章程修正條文對照表所載。,,,,
110法登他000009,1,2,鍾秀媛,146,1100107,1100120,1100122,7冊31頁,2,9,張百玲,財團法人德華文教基金會,0820107,台北市北投區民族街68巷2號2樓,以發揚固有文化、傳統道德，導正社會人心為宗旨。,捐助,教育部81.12.22台(81)社字第70393號函,永久,10000000.00,1,1100120,,1100202,,董事印鑑。,,,,
110法登他000010,1,2,鍾秀媛,600427,1100107,1100120,1100122,2冊71頁,1,16,鄭逢時,城市學校財團法人,0600714,台北市北投區學園路2號城市學校財團法人臺北城市科技大學內,為辦理城市學校財團法人臺北城市科技大學並謀其發展之目的，設立城市學校財團法人。,設立基金新臺幣貳仟肆佰參拾捌萬參仟零肆拾貳元整，由陳垗花、盧壽延、褚克儉、束壽徵、聶建華、別文學、蔡長準、李馥妽、單繩武等人捐贈。嗣後並得繼續接受國內外之個人、法人或團體之捐贈,教育部60.3.17台(60)專字第6085號令,永久,5666289273.00,1,1100120,1100223,1100202,,,,,,
