登記案號,序號,職稱,姓名,網站連結
053法登000015,1,董事長,祈志英,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Mz2PlL0ymrgnpYVYEpnkvbDsqSJ7ITQbase5f4-KzvjI5W4h9txvEag=
053法登000015,2,常務董事,郭若石,https://aomp109.judicial.gov.tw/judbp/whd6k/q/UX0T91yqTocHrQMRFOhQp-k9dJ_mJ3uMziJbWgq-Ndny9Cl8RdAt-GU=
053法登000015,3,常務董事,張春榮,https://aomp109.judicial.gov.tw/judbp/whd6k/q/X3VQpR4W8CSlzAK2dIBIpkEoyHgWok5u7AARxoE9n8c8tmgesATw58U=
053法登000015,4,常務董事,侯榮枝,https://aomp109.judicial.gov.tw/judbp/whd6k/q/raE1A6jfEKKM5bVbl4C1MZqUupTQIFmZRwzozYHItuC7BaYMaoWC6i8=
053法登000015,5,常務董事,王永清,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wxmg6BWDk1uYECXqwqrU86Yc8mkxzEL9febjZra2D5E3eAG2r_cV1IY=
053法登000015,6,"董  事",吳振鐸,https://aomp109.judicial.gov.tw/judbp/whd6k/q/W2ZCjEbRWQ3gpPkhLbe8acOcO00FrJwvPdhGc59T_XG11udgFCFlMgc=
053法登000015,7,"董  事",墨啟明,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JP7rWdP6RZ-fHTRNTkFR8P2yXLJhaF7DTd5LGdHqi6MVopTHPLZPyeY=
053法登000015,8,"董  事",栗鵬舉,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8wtgGtAij9vH1Hw_OzdrH0R2bQUNSp0X0-ApoisV2iMdJeZ5yrrNDNc=
053法登000015,9,"董  事",鄭聖沖,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hnfKOcFkZDAG1VI_hhwxUXgcNlCIVhCmpC6hIOBNSFnDIkyUV6L7pZk=
053法登000053,1,董事長,蔡阿輪,https://aomp109.judicial.gov.tw/judbp/whd6k/q/eicuECcB-G0JLdPWUCBoROGyIt3xxRrAma-SxGBQjvh1QE163MBqPxU=
053法登000053,2,常務董事,林荔生,https://aomp109.judicial.gov.tw/judbp/whd6k/q/zbOpr6m2YlDOu0ngwOy-dZFJSx9EGvReS1ANMZ1gx1LgHA3A5468TOI=
053法登000053,3,常務董事,詹德生,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XhHKRfuO0JrjPR2_3RNOsx-g8h1A9Qg9kH-5m6ViPEshA128rZN8UEQ=
053法登000053,4,"董  事",林仁德,https://aomp109.judicial.gov.tw/judbp/whd6k/q/NrPOFALiY0q4QWWkP_ACMSBhJY_eXtg6dOSfdavD4pPCDPVGHwj2vt0=
