登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
094法登他000001,1,2,張育彰,58,0940103,0940106,0940107,3冊31頁,1,10,林啟章,財團法人臺灣省嘉義縣私立萬能高級工商職業學校,0610511,嘉義縣水上鄉萬能路一號,以創辦私立萬能高級工商職業學校並謀發展為目的。,以董事會捐集所得捐助,"台灣省政府教育廳  民國六十一年四月二六日",無限期,328633696.00,1,0940106,0940607,0940113,,,,,,
094法登他000002,1,2,蔡廷宜,63,0940112,0940321,0940331,3冊41頁,1,11,劉敦善,財團法人臺灣省嘉義市私立大同高級商業職業學校,0620531,嘉義市彌陀路二五五號,以創辦私立大同高級商業職業學校，並謀其發展。,詳捐助章程,台灣省政府教育廳　中華民國六十一年九月二七日,永久無限期,89835072.00,1,0940321,0940715,0940428,,,,,,
094法登他000003,1,2,張育彰,212,0940112,0940120,0940121,8冊53頁,2,3,羅明都,財團法人嘉義縣教育會教育基金會,0861110,嘉義縣民雄鄉大崎村內埔仔二之一號,"(一)協助政府推動教育政策、(二)發放奬助學金、(三)推展教師研習進修、( 四)推廣藝術文教活動、(五)編輯出版文教資料。",嘉義縣政府及嘉義縣教育會捐助,"嘉義縣政府 八十六年七月二十八日",永久,8500000.00,1,0940120,0940223,0940126,,,,,,
094法登他000004,1,2,陳琪媛,64,0940113,0940224,0940225,3冊43頁,2,12,張耀華,財團法人大同技術學院,0620531,嘉義市彌陀路二五三號,以創辦大同技術學院，並謀其發展。,由創辦人朱榮貴、程傑慷等十七人捐贈,教育部中華民國61年7月25日台(61)專字第17204號令,永久,500068609.36,1,0940224,0940607,0940307,,,,,,
094法登他000005,1,2,蔡廷宜,45,0940114,0940321,0940331,3冊1頁,1,2,洪秀美,財團法人聖廟太元宮,0560429,嘉義市民國路九十號,遵奉政府法規敬神祭祀繁榮地方宣揚道德協助慈善事業。,信徒樂捐,中華民國五十五年十一月八日,無限期,640000.00,1,0940321,0940715,0940428,,捐助及組織章程變更依據臺灣嘉義地方法院民事裁定九十二年度法字第二四號及九十二年十一月十八日民事裁定確定證明書各一件,,,,
094法登他000006,1,2,張育彰,265,0940117,0940124,0940125,10冊35頁,1,2,陳璽安,財團法人稻江科技暨管理學院,0890327,嘉義縣朴子市學府路二段五一號,"一、響應政府鼓勵私人捐資興學之既定政策而興辦稻江科技暨管理學院。二、加強產業諮詢服務及建教合作。三、提供地區民眾進修高等教育機會，實現高等教育全民化及終身學習理想。四、造福地區學子就近享受教育資源。五、  充實高等教育資源均衡教育發展。六、培育地區科技及產業管理人才。",由創辦人陳璽安等人捐助,教育部、中華民國八十九年一月十四日、台(八九)高(三)字第八九００五七一五號,永久,877488836.00,1,0940124,0940223,0940217,,第二屆第一次董事會議決議修正捐助章程第四條及董事會組織章程第四條案，董事會人數修正為十一人。,,,,
094法登他000008,1,2,陳琪瑗,144,0940125,0940225,0940307,6冊18頁,2,5,陳景林,財團法人妙法藏菩提教育事務基金會,0820326,嘉義市友愛路二八八號四樓之三,促進社會文化、教育、科技、藝術之進步、培養賢才、增進社會公益、造福人群為宗旨,由陳景林先生捐助,嘉義市政府中華民國八十二年二月二三日,永久存立,2000000.00,1,0940225,0940715,0940422,,,,,,
094法登他000009,1,2,陳琪媛,228,0940128,0940225,0940304,9冊25頁,2,3,黃義春,財團法人嘉義市教育會教育事務基金會,0871015,嘉義市林森東路二三九號,"一、協助政府推動教育政策及有關業務
二、嘉義市教育會會務發展之運作
三、嘉義市教育會會員子女獎助學金
四、推展教師研習進修獎勵教師研究製作
五、推廣藝術文教活動
六、編輯出版文教資料
七、協助嘉義市教育會舉辦各項活動
八、促進文化交流。",捐助,嘉義市政府八十七年九月九日八七教社字第六九八二五號,永久,3000000.00,1,0940225,0940406,0940328,,,,,,
094法登他000012,1,2,陳琪媛,225,0940131,0940224,0940225,9冊19頁,2,3,"華 淑 芳",財團法人天主教聖馬爾定醫院,0870909,嘉義市東區短竹里大雅路二段五六五號,以宏揚基督博愛之精神，推行醫療保健服務，並促進社會公益。,由「財團法人台灣省嘉義市天主教會嘉義教區中華聖母會」捐助成立。,"行政院衛生署 八十六年十一月三日衛署醫字第86063473號",永久,24000000.00,1,0940224,0940406,0940304,,,,,,
094法登他000013,2,2,蔡廷宜,254,0940202,0940323,0940324,10冊15頁,1,9,林德昇,社團法人嘉義市生命線協會,0881007,嘉義市民樂街九十號,從事社會服務，增進人群健全的幸福為宗旨。,會員會費、捐助等。,嘉義市政府　　七十二年七月十八日,永久,765380.00,1,0940323,0940607,0940331,,,,,,
094法登他000014,1,2,蔡廷宜,4,0940202,0940401,0940408,3冊15頁,1,8,"張 南 薰",財團法人台灣省私立嘉義仁愛之家,0450228,嘉義市吳鳳南路一一九號,依照老人福利法、兒童及少年福利法、社會救助法、及社會福利相關法規，並視實際需要及財力狀況辦理左列各項事業。1、安老所２、托兒所３、養護所４、舉辦其他社會福利相關事業。,１、財產孳息２、業務收入３、政府補助４、捐款５、其他等收入,台灣省政府六五年五月二十日府社五字第三一三二六號,無限期,160305145.90,1,0940401,0940715,0940428,,捐助章程變更依據臺灣嘉義地方法院民事裁定九十三年度法字第一六號及九十四年度一月二十一日民事裁定確定證明書各一件。,,,,
094法登他000015,1,2,陳琪媛,61,0940204,0940214,0940215,3冊37頁,1,10,劉振忠,財團法人台灣省嘉義市立仁高級中學,0620319,嘉義市立仁路二三五號,配合國家教育政策暨有關教育法令之規定，辦理職業及技能教育，培養人才，推廣教育，以提昇國民教育水準為目的,天主教聖愛會捐贈,台灣省政府教育廳　民國六十二年二月,無期限,195318297.00,1,0940214,0940406,0940322,,捐助及組織章程變更依據臺灣嘉義地方法院民事裁定九十三年度法字第一七號及九十四年一月二十一日民事裁定確定證明書。,,,,
094法登他000016,1,2,陳琪媛,93,0940222,0940321,0940322,4冊24頁,2,8,蔡厚福,財團法人臺灣省嘉義市湖內里水得寺觀音佛祖廟,0660611,嘉義市湖子內民生南路九三八巷七號,弘揚聖道，啟發我國倫理道德，以淨化人心向善，而造福社會人群，並協助政府辦理慈善事業為宗旨,羅水吉等捐助,台灣省嘉義縣政府，中華民國六十六年二月廿二日府民行字第八九八二號,無限期,8346483.00,1,0940321,0940607,0940401,,,,,,
094法登他000017,1,2,蕭道隆,288,0940224,0940610,0940614,11冊23頁,2,2,游萬豐,財團法人嘉義縣私立游寅丑游吳變社會福利慈善事業基金會,0901123,嘉義縣太保市埤鄉里115號,"兒童福利,青少年福利,婦女福利,老人福利,殘障福利,急難救助,低收入戶補助醫療補助,獎助學金,志願服務,災害(變)救濟,接受主管機關指導辦理事項","由游寅丑,游淑利,游淑女,游翔捷捐助","嘉義縣政府 中華民國九十年十一月十六日許可",永久,29000000.00,1,0940610,0940920,0940704,,,,,,
094法登他000018,1,2,陳琪媛,33,0940224,0940309,0940310,2冊3頁,1,14,劉振忠　　,財團法人台灣省嘉義市私立輔仁高級中學,0540226,嘉義市吳鳳南路二七０號,創辦私立輔仁中學並謀其發展為目的。,天主教聖言會總會捐助。,台灣省政府教育廳，民國五十一年七月二十日教二字第02887號。,無限期,254913730.00,1,0940309,0940406,0940328,,,,,,
094法登他000019,1,2,蔡廷宜,139,0940302,0940309,0940310,6冊13頁,2,5,莊國欽,財團法人沐恩文教基金會,0811224,嘉義市忠孝路七五二號,促進社會的文化、教育、科技、藝術之進步、培養賢才，增進社會公益、造福人群為宗旨,勸募,臺灣省嘉義市政府中華民國八十一年十二月十二日,永久,14200000.00,1,0940309,0940607,0940418,,,,,,
094法登他000020,1,2,蕭道隆,56,0940310,0940614,0940615,3冊27頁,1,12,何明宗,財團法人嘉義縣私立協志高級中學,0600514,嘉義縣民雄鄉東榮村建國路二段二八五巷十一號,創辦私立協志高級中學並謀發展。,由創辦人何明宗等捐助。,臺灣省政府教育廳，民國六十年四月二十九日,永久,859082195.00,1,0940614,0940715,0940630,,捐助及組織章程變更依據台灣嘉義地方法院民事裁定93年度法字第8號及93年6月4日民事裁定確定證明書各一件,,,,
094法登他000021,1,2,蔡廷宜,62,0940316,0930321,0930321,3冊39頁,2,10,陳美惠,財團法人台灣省嘉義市私立崇仁高級護理助產職業學校,0620524,嘉義市盧厝里紅毛埤四鄰二一七號,創設學校，發展教育培養護理助產專業人才。,財團法人台灣省嘉義市天主教會嘉義教區中華聖母會捐助,臺灣省政府教育廳中華民國62年5月11日(62)(5)(11)教三字第34002號許可書,永久,425914032.00,1,0940321,0940406,0940324,,,,,,
094法登他000022,1,2,蔡延宜,111,0940329,0940330,0940331,5冊12頁,2,4,廖玉秀,財團法人臺灣省嘉義市基督教浸禮聖經會嘉義會幕堂,0751217,嘉義市民權路三六六號,傳揚基督教聖經之非營利宗教教會，並得辦理附屬之慈善事業,財團法人臺灣基督教浸禮會聖經會捐助及會友捐助,嘉義市政府七十五年十月十七日府民禮字第五七七九一號,無限期,2483246.00,1,0940330,0940607,0940408,,,,,,
094法登他000024,1,2,鄭雅文,34,0940407,0940415,0940418,2冊4頁,1,11,陳炳尹,財團法人台灣省嘉義市私立嘉華高級中學,0540602,嘉義市長竹里七鄰民權東路四十五號,創辦私立嘉華中學，並謀其發展為目的。,捐助,"台灣省教育廳  民國五十年四月十五日　",永久,223438244.00,1,0940415,0940429,0940426,,,,,,
094法登他000025,1,2,鄭雅文,46,0940411,0940413,0940414,3冊3頁,1,13,劉振忠,財團法人台灣省嘉義市私立宏仁女子高級中學,0560503,嘉義市忠孝路六六七號,創辦私立宏仁女子中學，並謀其發展。,由天主教嘉義教區主教公署捐助之,民國五十五年七月十五日,永久,223540169.00,1,0940413,0940607,0940422,,,,,,
094法登他000026,1,2,蕭道隆,233,0940426,0940610,0940614,9冊35頁,2,3,李明仁,財團法人嘉義市嘉大仁愛教育事務基金會,0871119,嘉義市東區廘寮里一鄰學府路三ＯＯ號,辦理嘉義大學學生、教職員之急難救助及慰問事項、提供學生奬助學金、舉辦社會公益、文化、教育活動或贊助相關活動經費為宗旨。,由原嘉義技術學院全體教職員工捐助,嘉義市政府八十七年十月二十三日八七府教社字第81772號函,永久,4163426.00,1,0940610,0940715,0940630,,,,,,
094法登他000027,1,2,蕭道隆,250,0940427,0940608,0940609,10冊5頁,2,3,陳重光,財團法人陳澄波文化基金會,0880707,嘉義市垂楊路三一八號十樓之三,以發展台灣本土藝術文化為宗旨。,陳重光等九名捐助。,教育部　　八十八年六月十五日,永久,10000000.00,1,0940608,0940704,0940615,,,,,,
094法登他000028,1,2,鄧晴馨,66,0940427,0940614,0940616,3冊47頁,2,10,王美齡,財團法人台灣省嘉義縣私立弘德高級工商職業學校,0620614,嘉義縣朴子市崁後里五十四之二號,為發展地方教育，培養技藝人才，遵照國家及教育法並謀其健全發展。,捐助,中華民國五十九年九月八日,永久無限期,225843524.00,1,0940614,0940715,0940630,,捐助及董事會組織章程變更依據台灣嘉義地方法院民事裁定94年度法字第3號及94年3月21日民事裁定確定證明書各一件。,,,,
094法登他000029,2,2,鄭雅文,289,0940427,0940429,0940430,11冊25頁,2,6,鄭美秀,社團法人嘉義縣聲暉聽障協會,0910115,嘉義縣太保市後潭里二四七號,"一、推動聽障兒教育,回歸主流 二、提昇聽障者之教育品質與就業、就養、就醫、復健等福利 三、提供聽障家長專業知識訊息。","一、會員會費 二、會員捐款 三、社會捐款 四、縣府補助。",嘉義縣政府九十府社行字第０一五０二二八號,永久,28443.00,1,0940429,0940607,0940516,,,,,,
