登記案號,序號,分事務所地址,網站連結
099法登他000017,1,台南縣東山鄉東山村５００號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/EtGQG0mIRwpLf2Ky61nirSvARsMcBkyPUzT6k_LzqCTbXhzCho6V3yjkPUw=
099法登他000017,2,台南市北區北門路二段３６２號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5vGVURMt40UECVxoYVSuz99Pxd3PLKnKkd2onvlsDMPoUtmRL51X_wDiJPc=
099法登他000050,1,台南市仁和路七十四號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hbV3B1HiKntHGiLIdwDlZsEOTFiGzX1MYXbIFEY0Os3LiCYLJSMw-GnpoP8=
099法登他000163,1,台南縣善化鎮中山路二一五號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/eYEY-Dzh_t0-RqGadpmi1SMNejCeqEulMY23zE3UBKlMGCV4O0Xqs0Iexb4=
099法登他000167,2,台南市中西區西賢一街139號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hp5-NXDUFLzxa3S0ukspqlAr28eNjiwwu_ecLi3LrrRgexnc6fT26aqjsfo=
099法登他000168,2,台南縣新營市大同路45之3號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5jqOKxpOly_EUJEEvPuAusU3eltrfUOuHIZglwmv99z6DGZiNGtPg5_BeFw=
099法登他000196,1,台南市仁和路七十四號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/RNZ65fRArNLUKP8qaDDA_FEVxIKEhkHswbunyYSTUidYft-zdqgoXlCd570=
099法登他000204,1,台南市東區裕農路５１１號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/lX1dHKm5R2jcj6YgS_cz-m_k_cH2OVlLockPOYCwUoE2EWX2rBmUyfwaQoU=
099法登他000211,1,台南市樹林街二段四四二號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/dko27Udqjas249KthBxH_-iNR400rGHeyA7P5xkjYDbCdaaDLJ0YHsqIHw==
099法登他000232,1,台中市東區東英路４３５號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Wym-EXyNA3vBEYHAUXsR54uYb0ebJDkrxHResRF9vWI450ojbCj4Elb1rBQ=
