登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
099法登他000001,2,2,張世賢,286,0990105,0990105,0990105,13冊4頁,1,1,毛霜令,社團法人屏東縣葡萄樹身心障礙及弱勢家庭支持協會,0960411,屏東市崇蘭里古松巷103號,推動社會公益福利善工。,會員會費、捐款。,屏東縣政府中華民國96年3月21日屏府社政字第0960055982號函。,永久,20000.00,1,0990105,0990223,,,任期內變更理事長、理事,,,,
099法登他000002,1,2,張世賢,14,0990111,0990111,0990111,1冊15頁,1,14,溫興春,財團法人美和技術學院,0541021,屏東縣內埔鄉美和村屏光路23號,為協助政府發展教育並培養護理管理人才為宗旨。,由徐傍興捐助,教育部，55年8月11日，55高13292號,永久,2066954445.30,1,0990111,0990223,,,"任期內改選董事。
財產總額變更。",,,,
099法登他000003,1,2,張世賢,211,0990111,0990111,0990111,9冊9頁,2,3,洪水法,財團法人高鳳數位內容學院,0920527,屏東縣長治鄉復興村新興路38號,創辦高鳳技術學院，配合政府發展高等教育。,捐贈。,教育部、92年5月19日台技（二）字第0920070016A號,永久,1135400653.00,1,0990111,0990223,,,財產總額變更。,,,,
099法登他000004,2,2,全國榮,187,0990112,0990112,0990112,8冊5頁,2,5,梁明輝,社團法人屏東縣原住民文教協會,0901120,屏東縣瑪家鄉北葉村風景巷1-18號,本會以熱愛原住民文化為精神，並按有關法令規定，辦理公益性文化及教育事務為宗旨。,會員會費,屏東縣政府，中華民國九十年十月十六日，九十屏府社政字第167440號函,永久,20000.00,1,0990112,0990223,,,法人任期屆滿改選,,,,
099法登他000005,1,2,張世賢,216,0990118,0990118,0990118,9冊14頁,2,3,謝郭秀英,財團法人謝黃扁文化藝術基金會,0921231,屏東市工業六路東段六號,本會以推動固有民族文物之保存為宗旨,謝新茂捐助現金新台幣貳佰萬元,屏東縣政府92.12.16日屏府文推字第0920219315號,永久,2000000.00,1,0990118,0990223,,,任期屆滿改選。,,,,
099法登他000006,2,2,張世賢,298,0990126,0990126,0990126,13冊16頁,2,2,陳福源,社團法人屏東縣福德慈善會,0960705,屏東市瑞光里香揚巷397弄7號,以發動社會善心人士認捐善款，資助低收入戶，照顧獨居老人為目的。,1.發動社區辦理資源回收。2.發動社會善心人士認捐善款。3.會員入會費、會員常年會。,屏東縣政府中華民國96年6月6日屏府社政字第0960112714號函。,永久,97500.00,1,0990127,0990323,,,任期屆滿改選,,,,
099法登他000007,1,2,張世賢,15,0990129,0990129,0990129,1冊16頁,2,17,林照雄,財團法人屏東縣新藥會館,0550223,屏東市擇仁里復興路九四號,以增進藥業界之聯繫與發展，舉辦相關活動促進藥業之繁榮和福利為宗旨,由王子豪等捐助。,屏東縣政府中華民國五十四年八月四日,永久,318679.60,1,0990129,0990323,,,任期屆滿董監事改選,,,,
099法登他000008,1,2,張世賢,77,0990129,0990129,0990129,3冊6頁,2,7,趙立言,財團法人中華基督教屏東浸信會,0820218,屏東市林森路14-5號,宣揚基督教義及辦理公益慈善事業,由財團法人美南浸信會台北市事務所捐贈,八十二年二月一日台灣省屏東縣政府(八十二屏府民禮一三五七七號）,永久,25447500.00,1,0990129,0990223,,,董事任期屆滿變更,,,,
099法登他000009,1,2,張世賢,17,0990202,0990202,0990202,1冊1頁,2,15,王仁宏,財團法人永達技術學院,0560725,屏東縣麟洛鄉麟蹄村5鄰中山路316號,為遵照國家教育政策暨現行教育法令規定，辦理永達技術學院並附設專科部並謀其健全發展。,由創辦人財團法人永達技術學院捐贈,56年6月10日教育部，台五六高字第9841號,永久,2484577527.00,1,0990202,0990323,,,財產總額變更。,,,,
099法登他000010,1,2,張世賢,24,0990202,0990202,0990202,1冊8頁,2,15,劉振忠,財團法人屏東縣私立新基高級中學,0580707,屏東縣東港鎮新基街一二八號,遵照教育宗旨創辦綜合中學協助政府發展地方教育為目的,由天主教高雄教區捐贈,台灣省政府教育廳，中華民國五十二年八月十九日核准。,永久,141643556.00,1,0990202,0990323,,,產財總額變更,,,,
