登記案號,序號,分事務所地址,網站連結
099法登他000015,1,台北縣三峽鎮國光街12巷10號1樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/dPrreTwpFqHoe05SX0GCayYhCIa4D37JdVRnzoS1Sv_ny9IlAWwgyc6lyzo=
099法登他000090,1,新竹市建華街2號7樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Rfw9IVa4G2HgrUN7go5AJ8_cvUSC9Wy5gaR8E_M376NfoTAytR8lVAwc_6E=
099法登他000090,2,台中市北區大雅路337號5樓之2,https://aomp109.judicial.gov.tw/judbp/whd6k/q/jBKi0OwXxmlBscnIBzPLzdSlXc6hRYVIuCPNnqZbQDOaxi-k9umDf9YmSdA=
099法登他000090,3,南投縣竹山鎮中山路1之61號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/HhhZIMm68ptYixbZQeljptzyWpKWyAGLB4aN3G3Qno1E_81TMBgXhfb6iQU=
099法登他000090,4,高雄市三民區河北二路50之1號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/s0kzY8juGJnABwzf_l1RHV_tJJdtOymVcY1xT5Ih37PaQMBcef5vIby4OkM=
099法登他000090,5,花蓮縣花蓮市中美七街69號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/iTnAYhdhJitP6VP3HTb96Jkwmy9VqBGjpL9crLUGX2O0-n7CM4zNjK0sv-M=
099法登他000090,6,台東市傳廣路458號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8f9WMhPo_xlyrDfW6zjfvOSKJuEFE0GYV_1lwxKA9qBTV9Vme2BxdZYhCwg=
099法登他000099,1,台東市傳廣路458號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/IpHC8rkHt8vXQTAOjLcvaZFtjRIyrM3ukhFtURtqhzoWqCsRF70Hxzuge8s=
099法登他000101,1,台北縣三重市中正北路18號3樓之6,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7IT2N0W7cuDYa1NREmIrAZfUJVhFtU3I82NrBbGziWmcdtP5BLGCzd-TiQ0=
099法登他000161,1,台中市西區自治街226號6樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QG-SVM8PX1coiv0DphGcwSj3P2wX6wubvL0-3F1h5HPKOOb_OcBVL8YG8SA=
099法登他000161,2,高雄市苓雅區中正二路22號10樓之1,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nfMgrJzIFBeZG_2aeIvgbALRYf5TRa-qI3D2HWTlrIqbee8Qc5lJnaBnAVE=
099法登他000191,1,台北縣板橋市忠孝路214號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5yZjaH_KyqXgdMTd-xCJ5m6dl6pgGMm_xjW0PRVs5OlxAqWXEbbjTWA-P9g=
