登記案號,序號,職稱,姓名,網站連結
049法登000022,1,董事長,胡　定,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hjiA9WwiMs6XgtJBqpHbShGGKDiL7cBDZKnrEZw7pxA68p5mJIu_5A==
049法登000022,2,"董  事",林青木,https://aomp109.judicial.gov.tw/judbp/whd6k/q/fVBnDwNH68UQ1sJMZdnKqsPqaemCmhqX1r5_87wn0UkhR0636dnjNw==
049法登000022,3,"董  事",陳文順,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Ym79lCinOb3xFZvENPj4ZmcSZ9GKDs3Y8iQawBlAGMYTT0DJa6MAxA==
049法登000022,4,"董  事",陳國俊,https://aomp109.judicial.gov.tw/judbp/whd6k/q/SacXGxBzqWtSvXkdJGUTLHLAPlSw45LX7TcyHUym3-ujCYHqv2eYJw==
049法登000022,5,"董  事",許添壽,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wpzgEb1WQuN2soktwviMOU5Ro8IvT0JW0K4JsWpC_lPx5XynRaDMGA==
049法登000022,6,"董  事",張永松,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wv6R-SA6swSNKqgKSFkovhFW_L6pNh1oENCwtdwA-5FQe2V8AAR4FQ==
049法登000022,7,"董  事",李金水,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gCSg9QE4pUR4jUm7T3YpMtRFXgP1VGKfCx_FrJPAmJXKxLKiBgc1vw==
049法登000023,1,董事長,梅振,https://aomp109.judicial.gov.tw/judbp/whd6k/q/x7Vou-BTR03afoSMrr0gXXbwNkac_2HvGsOMcCcPN7STrC5mo6FVRA==
049法登000023,2,"董  事",林遵通,https://aomp109.judicial.gov.tw/judbp/whd6k/q/zZh0Qj6M-QzHfk5zYgwd4leeZ9BOwOL74cm9iaELcp46A-0zSE3XGg==
049法登000023,3,"董  事",陸善芸,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0atVYPuYh-RaxwAVMj0r1UJv_d72A4OpOf4sk2hVobE2wBT2rmH3Bg==
049法登000023,4,"董  事",吳懋貴,https://aomp109.judicial.gov.tw/judbp/whd6k/q/IUaPj3hlTWpJ7HqlDJTxwLArhYxnYOM-fP3DEgjkut0EstnriJ0rIg==
049法登000023,5,"董  事",謝振麟,https://aomp109.judicial.gov.tw/judbp/whd6k/q/lEty1Ee5O2tBGQyM6Ej5G6Fszq4DGECNZ7tPT54QiibeSSb7iLJehw==
049法登000023,6,"董  事",陳通譯,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZuTgOGXISkllZwQP97CiMN3IQ6ReisT7w91fNAGqmY8CCa5bv5o0LQ==
049法登000023,7,"董  事",鄭火水,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gMXOZaoTP3I0bKL_zb7_p6y2hUXFmln2fQeQHOVtC7AscvqqfuFeoQ==
049法登000023,8,"董  事",李正和,https://aomp109.judicial.gov.tw/judbp/whd6k/q/m5nWml0_bpg1jKZUzrN4k73_tghLs5p37E2lqsY0wjj_isD8OeESzg==
049法登000023,9,"董  事",談景龍,https://aomp109.judicial.gov.tw/judbp/whd6k/q/AsLL0-euakE_x0IIZziyH2neIaPk3ruRJ1ZYtL5kD6b6lLhOuWLauA==
049法登000023,10,"董  事",盧玉輝,https://aomp109.judicial.gov.tw/judbp/whd6k/q/TG1PwwR5MlOOOj3q7JNn44r1IS9VPiOG56JZbJnrGgI1W_bPmcE0hw==
049法登000023,11,"董  事",王溥淵,https://aomp109.judicial.gov.tw/judbp/whd6k/q/YlaEDLNvGoeqg0LxVbusZf-a8qohQPsFSxRCNu0FoI7quNDwCKYu_Q==
049法登000023,12,"董  事",張新爐,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4ssXdCI_aKw6q2BsUaIAZZRin3M3HSNqYr0SpivE2XiA6wZ31R3e2Q==
049法登000023,13,"董  事",朱振春,https://aomp109.judicial.gov.tw/judbp/whd6k/q/OT5XJk0YeELhvtceUBFBt-LILO07XO9JOXAOhnxhT7oA5qEPC_RCvQ==
049法登000023,14,"董  事","葉  贈",https://aomp109.judicial.gov.tw/judbp/whd6k/q/ztX-jh-NOudGWnuZexZ5A7KahWuNgxJWhWD8U9WxPsneVJFPDjQtHw==
049法登000023,15,"董  事",胡金龍,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Onru_KDZD91D6-h9YJ25_0Lh7pV_v_s2AHFIybzN5x6lwKH2zvGdjg==
049法登000024,1,董事長,吳三連,https://aomp109.judicial.gov.tw/judbp/whd6k/q/B_iOITOfM61yQFzVureZfYxmcNIPIyqjKo73j92ZZHKpMeiBBm1ZZQ==
049法登000024,2,"董  事",高文瑞,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nN1C1gDtDAWZlKQGltiGNkHWzsL4wJz-y015al39aT7MyvQcpAfKDg==
049法登000024,3,"董  事",陳榮宗,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xriI622vpHjv4SCE9jcZ_RK9IEZ0DddF_6zh1xE_9Ut6672acKBNqQ==
049法登000024,4,"董  事","李  六",https://aomp109.judicial.gov.tw/judbp/whd6k/q/BZ9gIo_rPwV5GWWeI3v7Z4fzUd9FwyVENmdzKB2bsoOYLrzJT-adTA==
049法登000024,5,"董  事",陳益金銓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/aM7BiTCFcXmU03Am9Kjm1Ua0nwnBp7vr_TPAgKWPZjKvcVqUYbFAbQ==
