登記案號,序號,分事務所地址,網站連結
092法登他000013,1,臺中市復興路四段二三一之一號三樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/n5modtG-4iJWVYaJTVeEmGKWK4Bq1Ec_UNgsy0yizIp_FuukWpn1W7CB9F4=
092法登他000013,2,高雄市苓雅區自強三路七號七樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/fP4P93p6pibTLZh-CSfz5Medgvi9a5OBsriCORwVDgQGjjVlTXGtZSHsgOY=
092法登他000013,3,臺北市光復北路十一巷三十五號Ｂ一　,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6S9Irt4C0wY8V-sFqQuDZJBDRBqGJfPn9P0KL-oyvLCd7gOoU_MreHEbuJQ=
092法登他000143,1,基隆市七堵區綠葉街二號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/91btjuozRiskX8h4lcDDpEhntjb9RXVZglzNl1E_lHbKy71EGCkGQ1uKCDU=
092法登他000171,1,臺北市信義路四段二十五號十一樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6qGYWHvXbYEjaWRAiaUqJQB-iTauL21zTjgrxG5BxDjsu7I3_tAf8gn56OQ=
092法登他000178,1,基隆市七堵區綠葉街二號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_H6IbGZpsTfTCeWFpz-PBWDNh06SiGxj_2py6kvi_gCQ_UXxSNvJUhYDXx4=
092法登他000183,1,南投縣草屯鎮虎山路三三二巷一六六號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/z6t3DGogPWCBmEnTIKCl4RpcwfJ6zxgXO7xvuLeHR8MwPhqGzT6Hkokts4s=
092法登他000199,1,"通訊處 :桃園縣新屋鄉社子村番婆坟七鄰三之十二號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/0Y1dJOZJ6u--arGBrozsyB-htEjKiVPcnM3AjedjvljOfFtt-mizBo6B2DcJ
092法登他000204,1,(籌備處：臺中市青島路三段二十五號五樓),https://aomp109.judicial.gov.tw/judbp/whd6k/q/hZrdE3ignReHjmBPnBd7J3pmdaWY46Pr9rMI3ZfDhbTy4C9bJVjUQ9TgvlE=
092法登他000236,1,臺中市北屯區橫坑巷九十五號、高雄市左營區文學路五一０號、,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0W0bnXw8T1_QYWfCGt2RV4T--eoYzxZzFCaL4nPJmRsTVMTloVU4jptRuU0=
092法登他000236,2,花蓮縣花蓮市海濱路十二之五號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XKGzmmEGdCxXeQwj42SS0Is32DbwDvmW4WBIrUVvpLcAYCMnRo_b798hh5w=
092法登他000237,1,臺中市西屯區甘肅路一段六十七號、臺中縣豐原市圓環東路七０七號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/lz4ehyTw05kw4N_BrowKJK6su8w4wNp60WhwXmZKvfd52EBjtpQoZWy4GiXC
092法登他000239,1,臺北市文山區樟新街六十三號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GewsPlz-o1UDqBP0YVKui3J-c9NAfV9SjfwAFLHPe1-_srpfQIjHN_PjzQo=
092法登他000259,1,台中縣大里市東榮路四八三號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/plxGVKmITgUbomho-pA3hYgN9TXgaW7vPxtb7-Iz_V_l4IhbMPuASigOr-0=
092法登他000263,1,臺北市信義路四段二十五號十一樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ujFnWkOC7X6vB-Moxv9yASM3YfaWJD5tS1PsCLw_xIBhf62f8YAUPy1nB2I=
092法登他000267,1,南投縣埔里鎮西寧路七十號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JihU3CRD0EjixJ0IhdDdDgrdfgdLZmQTzfts78nJIoWDFCZjmEUi2ZjeXaU=
092法登他000267,2,南投縣草屯鎮中和路六十九號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6S2C3rsnXZLLVt9eH0NNjbnW5LA7YvSaopEKhw8MLcfn8FY0Im88t89M_w4=
092法登他000267,3,臺南市東區龍山里崇明路一五七號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/iUek6Jd_t2YC74qiNOgMUI81AP6Jdg1gRkPVP2BXmj8NyBnKC3xN209BwxM=
092法登他000267,4,臺北縣三重市正義南路八十九巷五號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/C3K9b0MAjDE3VtY5kaGw-s56TBObfIT2lmKJno8qIw5V_uYbuegq-DhC50k=
092法登他000267,5,基隆市中正區正義路六十八號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/kg-SlPyr1-LmmeYttl8UxzoIZ-4ot40TPiU7PfPce92aSEjlTV1FEopwL10=
092法登他000267,6,高雄市新興區林森一路一五二之九號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/fEg5I0PNSc40mLE-VlRt7g4VNEqjnkoG5WsUsg7b0WpUXtQISuQriHHEMbg=
092法登他000267,7,高雄縣大社鄉三民路二三四巷十二號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wq6hmfbaeplzhGk4QP-7qNsjyxSlgd6o3ODyUbt7yYPOMtVabxP8OpMI0Zg=
092法登他000267,8,苖栗縣苖栗市嘉盛里嘉興一號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ONhaG6XKAGbYgmigscXe3emcHD6lIrVfF2YmoVEKMaplr_Gm_N-FllsuECo=
092法登他000267,9,屏東縣獅子鄉草埔村一０號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/1lAtguft0JgP7z26ueh9XN7t3DK6orE6maxxRz-6TE-rrl3D-OX8OuajDug=
092法登他000273,1,臺中市復興路四段二三一之一號三樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GuI7t1FXKGU-qfu_nVniPHGgMVUggytEXG-JRm5aRGxcBkiNXFhkjafNKS4=
