登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
092法登他000002,1,2,李昆曄,68,0920206,0920213,0920213,4冊68頁,,0,蔡明和,財團法人鹿野國民小學楊金水文教基金會,0870914,台東縣鹿野鄉中華路一段四０二號,協助教務發展、提昇教育水準、獎勵教師、獎助學生、改善教學環境等。,由楊金水先生捐贈現金叁佰萬元。,"台東縣政府。  中華民國八十七年八月十八日。",無限期,3000000.00,1,0920212,,,,,,,,
092法登他000003,2,2,李昆曄,47,0920303,0920305,0920306,3冊47頁,,0,李民慶,社團法人台東縣脊髓損傷者協會,0840706,台東市開封街二九七號,結合群力協助脊髓損傷者自立自強重新適應社會。,"常年會員費,社會捐助,內政部及縣府補助。",台東縣政府。中華民國八十四年五月十三日。八四東府社行字第五九二九Ｏ號,"永  久",281786.00,1,0920306,,,,,,,,
092法登他000005,1,2,李昆曄,11,0920402,0920407,0920407,2冊1頁,,0,李聰田,財團法人台東縣私立育仁高級中學,0610517,台東市中興路四段四八五號,為嚮應政府開發東部政策，培養地方建設人才，配合九年國民義務教育，增加國民中學畢業生之升學機會。,由董事捐助。,台灣省教育廳六十一年六月二十三日教二字第七四六一號,永久,99253568.00,1,0920407,,,,,,,,
092法登他000006,1,2,李昆曄,26,0920411,0920411,0920414,2冊26頁,,0,顏國順,財團法人私立台東基督教阿尼色弗兒童之家,0780426,台東縣卑南鄉賓朗路二六０號,以宏揚耶穌基督博愛精神，扶助社會身心障礙、貧孤、受虐或遭其他不正當行為之兒童及青少年為目的。,由美國阿尼色弗總會捐助、政府補助、外界捐助和院童親友繳交之費用。,台東縣政府。中華民國七十五年十二月二十日。,無限期,35312050.00,1,0920411,,,,,,,,
092法登他000007,1,2,李昆曄,25,0920425,0920429,0920430,2冊11頁,,0,林張禎子,財團法人台東縣私立華福社會服務基金會,0770523,台東市志航路一段五二六號,本會以贊助政府推行社會政策、心理諮商、兒童福利、老人福利、殘障福利、、各種天然災害急難救助。,社會捐助。,台東縣政府七十七年五月十日（七七）府民社字第三五三五六號,永久無限制。,25000000.00,1,0920429,,,,,,,,
092法登他000008,1,2,李昆曄,16,0920521,0920523,0920526,1冊1頁,2,2,董事長,財團法人東區職業訓練中心,0660519,台東市中興路四段三五一巷六五五號,本中心以訓練原住民、殘障及貧困青年技藝專長，工業及社會實際需求的專門人才，促其改善生活自立自強，結訓後慎重為其介紹職業，使其發揮技能，服務社會，配合國家經濟建設為宗旨。,由天主教花蓮教區雷化民教士，歷任董事及政府之捐助，並得繼續接受熱心教育人士或公司團體之贈與,民國六十六年三月七日內政部（改為行政院勞工委員會）。,永久,174391605.00,1,0920523,,,,,,,,
092法登他000009,1,2,李昆曄,49,0920612,0920616,0920617,3冊49頁,,0,曾梅英,財團法人台東縣私立海山弘願慈善基金會,0841017,台東市中正路八十八號,老人、殘障福利，低收入照顧，貧困病患之醫療，老弱無依之收容救助，志願服務之辦理及推廣，接受主管機關指導辦理事項。,由海山寺法定代理人曾梅英捐贈現金新台幣壹仟萬元。,台東縣政府民國八十四年十月四日（八四）府社福字第一０六五五二號,"無期限 。",10000000.00,1,0920616,,,,,,,,
092法登他000010,2,2,李昆曄,53,0920811,0920814,0920815,3冊53頁,,0,劉文龍,社團法人台東縣智障者家長協會,0850719,台東市新生路五五二之一號,以促進智障者之權益，提昇啟智教育及智障福利機構之水準，並爭取政府及社會大眾對智障者之重視與關懷。,入會費、常年會費、一般捐款。,八十年十二月八日。,永久,2000000.00,1,0920813,0920814,0920814,,,,,,
092法登他000012,1,2,蔡勝雄,11,0921001,0921002,0921002,2冊1頁,,3,李聰田,財團法人台東縣私立育仁高級中學,0610517,台東市中興路四段四八五號,為嚮應政府開發東部政策，培養地方建設人才，配合九年國民義務教育，增加國民中學畢業生之升學機會。,由董事捐助。,台灣省教育廳六十一年六月二十三日教二字第七四六一號,永久,103920068.00,1,0921001,,,,,,,,
092法登他000013,1,2,李昆曄,24,0921015,0921015,0921017,2冊24頁,,0,林建德,財團法人台灣基督長老教會馬偕紀念社會事業基金會,0761214,台北市中山北路二段九十二號。分事務所:台東市長沙街303巷一號,"以耶穌基督救世之精神，推行醫療服務創辦社會事業，並培養醫務人員與醫  學之研究，以非營利為宗旨。",由台灣基督長老教會北部大會捐助。,台北市政府中華民國五十六年六月廿八日府衛字第20551號,永久。,307302185.00,1,0921015,,,,,,,,
