登記案號,序號,職稱,姓名,網站連結
092法登他000001,1,董事長,游天木,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JTDiUAOX15ezHXCfSyEoLnhfL0WwU_phE_KmkC_X4ooY4ROnw7WopfJfPQ==
092法登他000001,2,"董  事",吳文投,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GYsXGu8K0tvyGIp9jnUUSJ3UFj4DPvhAdgTZLT0-eT63ZC1zCuEx2cQ0yA==
092法登他000001,3,"董  事",徐國華,https://aomp109.judicial.gov.tw/judbp/whd6k/q/UnnBjzNPL_X-JwEE7EvMAGJ4fAbZJmkkFUGJG8Vl6iR_veqLd9oXCjm_4g==
092法登他000001,4,"董  事",蘇月美,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JAGq41m7STVGNoV7Hwxd2d5iifapdPdPYYOP1iehkEoKSLHhYyhMcjHzMQ==
092法登他000001,5,"董  事",邱文俊,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4uP0gLDqAbQ5dQGdH88egRgLucCqTbn9_ylGCHavQokGSJLBVG3HQvzatg==
092法登他000001,6,"董  事",陳素卿,https://aomp109.judicial.gov.tw/judbp/whd6k/q/pPr5HHioanxsPEvyeN-2znoVJMkWgx6JwjCju25mhz80toHgf9wVut7hZg==
092法登他000001,7,"董  事",鄭振煌,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hB--GrF-DEtsuP_9ayIDOdOB5pwF50WiZ47dBK_nfR__DvXYljGYuanOBw==
092法登他000001,8,"董  事",陳金革,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5LEjFMZPNSD6r5okI419rnacI9cfiyL6fps7r_Yq36xjpcBvStN3frUCzg==
092法登他000001,9,"董  事",黃經烈,https://aomp109.judicial.gov.tw/judbp/whd6k/q/1_Lc85mvMaV6sNlsNZGC6JHF7GQU1RALpJ46SLbc6uFfmrmnF0Uo3K8RoA==
092法登他000002,1,董事長,潘俊雄,https://aomp109.judicial.gov.tw/judbp/whd6k/q/346VvyIa7_RYaT-Qsu-OPSg1I8Zp5XAlWnGj8vF-23T-WYt_HbHmvE54Qw==
092法登他000002,2,"董  事",曹龍彥,https://aomp109.judicial.gov.tw/judbp/whd6k/q/FdNAR2zFC4aocWHapysrJnqod91ep3q0DOhVqgTK2CCEiw3FBohbaaFoTQ==
092法登他000002,3,"董  事",許安和,https://aomp109.judicial.gov.tw/judbp/whd6k/q/KFHpP_UiItzN0zaipBogSt6L2kVex08QuD8xlTMGyIcqqtEQoOuHzvCcbQ==
092法登他000002,4,"董  事",周神彬,https://aomp109.judicial.gov.tw/judbp/whd6k/q/S0Ovq_gIQEo4UBZmfF_Y6E7opMUIPmuS8qKBAfpkH-_ZL2IQAf8bLKho8w==
092法登他000002,5,"董  事",趙文崇,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ksTCN3lZi86quDJcpiKx9j4u-NN1aRa-9VhjiOr78xsH_jXj7S4sOQhBsQ==
092法登他000002,6,"董  事",黃勝雄,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wgTukOW5GMispTzlB6a32e0nFllIzwFR9pHnyj0pRdAgCBKJdZ3XMW-NgQ==
092法登他000002,7,"董  事",錢慶文,https://aomp109.judicial.gov.tw/judbp/whd6k/q/iNfRqtVte8m82K0RUG2XE2URAra4leFZG11qirZYRSO8LzwVnN41jvcjeg==
092法登他000002,8,"董  事",吳蘭香,https://aomp109.judicial.gov.tw/judbp/whd6k/q/g4E3rXNPn0dqX_HtrhIsf17JChWsVL_1YvOy02uicH2NKFPs9wO60409pA==
092法登他000002,9,"董  事",陳清恩,https://aomp109.judicial.gov.tw/judbp/whd6k/q/OwfHP3kluf1fWKg45ADoLlfxlMprIeVU6qePZSXcsXBdUIOjBK58W2VAoA==
092法登他000002,10,"董  事",穆得昌,https://aomp109.judicial.gov.tw/judbp/whd6k/q/38qJ9iOOXS0I7FSO7ycSyg65q7Cxzxt7_PgSLmDy4QQ-pfoAMBtRifn_Ug==
092法登他000002,11,"董  事",蕭錦鋒,https://aomp109.judicial.gov.tw/judbp/whd6k/q/PD9gEGh1M6BOnUmnU6FKHu2M9KC3lKQDwHGXRMBozgh2F06NwpdgdDiKTw==
092法登他000003,1,董事長,江恩澄,https://aomp109.judicial.gov.tw/judbp/whd6k/q/t4at99m8LPL-FbWPjyOVhn3AjakQVV71jMNFzLmvhkytVH-iZOAFDBFsV80=
092法登他000003,2,"董  事",趙本篤,https://aomp109.judicial.gov.tw/judbp/whd6k/q/sqTH0E5rLYSlCiZ7B0pkpQTkk3lcXdGisd6HL-dicfh3yvL_yqaEjcQxMbE=
092法登他000003,3,"董  事",高師謙,https://aomp109.judicial.gov.tw/judbp/whd6k/q/PJYlSQr8xmsYV7JAE_t1sy6hMr6Ue0Os1KSAjSxYBRtO3GEWeBW-PCVDDoc=
092法登他000003,4,"董  事",王禮杰,https://aomp109.judicial.gov.tw/judbp/whd6k/q/NT38GqWWyGV7ULs_LKl4Tf5sDpKsajiWnMF4c0gt-cze1RBEjM_nTHXBAeA=
092法登他000003,5,"董  事",陶達修,https://aomp109.judicial.gov.tw/judbp/whd6k/q/tL3li5f9KZMmfgrwKgAuODO08GzHOV_NPFbFD5lujC7_oYnRfRjIZvT3qDo=
092法登他000004,1,理事長,陳伯勳,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-dPQ5D406O4d-0onRLi864RtWsFyjNHEE1PMoxcyT-c6HHIh3kP1XXu8iQ==
