登記案號,序號,分事務所地址,網站連結
092法登他000017,1,台南市光華街四之十二號德光女中,https://aomp109.judicial.gov.tw/judbp/whd6k/q/oZKiUvNwpirMQq_vMdGHuIYT7b1yMBgYJcFBtS-ilWk0IWSfr0aZ26MqlA==
092法登他000028,1,台南市西賢一街一三九號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/cXItedS7-seA2MMNK4fG_ciNFHjd1ggZMNrwyzT_s9En9Aqva5Zxlzp8FSc=
092法登他000028,2,台南縣新營市大同路四五之三號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8nyMCiaJnIGhMsJM3GWtp2kOnG1GbZRRukQsaWH7XMKtcOf1opf5xp1V7Hg=
092法登他000029,1,台南市西賢一街一三九號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/l4e2NDTdkdqxOueO6b5vN5LqBRjTDerQ4e9uh9PfJcUDDbJM3CEa1KU0fyw=
092法登他000029,2,台南縣新營市大同路四五之三號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/LITF_VY_QDnRbQb2eiKCtIj5SUhJ4p4FbWwDx8Gh6ada0g_4mEMrL2AlCDY=
092法登他000107,1,台南市樹林街二段四四二號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8ZwWVo5EOraf9M3ryeVHpQtLU6nN-TKPzMWqG18F0s2rYfObEmCysmiUpQ==
092法登他000131,1,台南市裕敬一街三七號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/at-PEoslsUrlT5ALhhBnqhHslGijtkmFFcq-7kOVOsz2UtFDNT9Czy8R3A==
092法登他000131,2,台北市南深路二一巷十六、十八號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/VPM2Xnl5AtQqcDHf3NmIodXXAU2eYRb26DmZ2EtKdsiKZ9Ah5QZu8n1EMg==
092法登他000131,3,屏東縣泰武鄉佳興村二號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/kNj8CVlxl6adBF9pbUFQ3YjiWx7VnYrCCxV0ZoKhu8exqneH3dVdHx2kYQ==
092法登他000131,4,屏東縣來義鄉義林村七一號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hgWqyyqTx5N43rhPSmiBG3eTjcYhjEG6OceoEMFPihsLN50HpwkE4boxtA==
092法登他000131,5,屏東縣來義鄉義林村大後路一二號之二,https://aomp109.judicial.gov.tw/judbp/whd6k/q/rXmTDDTuR-X7u6wkySBcU3ufPjqHd6nfPvNf38AqX7acTcBN1n4qGCsprQ==
092法登他000131,6,屏東縣來義鄉古樓村中正路一三號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/vNdDt563vqHUGUgjghyH49xG1X9xeaUEdsdruktXhwKkiCFUqTE7q4Glxg==
092法登他000131,7,屏東縣潮州鎮朝昇路二二一巷一二號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/RoNpbWAA-S93YJp0Ldeu8122BMpKzn1LsMn4_wJ2i7hY27_eymS-WZehjQ==
092法登他000142,1,高雄市凱旋三路八七五號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/cnZFn8kz-ygDMi-NNVzqDLC9XV9e56oPBzb41fCFW-NMmhpDJGdbGPqSxxs=
092法登財000006,1,台南市郡安路四段五四號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Tyk1ZcMZVZBRiHXwWSZKZ1_eh5gd0Zo-kK008ZikR-UTDW-6vhSlWoPTmVk=
