登記案號,序號,職稱,姓名,網站連結
092法登他000001,1,董事長,胡秋江,https://aomp109.judicial.gov.tw/judbp/whd6k/q/aR5XvbxR6Bythn1Rb8JF8JTkRnkjBpitvtFKC_6r9YdAH40Xnn_GMC5gqFDK
092法登他000001,2,常務董事,林振春,https://aomp109.judicial.gov.tw/judbp/whd6k/q/fOlZG_67m7qS-Vc3yQRjTUNy4Gee1BO8sZYhWfCLkPPAEc9gtGIchNXlojd0
092法登他000001,3,"董  事",石玉森,https://aomp109.judicial.gov.tw/judbp/whd6k/q/U8kbvYIZn3keazgDJ6M_LtmWkBcHpx7mrt2cEOM6JOjhdBahF4kn60tIpqv8
092法登他000001,4,"董  事",高添和,https://aomp109.judicial.gov.tw/judbp/whd6k/q/amOt9_EP_9HGwBazJ19VmsEft9VfjdnjFgy_4TlVpjSGt_d40XNtKIni79on
092法登他000001,5,"董  事",許鐘岳,https://aomp109.judicial.gov.tw/judbp/whd6k/q/q5Z6n8TvT21CnaXEiYKRz099wyBJfVBQIS--Futr4VICtybs0Kpuslzy5MmQ
092法登他000001,6,"董  事",陳銘豐,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nSbXc5LFYyaHE8vIJbGFmFr_uR10iFNLTaUEBegk9f0_HLwkmZMBHbCOXCnh
092法登他000001,7,"董  事",詹明娟,https://aomp109.judicial.gov.tw/judbp/whd6k/q/WsE2FvYmF-Lp1cJBSCDQwfQooO6_4fgdzXVBGXOpWspNei3i01dP7VhsH3C7
092法登他000002,1,董事長,吳成文,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Ys5dcCFbzmSU7AVDYg0yVWpzPgQM0CPvWi5a-PE40xAL3A1WUVNEfH7vS0c=
092法登他000002,2,"董  事",于　俊,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JpXNMaW48WGw-CXv7fn5IUQ_KmIZqEc5SoUpXp1NQXaRt5kSDYfQDdLwxM4=
092法登他000002,3,"董  事",李祖德,https://aomp109.judicial.gov.tw/judbp/whd6k/q/lKvoego9TRwfzSVCJjQwLV7ilCv5Pc3yS91H587lDbYr1Grd50_axelXRKM=
092法登他000002,4,"董  事",林國信,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bw8CYs1Y4P3SP2xD3cg3aBeFv7BvfBUs9LPLW9LcKVWYxmLDU5qUddy_tCQ=
092法登他000002,5,"董  事",邱孝震,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6TT-ha7k1V6d_XT64PZ8SIjJYfbHHvUkUd4gr5MCF4vC4wrfaOYro-vTDHc=
092法登他000002,6,"董  事",洪奇昌,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9cWQPQr8A8nrADUplC8UZvGnzno5ZvpOd8R8JbGWwa4M9WlBU5d2kuF6iek=
092法登他000002,7,"董  事",洪傳岳,https://aomp109.judicial.gov.tw/judbp/whd6k/q/eZqwAp_9O6W2HwCDHCyivgIAjDdCGkLOfntDxfifSp4uHfuAr2PPr-B6EAY=
092法登他000002,8,"董  事",徐明達,https://aomp109.judicial.gov.tw/judbp/whd6k/q/FG-RtcZG9BYBXa-nMefpaSDdYjtStrktXP6yUJiQiDw0bMKtZRk5x3DPW7w=
092法登他000002,9,"董  事",陳維昭,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZYTGQJhaZjr9LcMhpHjI1TlvQQ9oVJ3cthFCuXDP1MUr6ghsTyoP2Q36KFA=
092法登他000002,10,"董  事",張文昌,https://aomp109.judicial.gov.tw/judbp/whd6k/q/YYTDW2An_I9KurO9ubwXyEVLzemFdObNMd-qp0XjqKxMCtyz5v_MLcdmin0=
092法登他000002,11,"董  事",葉純甫,https://aomp109.judicial.gov.tw/judbp/whd6k/q/iNbKVHVQ9Ppuy24kzvMfRsGzYRQHFosDSPQdCXryqprt_iDv9AcpG7jdF-s=
092法登他000002,12,"董  事",駱錦明,https://aomp109.judicial.gov.tw/judbp/whd6k/q/BI6yYRe840ZOWMWctBZhF_XfJMfwK_dCFmv3CEMjyLFXN2K_1H0DfGSI7gI=
092法登他000002,13,"董  事",韓韶華,https://aomp109.judicial.gov.tw/judbp/whd6k/q/o82ndkT60zqE4YbV3ZpI71IVjPfdlartmotNU7bvwxcjwM5udoteoac2mP0=
092法登他000002,14,"董  事",郭瑛玉,https://aomp109.judicial.gov.tw/judbp/whd6k/q/q2w6MTrOX8QD4Y8x7SHIMhJWzTJRTYfEkFE48EQuoAvOAkkseq3j0iN470g=
092法登他000002,15,"董  事",趙宇天,https://aomp109.judicial.gov.tw/judbp/whd6k/q/SfD799uRepLfR_qcHGWYUaNZCzecJrPRt3xNNaFu7_FgvpMmMrFdN4qu0nQ=
092法登他000003,1,理事長,簡汝廉,https://aomp109.judicial.gov.tw/judbp/whd6k/q/cxFjhxd-5hsDToPmAqhugz9LMo53j1lDQako46qqaO39AadGjzRc4AP_gcw=
