登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
092法登他000001,1,2,邱蓮華,2,0920117,0920121,0920121,1冊3頁,,4,吳文言,財團法人金門吳氏基金會,0770323,金門縣金城鎮莒光路一七０號,協助金門吳氏宗親會宗祠籌建委員會興建宗祠，奉祀列祖列宗及宗支祖先神位，以闡揚祖德，敦睦宗誼，樹立互助合作精神，進而興辦族親急難扶助，獎助學金之福利與社會公益慈善事業為宗旨,會員或吳氏裔孫特別捐助,金門縣政府、77.03.04.(77)撫民字第2081號,永久,600000.00,1,0920121,0920207,0920207,,,,,,
092法登他000002,1,2,邱蓮華,4,0920120,0920121,0920121,1冊7頁,3,5,李炎改,財團法人金門縣忠義廟基金會,0781027,金門縣金湖鎮新市里林森路六號。,"捐獻籌建忠義廟藉以規過勸善、發揚忠孝節義並協助政府推行政令、        舉辦社會福利慈善事業為宗旨。",捐獻。,金門縣政府、⒐撫民字第九七七九號,永久,4366225.00,1,0920121,0920127,0920127,,,,,,
092法登他000003,2,2,邱蓮華,33,0920327,0920328,0920328,4冊7頁,2,0,陳永明,社團法人金門縣金城鎮古區陳氏宗親會,0830906,金門縣金城鎮賢庵村古區２１號,以倡導敦親睦族、增進宗親情誼、發揚倫理導德、砥礪忠孝節義為宗旨,會員會費、本法人之財產孳息及事業收入、各界捐贈、其他,金門縣政府、87.3.30.(87)府民字第05842號函,永久,743003.00,1,0920328,0920407,0920407,,,,,,
092法登他000006,2,2,鄭銘仁,43,0920613,0920613,0920613,4冊27頁,2,2,呂榮力,社團法人金門縣金湖鎮東村呂氏宗親會,0890413,福建省金門縣金湖鎮東村２２號｛呂氏宗祠｝,為敦睦宗親，促進團結、增進宗親福利、加強宗族關係、發揚固有文化，達到互助互愛、患難扶助及協助政府推行法令、改良民俗之目的。,會員會費、祖遺共有產業，處分及經營其他事業之收入、捐款、其他收入,福建省金門縣政府、84.3.13.(84)府民字第06441號函,永久,617400.00,1,0920613,,,,,,,,
092法登他000007,2,2,邱蓮華,53,0920616,0920616,0920616,5冊53頁,,6,翁國得,社團法人金門縣六桂宗親會,0891005,福建省金門縣金城鎮莒光路一六六號三樓(六桂堂內),以加強宗親關係，發揚固有文化，推展社區建設、社區活動、祭祀敬老、敦親睦族，及促進本宗族人之福祉為宗旨,會員熱捐、接受有關單位及熱心人士捐助、本會財產孳息，政府補助，其他收入,金門縣政府、60.3.6.(60)府民字第00600號函,永久,5210800.00,1,0920616,0920710,0920710,,,,,,
092法登他000008,1,2,魏玉英,7,0920624,0920624,0920625,1冊13頁,1,3,黃水忠,財團法人福建省金門縣金城鎮東門里代天府,0680227,金門縣金城鎮東門里珠浦東路１２─１號｛代天府廟內｝,供奉本廟神靈春火，敦鄰睦里，增進本里福利公益,由本里眾信徒(隱名式)捐助,金門縣政府、68.02.20.(68)坊民字第1596號,永無期限,519845.80,1,0920624,0920704,0920704,,,,,,
092法登他000009,2,2,魏玉英,36,0920624,0920624,0920625,2冊13頁,6,7,蕭子華,社團法人福建省金門縣退除役軍人協會,0840114,金門縣金城鎮民生路５２號,一、促進退除役軍人團結情誼。二、爭取退除役軍人合法權益與福祉。三、維護國家社會安定和利益。,會員入會費、常年會費，會員捐助，基金及孳息收入，政府補助息收入，其他收入,金門縣政府、83.10.07.(83)縣民字第26610號函,永久,7809156.00,1,0920624,0920702,0920702,,,,,,
092法登他000014,1,2,邱蓮華,51,0921117,0921115,0921119,5冊1頁,2,2,李炷烽,財團法人金門縣社教文化活動基金會,0890821,金門縣金城鎮環島北路６６號,以加強金門文化建設、充實縣民生活內涵、提升文化水準為宗旨,由教育部、行政院文化建設委員會、金門縣政府捐助,福建省金門縣政府、89.7.26.(89)府教字第8932040號函,永久,45000000.00,1,0921118,0921125,0921125,,,,,,
092法登他000015,1,2,邱蓮華,69,0921117,0921117,0921118,5冊37頁,2,17,彭明聰,財團法人中華兒童暨家庭扶助基金會,0910514,台北市信義區忠孝東路五段四八二號四樓,以辦理兒童、青少年、身心障礙者及家庭福利為宗旨,由美國維吉尼亞州基督教兒童福利基金會捐助,台灣省政府社會處、43.12.10.台省社字第００六號函,永久,889525398.00,1,0921118,,,,,,,,
092法登他000016,2,2,邱蓮華,15,0921118,0921118,0921124,1冊29頁,2,3,陳大吉,社團法人金門縣山外村陳氏宗親會,0860221,金門縣山外村三八號(陳氏宗祠),以發揚固有宗族關係與倫理精神，敦親睦族，互助互愛、患難相扶。促進團結增進宗親福利，培養民族意識與國家觀念為宗旨,入會費、公有產業得利之收入，捐款,金門縣政府、81.8.25.(81)縣民字第10800號,永外,334239144.00,1,0921118,,,,,,,,
