登記案號,序號,職稱,姓名,網站連結
065法登000077,1,董事長,官金菊,https://aomp109.judicial.gov.tw/judbp/whd6k/q/PQ7iafG3CRT8J8IeGT-3cIp1WKS-I_6lcTO7459yrbBX23SRQFvQyQ==
065法登000077,2,常務董事,楊文達,https://aomp109.judicial.gov.tw/judbp/whd6k/q/lO8Hb7G2-XEx6emlvKLXOJCkR76oBxCV_oYJVjScHf9ARhqtAjfxzw==
065法登000077,3,"董  事",吳榮京,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bE34h9hoxlNbs5tOXH_D9NyJhYnwO2-eGhaidS0u-B1IMyOZi9FI_A==
065法登000077,4,"董  事",陳炯明,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hEbEmq8HOdT5orXIzevKHBUMUgd0JlnGHi_nX_oPU9rjByu9DI-D7g==
065法登000077,5,"董  事","林  萬",https://aomp109.judicial.gov.tw/judbp/whd6k/q/WI9jsp7aaBAPo4XpRxD4anB3dkQiBHckFfLwsLIPc9_PQ7RB3p5_wQ==
065法登000077,6,"董  事",郭家盛,https://aomp109.judicial.gov.tw/judbp/whd6k/q/B4GKA3TB0AsQ-JeDVb1CaJr8ix8jWMlkNfolgjQdsQ5pbwoMDt06RA==
065法登000077,7,"董  事",韓博倫,https://aomp109.judicial.gov.tw/judbp/whd6k/q/kUS_JdbJPat6Oi6zCxy2HGb8BPN8SUYHO_DWwq6amsFbpXmkUJmCUQ==
065法登000077,8,"董  事",蔡清河,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5RNTjPp6d-TiU3EwTdmVTXW3HYMFdZuwv2Q9sG-39WEGohMxjhVycw==
065法登000077,9,"董  事",蔡清胤,https://aomp109.judicial.gov.tw/judbp/whd6k/q/oDlfOJ3A9Fl7QiArFTNBuQYbCiakFGIVs2ZtiRj1IY7mpb3esHpelQ==
065法登000159,1,董事長,葉榮嘉,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9IV2dyh4U3140CMd_vHHLoctxxLmmPIDB1sEkkqx2abMRQfdGXSN2Ag=
065法登000159,2,"董  事",范秉肇,https://aomp109.judicial.gov.tw/judbp/whd6k/q/jBP9W1rl2k7y_SMizW_r4NO4FbF9PU3ghXbi4jEE0OiBRkc8mt37AM0=
065法登000159,3,"董  事",楊崇祥,https://aomp109.judicial.gov.tw/judbp/whd6k/q/aGYeDhgu8gquy88oaa_NipDlFCYyFi1fusqObaVOi3JR3HQ71AcuDDE=
065法登000159,4,"董  事",湯廷池,https://aomp109.judicial.gov.tw/judbp/whd6k/q/p2D_XkjXKVUDck6cmDmWO57hKtv4sauwRFf_ag453yW4ljs5ESni65c=
065法登000159,5,"董  事",孫恩銘,https://aomp109.judicial.gov.tw/judbp/whd6k/q/sp172BnH_y4PXhVfwgXCKVaRHWk9ZRCQbR1isS038n4ayRwzyekAAys=
065法登000159,6,"董  事",溫欽彥,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XV4W9bNw37PWujKukntAogEFljXlMc3_ebeJgTsjerQivIszG9m5yug=
065法登000159,7,"董  事",張福春,https://aomp109.judicial.gov.tw/judbp/whd6k/q/CyjAa4ueUXYvFxytyq3JmPziPA8tg0o1EfUoZn5EGxsXtjDCvrWVukk=
065法登000159,8,"董  事",趙制陽,https://aomp109.judicial.gov.tw/judbp/whd6k/q/SGdJCYGouqsEmD9cwp87_J6bhRggX-hOMyqG-3DrSoalMEOaMu17LLQ=
065法登000159,9,"董  事",閻政德,https://aomp109.judicial.gov.tw/judbp/whd6k/q/cx5cPp8iO1C8YUlGlQmcrZ9BUSeKslGT0l7jPQ1geHPr1o5lkhGwLiE=
