登記案號,序號,職稱,姓名,網站連結
065法登000001,1,董事長,熊平,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mdCY9ZtBIgEvQ8-Sbjbl3PpFQ60EL6XUWWqi2SAeD_T3BJKxn65o
065法登000001,2,"董  事",高陳淑輝,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8PuFLWSYNGLbA_dElkded8XqmU5FovK133m8_IBsE6q02FI0-6oe
065法登000001,3,"董  事",張清瑞,https://aomp109.judicial.gov.tw/judbp/whd6k/q/vX5mmV_KPfRJXEPe3i2dnRz5u-74-eNByLh0zSYUvDYZtMy826df
065法登000001,4,"董  事",張潤林,https://aomp109.judicial.gov.tw/judbp/whd6k/q/PcFidc898hcbW24kiwLavePXE7eSoR87cFg7IV-dxzdZ-ERYEFty
065法登000001,5,"董  事",潘錦章,https://aomp109.judicial.gov.tw/judbp/whd6k/q/O9H4RIClnOhZ4ep-3MOIGGT3P19OExF4XfxgIOQjoEa-k6aaT7B2
065法登000001,6,"董  事",李張玉芬,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xKVI_14ehtvIav-_joVvQy39Odm5W0SV5_26StVPuBnkE9ZoVb9e
065法登000001,7,"董  事",徐趙瑞瑟,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2Uzoet9C_g1kEALI_3GK6sP3Ag5adTOmtfxnzkGcaamRu9-fzaUm
065法登000001,8,"董  事",陸慶全,https://aomp109.judicial.gov.tw/judbp/whd6k/q/la13TW5PZisZdXN4eAnVkGLL3Xut2nRGeoJuLIQEEZspvbgWB5AB
065法登000001,9,"董  事",葉劉貴美,https://aomp109.judicial.gov.tw/judbp/whd6k/q/VrlC3B6P0erGXlRgS0mofdP_N46Dz1BRyaorw1dytpAzFLh2zZj_
065法登000001,10,"董  事",張劉亞英,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5BCkyUNjQz01WLTwG0pfTUilijuSOKTeiEQBujU5Yw7paxjxTbwE
065法登000001,11,董　事,李達騫,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8MXbrX6QTY0HbILapz8CVROtApwzHzBd_uXXrrZdV1eJEWRf6Pmw
