登記案號,序號,職稱,姓名,網站連結
065法登000001,1,董事長,張進吉,https://aomp109.judicial.gov.tw/judbp/whd6k/q/vya9mLE8lBkYH-4YNfAos3oCcVVqJv5pn3DewvOLbICKks6fft2Ke9s=
065法登000001,2,"董  事",蔡水木,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6omWuV9HI1u74XJt5J86mQptPlVZLF3IDhJdnMLYzghjv7Q2EpmO6ck=
065法登000001,3,"董  事",郭水樹,https://aomp109.judicial.gov.tw/judbp/whd6k/q/TBNx-LRir_uATs2b-lAtNO4DFjJiLXDiwUTayHD158-a_gCQrR1s3Ak=
065法登000001,4,"董  事","陳  福",https://aomp109.judicial.gov.tw/judbp/whd6k/q/2SPad-cnj9jzmTrVqUK7OzZdNAr5Scnj810h6dYvVSXaTC8fCmxbVGI=
065法登000001,5,"董  事",曾賦棋,https://aomp109.judicial.gov.tw/judbp/whd6k/q/PDi4HX3NQwVByVRSk8KMFBoMKSloghfjkwf4M7CtuRzIxroWFlr7x8I=
065法登000001,6,"董  事",高棋文,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-8kjdyW8Ynmxb9FCBU0P0tz1Cg7gKWZ2Tna3eBVbhJfEIpGYnraKfGU=
065法登000001,7,"董  事",郭尚達,https://aomp109.judicial.gov.tw/judbp/whd6k/q/OSVbXY-ByQ7qvih7fb04lh2F9mnEbdpznXNj9d90_eZeaeY-u7EBjxA=
065法登000001,8,"董  事",施振明,https://aomp109.judicial.gov.tw/judbp/whd6k/q/FIZIB9EOkVhQqVSmsrI7cng4xVmqyeLFkPlnO4Adq_7Eo3p3LWPv8Wk=
065法登000001,9,"董  事",吳顏金瓶,https://aomp109.judicial.gov.tw/judbp/whd6k/q/w5j4PwSC6xBNVXuFbbEsFDHhcaCVBcw1Z5fk7s9aYiUjRH4AGV5nxSA=
065法登000001,10,"董  事",邱陳葉,https://aomp109.judicial.gov.tw/judbp/whd6k/q/C4cYoZtdbWOAMYduDF0ITCJ_Q7OuGYPmACffkx2bTZTVOAjRBuTmc9s=
065法登000001,11,"董  事",黃玉枝,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5svniH1GfSdrNl_BNQCHmQZNtNWWXrFb2yZ-lqdiQVNBEABmr1iVvPU=
065法登000001,12,"董  事",徐陳陣治,https://aomp109.judicial.gov.tw/judbp/whd6k/q/UeATi5gmJlEuzN44rsz2F41Ns7xsR5KthGatkvQ-E_N1f8N_ua6QsH4=
065法登000001,13,"董  事",林胡選,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wBb30s7TzGXxQyvgm_QJNmLWBH7jQMnZYOZHmfktzJlOsn-J6xFSneg=
065法登000001,14,"董  事",張林靜枝,https://aomp109.judicial.gov.tw/judbp/whd6k/q/E7faqPHAod-Jdk1_e4xr_etK8ctq1hhWG-cSD2jOU1OHT5XScNmnu1g=
065法登000001,15,"董  事",史　自,https://aomp109.judicial.gov.tw/judbp/whd6k/q/K0q_RquKDwym87ns5yQg5hjeR7xxoRBwSShB4UAgEuwEW44d7jfHRU0=
065法登000002,1,董事長,吳三連,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nECS3_zM92EuuUALzX_K1t-wbisyxdzTzIYbFDZTLiFndeMt0wO39Dk=
065法登000002,2,常務董事,吳章興,https://aomp109.judicial.gov.tw/judbp/whd6k/q/eFdF7i0wrIBdSkWE2e-RCYHedrsYkAkFj9mZLAi_XJ8Ob_Q220Vr4rQ=
065法登000002,3,常務董事,吳修齊,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_fCs_E-2Lj_1TAuFFlUsJwzlTexO6U7wTRnJBjJrOIG1u86uug1IFe4=
065法登000002,4,常務董事,吳尊賢台,https://aomp109.judicial.gov.tw/judbp/whd6k/q/IBw3BfpXx6YtZjpawk00df-JI3LqgMQQI-m_1cL97Kr7YuwGIBoPvL8=
065法登000002,5,常務董事,吳俊傑,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8A50FCqq_Jk6JDzhE08dLjc_wfg1rIECt3dzW8CCGfQfISybg_PHRXU=
065法登000002,6,常務董事,吳俊陞,https://aomp109.judicial.gov.tw/judbp/whd6k/q/TKeC5MpgYRx11R8ouPLwtPWlXm9W-1uuoFjyrRNEb8-ah-KuBUigjm8=
065法登000002,7,常務董事,吳振良,https://aomp109.judicial.gov.tw/judbp/whd6k/q/UNLmPLtcNYwFzuG0Y6nHNL_5xRU0YV5_jNinWZjRwNaKOsoeb2d2vJ4=
065法登000002,8,"董  事",吳擇龍,https://aomp109.judicial.gov.tw/judbp/whd6k/q/rRtMFII8kcTddZrHAnjDk3z19HwLL0GcmFJocmlKz2Jm7D5sdjMMsgg=
065法登000002,9,"董  事",吳擇所,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QSqsgRgId5K9LYM_wFdineSIxEqGRCDWcZrtVU2oa62TBg56HlI6BCk=
065法登000002,10,"董  事",吳擇居,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0r0Si7r8Z385TRZFQT5_kA6FHRHrfwKLgRWtJJ0MpQtLO1Ff7Isu3xM=
065法登000002,11,"董  事",吳德川,https://aomp109.judicial.gov.tw/judbp/whd6k/q/km0hDSL1RXV-AIH_OJZZls0qUkZ7sQbumzRJlcJmZOYBgjzdbcD2ak0=
065法登000002,12,"董  事",吳戾水,https://aomp109.judicial.gov.tw/judbp/whd6k/q/cBdiQA-QHtkiNQuy87yuy3JAa1bbFNkwJdQD0W16UKe79YyFf1cyY_Q=
065法登000002,13,"董  事",吳振福,https://aomp109.judicial.gov.tw/judbp/whd6k/q/1WUlBX7f0zYMaf_7OG5UXXBUmwovQqsZ5SCsIz8cgS5P2-wEJ8NTPG4=
065法登000002,14,"董  事",吳水林,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XmsBLqxlODCXqgGvI07tddDlHFyHhkpcMYRtMbN4SsvFfygUdYRMWnc=
065法登000002,15,"董  事",吳江進,https://aomp109.judicial.gov.tw/judbp/whd6k/q/DeuoNbOt4poJDBavk-IeapwDr627-8c3T0-9J2xUWeM46FgNvkYhdp0=
065法登000002,16,"董  事",吳中山,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xd-ig6NsF6yGcSZdJcWA-HBw5DZZbQrPVpWoa47PCajKXAMjSsgnBvg=
065法登000002,17,"董  事",吳政雄,https://aomp109.judicial.gov.tw/judbp/whd6k/q/i-zNkHuEKD1QuSSgQ_rOWQIgVyaEgvsYLuA1Za-V7xjrd_3G-aZa60c=
065法登000002,18,"董  事",吳昭男,https://aomp109.judicial.gov.tw/judbp/whd6k/q/OS3tSMdpgyIxT85H8BaYJbZJzBtC9DAGNa5KHjLGKiXXDF0e7nizKbI=
065法登000002,19,"董  事",吳文雄,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Pv_CptNkKS6vnrfnnCbW5jECScGu4qKDzM6jXpyTB0JEqPhoHvxQUeU=
065法登000002,20,"董  事",吳中正,https://aomp109.judicial.gov.tw/judbp/whd6k/q/DfV_YtNF9uiWQ43Qg5KUoupuPkSSRE2OubWH1Q1J459Dzu-KrRDCUFM=
