登記案號,序號,職稱,姓名,網站連結
054法登社000001,1,常務理事,陳勝棖,https://aomp109.judicial.gov.tw/judbp/whd6k/q/kitDmJFZFuXPI2kvmQkLNj9zEBNzyUmu4_WoJjgaMEYarp_xwNAIB0Y-
054法登社000001,2,常務理事,鄭正東,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ucvMGLsn1S-Jl2ARSNWuIPLwAONXwCc8eF6ud80AYBejp285NpPfbtiG
054法登社000001,3,"理  事",陳金新,https://aomp109.judicial.gov.tw/judbp/whd6k/q/HdmenJ8ECSu0wSPGeSfABqyzsWK0NZDYWm1CKu4vnOsbhDJPj1DBvMMw
054法登社000001,4,"理  事",陳鍾祈,https://aomp109.judicial.gov.tw/judbp/whd6k/q/k2SP41o5eeIXrqUr9TKlmHR5Cyw3zU1vBee7OMtIdwgXSl13y0OXKUMC
054法登社000001,5,"理  事",陳開祥,https://aomp109.judicial.gov.tw/judbp/whd6k/q/1CYLGSMfycURZU0K1VMih4se6Yw9N7NOBYQVbl-bJvqJYQbq86Btvpn1
054法登社000001,6,"理  事",鄭樂俤,https://aomp109.judicial.gov.tw/judbp/whd6k/q/MGltjMfzbdUCCcZoahg4cuBbWw4JhTTmsNKnxnjLGK_38kumrqQ3opLQ
054法登社000001,7,"理  事",杜逞華,https://aomp109.judicial.gov.tw/judbp/whd6k/q/UPOoWhEgGipvcgV0nX6asAqvMCJ8wKmAj5bHG1qPSssil0GjAQXBUgAN
054法登社000001,8,"理  事",林杰,https://aomp109.judicial.gov.tw/judbp/whd6k/q/D3lrNVITfgdUaWf67le9Vmc2Fph04gNDq8cQhfH4qZrWZXx9NaLDMAsG
054法登社000001,9,常務監事,余潤心,https://aomp109.judicial.gov.tw/judbp/whd6k/q/tvqBZRvD8O8KRtHWRDHL64NKx9Jxc3Q78n5PJfz-sr2xQnljJYTLYpNU
054法登社000001,10,"監  事",朱銘水,https://aomp109.judicial.gov.tw/judbp/whd6k/q/g_bT_hKeH9UXc89yN5ekaf0h2h2UGx5zW_4PI3TvUoi3RhyFQT9_A2Va
054法登社000001,11,"監  事",陳華清,https://aomp109.judicial.gov.tw/judbp/whd6k/q/UVcsNllEfAtF5ZKt_6_n9gV_c5v4b4mGcr1P30lZV6kFP2tki44nFmA8
