登記案號,序號,職稱,姓名,網站連結
071法登000001,1,董事長,王天賞,https://aomp109.judicial.gov.tw/judbp/whd6k/q/W8KgEFI-e8jisnITRqkSbOEejRZCDXhizxiB9awgkZh0aea5Gl5JFg==
071法登000001,2,常務董事,劉快治,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_QXmSsmddTw330BYXsPxorflRol2pYzCy23MtG-o_hZUBM0hqzESRQ==
071法登000001,3,常務董事,洪慶麟,https://aomp109.judicial.gov.tw/judbp/whd6k/q/HoLBHiIwH2RzjrhlZIE3P9wokdtSF9xSwYYOTIjzagLhxzP_Q3mafA==
071法登000001,4,"董  事",鍾潤生,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JqnBSWUEGnWmtG77D3hyOT3cGawKJs9qCpi-GgmXgH3FYq3F-wM3Dg==
071法登000001,5,"董  事",王仁政,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Ddtlut0xyaJtx0L8pTvwlUabLKebJTSbOSXhJrNFQlrKFx8a0KIVuQ==
071法登000001,6,"董  事",王振芳,https://aomp109.judicial.gov.tw/judbp/whd6k/q/z--HSZVBmX2eAu8bzTmlKcoPLxSas_eKl_378gqtEhpaxz3ZzWkA9Q==
071法登000001,7,"董  事",蔡文賓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Q9S7pXQOFSLXNwWdJFjQCNDFJEL-ZTZw_rnqc0Jz3I8Z_Bo18kKRhw==
071法登000001,8,"董  事",馮明雄,https://aomp109.judicial.gov.tw/judbp/whd6k/q/EUUnTEZnnLh1BkEEZs32c6yE_tW67slFcvSYicBZ5_X-FkVJ2Hz5Zg==
071法登000001,9,"董  事",郭一雄,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3YytloZoSehHwiGIBFbeLOrD7qo8TwL-NlQuEbYp30QNhWHHAdxjag==
071法登000001,10,"董  事",吳天授,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ElJ-MF70Ih1rkxxU7bL6Pn4RZjFq2lUrloj01sm4filrFX1Fnl7CJg==
071法登000001,11,"董  事",李朝欽,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nMYmZxv20AonHZAd6ApykAH7289M0incw7woF5gxPtEPqSlaiX3VXw==
071法登000001,12,"董  事",王仁宏,https://aomp109.judicial.gov.tw/judbp/whd6k/q/pgAO3oQXOwMu71mkWs-taO6rAA5ugUfEQK70kXNB5tdhr1otMPkeyw==
071法登000001,13,"董  事",蘇清新,https://aomp109.judicial.gov.tw/judbp/whd6k/q/sbYTJXle6OfUhysvn024XrkBUhFvrdksBIkKCKsTUCZU6Ykcpm6hfg==
071法登000001,14,"董  事","林  亂",https://aomp109.judicial.gov.tw/judbp/whd6k/q/fMV7EBPfwAU8FYc_vuaFNnmAlQ7SwjSkDKTmGGgSbTdG0n29gpuAag==
071法登000001,15,"董  事",李添枝,https://aomp109.judicial.gov.tw/judbp/whd6k/q/1vCnMwi3ok5tNxpioVWEfr3yPispAzeHJF4ZAw_6z1HNvMs0Eo4wxA==
