登記案號,序號,分事務所地址,網站連結
095法登他000020,1,台北縣永和市自由街49號3樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/DNCHKwd3Hj-RGXRmtwVUviEK2-_sYD7V1aSzYUHFJ9cQfK7qh0zl85PQpJk=
095法登他000020,2,台中市水湳路136之1號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/INJlbBqlWLNaLPU7XrO_zfN40DTkQ8dYQwjJtc_ABhCzssWUkIOq0WRlMbQ=
095法登他000020,3,台中市南屯區文心南一路67號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/VuMGJpuw_Ufd9any1oJpksxKwtRFyDvq_TYbldDZgVqvPsrwXaHRDEs4Nzs=
095法登他000020,4,高雄市三民區信國路4號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/EtQcAZpN3CRzmgeV_KLTvidQqQe7xf6Hi0PqUihciejztwQAzkc8mLfSZGs=
095法登他000039,1,台中市西區民權路312巷4號地下室,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XIPpzdJZIK_gciimSaCyapf4Hqwh6ZdTCBjbHYDmor7BjqxIWfn6WNfXJJc=
095法登他000046,1,台北市中正區中華路2段75巷1弄1號4樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/If5mVGQqWW4M6VMj-GnCpmNJk83XIFS73t9JWiaTqDNnxji4-UcVQ7Q6yzc=
095法登他000060,1,宜蘭分事務所：宜蘭縣宜蘭市延平路38之47號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/uYI-0e8Yj3IpgTSC2jOjcWl3iK566Oj4xSBNY4Ontpmn6ugpkGMOzlQhA4g=
095法登他000066,1,宜蘭分事務所：宜蘭縣宜蘭市女中路17之3號3樓之2,https://aomp109.judicial.gov.tw/judbp/whd6k/q/dlr0k1xJ-8ZiQKqOxKfTpkUQC0Y_nld4hjC52BnML5Frpse5Gk5Q1h67Kas=
095法登他000076,1,台中市西區民權路312巷4號地下室,https://aomp109.judicial.gov.tw/judbp/whd6k/q/IZeey9wkMKDv5EFzX2DjO0Zh67XdCRI1yjBjU4oZaT5vrRGyxsjQX6KFxrA=
095法登財000001,1,高雄市新興區中山二路472號7樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5dJ4SrfNE-m8WmnnZluQhDJtFmflb35rWh4AF8HNNKkujJMG5rJhw0X-5y0=
