登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
095法登他000001,1,2,張淑芬,56,0950117,0950215,0950216,3冊46頁,1,4,董事長,財團法人苗栗縣私立廣愛教養院,0890126,苗栗縣大湖鄉靜湖村上坪88號,以安置欠缺生活自理與社會適應能力之智障同胞為目的,捐助,苗栗縣政府。⒒９府社福字第一一九九六八號函,無限期,2429592.00,1,0950215,0950312,0950223,,原登記主事務所地址為苗栗縣大湖鄉民族路62號，變更為苗栗縣大湖鄉靜湖村上坪88號。,,,,
095法登他000002,1,2,張淑芬,64,0950117,0950215,0950215,3冊70頁,1,8,董事長,財團法人臺灣基督教神召會,0920217,苗栗縣竹南鎮正南里14鄰和平街58號,"協助本財團所屬各地方教會，在政府法律之下，遵照新舊約聖經宣傳耶穌基  福音，並興辦教育及一切有關文字佈道、廣播及社會慈善事業。",信徒捐,五十二年八月二十六日臺灣省政府民政廳。,永久,3069543.00,1,0950215,0950312,0950306,,董事長變更,,,,
095法登他000003,2,2,張淑芬,35,0950120,0950221,0950222,1冊69頁,2,2,理事長,社團法人苗栗縣愛加倍社區關懷協會,0940225,苗栗縣通霄鎮南和路1段102號,推動社區祥和營造、家庭教育落實、關懷弱勢族群。,入會費、常年費、樂捐。,苗栗縣政府中華民國91年5月16日91府社政字第9100045066號函,永久。,454312.00,1,0950221,0950312,0950224,,,,,,
095法登他000004,1,2,張淑芬,35,0950124,0950303,0950307,1冊4頁,1,3,董事長,財團法人育達商業技術學院,0880315,苗栗縣造橋鄉談文村學府路168號,為遵照國家教育政策暨現行教育法令之規定，辦理商業技術學院，並謀其健全發展。,由王廣亞先生及王蔡秀鸞女士共同捐助,教育部民國八十八年二月九日台技㈡字第八七一四四三二四號,永久,2272253240.00,1,0950306,0950613,0950314,,,,,,
095法登他000005,1,2,張淑芬,17,0950126,0950206,0950207,2冊3頁,1,17,董事長,財團法人台灣省苗栗縣私立大成高級中學,0870224,苗栗縣頭份鎮新華里2鄰65號,創辦私立大成高級中學並謀其發展為目的,由本會董事及地方熱心教育人士籌資購買及建築房屋捐獻為本會財產,四十九年五月十九日栗府教中字第二二五二四號,無限期,203015027.00,1,0950206,0950312,0950215,,,,,,
095法登他000006,1,2,張淑芬,19,0950126,0950303,0950307,2冊9頁,2,17,董事長,財團法人臺灣省苗栗縣私立建臺高級中學,0870331,苗栗縣苗栗市福麗里至公路251號,創辦私立建臺高級中學，並謀其發展。,本財團法人董事會籌資購買土地建築校舍購買設備為校產，供本校教育使用。,教育部。中華民國三十七年八月二十八日,無限期,564159988.00,1,0950306,0950613,0950313,,,,,,
095法登他000007,2,2,張淑芬,21,0950213,0950215,0950216,1冊41頁,2,3,理事長,社團法人苗栗縣幼兒教育福利協會,0910408,苗栗縣頭份鎮信東路291巷27號,以健全兒童教保機構，提昇品質發揮功能，研習兒童教保學術實務，培訓兒童教保專業人才，促進互助合作發展，維護兒童權益福利為宗旨。,常年會費收入及理監事捐款。,苗栗縣政府九十年十二月七日府社政字第九000一一三六一二號函,永久,568350.00,1,0950215,0950312,0950222,,第四屆理監事改選變更,,,,
095法登他000008,1,2,張淑芬,84,0950213,0950215,0950216,4冊40頁,1,1,董事長,財團法人國立苑裡高級中學教育基金會,0921226,苗栗縣苑裡鎮育才街100號,協助國立苑裡高級中學校務發展,熱心教育之公司行號及地方人士捐助,苗栗縣政府中華民國九十二年十二月八日府教社字第0920123449號,永久,10000000.00,1,0950215,0950312,0950222,,董事變更,,,,
095法登他000009,1,2,張淑芬,53,0950215,0950215,0950216,3冊37頁,2,4,董事長,財團法人苗栗客家文化廣播電台,0881203,苗栗市水源里20鄰陽明山莊141號3樓,為一公益性調頻廣播電台，以延續客家母語，提昇苗栗地方文化。,捐助,行政院新聞局民國八十八年十一月十八日建廣二字第一八九二八號,永久,5000000.00,1,0950215,0950312,0950221,,董監事變更,,,,
095法登他000010,1,2,張淑芬,34,0950223,0950303,0950307,2冊54頁,2,6,董事長,財團法人私立親民技術學院,0880223,苗栗縣頭份鎮珊湖里學府路110號,遵照國家教育政策暨現行教育法令之規定辦理私立親民技術學院並謀其健全發展。,由周本錡等捐助。,教育部七十六年四月二十八日。,永久,484659517.00,1,0950306,0950613,0950322,,第5屆董事任期屆滿，第6屆董事改選變更登記。,,,,
095法登他000011,2,2,張淑芬,5,0950224,0950303,0930307,1冊6頁,2,4,理事長,社團法人苗栗縣聲暉協進會,0860628,苗栗市新苗里太平街90號,"一、倡導聽障兒學前口語教育，促其回歸教育主流。二、結合聽障者家長及熱心人士力量以謀提昇聽障者之教育品質與就業機會。三、提供聽障家長專業知識訊息。    四、聯繫有關機構增進專業知識交流。",一、入會費。二、常年會費。三、會員捐款。四、基金及其他孳息。五、其他。,苗栗縣政府⒍⒓八六府社政字第六一０九四號,永久,506907.00,1,0950306,0950613,0950316,,第3屆理監事任期屆滿，改選第4屆董監事變更登記,,,,
095法登他000012,1,2,張淑芬,71,0950302,0950324,0950328,4冊1頁,2,3,董事長,財團法人天仁道德文化基金會,0891220,苗栗縣頭份鎮田寮里3鄰東田街176號,淨化人心，發揚文化精神，促進祥和社會。,捐助,苗栗縣政府。民國八十九年十一月十三日八九府教社字第八九０００九五五六七號函。,永久,2000000.00,1,0950324,0950613,0950413,,一、第三屆董事改選變更登記。二、主事務所門牌整編。,,,,
095法登他000013,1,2,張淑芬,13,0950302,0950324,0950328,1冊13頁,1,8,董事長,財團法人台灣省苗栗縣私立中興高級商工職業學校,0861115,苗栗縣竹南鎮大營路211號,以創辦苗栗縣私立中興高級商工職業學校並謀其發展為目的。,創辦人捐贈。,台灣省政府教育廳五一年八月十一日核准設立許可。,無限期,82417008.00,1,0950324,0950613,0950403,,變更前財產金額：柒仟柒佰參拾參萬陸佰玖拾參元整。變更後財產金額：捌仟貳佰肆拾壹萬柒仟捌元整。,,,,
095法登他000014,2,2,張淑芬,11,0950310,0950324,0950328,1冊5頁,2,8,理事長,社團法人苗栗縣生命線協會,0870608,苗栗縣苗栗市建功里莊敬街26號3樓,本會以發揚博愛精神，運用專業知識技能辦理生命線社會服務工作為目標。,會員會費，董監事及社會善心人士捐助,苗栗縣政府。中華民國八十六年十一月二十四日。,永久,2341836.00,1,0950324,0950613,0950403,,第7屆理監事任期屆滿，改選第8屆理監事。,,,,
095法登他000015,1,2,張淑芬,47,0950310,0950324,0950328,1冊16頁,1,0,董事長,財團法人臺灣省苗栗縣頭份石油化學工業區聯合消防隊,0881007,苗栗縣頭份鎮中華路517號,為維護本工業區各廠有關設備人員之安全、本工業區外居民生命財產，以期避免、減少意外災害之損失。,本工業區內各廠按照火險比率分攤捐助,苗栗縣政府中華民國七十三年三月二日,無限期,3829115.00,1,0950324,0950613,0950406,,原任董事長張森木變更為楊慶賢，新任董事為鍾南鳳。,,,,
095法登他000016,1,2,張淑芬,4,0950313,0950327,0950328,1冊9頁,1,5,董事長,財團法人苗栗縣後備軍人(子女)獎學金文教基金會,0860819,苗栗市府前路56號,獎助本縣優秀而家境經濟困難之後備軍人（含子女）努力向學。,捐助,中華民國六十九年五月十二日,無限期,6710560.00,1,0950324,0950613,0950404,,1、修訂原章程第8、9條有關參謀主任權責，修訂為業管幕僚長擔任。2、原任董事李如華先生因督導權責調整即羅榮琪先生、林德育先生於94南12月31日卸任主任職務，由胡瑞訓、宋永茂、鍾貴寬先生接任董事職務。,,,,
095法登他000017,1,2,張淑芬,76,0950317,0950324,0950328,4冊16頁,2,8,董事長,財團法人戈福江先生獎助學金紀念基金會,0910104,苗栗縣竹南鎮頂埔里科東二路52號,為紀念戈福江先生畢生從事畜牧事業，促進臺灣養豬事業發展為企業經營，貢獻至大，將設立基金會，以培養畜牧科技企業人才促進科學化、企業化之畜牧研究發展。,戈福江先生前好友、同窗、門生及各界人士捐獻。,教育部民國七十三年十月十一日台（73）高字第四○八七九號,永久,2038436.00,1,0950324,0950613,0950404,,第7屆董事任期屆滿，改選第8屆董事。,,,,
095法登他000018,1,2,張淑芬,21,0950321,0950509,0950511,1冊4頁,2,12,董事長,財團法人臺灣省苗栗縣私立君毅高級中學,0870317,苗栗縣竹南鎮山佳里1鄰公義路245號,發展地方教育,由董事長出資及捐贈收入,臺灣省教育廳四十七年十二月九日教二字第六七號,永久,449265018.00,1,0950509,0950811,0950620,,1.原有財產總額為肆億貳仟肆佰伍拾貳萬參仟肆佰玖拾玖元整，變更財產總額為事業肆億肆仟玖佰貳拾陸萬伍仟零壹拾捌元整。2.第11屆董事任期屆滿，改選第12屆董事變更登記。,,,,
095法登他000019,1,2,張淑芬,98,0950329,0950502,0950503,4冊82頁,2,10,董事長,財團法人謝京賢公育英財團,0590707,苗栗縣公館鄉尖山村11鄰262號,以舉辦慈善救濟教育事業，藉以宏揚社會運動，振興教學及維持謝氏宗祠墳墓祀典為目的,捐助,中華民國59年6月12日,無限期,34612040.00,1,0950502,0950613,0950509,,,,,,
095法登他000020,1,2,張淑芬,73,0950330,0950414,0950414,4冊7頁,2,11,董事長,財團法人謝申伯公育英財團,0900717,苗栗市恭敬里7鄰72號,資助育事業及獎勵文化事業為目的。,由祭祀公業謝申伯公嘗所有土地及房屋變更為財團名義,民國四十一年十月二十九日,無限期,57629683.00,1,0950411,0950811,0950508,,,,,,
095法登他000021,1,2,張淑芬,19,0950404,0950406,0950407,2冊9頁,1,17,董事長,財團法人臺灣省苗栗縣私立建臺高級中學,0870331,苗栗縣苗栗市福麗里至公路251號,創辦私立建臺高級中學，並謀其發展。,本財團法人董事會籌資購買土地建築校舍購買設備為校產，供本校教育使用。,教育部。中華民國三十七年八月二十八日,無限期,564159988.00,1,0950406,0950613,0950414,,1.董事劉高橋變更為董事謝昭彥。2.董事李玉展住址變更為苗栗縣銅鑼鄉銅鑼村永樂路40號。,,,,
