登記案號,序號,職稱,姓名,網站連結
073法登000181,1,董事長,王建軍,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2_HovD4mDlwKNpdGbshMwwHfsprXzjiBL7XGioSBrOZ3GOVZBUMNC60=
073法登000181,2,"董  事",鍾義財,https://aomp109.judicial.gov.tw/judbp/whd6k/q/dYbatE7Y6xbpRYFjWK0XOtjCk-nKSxk1W8Tq7haBpzpknkiexJTBkhE=
073法登000181,3,"董  事",蔡清順,https://aomp109.judicial.gov.tw/judbp/whd6k/q/OWQHQU1W9pgoO7PST_uY7kUME_ti1Dz-IPEWTCC2C6I3-Nd4s5E16yY=
073法登000181,4,"董  事",何澄清,https://aomp109.judicial.gov.tw/judbp/whd6k/q/lnvBJPv0M5ZAeHCHKqR0T7UmhpaNq4Nix8dDtEzigi8XMBxMOXZliKk=
073法登000181,5,"董  事",黃瓊瓏,https://aomp109.judicial.gov.tw/judbp/whd6k/q/qS4oFs3JdtxyfEvzNduuUHL8Yxz2UpSeCWV9gPmP2YU_M5P-d5IpQC8=
073法登000181,6,"董  事",黃振輝,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5440rdraDbsmc1Q7jIzoVca9-uzSYvc3M5X0QCUeUoJuUnmmKjkL-Oo=
073法登000181,7,"董  事",姜仁廣,https://aomp109.judicial.gov.tw/judbp/whd6k/q/RJ5csYF5Ny2kVyl462FwqSAu7AXo3oMTtUp0mP857S6Y7mNmGYlseX8=
073法登000181,8,"董  事",謝明源,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wEgpKo0zew0fdGxL879AXQV2i5bXq-iuYtVPhH-VRCDxgULp6UdBoAA=
073法登000181,9,"董  事",陳徵祥,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Ykiuaf8I1pHFwAzSOmSC5aoQ4iNkxB9ebNgz2ffp98_WnaJyJ4YR9Bw=
073法登000182,1,董事長,羅慶柱,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QR6b8yV6xBkrRCLqHVkrZb8QhJIaOVI9Au3xUAVOO-T4LpbgA1u6OIU=
073法登000182,2,"董  事",羅慶深,https://aomp109.judicial.gov.tw/judbp/whd6k/q/LMbktmt4jB6Cbu3xpfxCs2oS3hzxr8_If9W8yvmLLsyvmJNoK_3kk7A=
073法登000182,3,"董  事",羅慶堃,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ackGhglAqxTfaQhzE-5EDl-Eys_Bt7N4QiuvD6iljNfYUE68FX15ais=
073法登000182,4,"董  事",羅慶南,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8pQLVBpPocnoi3nBOdIu9lByKlKpTj2363_1uDh2aGXTLBxUsHGfDrI=
073法登000182,5,"董  事",羅慶修,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gtHNgkT7LXIw2DzR8tNbT-10sJTk_FJ5Hr3ykm8048GD_3qrdP94Qkk=
073法登000182,6,"董  事",謝南榮,https://aomp109.judicial.gov.tw/judbp/whd6k/q/AVoFWgR7iMNyJSjFXp_a0Z0NuE68MWb0Y2ndXG2yCicGSEAK_JFgNh4=
073法登000182,7,"董  事",羅吉鴻,https://aomp109.judicial.gov.tw/judbp/whd6k/q/HS7VEu9wprzTJRBWgeVbHLNSO5FSWF3A9PvbK9Rkbo66jSHywflc8KU=
073法登000182,8,"董  事",黃敏華,https://aomp109.judicial.gov.tw/judbp/whd6k/q/E3ch8EXLXO-uvYE17-fM6LAIz39yeYhlDFA_Iu6prsag3Z61VgjenhA=
073法登000182,9,"董  事",林瓊瑤,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mo-nR7dPgFC_KZFuASNTxBAqmQARpJ57jZk5DihCI8uTesa5Hlo_nOs=
