登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
105法登他000001,1,2,簡豐益,21,1050119,1050119,1050119,3冊5頁,2,16,王台珍,財團法人經國管理暨健康學院,0560623,基隆市中山區復興路336號,為供應經國管理暨健康學院所需之一切設備及經費。,捐助,教育部56年6月20日台高字第10322號,永久,1818832975.00,1,1050119,,1050119,,"1、原財產總額為新臺幣壹拾陸億貳仟參佰零肆萬貳仟陸佰參拾壹元，變更為新臺幣壹拾捌億壹仟捌佰捌拾参萬貳仟玖佰柒拾伍元。
2、法人圖記變更。",,,,
105法登他000002,1,2,簡豐益,74,1050125,1050125,1050125,5冊2頁,2,7,陳文宗,財團法人基隆陳胡姚氏宗祠,0820827,基隆市仁愛區光一路56號5樓,奉祀陳胡姚氏歷代祖先神位，由會員捐助法物財產管理收益，以維護中華文化，辦理社會公益慈善教育事業，敦親睦族，增進宗誼，闡揚善良風氣為宗旨。,由各宗親會員捐助,基隆市政府82年8月16日基府民禮字第63833號,永久,4740000.00,1,1050125,,,,,,,,
105法登他000003,1,2,簡豐益,25,1050129,1050129,1050129,3冊6頁,2,18,顏張琴喨,光隆學校財團法人,0600616,基隆市信義區信二路264號,辦理高級職業學校、培育人才。,設立時之財產由顏欽賢先生、顏惠民先生顏惠忠先生等捐助。嗣後並得繼續接受國內外之個人、法人或團體之捐助。,台灣省教育廳60年4月23日(60)教三字第33295號函,永久,722009534.00,1,1050129,,1050129,,財產總額原為新臺幣719137014元，變更為新臺幣722009534元。,,,,
105法登他000004,1,2,簡豐益,255,1050202,1050202,1050202,10冊17頁,2,2,周必先,財團法人傑華教育基金會,1030113,基隆市信義區培德路73號,本會以教育事務為主，文化、福利為輔。推動建教合作教育、推廣社會教育、教育福利事業、促進國家進步與發展為宗旨。,分別由周必先先生捐助新臺幣貳佰萬元整，周怡女士捐助新臺幣貳佰萬元整，周德培先生捐助新臺幣壹佰萬元整。,基隆市政府中華民國102年12月25日基府教社貳字第1020192847號函。,永久,5088347.00,1,1050202,,1050202,,"1、財產總額原為新臺幣5000000元，變更為新臺幣5088347元。
2、第1屆董、監事任期屆滿，改選產生第2屆新任董、監事。",,,,
105法登他000005,1,2,簡豐益,17,1050203,1050203,1050203,3冊1頁,2,6,王愈榮,財團法人天主教台灣省基隆市益世堂,0560123,基隆市七堵區百三街75號,傳佈真理道德、促進人類福祉，宣揚政府政令、確保教會財產。,捐助,基隆市政府中華民國56年1月23日,永久,63258840.00,1,1050203,,1050203,,第5屆董、監事任期屆滿，改選產生第6屆新任董、監事。,,,,
105法登他000006,2,2,簡豐益,271,1050301,1050301,1050301,10冊49頁,2,2,宣承義,社團法人中華傳愛家族全人關懷協會,1040604,基隆市暖暖區東碇路718號1樓,為依法設立非以營利為目的之社會團體，以積極落實社會福利政策、照護弱勢族群之各項權益與福利服務工作，全面推展全人教育健康產業與實務相關研究與著述，以激勵人「愛鄰舍如愛己」的熱忱為宗旨。,1、入會費。2、常年會費。3、事業費。4、會員捐款。5、委託收益。6、基金及其孳息。7、其他收入。,內政部中華民國101年12月5日台內社字第1010373053號。,永久,0.00,1,1050301,1050602,1050301,,第1屆理、監事任期屆滿，改選產生第2屆新任理、監事。,,,,
105法登他000007,2,2,簡豐益,197,1050304,1050304,1050304,8冊194頁,1,27,彭國能,社團法人基隆律師公會,0960608,基隆市信義區東信路176號後棟,辦理律師法規定之事項。,會員會費,基隆市政府96年5月23日基府社行參字第0960042904號函。,永久,19533084.00,1,1050304,,1050304,,,,,,
105法登他000008,1,2,簡豐益,130,1050308,1050308,1050308,6冊23頁,2,6,廖義成,財團法人新北市瑞亭教育基金會,0890303,新北市瑞芳區四腳亭埔路23號,本會以獎助新北市瑞芳區國民小學下列事項為目的：一、獎助品學兼優及特殊才藝學生。二、表揚及獎助優秀教師。三、獎助品學兼優校友。獎助範圍為：一、瑞亭國民小學學生。二、瑞亭國民小學教師。三、瑞亭國民小學畢業校友。四、瑞芳區國民小學學生。,由廖義成先生捐助。,台北縣政府中華民國88年12月18日北府教三字第473347號函許可。,永久,3000000.00,1,1050308,,1050308,,第5屆董事任期屆滿，改選產生第6屆新任董事。,,,,
105法登他000009,1,2,簡豐益,59,1050308,1050308,1050308,4冊26頁,1,9,林右昌,財團法人基隆市文化基金會,0781230,基隆市信一路181號,本會以加強文化建設協助推動文化活動，充實市民精神生活，提昇本市文化水準為目的,行政院文化建設委員會、台灣省政府、基隆市政府補助及民間捐款。,基隆市政府75年7月8日75基府教社字第38545號,永久,61444600.00,1,1050308,,1050308,,第9屆監事陳陽能因卸任基隆市政府主計處長職務，喪失監事資格，由繼任主計處長張鳳圓繼任。,,,,
105法登他000010,1,2,簡豐益,12,1050314,1050314,1050314,1冊12頁,2,13,謝修平,二信學校財團法人,0540603,基隆市立德路243號,發展二信學校財團法人基隆市二信高級中學。,捐助,台灣省政府教育廳53年7月8日教二字第06413號,永久,891400120.00,1,1050314,,1050314,,"原財產總額為新台幣889,835,194元、變更為新台幣891,400,120元。",,,,
