登記案號,序號,分事務所地址,網站連結
105法登他000084,1,台北市北投區光明路276號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/PiZ2NKk4vv-8rFnelNrLm9QlwdtVHHVGVQr0pSGmcwEt4Pk7d4PmsVpZyPc=
105法登他000084,2,台北市北投區大業路65巷89號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/DmRBAjJbpJP6yO_YAfbbxhF42Tf8jEbf2cYoN2nLwMF_d-FfAdlzwu04k3E=
105法登他000084,3,台北市大安區安和路1段29號10樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/VgA5r9jz4AlZJAaoLDejWz8QnMbVKqo-fH_MOJDmGNgdM-nTkwfjMGJudA8=
105法登他000084,4,新北市金山區三界里7鄰法鼓路555號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ife-DZYVFkMCCD3GKBvXhf2mMeyXi156QzgUmJox7P0WKdwoXPTWjGYjGB8=
105法登他000084,5,桃園市大興西路2段105號12樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/lvBUCNPSnJjXMCJ8T3MrJNwHA9T2v_SOnqNpPlk6EmKIZ7grRcTGGjPU258=
105法登他000084,6,嘉義市林森東路343號1樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/1boE5sDddPi81waZYHaFBAK4UCmWNuIAitLzibQz3xUkeUQoGIs3g2yAGdg=
105法登他000084,7,台中市市政路37號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ATtXolOKIox59-_c3PnXHQkLxz6QEaIWciPlrIvWK6h4ppDEWJ6RFTNJdWA=
105法登他000084,8,台南市北區西門路3段159號14樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7VoU6SnQtbXbog7uSacklvweQcIC5NIbabWAL8FYIXfKRibyOTCFN31W_fQ=
105法登他000084,9,高雄市三民區建安街94號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Lqu6CTsmjtgNennIJ5VBCVSPlKj-adcINRCUxr4AJT5BELUGW5zD6_AmTxY=
105法登他000084,10,台東市更生北路132巷38號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/sIBcimFX4v2mOUMk08rLFLhj3RbkP9K2NPb7yPH-8t7oEhNWooXVaNb-I_I=
105法登他000084,11,台北市中山區民權東路1段67號9樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/CXuvF0f-aUxbUjNHz0px51ucpqdJK4ySX7JZQmzVi0CVz5Fl9MKyV5PoZx8=
105法登他000084,12,新北市永和區中正路417號10樓、10樓之1,https://aomp109.judicial.gov.tw/judbp/whd6k/q/oGzt5OPl1T6SpfnS844F8-_Tr67Ac5pfFXmNoZf0_KMkaGDuQYQNTa2YZG8=
105法登他000084,13,基隆市仁愛區仁五路8號3樓之1、之2、之3、之4,https://aomp109.judicial.gov.tw/judbp/whd6k/q/z1OHmSS4NazeZPtIrGnhHvSxUqJbAIsrOKJghQL5D1wZZ6cJbc56GIT_9zk=
105法登他000084,14,屏東市建豐路2巷70號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/KRhyoW60WnEg4lNIvRrTSyUY68s9NNjmEEpzx7NdNIK5yIeDvXYUqBwj3JE=
105法登他000084,15,台北市中正區延平南路77號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3OhiuelAyeTTEAb9nzXsy2uulP_INne87UR6Z09KSabQ3aWKYGSxRKDMANk=
105法登他000084,16,新北市三峽區介壽路2段138巷168號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/kfBTBNAl9uzr2ho-V5YqupgID570pxdFOy-ausiUJcZOYXBPKAr1IHZb2UE=
105法登他000084,17,新北市新莊區新莊路114號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0naAX05m8Swhv7i5oEA8aX9MItSHV4ypKQ86WvzbLAQGgy4PyWz7bizu7hg=
105法登他000084,18,新北市新店區中華路7號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/eNckId6gWRTvsqDTY1dcB4bTrjSJCTvmXsK3Gvj_3n6BxAcKaqOYWkxBdfQ=
105法登他000084,19,新北市林口區中山路91號3樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gBDR5Wt3itdqmmBe-djaSUU9m-gSG2mkyCCf-Rd9S2iTwgL_iaVSZ7WQrkY=
105法登他000084,20,桃園市平鎮區環南路184號3樓之1,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xaSt3N-hQVxHOWRUzrqcaQxPfXqGOWh6gpLSMdJ3JhkOsaAxW20c0dSq6oU=
105法登他000084,21,台中市東勢區東蘭路26之18號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9uVnqlX08bxSTa5YvzoSU_rjpSrut4Jz3V9Gy8qvmiD0MtpRrFETDwQWLd4=
105法登他000084,22,花蓮市光復街87號7樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/A_j2I6Nq_8yFjelfz-t5ubxfg6AuwN-QfUKz_7W23vefdmreasVes4XpSqE=
105法登他000086,1,高雄市前金區中正四路148號7樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/lDt7wD87CwPiXa82QUPbgIw4mq5jAHevek5z303KoZGZ2dTxDp5UOjn3XbU=
105法登他000134,1,新北市蘆洲區信義路37巷3號6樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xzONUbe3m_ArSQ8UldSej7xxBDBXbNx79js4meFmVYy-fZB2WzhDuDF2fVA=
105法登他000134,2,台中市西區五權路1─150號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5Zdfx_goFYnkcEo4Aw7YPBXB_S-96kfsgbHKQ0FWvz3pyRte-OyysSrCSRU=
105法登他000149,1,高雄市苓雅區三多二路219號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5_uuehBmW30FYAmBFI02J0SOY-YFUyFyGMNMWMS-1o-wgEIovpIO1R7kxc0=
