登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
115法登他000001,2,2,周聰慶,520,1150102,1150102,1150102,15冊4頁,2,2,江瓊菁,社團法人中華廣博長照發展協會,1110812,花蓮縣吉安鄉北安街35號,本會為依法設立、非以營利為目的之公益性社會團體，以「尊嚴老化、自主支援、關懷專業弱勢，讓照顧人才回流」為宗旨，期望結合社會資源、拓展社會照顧交流平台，提昇長照之品質；整合全國醫療團隊、產業、學界合作，促進機構專業服務品質提昇。進而給予受照顧者多元化且全方位支援與關懷服務，同時協助推展長期照顧服務產業及促進其就業權益。,入會費、常年會費、事業費、會員捐款、委託收益、基金及孳息、其他收入。,內政部110年09月02日台內團字第1100043798號,永久,1000.00,1,1150102,,,,一、第1屆理、監事任期屆滿，改選產生第2屆理、監事。二、章程變更。,,,,
115法登他000002,1,2,周聰慶,455,1150102,1150102,1150102,12冊23頁,2,2,林忠順,"財團法人花蓮縣百丈山力行禪寺-Foundation of Viriyachan Monastery",1070515,"花蓮縣壽豐鄉水璉村南坑81之6號-No. 81-6, NanKeng, Shuilian Village, Shoufeng Township, Hualien County 974, Taiwan(R.O.C)",本法人致力於佛法之研究、宏揚、傳播與實踐，推展興辦佛教之教育、文化、公益事業。於八宗兼弘中，特重中國禪宗修持法門，以明心見性為修行之終極目標，以淨化人心、福利社會為弘化之宗旨。,現金基金新台幣2000000元由陳武平捐助。不動產及其他產權由力行禪寺、張乃文、江薰正、江永祺、龔世賢等捐助。並得繼續接受個人或有關單位之捐贈（獻）。,花蓮縣政府民國107年5月9日府民宗字第1070085498號許可設立。,永久,14966915.00,1,1150102,,,,第2董、監事任期屆滿，改選產生第3董、監事,,,,
115法登他000003,1,2,周聰慶,19,1150102,1150102,1150102,1冊19頁,1,14,廖繼誠,大漢學校財團法人,0660406,花蓮縣新城鄉大漢村樹人街1號,本法人之辦學理念為回饋社會，培養各級人才；學以致用，促進產學合作。,由捐助人林朝庚代表捐助之。,教育部六十五年十二月十七日（65）技字第35604號函准予籌設。,永久,1621421201.00,1,1150102,,,,"原財產總額新台幣1,645,292,675元整，變更後財產總額為新台幣1,621,421,201元整",,,,
115法登他000004,1,2,周聰慶,91,1150105,1150105,1150105,2冊91頁,2,7,陳泰鴻,財團法人基督教花蓮錫安堂,0801002,花蓮市中美九街117巷1弄10-1號,傳揚耶穌基督救世救人福音。,本教會會友所捐贈之定期存款,花蓮縣政府民國八十年八月八日,永久,300000.00,1,1150105,,,,第7屆董事任期屆滿，改選產生第8屆董事。,,,,
115法登他000005,1,2,周聰慶,1,1150106,1150106,1150106,1冊1頁,2,21,陳慶明,財團法人花蓮市教會聚會所,0500315,花蓮市明禮路三號。,成立聚會、傳揚基督、引人歸主,信徒自由捐助,花蓮縣政府五十年二月二十二日府民行字第一七八號函,永久,166070000.00,1,1150106,,,,"一、第20屆董、監事任期屆滿，改選產生第21屆董、監事。二、原財產總額新台幣112,550,000元整，變更後財產總額為新台幣166,070,000元整",,,,
115法登他000006,2,2,周聰慶,276,1150114,1150114,1150114,6冊276頁,2,7,楊鈞弼,社團法人花蓮縣牛犁社區交流協會,0960423,花蓮縣壽豐鄉豐山村中興街37號,本會為依法設立，非以營利為目的之社團，以發展文化產業、社會福利服務、生態保育與環境教育為宗旨。,一、入會費：新台幣貳佰元於會員入會時繳納。常年會費：新台幣參佰元。,花蓮縣政府91年1月11日府社行字第09100042660號函同意設立。,永久,1474148.00,1,1150114,,,,第6屆理、監事任期屆滿，改選產生第7屆理、監事。,,,,
115法登他000007,1,2,周聰慶,10,1150119,1150119,1150119,1冊10頁,2,17,黃淑怡,四維學校財團法人,0511115,花蓮市國慶里中山路一段200號,為創辦四維學校財團法人花蓮縣四維高級中學並謀永續發展之目的。,董事會暨其他個人、團體等捐助,台灣省政府教育廳民國五十一年八月七日教二字第42523號函核准設立,永久,462966818.00,1,1150119,,,,"第16屆董事任期屆滿，改選產生第17屆董事。
原財產總額為新臺幣452,701,336元整，變更後財產總額為新臺幣462,966,818元整。",,,,
115法登他000008,2,2,周聰慶,487,1150120,1150120,1150120,13冊23頁,1,2,黃郁雯,社團法人花蓮縣憓鑠弱勢關懷協會(原名稱：社團法人花蓮縣康樂弱勢關懷長期照護協會),1090901,花蓮縣新城鄉精舍街88巷6號,為提升長期照護服務品質、維護長期照護專業人員權益及提供會員支持及自我成長的環境,入會費、常年會費、事業會、會員捐款、委託收益、基金及孳息或其他收入,花蓮縣政府中華民國109年7月14日府社行字第1090125547號,永久,21000.00,1,1150120,,,,一、本會原名稱為社團法人花蓮縣康樂弱勢關懷長期照護協會，變更後名稱為社團法人花蓮縣憓鑠弱勢關懷協會。二、修正章程第一章第一條。三、原主事務所為花蓮縣花蓮市忠義三街13號，變更後主事務所為花蓮縣新城鄉精舍接88巷6號。四、圖記變更。,,,,
115法登他000009,1,2,周聰慶,210,1150120,1150120,1150120,5冊210頁,2,6,黎煥銘,財團法人花蓮縣富里國民小學教育基金會,0910508,花蓮縣富里鄉富里村永安街五十二號,本會以協助花蓮縣富里國民小學發展校務，改善教學環境，提升教育品質為宗旨，促進學生敦品勵學，獎勵教師研究進修為目的。,校友李建良先生捐助新台幣壹佰伍拾萬元整，花蓮縣教育局補助新台幣壹佰伍拾萬元整,花蓮縣教育局中華民國九十一年一月三十日教社字第０九一０００一０六八０號函,永久,3000000.00,1,1150120,,,,第6屆董、監事任期屆滿，改選產生第7屆董、監事,,,,
115法登他000010,2,2,周聰慶,253,1150122,1150122,1150123,6冊253頁,2,61,賴宥嘉,社團法人花蓮縣花蓮國際青年商會,0940715,花蓮市中和街92號,本會宗旨為發展青年之才智，並結合有志青年人之力量，以促進人類生活、社會經濟及精神文化之進展。一、啟發並促使每一國民承擔其應盡之責任。二、透過會務活動，以發展並提高青少年之領導潛能。三、藉參與計劃及執行會務活動，以訓練個人繁榮社會。四、促進經濟發展。五、促進全人類之瞭解、親善與互助合作,會員入會費及常年會費、國內外公私立團體及個人之捐贈、基金之孳息、其他收入,花蓮縣政府中華民國五十四年九月十九日府社行字第09300556760號函,永久,2200000.00,1,1150122,,,,第60屆理、監事任期屆滿，改選產生第61屆理、監事,,,,
