登記案號,序號,分事務所地址,網站連結
101法登他000012,1,基隆市七堵區綠葉街２號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3zrfdp6VFgGCGuEsNj2Rv9H3cmYUK11wYT93NttPySt54v3Ygcq3MN3LmYA=
101法登他000027,1,臺中市大里區東榮路483號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-Z2NdS37coQxTMbQ1qeGTOpHmbkjj9vmw46T1UlUkRTcaAyFKUXwVL-3T_Y=
101法登他000063,1,南投縣埔里鎮鯉魚２巷２０號(天水蓮大飯店內),https://aomp109.judicial.gov.tw/judbp/whd6k/q/QbZFZmUwS-ry9TVWPAlLuNz83ih6CeU6--e1ZAQ0MIn81bXtmEpDnCMRyDs=
101法登他000070,1,臺北市松山區敦化北路１３１號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/BDnRDHenjlvOK9myQ8A7Y2Mrmfs5COYh7KdPnDMulYCKDlB5y2FyXp4DDmc=
101法登他000070,2,臺中市北區進化北路３６９號７樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/w8PW7I1NYeCBQo61cZH9HFskisf2jfKXJ6FkcAkg_JwIuOmbvYpgzdxZgmk=
101法登他000070,3,高雄市苓雅區中山二路４１２號３樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hT1gTG9irhWNgFXwCkalKB6FZCJS_Va6BluWHd4ilUOHEGAL0n_B3WJcbLE=
101法登他000070,4,桃園縣平鎮市延平路一段１６８號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hSNJMCt7Lr0Q4CYoVnAdGL7jxyUYAdOJ5SC9XM-S1wBfDkNzwh70jwQZ4IA=
101法登他000075,1,南投縣草屯鎮虎山路３３２巷１６６號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/K6yopCtugZcSpYeRUIzIcCnQ8h9hHWe-GrkO4QMiYeC9RvSf03_jp-_pz7A=
101法登他000092,1,臺北市信義路四段２５號１１樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JVzegf26pXep_I8NodMp2CA7EqmNbpPfCowKs2Ka0bjK9Kpqh_BmqCyDgFQ=
101法登他000118,1,臺北市文山區樟新街６３巷３號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GA763QLFsJgv755rJMi2hDJQx32BZ2CnjC6VZeZ1d92aYTCFtvhWSZ_l6jU=
101法登他000142,1,臺中市南區復興路三段360之6號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/EQwd_z06tETdoABPdNc8oaEPiikTm-Gu39SXzUGyVlqjI4d1lat4AqGZ4ms=
101法登他000160,1,臺中市豐原區豐年路１５號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wr71Ma4_CSt8PX4p3CK_b1EQ6b4hU8nddQ_wzL-6YMmHtkiCnt4XA_CNBBs=
101法登他000208,1,臺中市北區德化街３６８號(臺中市連絡處),https://aomp109.judicial.gov.tw/judbp/whd6k/q/QVmRZlSZ3KKnexKMZEzwiNr4DzZ1D_zlfI43gkTjc05ZA3yxc3jUAm4BJwg=
101法登他000274,1,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Cl2Sf1VY9zjYwSt_uZTeJCrlHdKywHHLCzbJr79zg8CJHvaapnE9n-leE24X
101法登他000290,1,臺中市西區三民西路６１號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/YfZBUlPdpZmovZsqMOADHcoGlNMXxYorsrtcLxR2pqZo-SGrllHbMAiUD9DX
101法登他000299,1,南投縣埔里鎮西寧路70號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/unfN212ep0S64s2sZyXo06XtieV-tpksprzoJU1uafghRARVBvTb4PaNnMw=
101法登他000299,2,南投縣草屯鎮中和路69號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JWGg4EiNXbqS3YUS6_8RMSo8KyA0kqT0gPd4VQ137OaDTOVN_kFKiZ7oDJk=
101法登他000299,3,臺南市東區龍山里崇明路157號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2uPsipXm0TkYQsTJGdLO3rgZYwYXuBrslSgdeS3bAqybwAnBIns_sVErx6o=
101法登他000299,4,新北市三重區正義南路89巷5號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/lW-FfzEpvdYPSCGsawYfyN2EPpBOytx0ITPPpswjrIzR5qFfhHBl8pnVPcQ=
101法登他000299,5,基隆市中正區正義路68號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/pjYiV3pb95TSzhp0IG-kan-r4G6Zcv4MUEWhdWMDZWSUvbFyGkKa_9i3llg=
101法登他000299,6,高雄市新興區林森一路152之9號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/zBLZMZQgyddrSEHajMpD0TzOdzU7BRL4mBWx22nErbrUoDxiVwIbrW6ifj0=
101法登他000299,7,高雄市大社區三民路234巷12號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3M5lgvwlUzmvZeljuOFuagLjiKqePNDgCLqiyidsKMfz1vmbc-3QgJoF0Fc=
101法登他000299,8,苗栗縣苗栗市嘉盛里嘉興1號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/f2JVi4WhnAf69ykd_dQafeqMYFXLnc45q2sp5mZx0D2ln9olgXou7CKgBck=
101法登他000299,9,屏東縣獅子鄉草埔村10號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XN5yZXqiifusz5cJRq1j_xUwkbWhRs5P1yZhWvjoG4XvotCRyhrhpMgbWG4=
101法登他000299,10,屏東縣獅子鄉草埔村35之1號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0azbujnZ7GhANRrFQA9wxbbPaM6ZVYL632kAzh8sPa6jqjrrW8ycagsDYrQ=
101法登他000299,11,高雄市旗津區中洲三路319之2號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/uLsHA6tfxiVaZb6S4vUpN-Ra6xOYQcETGFZpstCYw-uq-kUL1Ouspu9RMdE=
101法登他000299,12,臺中市北區大雅路58號10樓之3,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Xhnf6FIPJ8hF56q8ObGZgiUAGfwgPeP4Uc1cSZVMLYzW6DTlxsgZb1Aovr0=
101法登他000300,1,南投縣埔里鎮鯉魚２巷２０號(天水蓮大飯店內),https://aomp109.judicial.gov.tw/judbp/whd6k/q/fwUFoeKJ12_fir4QZeUzf7vTaSjS5CEpo0ApVMpWSo70LzDb4irUz7Ki5YU=
101法登他000315,1,臺中市烏日區九德里中山路一段144號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/e03VMYB9c0XbdjebEhKE0f-iY1klQnzl_cR9M0UWeAVflM_o1JxsxTB9984=
101法登他000328,1,臺中市西屯區工業區三十七路２５號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/l1y1fthBMuD8NtZQ23vNCZPplFqboyi2ySXB34oNvXTqB-sjmpoTl-a7tA4=
101法登他000328,2,臺北市信義路三段１６２之２４號６樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/dOikEK2q3fKTawi8HkTYVqmG_YwiZqvcufj4JBZWrAI-XqHtjEqOZ2PxVQQ=
