登記案號,序號,職稱,姓名,網站連結
101法登他000001,1,董事長,鍾安住,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Dtq6wU0rqw2n3K_9zKvFQ3OQ93fVsDKTb1vreSb2xIGmAa77GJ9S1qvutw==
101法登他000001,2,"董  事",郭正利,https://aomp109.judicial.gov.tw/judbp/whd6k/q/vfXcHsnM_bCAiFrBOAlTPSW8FepxVxOwApl1HAcUFVIDNlsd6CX_q_QQLA==
101法登他000001,3,"董  事",浦英雄,https://aomp109.judicial.gov.tw/judbp/whd6k/q/rOaXzAcW5IUI-EGsZiF5wMh3zMv0YxJ7wF1br4g6pUdUMQIovYVronJ5Wg==
101法登他000001,4,"董  事",吳終源,https://aomp109.judicial.gov.tw/judbp/whd6k/q/25qXQ6mM_muWWyTUN0A9quceYSzq_d8J5leb_5ZaoPhAHUufyTS3aVFBCg==
101法登他000001,5,"董  事",吳中湖,https://aomp109.judicial.gov.tw/judbp/whd6k/q/vVYU2HIUG6VGPV3xoDrP2Vl3Ypcs4cgfdgdTkq6WBtAw4AnQyi_OyfmI_w==
101法登他000001,6,"董  事",張欽真,https://aomp109.judicial.gov.tw/judbp/whd6k/q/G1E5FvqSlwazgCptuCHzvSVBY4z0JS0RgMsFidLRFinI_2T1nTxlPU0i3Q==
101法登他000001,7,"董  事",蘇豊勝,https://aomp109.judicial.gov.tw/judbp/whd6k/q/phikTRgRKUQjwJIBPO0MHwS7J6z1ClB5GiLabm8PCz2ABIVA8cLaDTocQA==
101法登他000001,8,"董  事",吳友梅,https://aomp109.judicial.gov.tw/judbp/whd6k/q/vo9yT37gQsj6YWNMsdhWnaXIaDnKLxRamjL6NvXA1Q0Vk8CWrUaEXGOE7Q==
101法登他000001,9,"董  事",郭秀升,https://aomp109.judicial.gov.tw/judbp/whd6k/q/m6z88M-We9hu9R3p5MIE8KaUo7AceSzwigO2qQIBLeRUfhpnjI4tDlvFrg==
101法登他000001,10,監察人,陳憲一,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9Rucbum8wqAzj3ps6JvIUaLg72RUQGc5E3WK4fEinTq2uN1VbsZVKgietg==
101法登他000002,1,董事長,"星  雲",https://aomp109.judicial.gov.tw/judbp/whd6k/q/LJY6GuaPiX4BPbgsoZTJkk5EKTEDpBvkN3DP8y_eXKw5iGT3usGVZNGrAUM=
101法登他000002,2,"董  事",吳素真,https://aomp109.judicial.gov.tw/judbp/whd6k/q/y9PVayea3y1do3g8j9c3pKuIOtQkwGyDgfOMc69FZDiBX2WAakxyjOsj-7Y=
101法登他000002,3,"董  事",釋心定,https://aomp109.judicial.gov.tw/judbp/whd6k/q/CgzmeOLmwYFWYSVxFc5X3NEwNG0TDO7cMM4_gB1nqsYLKndWdq-r7ThimmQ=
101法登他000002,4,"董  事",張優理,https://aomp109.judicial.gov.tw/judbp/whd6k/q/NWrkHaSGQ2vhmgja8iSHQaMMiZiq1SKltuWIUD0JU9UcxcZ2p-5TGjwuKa8=
101法登他000002,5,"董  事",劉美英,https://aomp109.judicial.gov.tw/judbp/whd6k/q/06QMVe6Porh5mc2MFKXqtWY40HRWbwYDmOT29ttyiTcOtMP2b1hZKKVHLpY=
101法登他000002,6,"董  事",張滿足,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZKMex8ao7HT8y-WJaPJD14euvJc4bbfTVz0CszMwALRXYhbl8Ts0rf8hHu4=
101法登他000002,7,"董  事",洪冬桂,https://aomp109.judicial.gov.tw/judbp/whd6k/q/CoAjP7Pw10A49RRr8SD6XqaSn124VBmy_w37RRTPxeBASKklpNeCzO9yeec=
101法登他000002,8,"董  事",蕭碧霞,https://aomp109.judicial.gov.tw/judbp/whd6k/q/64EhKAIhzFtnw3MIP_-MpiZX0_1BKJIolo_vMQ9g9anrMJDRJmbdmofPhl4=
101法登他000002,9,"董  事",賴國棟,https://aomp109.judicial.gov.tw/judbp/whd6k/q/pS5mzpX9jyLot0x5oRHUttfB_yc8Gk-YkKPlA0ugDp5LWILdjTz9eg3oweg=
101法登他000002,13,"董  事",鄭石岩,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Ray6OsOF2YJOHESeYNNAcWbXcz-V-sI8U5zniKBfQaw5Mcy8YYR5KLd4XV4=
101法登他000002,14,"董  事","心  培",https://aomp109.judicial.gov.tw/judbp/whd6k/q/BJ-VvMt-BBwI1U5UAOSRJVK4yXKHiVaDkT9rhoI-WeQN7nVnIPtQD0glsj0=
101法登他000002,15,"董  事",方希聖,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XmVDfldODz8V7M-NvLK3G2PhNIn1eMoGzhJpBWLVd6m35hFAYcCtbJkX3LU=
101法登他000002,16,"董  事",王千珮,https://aomp109.judicial.gov.tw/judbp/whd6k/q/zXcW_yh2eA-i1eJwwAYU0ynlNWxIR8o6LESoXKEIeHlKOjl1on5Z6cNL0aY=
101法登他000003,1,董事長,羅林幸子,https://aomp109.judicial.gov.tw/judbp/whd6k/q/rjskgKYW7toChM0bj6_P-tp6zLO914fH7WBCtQ_b1QQjux7FlD7rPKoqgQ==
101法登他000003,3,董　事,吳友信,https://aomp109.judicial.gov.tw/judbp/whd6k/q/V_A3yvMwGjv38Acjj2odCB9UCffGLnO1OMSNomJzwIEQQZprvYb21lz52Q==
101法登他000003,4,董　事,高　重,https://aomp109.judicial.gov.tw/judbp/whd6k/q/b6qGREoDp1mUcI-g1F190RCWs4khk-PCPDOaSR4FFBKMgUBart03SeqV0Q==
101法登他000003,7,董　事,陳玉盞,https://aomp109.judicial.gov.tw/judbp/whd6k/q/cREaebr3fKGSHYQszN78VBwQLR8Y2nZvLNjHER_3QAwiGpkNoaubIerUdw==
101法登他000003,9,董　事,吳仁博,https://aomp109.judicial.gov.tw/judbp/whd6k/q/G5DoX22PAPD2IuJq6US-HcOfjGfOab7oOzOdjoLEGrvUrA8bR4Q6jIrkEQ==
101法登他000003,10,董　事,葉春盈,https://aomp109.judicial.gov.tw/judbp/whd6k/q/crHWXaBQG3jrP2_gUd1PY2NDVraVo0T4b43tFnSGtO9pZamPrVS1G_Tl7w==
101法登他000003,11,董　事,吳王郁如,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7gL9Dq6Urq_jV0fds0b44B9g4Q02e7CPGntlOg-RN5Kv25nwWpr-B6PWKA==
101法登他000003,13,董　事,翁顏峰玉,https://aomp109.judicial.gov.tw/judbp/whd6k/q/uPcKI8ZlJeSDIx5KLFMwIBfqL19cz89cAeauKuHPoGOsyN-sgdozou0l4w==
101法登他000003,14,董　事,羅得彰,https://aomp109.judicial.gov.tw/judbp/whd6k/q/FU4naKm3T13P5GPJU3BH9RHmXz7vLQP_Uc_yHCJXzivo57wuhBCotPDc3A==
101法登他000003,15,監察人,吳美惠,https://aomp109.judicial.gov.tw/judbp/whd6k/q/yod64gvuF7dgL2RF_hVUIaJHWJ0qPlyqtvO6tGms19vNHOVf9mZ0hXdevA==
101法登他000003,16,監察人,葉寬鴻,https://aomp109.judicial.gov.tw/judbp/whd6k/q/1zQtcQoIEFLKbGOg1eZ3EDbqY2ES2r77xMJamQ1Vrh7vsjaFNoHQ3B3q_w==
101法登他000004,1,董事長,陳美惠,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ggnBb-VtwQH9VAhYulIgtS_ey5MbJM1reIFL1-t1x4eNDd7qgmVfrvvl6g==
101法登他000004,2,"董  事",廖學志,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8fsODv-AGgqH-QNZRK2uZuJ8LqjoM-yHI17vKkmv8vZ2cyJUKX5kfdT7-Q==
101法登他000004,3,"董  事",鍾瑞容,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XJjSYkp66PRPKCCvUCf_tU5KqaswctpsbrQWJYB9Cb3Rb9vTsk1pOKUfuA==
101法登他000004,4,"董  事",蔡文德,https://aomp109.judicial.gov.tw/judbp/whd6k/q/RbIFXJ3s5ouqcS2UG9Oter54sB9cdA1dtxzWBOukfNd6sHCbvbraQQllcA==
101法登他000004,5,"董  事",高慧琳,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Fuh2-7nAKYmkU93JI4wXJGZIdsVfz5Oo8AGNetNuO9opdf_XdhpvHc37vA==
101法登他000004,6,"董  事",華淑芳,https://aomp109.judicial.gov.tw/judbp/whd6k/q/J2zWFgyauNxuNIxjF3Ro_gkUZzgKF7yB9t65Ju7Mr3tzgY9HCulyQFKIwQ==
101法登他000004,7,"董  事",林鶯嬌,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Lz8E5VeXf8ZiKiopQLpWkxi6Ea2wxu28zf7uOSQvmh8SX0bRrjQ2CjSF8g==
101法登他000004,8,"董  事",陳美足,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9ZuoPCoKR531-3VRqapDzqB8k1ASsBdaZXhyeI_AgmEPPwNw1DuE3RQncA==
101法登他000004,9,"董  事",黃利納,https://aomp109.judicial.gov.tw/judbp/whd6k/q/CVNlBXPfKCjc10mHW5IRBLOcq31utqsq1HmAhFDSpu7btixyjHjm-3hedw==
101法登他000004,10,監察人,林秀玲,https://aomp109.judicial.gov.tw/judbp/whd6k/q/eekylHDXqF9xDcnr94BtOskvI6YY-N4QcyDnX0crczGg5dEscY3bxd0dQQ==
101法登他000005,1,董事長,黃欽國,https://aomp109.judicial.gov.tw/judbp/whd6k/q/KK5SM3FSAHwHUQ1FXFd21C2jKXuyvSr8LpFkxvfg6TPIF5cTP6A7GOJCL6I=
101法登他000005,2,常務董事,王玉標,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gTouMTcLeL5u3Y_1czg4uGONUQAjhseoTKFwjxVbhvj4Ge2kxDLsGQx6HOk=
101法登他000005,3,常務董事,李水木,https://aomp109.judicial.gov.tw/judbp/whd6k/q/glGRsohF2PiyVHX4zb5PGLVzhXjBqAU8MN_zS19whcKGVKpZA_GpxWpMxNU=
101法登他000005,4,董　事,方文智,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GX-yk2Q7RCNOUqegYBx4fZh9xumilEcUqKi7WPQa4BfLjXndwas-EyDs9lY=
101法登他000005,5,董　事,蕭世芳,https://aomp109.judicial.gov.tw/judbp/whd6k/q/E8M_maPJTRvnpiP1yQ2mmwOyb-_Lo8LKyK7S6bM8K5OHM-rCbxmX9mdlomk=
101法登他000005,6,董　事,許琇瑛,https://aomp109.judicial.gov.tw/judbp/whd6k/q/aHg5vrJdNc5kCixP1dakWAEIwRugu6AeH3c_p9Hg5OVwYVP6wDvRxX3lkPs=
101法登他000005,7,董　事,宋思權,https://aomp109.judicial.gov.tw/judbp/whd6k/q/UjRzup9JbiBp3x97p_tI8QBxaXWpb21GlVGJEtIUrYp5NBUHxDTreyk2sAw=
101法登他000006,1,董事長,程修民,https://aomp109.judicial.gov.tw/judbp/whd6k/q/prkq_Z1SV9KR8P22MyPzqKJnLtT8x-0AA1fsHqwanMTh1vHUxhqRlk_H9A==
101法登他000006,2,董　事,林人和,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Pz8xi5W3dJvtsXnI_2VFAKfv5RXNH8fKSSRjoErTMFLcs6iZASP5tWg9Fw==
101法登他000006,3,董　事,朱欽治,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nTDUEC8s_baffkw5FvIZVEAJFw2XHf_Tu-fCFjpJexFcxDCFcOqSTLlZNg==
101法登他000006,4,董　事,林庭君,https://aomp109.judicial.gov.tw/judbp/whd6k/q/VC0KNqYVpSaCXBthPnim1jK92uZVR_eSCkRuTdIAmFHxs_R4pxg-rGnwyA==
101法登他000006,5,董　事,朱欽明,https://aomp109.judicial.gov.tw/judbp/whd6k/q/VExtNIChkdrY7qVlDsJNhCmnN7DYS00ItA3i0E92X9Z8PyDeQe8U1gHKnQ==
101法登他000006,6,董　事,劉敦善,https://aomp109.judicial.gov.tw/judbp/whd6k/q/HGldNsWIve_WY3VZOUeiO4EZnUflzbvAcTwEGtSjbZKtc1jZxThDyykf0g==
101法登他000006,7,董　事,陳燕華,https://aomp109.judicial.gov.tw/judbp/whd6k/q/eJaFTu1itzwPw5oNt5vCAaLSYH0z66cKRS-Ly3wTsOlXfYwOXzHG6NXSGA==
101法登他000006,8,董　事,金玉琦,https://aomp109.judicial.gov.tw/judbp/whd6k/q/epYE_1Z-JLOZV3f7lTx5EBNgOk-yFn9_w2RYkUS5SEQRscdmHXienKW4xQ==
101法登他000006,9,董　事,王海全,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XJL2pLA96C3hhuvz2gK7VM7Wt-2bIsih37sCCPazRIzvDEgHXSqykTWf1Q==
