登記案號,序號,分事務所地址,網站連結
101法登他000075,1,台中市昌平東五路七號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/AZUWhsMpQMmQAEu6zqBV8MUgKhxcjTMMJyJezXYRaq_1ZlbOG0brvBET2vY=
101法登他000089,1,台北市青島東路五號三樓之一,https://aomp109.judicial.gov.tw/judbp/whd6k/q/i3DLrlLBZ3MAzpoIf4l7-3RnGkCZWpr4C6IiIzHPvb2QenID-KQthdxoyUY=
101法登他000092,1,新竹市經國路1段343之1號4樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/INist7RHFy7zKQnSdChmxoJuCUbHdaiZTHi3hpKEkCGmBOs1-Dd9An187zE=
101法登他000092,2,高雄市三民區九如二路583號11樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/b9pN9Acg5ynDwtyOjlF9__ttdFSaBybimeu0PaNi8tgzSYWva_bpjhbiKF4=
101法登他000092,3,桃園縣中壢市環西路83號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0oIUNhf7zgXZOkkf0vA6v4Uzbg6kKTmy509vw3ZLn4E8r5iG9WUYVRl4oNA=
101法登他000092,4,宜蘭縣宜蘭市慈安路27號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/cQFzZKUAY_xelVu2MV2_31j-UA_ZCtd65iFs5Hf7zJrWia0PcxZ9Oz40PHQ=
101法登他000092,5,"花蓮縣光復鄉中山路2段129號 之1樓",https://aomp109.judicial.gov.tw/judbp/whd6k/q/DKN-gMS-FFgx6LAt1ONvNaosyzcfcq6HDaM2cKKT91fWaLakKN4Jor6SbBQ=
101法登他000092,6,台北市光復北路60巷19之6號地下樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/aotM9_gQbQy7_tXNxTagyPAp4Q9XKZe_MdZ9u_zwqVqROKGRglh6Bj9SDWw=
101法登他000092,7,新北市三峽區國光街12巷10號1樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZxZ5r3ggr0GShsVMj690Cx-RWGx3H0Jl-vbYHzxtG4YSUJX8Kqr0wcyxxkw=
101法登他000092,10,嘉義市西區福義街12號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/jth8jeMi72tIX0HR9aj0sq23qxP3yqmBXibzH5Re1XXTYw8leKzKnyeZ8Nk=
101法登他000092,11,嘉義縣竹崎鄉鹿滿村鹿山路60號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/yUjzhHwU46orjqJ-L3XtfWdSr88AYKO-V693fb9lIw3JwXUj73NXTUIKGfI=
101法登他000092,13,苗栗縣大湖鄉大湖村民權路15之2號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GlipEs5O6JGitLgVzlOyLUnMPlUnrjQ7yKuthK9liwXJ5QQtBBQVaXLR1O0=
101法登他000092,14,南投市漳興里漳興巷51號地下室1樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JYQiVc7oUBULOaLSpZzFP7ar2DiiH0zRiJ5XnYmkhLiySFEErv--UMa3m7o=
101法登他000092,15,彰化縣和美鎮東發路190號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/U3mqWuyloCLgeqIsr6BYAz1nrE450l_XPfWhSAeQRfUQ0joCAgN7pu9Ojos=
101法登他000092,16,雲林縣斗六市平等街53號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/YLeI7M5nYkKTn6MRfArT0K50s79ZqUMlIzz2oocLqElbGbRKz4ENIAOqdzs=
101法登他000092,17,屏東縣東港鎮中正路一段10之1號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/vMGQRk9_qqIH780KHBRZwxGzCSJVbnxUHswjBWJfiNU58027VqWBrHhqmoE=
101法登他000092,18,台東縣延平鄉桃源村昇平路191號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/pVhyR0S7VQkSr9h_Uo6WgwCu0tW8BIjr3ISrjRKNcBmFcUxM5czURgWqO8c=
101法登他000092,19,台中市北屯區北屯路212巷9號2樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xR1h5XHPU-cTrMaBv2Hex8Ld4JVbqZgY36cQo4Wd5HFV_Yu2lJULL84bo30=
101法登他000092,20,高雄縣鳳山市濱山街6之6號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3AQtgA6cPX4PL1zFfkY1AiSM6_3tQVXAo524IL3_hmJW7t29IB2f4nhsz7E=
101法登他000092,21,台南市中西區府前路一段283號5樓之4,https://aomp109.judicial.gov.tw/judbp/whd6k/q/tLFJFGCYdmMJ8O8SUEQn7iO_ID9rABJQ4IzE8iSM9nBGzgJqbVjiw7xnKu0=
101法登他000133,1,新竹市光復路1段531巷72之8號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/pBScIIOs9POca1sWvJa4QAo6FquF2ftEAjkYTDQqcqxMgfT83PpOjkIKxIc=
