登記案號,序號,職稱,姓名,網站連結
100法登他000001,1,董事長,柴松林,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_yX53Yw0GQfrjgG2bH32poPkFYvVXFN80NsMnSK4PDSuzHqgeERagabT7g==
100法登他000001,2,董　事,李福登,https://aomp109.judicial.gov.tw/judbp/whd6k/q/KvKSfFTu40TL8lWs1p1Rz_daF6bTVj6PbtwlNqwzjsUCZu0X2yHMGJYVZA==
100法登他000001,3,董　事,黃俊杰,https://aomp109.judicial.gov.tw/judbp/whd6k/q/AeqrGgxyBNwlLPiqOYFYslZaOBlkZxEBF5Qv_5sz8P0nu_WbG1XZUBBRzw==
100法登他000001,4,董　事,許嘉棟,https://aomp109.judicial.gov.tw/judbp/whd6k/q/BbdOY24_8NHKlEQtel-UWFagoodxpZ9V_RKH--Q-WWF-6lFq_2M6FYJkcA==
100法登他000001,5,董　事,吳永乾,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mZT9N1fFvQCqAw-QhlJ1eSdCbMSEDAGuKvCkw9NDQOyrgMY6PsKCKNP4gQ==
100法登他000001,6,董　事,張瑞雄,https://aomp109.judicial.gov.tw/judbp/whd6k/q/SCSiWWWgP7KF06SxYnc7l6D_Y7Y7YZZPOHqA_EarlDWOnjx5-1tA6K6A9w==
100法登他000001,7,董　事,黃勝雄,https://aomp109.judicial.gov.tw/judbp/whd6k/q/F236l2WzEPtUySssikrE7GFmb2DRhmIf-IAV1GEy8DRqbqUr9xbE9bF1VA==
100法登他000002,1,董　事,楊榮豐,https://aomp109.judicial.gov.tw/judbp/whd6k/q/aqK-k29NxoDru9mJIyGk2Goq1PasVFb6LSFqXy-v5YJbq_qodHXJyHYpuX0=
100法登他000002,2,董　事,黃士章,https://aomp109.judicial.gov.tw/judbp/whd6k/q/r9mfQop05wnceR8mSSVMviBmxdV1QpCtbZTiUVJwHUbUlMTzv_gYY80V36Q=
100法登他000002,3,常務董事,呂理忠,https://aomp109.judicial.gov.tw/judbp/whd6k/q/twKk0CpLot4WPJv16UCJ9x6uDhj6-kQT6BoQq6f-60Mggdrzvn7JP9MFefg=
100法登他000002,4,董　事,賴清標,https://aomp109.judicial.gov.tw/judbp/whd6k/q/D05o7voap-3s-KB6XDkNR8SJnsLeMfdX1b-AOWBJSNjfD7M_-B8U7-XVCyU=
100法登他000002,5,董　事,龔金堆,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Ke-5VvIAwPJ9Mx5GDfIypNK0FbK58kwTzBD8rEPVK5m7IyZDo_A2vWtmQD8=
100法登他000002,6,董事長,潘靝銘,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ehEExHupME_qn0dEYMHkXWA-4Smm5nNb1WOVMLOPXnImc-SpyB2ntoYUHOc=
100法登他000002,7,董　事,王獻樟,https://aomp109.judicial.gov.tw/judbp/whd6k/q/m3Smgr7xpec1Axpnr0j5zpCc_YUuluh-vi264Z-dcwY3gX-ZGaMDlcrLMXc=
100法登他000002,8,董　事,謝明淑,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3BTuqpxu2vSxJvT214rM_9MTcuI960k3BsRF3SmGL-wpXu68kjDXwBwwlr8=
100法登他000002,9,常務董事,林景彬,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8q3gqqE20PlOQHNBMpghiIvrt6f8mAt-6p_JE1JJz5jygNSnTAPjOAkM4K8=
100法登他000003,1,董事長,黃吉彬,https://aomp109.judicial.gov.tw/judbp/whd6k/q/tfO3NeN5NN_vlkEjQhU6ViFgywbLlxAh1aCgbixzHYpRlJsvq2t6WgTdrX8=
100法登他000003,2,董　事,彭月華,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ruWXGiYJVg97W9-KF_h6By5I6-AQnoruK2VwfKoN3LzoCW3HE0ei8_pe_oc=
100法登他000003,3,董　事,沈經為,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0Herq0Q0dUti4BouozzFRW7ulFSfjUXpWwuI9Xw9i8xx0hKt1O-AeDIw_78=
100法登他000003,4,董　事,曾泰源,https://aomp109.judicial.gov.tw/judbp/whd6k/q/jusCpufAJx-U3JVZ2l8Kmowun2leBswJwZrh4I8AxGiToKm70nc18Iniwyg=
100法登他000003,5,董　事,張垂龍,https://aomp109.judicial.gov.tw/judbp/whd6k/q/OdqV9pYt7MINn71z3GPHXptIrk8b3aEcZ2X38lCFYhMo0k5Jv1XlfRy_OOc=
100法登他000003,6,董　事,林約安,https://aomp109.judicial.gov.tw/judbp/whd6k/q/d17i07KcG56RHSgEFFLjLOmK9eTsW2oyONm0_ZcHOA06PdsOlerl3kE4jZM=
100法登他000003,7,董　事,張麗珍,https://aomp109.judicial.gov.tw/judbp/whd6k/q/OtYxFz9ltc4nsOJEh4qQiqb8KjB2eY3V6FYOpQ7tmctTPBHspod2h5YcQJs=
100法登他000003,8,董　事,連偉耀,https://aomp109.judicial.gov.tw/judbp/whd6k/q/rgVrgE1zYj3zgLN3Q85PpxQtAiXCMALxdJ4Hagp0mq9RsG-x_QGUeByrEGE=
100法登他000003,9,董　事,徐世麗,https://aomp109.judicial.gov.tw/judbp/whd6k/q/rqvWB46IM3VtqNFlRNKVCz-JleERyoIfrRJiM3VoqL7pU-K_PAsaFOjIQlM=
100法登他000003,10,董　事,鍾坤堂,https://aomp109.judicial.gov.tw/judbp/whd6k/q/RGg6hYiQL35pngNJxx1rTBBABF07OGgm7ZQpbWq9RUbUmDbE5vclNgrhf1M=
100法登他000003,11,董　事,王鴻濬,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4sYv3rH00_z4NL-OaiYyUIPSQo_uHOIElRJbP2eUppUiy0h9IGgaSTwiL9Q=
100法登他000003,12,董　事,林玉峰,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xfQieOdDUs8pdgKEAtw3yjOkh2Sm3DjpOe1ZKm0rHH5PlFGM7wCJrYIAOMU=
100法登他000003,13,董　事,陳泰昌,https://aomp109.judicial.gov.tw/judbp/whd6k/q/glQY1uKD6Hw822yhlD7ekJXYb1qWoU2YzsPywHhpEJfmTwrZ6N6XA8kRKj8=
100法登他000003,14,監察人,張秋惠,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ReR6kHcovSi7ZmNfymkA9cSpNaSMsN1ZEE24hICAIWZRUAX3lDtQFw5kwzA=
100法登他000003,15,監察人,邱暉晏,https://aomp109.judicial.gov.tw/judbp/whd6k/q/NstiNz2LAkk-28j-MM15KBWq0aHroMK_VGSFGubarGhWiCu5mHdUJfOnKXw=
100法登他000003,16,監察人,陳金昌,https://aomp109.judicial.gov.tw/judbp/whd6k/q/e1Yxdb0ppkVdqXQNQYzxEYvAI-CJlMiUtksxFeF4p4q2Ardt5Z9ehmghs6g=
100法登他000003,17,監察人,曾永良,https://aomp109.judicial.gov.tw/judbp/whd6k/q/1KSGBNNCc9ToxdX0svx4fFCJmWbT8RMTTSq-0mjQW0ZbISITgku9p8Jw15w=
100法登他000004,1,董事長,蕭學璇,https://aomp109.judicial.gov.tw/judbp/whd6k/q/SxnSIFoeIehFUXNuzdVPgURAqW4kRktEwmENf03OK9Xu1kAVMKLj_7Es-A==
100法登他000004,2,董　事,黃龍章,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6HSXLAaXAzF1TtLnLiaCbCWNB9TMsFO0d3NlV1ohvwJnAYcmt5POMeQOyw==
100法登他000004,3,董　事,湯志民　,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7SuJQmBlO2gVnS5R_Vp0yC_DcdpXtI5zKyWNiMCuehQ3eNqKO0Qg1k80_w==
100法登他000004,5,董　事,鄭治明,https://aomp109.judicial.gov.tw/judbp/whd6k/q/B3obwCl0GdaxuNX5bXN2PKsbHA0IOJKWQgNac-y3Z0k0cWEyZ4s2rYT6xQ==
100法登他000004,6,董　事,"麥  蕾",https://aomp109.judicial.gov.tw/judbp/whd6k/q/0PdDpM--6Y9O-coZmHsDXfEtOlBLJNqhnM8InF-hnwhXKLIx5lKa5rZOzg==
100法登他000004,7,董　事,林思伶,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QdbSAQ3IjxlzHHcIWQO8R_vZzNP86KXtG6tApso4VzU3sWOOF5JNzh3Jtw==
100法登他000004,8,董　事,許華英,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Vx_Z811dPsnM3B-iSVPlhDBX_qOndgMvUffJETKRkWCr51g0vqMBJCPgIA==
100法登他000004,9,董　事,劉嘉玲,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0gdg3459WZelxBfrDamhyEfzmQf3kihviyvEhgNp5mpLuf_YiMSnl9VmPw==
100法登他000004,10,董　事,古崇孝,https://aomp109.judicial.gov.tw/judbp/whd6k/q/q-M6IoaZkW_DI9pESKYd22hZvqJadFTswepSnyeabYDjPCcP5OZOwTs64Q==
100法登他000004,11,董　事,李文瑞,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ker-k77tRskPMkxnN9-zz72dWb9YHnhQeKduDUfW8KjvxxPEyDgesP3mTA==
100法登他000004,12,董　事,王曉風,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nXaxtyFVFlWnYO0jXF4kVronyK9BzkCHBn3o9OOlxZNnJDDh4SNtPHxyVg==
100法登他000004,13,董　事,王彩俶,https://aomp109.judicial.gov.tw/judbp/whd6k/q/60QL1SXrxK_uYF6G1Jf1Qa6dQLO18MV1NGQFhKGBaWvpwq085y-EzFCPWQ==
100法登他000004,14,董　事,黃兆明,https://aomp109.judicial.gov.tw/judbp/whd6k/q/P6pjlZ0rjz-mcMpfg-johJKyDHo0QRWG8-TJqJl2DCiqaxP11SAmwD4G1g==
100法登他000005,1,董　事,胡玉山,https://aomp109.judicial.gov.tw/judbp/whd6k/q/OP95LDqjv-U7vGj-XsB7x3w6M5kIgdMQCOmNe3dczvO82SeXwFali8eEeZk=
100法登他000005,2,董　事,徐榮富,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mFdCTfhBuPNNc1_QOEyUb8Ad0FjqKBQW9gqIwMvx0-fi67u4cQrr7DchUjw=
100法登他000005,3,董　事,陳宥臻,https://aomp109.judicial.gov.tw/judbp/whd6k/q/cul6fWbMNMqHMZYStZxUOiwSY9r8z0h1DoLxxD0bjQz835aiLBZz_zlItUs=
100法登他000005,4,董　事,潘武雄,https://aomp109.judicial.gov.tw/judbp/whd6k/q/SzQ2dWm5IDzSkZrZKivsqdi_07K5tpHp7q7HttHz8nMCWBFNlVUAIOKC4fk=
100法登他000005,5,董事長,胡玉金,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XIWBWJY0KZztLSHLzwpk1YRGFmXukHJ_ZR9lkbsZxgaSWkSsRrxwVHG4UrE=
100法登他000005,6,董　事,潘新泉,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gXjFEwndoJj_YL8GKAkCvhU1xBGMp-wK8k5RZDwqVQoBlGCDqL1Eq4_q_6I=
100法登他000005,7,董　事,吳正信,https://aomp109.judicial.gov.tw/judbp/whd6k/q/u1T3J5x_FwVI-RcARJ2kLU2iuUzy3Z0cjJG7vQJ86i-Ie925p3RQ85HghSU=
100法登他000005,8,董　事,黃清金,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Q8nKA8HlflO5hjrlxv0bKCHJ5gnzs5F_yW_rtmQoBQuG-kwRwmbs5an0uPY=
100法登他000005,9,董　事,曾雅薇,https://aomp109.judicial.gov.tw/judbp/whd6k/q/uIr0-Ql7DNdGVtiKXlOTQ_MIwKVVfwI3Khu_V6k2ZqlQnZYQVhU3LqkBAlY=
100法登他000005,11,董　事,王文雄,https://aomp109.judicial.gov.tw/judbp/whd6k/q/RS8b0ptxSD9oDqJghKOncZ_uIzzdVSR6TF6EQuI14fSK6pe8NKQcWQjS5_k=
100法登他000005,13,董　事,鄒中民,https://aomp109.judicial.gov.tw/judbp/whd6k/q/v8ijzQOY8zpmsgZ4F06g54OvAjsUW0Hwtq5Ppvg07plzQa5CtwsLI9Y9w78=
100法登他000006,1,董事長,張木泉,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GNVaaa9pxFE8DBKhsvuIBjhtnTZvUYSMVVaSv-OATj2kKp7MeM6dBVbuZQ==
100法登他000006,2,董　事,連國欽,https://aomp109.judicial.gov.tw/judbp/whd6k/q/dYq0z5L1OD8-KEevmMY7Wp0Lm8zbD-vJFSit-sn22bjFySTGCp4yv1mx0Q==
100法登他000006,3,董　事,古運達,https://aomp109.judicial.gov.tw/judbp/whd6k/q/cPCfXv6_v8mhT5FWN--4fBj8mC98lSMTiYREcPNZlsHpFJnJ-a4_nc2R6A==
100法登他000006,4,董　事,黃美美,https://aomp109.judicial.gov.tw/judbp/whd6k/q/SODAurVYjIH6NfZEj9cG73vKkwY100hOFCZB3od6JOhGtt6LVzDjry07hw==
100法登他000006,5,董　事,謝榮泰,https://aomp109.judicial.gov.tw/judbp/whd6k/q/yB2hXU-QfB5wB3Ax1vscDxbmTM1oqZ1E_MTFduEF-TgVM9b8ngRVJGfCLw==
100法登他000006,7,董　事,賈駿杰,https://aomp109.judicial.gov.tw/judbp/whd6k/q/MaybFeI6dObaOOec_nQAlJiv6IISNj7Zz-Tje-mpyrxCRdO7daHyVoRPkw==
100法登他000006,8,董　事,楊學瓊,https://aomp109.judicial.gov.tw/judbp/whd6k/q/AIWmGJ_qOf-Tp0rl9eraX25iHqTpbHY86YExywKdqKT40v1DQ7aoQznKNQ==
100法登他000006,9,董　事,陳惠貞,https://aomp109.judicial.gov.tw/judbp/whd6k/q/KyAYQnv3FTH0FCbr9E8XZ7WnuGNUe4oNAqKs3BvwAi7zQ46GTrSdB0nSlw==
100法登他000006,10,董　事,林芳照,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZpgxxHqpQ6Fq0byNN4BeCCb8mO0yx6G3pv32PDy75_H1cOFhN_tY25EVtg==
100法登他000007,1,董事長,釋證嚴,https://aomp109.judicial.gov.tw/judbp/whd6k/q/RpjrQWXzvcmjGvCqAgZkbm7ZX37gorbMziEwc-PIjT_LmwH6ql_vSzaduQ==
100法登他000007,3,董　事,何國慶,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZaCMmbm2WlmTSJ4MBT3QVgE8PFC5I9OTcYTs8kGxkbA8Wd0mqNUqODUmvA==
100法登他000007,5,董　事,釋悟見,https://aomp109.judicial.gov.tw/judbp/whd6k/q/zS90adjO7HvAGUDonUpTmsS4uJCfTSyaG86InAUFMCM4eMkX8tqrI2HQag==
100法登他000007,6,董　事,王端正,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6q2nno_tP8wsb5FboAVgPfm4p5OITTaZ2Ipk1WxMnqEHnurN6j61Uj44Ng==
100法登他000007,7,董　事,王正一,https://aomp109.judicial.gov.tw/judbp/whd6k/q/DAXGMUZcmKMuGyBFDcs1dyGcWec7LIB4cGna2vs923rELLxJKrrIItUMTw==
100法登他000007,8,董　事,杜俊元,https://aomp109.judicial.gov.tw/judbp/whd6k/q/KjVIuP_8BBMcAeXYMJYCnvsORmviTvzFS36KgDreXyTChc2dQAn57Z62AQ==
100法登他000007,9,董　事,王欲明,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0jUvMJlBl2ePNLhhYpjQSArxV0GhDHiRrEePPz2H6fi71Pt2_pAf2Xofaw==
