登記案號,序號,職稱,姓名,網站連結
100法登他000001,1,董事長,李家同,https://aomp109.judicial.gov.tw/judbp/whd6k/q/guptx4yE4fAa6d3R8PxT3M8fXn92cg8kEB-OpMrL9CcH677nvPI7EQLHhwI=
100法登他000001,2,董　事,程進村,https://aomp109.judicial.gov.tw/judbp/whd6k/q/fi82_MLzS3twuGufWSquFwBbRnjFOoVVa0q1kkMa8pzPMd5X49SiQ74NfsA=
100法登他000001,3,董　事,郭國榮,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0z-A19nsTngv4bKxSgcKEqMR3nYm95cHyoffhUvQXVDAePFXd-RY0U6KqPk=
100法登他000001,4,董　事,李永川,https://aomp109.judicial.gov.tw/judbp/whd6k/q/1ejG29dVr2EMxAdO9qfnOXdXLmS7azUj51tMEtqXghDsQCeBttgY3X7TESs=
100法登他000001,5,董　事,陳益源,https://aomp109.judicial.gov.tw/judbp/whd6k/q/e8Btydkur49t2agFTiNwQmbXfUUoGJTmvFY-S0LLt6d6V6JgV0mcJISevpo=
100法登他000001,6,董　事,李順興,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Q0PJAO7h69rsVlYs1Vz0Hyzt5PwYVWr_8uCNksgVrq3ACCBMTFa3cqs_EnY=
100法登他000001,7,董　事,蔡妙瑛,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3FXncPZofpHlQh9-b8_mgODN5CJiNJQITfDjhMDfeJAfjUa_GBLsdtqoY-Y=
100法登他000001,8,監察人,王自軍,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bgTYlP6j_lfGqXMOcWq0Dt5VyUEysj7G9oftK2cY2KWY9gppFprsdfza6xs=
100法登他000002,1,董事長,黃當寮,https://aomp109.judicial.gov.tw/judbp/whd6k/q/tnw-BXMt_rA4_VwD2VqkHgwHLhQyTFpXZc6wW5v5aRP12UzzvkI9JqdCdQ==
100法登他000002,2,常務董事,白官民,https://aomp109.judicial.gov.tw/judbp/whd6k/q/vIN-6kz7UH__0uAbxmGUBMPoEF8LbpgFIk3sn0rbmNYgsNwFrFvxFvaXGQ==
100法登他000002,3,常務董事,林永田,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Zaie1-d4WrexcyBRGoMa9JQB8uG40RHZ6rtqQduyG-wCuvA4ujthUhGPEA==
100法登他000002,4,董　事,蔡青珊,https://aomp109.judicial.gov.tw/judbp/whd6k/q/WZWJAfo0eNbvGIu_YQQncKcH8C3l2S5HDKUXunlZ3UqA2Rssy7jV-aLajQ==
100法登他000002,5,董　事,許明朝,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Ihjoj3oVsqz0CXszrtfuF7NPX-dE_moZWlMvFtw-AeqQrF-j7gkw_Anu0A==
100法登他000002,6,董　事,詹文德,https://aomp109.judicial.gov.tw/judbp/whd6k/q/m_ugLuX7hQFInw6rIECJP4954iXWV6QREckSDOlTr8SCajNILDLyZfDUJw==
100法登他000002,7,董　事,黃麗玉,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZXMhJL0dDrgCZAnqpZHrPEhbI2pnwMs3at26PI4E5BmVYlO7-wuy8EcSGA==
100法登他000002,8,董　事,吳素要,https://aomp109.judicial.gov.tw/judbp/whd6k/q/DnV03XOpqzqsZNq_L6FIHuEJiu3VFc4LBEjfEjSeYlIttvd7rb0N8f9HvQ==
100法登他000002,9,董　事,張素鑾,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0Jb6jZcgP8K-jyueLuwQw0V-34dUSAvgRQyEwaR9VxKPec-SVuYf_zKVXw==
100法登他000002,10,監察人　,徐淑惠,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GXL5KDnVsVIRm3gFQjZzDz9D4pxWh36yVp7Hl0IXvcWMclPlpaPGv-vH_A==
100法登他000003,1,董事長,李志誠,https://aomp109.judicial.gov.tw/judbp/whd6k/q/LPwt-_mZj0nWWQ5DaDVMaZ1pfzwOuINtMyim11Yyscp6JCVKQUf2IVq0Mwg=
100法登他000003,2,董　事,林瓊婉,https://aomp109.judicial.gov.tw/judbp/whd6k/q/EgBS84f2aX6nHleh5jaesv4caoMEv1ve7tpduJCsaSZFrrtAcGgYVGPg4F8=
100法登他000003,3,董　事,林重國,https://aomp109.judicial.gov.tw/judbp/whd6k/q/E3OW-WP9fBeYp_hs4SQduGm8sKxFznBFo_HAV7G6Y8GvZ4Fg8qWmeX5vR64=
100法登他000003,4,董　事,鄧安純,https://aomp109.judicial.gov.tw/judbp/whd6k/q/WtsroWshKGkYspU7mFfGe1DuDn8a3iwA5wvb_9imrYXkG23Ckd2l6WAfHkI=
100法登他000003,5,董　事,張耀南,https://aomp109.judicial.gov.tw/judbp/whd6k/q/y_Pb9lj_g-JJ6ODz-U99hrdps1xxWocYetDZSkURfAvjsuL8jh882w6O3rg=
100法登他000003,6,董　事,王麗,https://aomp109.judicial.gov.tw/judbp/whd6k/q/LjkfANfxWFV5i3ewcO3dIsGRDSe_2YheDx43Yw6PrXZPkY5nEWubPUJ-pXg=
100法登他000003,7,董　事,李長庚,https://aomp109.judicial.gov.tw/judbp/whd6k/q/IbJwR4-STqIHUNRBWJsGaoQgEOpii8kVOS6vTUsbXN66gluWoC5d-vUrK_8=
100法登他000003,8,董　事,張永勳,https://aomp109.judicial.gov.tw/judbp/whd6k/q/BJyWPZMVDPaUm35tNpnSV4NsCQyJOmrLZAve3cXPv-VHEM45ZY30iL8MU5Y=
100法登他000003,9,董　事,李永生,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wi314V5Wv-EyBFt2eUr7Esny9vJwzL_SCWu2aOv_OGmD9_KwWqiIrhyMw44=
100法登他000004,1,理　事,吳彩虹,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_Rr2PSBilr3ehRUaFv-YLi-pjmnGOY0L5GdBz4xZZcqw81Ewhd7QxRnszFE=
100法登他000004,2,理　事,陳福明,https://aomp109.judicial.gov.tw/judbp/whd6k/q/fpmHzv2iR4IUejHAmDw8UCopjd8-aN69wGI_M2gmpdLi7QBjttwT3R3m2ZM=
100法登他000004,3,理　事,陳亭竹,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ISOlUtOYIdki693C1MO6PjV9kt2dIU3IDrKkGTYeBLJkUbqblh3j1s9xEzA=
100法登他000004,4,理　事,范森發,https://aomp109.judicial.gov.tw/judbp/whd6k/q/03Sz2Q9iqkKnDlZfD9k1UjkT2Z-Ej3mJ8X6DAXPspiV1YFTqR4b73YhOF5E=
100法登他000004,5,理　事,蕭璽（原名蕭淑珍）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/VbqD98g3izwXhKH7rbkZgljWnrIu6cdbu29-dTgaUoWAf_TtzDRoobvBLY0=
100法登他000004,6,理事長,游民杖,https://aomp109.judicial.gov.tw/judbp/whd6k/q/D2bgz4Kf85lEr9ihK2_7cICyD6Ptplmv4jJ0DR3x-rnmFffGUOWxtyfGT98=
100法登他000004,7,常務監事,范代光,https://aomp109.judicial.gov.tw/judbp/whd6k/q/VqHzVT8bz50DQ-ftG2kwINqU31XzQcvGsmGVKQECQO-UDy3nhx_VEGwHt8I=
100法登他000004,8,監　事,蕭月鏞,https://aomp109.judicial.gov.tw/judbp/whd6k/q/cNe0BtE6XIXg7Di972qRkLG09y_u3qTXkhZtS-3FdJ4fu5fG1YzRvByX0Jw=
100法登他000004,9,理　事,岳惠珍,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZjfwGrn8iAg8rvTaNcJ_pSkM_ibZCHO5rvZnW47i930nYSpGRCdh7kWlZr8=
100法登他000004,10,常務理事,陳嫚妮,https://aomp109.judicial.gov.tw/judbp/whd6k/q/OhJ7LXHbywmscUW-A7HovFdumgMU0q0e8QYxIFoyU_qXn0PM-8udAYuAWAE=
100法登他000004,13,常務理事,陳一銘,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Xm5QM1NT35hHfiCHWgVh7trI9Dye45wZ4mE8ggYAkxrEA5oUNURbb3VzDa4=
100法登他000004,14,監　事,張麗莉,https://aomp109.judicial.gov.tw/judbp/whd6k/q/X0TfqqmmtlCZh2dxDZUZ83vziAwmug2Bq1pHpjb345iMsxd2dcaJvNS-edQ=
100法登他000005,1,常務監事,蕭興隆,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xsm7BszbNgLcFyY9IAkPf35975DNvRdmzbXB02VzuiNk5c8OUV56P4xuBA==
100法登他000005,2,理事長,許銅,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8TMFWpFSMNpa_qZzUqCuaSE8ZfN1FOcaOh6FnLPOtxBAh0C1FU4VI7Q9sA==
100法登他000005,3,監　事,吳秉政,https://aomp109.judicial.gov.tw/judbp/whd6k/q/DW7lpFPQpvt5wwVoabnQgb1t0c2NZlFlnrz3WTjqar50Ppr_jJYO2qz9Cw==
100法登他000005,4,理　事,呂春成,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Z-BLdhOcCc7utMZypFNpVURuEfgei8rElrZvshr22FYJuNTMvna-k-ZIPA==
100法登他000005,5,理　事,洪春淵,https://aomp109.judicial.gov.tw/judbp/whd6k/q/KbvmyhYF11GZujGGojtngaIN-L3WoZRQdy8OokGn7Yc-5aZvsdI9tAUCKQ==
100法登他000005,6,常務理事,胡榮桂,https://aomp109.judicial.gov.tw/judbp/whd6k/q/W6Po1PRvfPfFs0AZIHu04hwShpHRS-ArnOlbDQyS9kFOWvMFe9XPJJ0B5w==
100法登他000005,7,理　事,蕭豐榖,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Lji96imug1_-BSXOV6J6y4aDXSiSJ5abdtduT_7IQDH-Q2yC_3baWz_T7w==
100法登他000005,8,理　事,黃焜昌,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZTzFaHz_EgPwMkicw81FnICTaUrEuOB-TYiEhM8DRxnPyBFbUmEKH7vtSA==
100法登他000005,9,理　事,莊紹鴻,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wKt4FVWjQAxsMp7HvsA9jWKPYcLzfcUs5ozRVp-cf-4UQZbLzhN_-8ohgA==
100法登他000005,10,常務理事,陳伯,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6MRTQ6wDYI31HxypwYUmRlHSi2tSvOlKk7GWw28x8wcjbBZRSOGUZJMFSA==
