登記案號,序號,分事務所地址,網站連結
100法登他000024,1,臺北市信義路四段２５號１１樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mrqq51YQviTSebouJeoCBzXWJ-zdO4ci8hEgTwtlDlKiWp5ZI_3Y2kj5tS8=
100法登他000036,1,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/qObuP1sN6es5QoLsLnEAgFpQmuUMMQzzI1PvF05hca9oKwWg-I_JpSifuJ1t
100法登他000042,1,臺北市松山區敦化北路１３１號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2uOi4AZwq1laeZiSAlVb39sAS0jivNnHD5TsPOc9NBOfWnwQBUxTDkTB_Hw=
100法登他000042,2,臺中市北區進化北路３６９號７樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/C0uTy4N9EKV4thL7oZC2NB9lis5aAEZBBGzOINGFBy_qSJtEmKC7oVcIkf0=
100法登他000042,3,高雄市苓雅區中山二路４１２號３樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/cy7tcJOYcvYeiyIcCjJXVsgaQYi8GsZAZygKNI1k5Oi-JlQCQ0BIJ5S_63w=
100法登他000042,4,桃園縣平鎮市延平路一段１６８號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4eeL8WOUt1QNNr4XnN3_xI7dgpR24IDtJDt3-fjB9SUSL8hUhu4M7M7IjUA=
100法登他000080,1,臺北市松山區八德路四段606號7樓之3,https://aomp109.judicial.gov.tw/judbp/whd6k/q/oa5iOqjQxdqqskkH_txhSSdzKcpQTu3KPbnFu_66BtTXp-XADNciNw_1dNjb
100法登他000080,2,金門縣金湖鎮新湖里環島南路塔后段5巷20號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3_b99M-J94RV9B_Jfutv0akB4UAzo6EvgIGD9--D9aDQEeI3qNfTy35aEwJG
100法登他000086,1,臺中縣烏日鄉中山路1段144號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/NaiOZMOouvtA-P0HRAKKDxTaCg41B1jNnyYqr_fXl-1ZbjT7JyVZQGou_HA=
100法登他000090,1,臺中縣潭子鄉大通街100號(新城分事務所),https://aomp109.judicial.gov.tw/judbp/whd6k/q/-Lw_YjMX3nzH7RBp1pCECXOiOETHNyalhzeULGrX5_K1liCwhvZLVsQxciY=
100法登他000090,2,臺中縣太平市大興十一街146號(坪林分事務所),https://aomp109.judicial.gov.tw/judbp/whd6k/q/3UgNlIY7H3eyb-1SYA0K0P_7YzZ8w0659RzskqC5_jeFzBFD0vqXkES8HAI=
100法登他000113,1,臺中縣豐原市豐年路１５號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4noMzb8X-aB3SpBYwtN-ds1KZVD3C8nLmWRJNjYiImmoDeY44DEuvv4yduY=
100法登他000142,1,臺北市建國南路一段１６１號１１樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/sMBbbtSbcBXJfhcl2Cw9APcfXeOn-zwgoQTbGdy_qZ1f8LhLfm3_83PfPuts
100法登他000202,1,臺中縣潭子鄉大通街100號(新城分事務所),https://aomp109.judicial.gov.tw/judbp/whd6k/q/f1RTMs9Qztk6w2Vft7FUzzUvuIfOZqgubC5DZ7pcif9GYG82-ys21kn8Af8=
100法登他000202,2,臺中縣太平市大興十一街146號(坪林分事務所),https://aomp109.judicial.gov.tw/judbp/whd6k/q/3CePIpi3xqiLXbenzo8LwEcFC7ewXPAdP_Oqc1DKebiRGvCikbcmjh73C24=
100法登他000246,1,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_aNsWHRdISKhccRqcpvAxXCtqzJsE7NYDiEWc58vVgIG5DtuPaYxftvafP15
100法登他000260,1,臺北市文山區樟新街６３巷３號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6tq-_213pURQHtCFihM4PYmtF5p0LsI33rAlCx0djk9cfUeRb_Ph8XGdV5Q=
100法登他000281,1,"通訊處 :桃園縣新屋鄉社子村番婆坟七鄰三之十二號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/bmdtEQDb3CYg2JPOaZcJmRkhUzpPy4HrSBeK-abjQVpVnmsVsGUi_Tz0zW7g
100法登他000308,1,"通訊處 :桃園縣新屋鄉社子村番婆坟七鄰三之十二號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/RuxdLD73lHTvGYeyyDonHj-T7gOMNN1vrrU0ZvfsjWCso5JBZNtaE--7inOG
100法登他000334,1,臺北市民權西路91號11樓之6,https://aomp109.judicial.gov.tw/judbp/whd6k/q/k32QmCo_y2dGoU2G5I1dK36wiI5Pk94x0LlftzNrFodzo2-krD7kdIdXKgg=
100法登他000341,1,臺中市西區三民路一段174號11樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/FWtDcvnupiFX_BULBxArNn1R85zvq80EGHoLL_sZepb1OHwT6eRQw-dB82w=
100法登他000375,1,嘉義市泰山三街80號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/vdLtDBgBXMGWBf1achtY1ldfPcIEjg_T09ut6xDA1TX96_EFFB3KfaQCsyj7
100法登他000382,1,臺北市松山區八德路四段606號7樓之3,https://aomp109.judicial.gov.tw/judbp/whd6k/q/RrSyHRj3jOzZSzJCRqywgpOI1odG4XfpAZ6r1AQcvUiaQ4IujeAbgZw-AZxj
100法登他000382,2,金門縣金湖鎮新湖里環島南路塔后段5巷20號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5M65FFdvKugWNo4vsjRyWmnAnGoZ-mEmwiasbUYM88Ee6QpCSie7jKkipF-m
100法登他000447,1,南投縣埔里鎮西寧路70號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/LTVj1VG71Mq9lBciGx7d6o8qlmXqc7vwxz0_limic-8-xpNKwKrjrulx4G4=
100法登他000447,2,南投縣草屯鎮中和路69號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/MmfYdzEKash4T8gif3L9lxHPgDZPnEaLAC9BFvS_KWNCSDvq3RZ9IBAAeSE=
100法登他000447,3,臺南市東區龍山里崇明路157號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6fJRr-8QW61hyYI8aImEp8OBYVZF6mGvvjn_XPyYr0XOwfDusMvvFoKKT6c=
100法登他000447,4,新北市三重區正義南路89巷5號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/39xiXlC2jobJK2ho_yI2EGuZ2Pk3gSZDJQQiRUaNVEbijfdmjBqz5fiaFJ8=
100法登他000447,5,基隆市中正區正義路68號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/DwIIzW6evCeVQ_koizVaLLjwWFlBTZAiN3Pe2Ab8GwSE_yI3g3TTdV8ez3A=
100法登他000447,6,高雄市新興區林森一路152之9號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/uLWH5Nn59NTNmB3iU4Pln788p8_0zpaC3sRh9FY7GUjPTwNe8EhFhukazy4=
100法登他000447,7,高雄市大社區三民路234巷12號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/veWhD54abzCeD3AG2ftc-ljWCEHanlFentSL0kE_EKDVJE0DbRBRRL3LZ_k=
100法登他000447,8,苗栗縣苗栗市嘉盛里嘉興1號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JPtgADrDJZrUK8lvkLxOKFug2FSsACDkpe_1Z8fVaQHU26Xzu1rIKUHeYSU=
100法登他000447,9,屏東縣獅子鄉草埔村10號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/YtB4YrOwmzpNVmP2S1QwK20Aguj65AE4Olkwvn0FSlDjJcR82uMpXBD7aZ8=
100法登他000447,10,屏東縣獅子鄉草埔村35之1號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/W5v_zEu2pO3CWqhbV44XcYE88VENE7oen7qNWM2xgaNfW_D_wAYh8EdGBFU=
100法登他000447,11,高雄市旗津區中洲三路319之2號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/h1dM6vUAYrgx6VNWRcuMvK26g2JuLYP2Xzo1B8hbjtDwwFekoF6rJpcwo80=
100法登他000447,12,臺中市北區大雅路58號10樓之3,https://aomp109.judicial.gov.tw/judbp/whd6k/q/tEELgo-zv8UPbEhXyQtZf9Ng_SiUR3leBoIm03zv7BeNs2i1LY6ANfVVCfI=
100法登他000449,1,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/YPXkgu0KUMADXiCzMPXxuIUJHlDgfDCqqVAzODQW4BQqtj2MppJVV9jySw3L
100法登財000001,1,臺中市東區東英路435號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/plYOO_cCNAX7vz_zRLaywmzeD3rqJ8gHR7UmqAPUhd81VRG8hsomrJPrFnI9
100法登財000012,1,臺中市西屯區台中港路三段123號14樓之7,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Mw1B4mWJsLjrLKR6C6MCAzL4ZKi3_cXwfIATlij4bqC_Wpo3wblC_ZuBRKga
