登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
100法登他000002,1,2,陳美月,550278,1000103,1000105,1000107,2冊27頁,1,15,辜嚴倬雲,財團法人聖約翰科技大學,0551121,台北縣淡水鎮淡金路4段499號,為遵照國家教育政策暨現行法令之規定，辦理科技大學，並謀求其健全發展。,捐助,教育部55.7.28.台(55)高字第12322號,永久,2504496432.00,1,1000105,,,,,,,,
100法登他000003,1,2,陳美月,670744,1000103,1000105,1000107,3冊71頁,1,18,洪山川,財團法人台北市私立靜修女子高級中學,0670116,台北市大同區寧夏路59號,為創辦私立靜修女子高級中學暨附設國民中學部並謀其發展為目的。,捐助,台灣省政府教育廳⒋⒕(40)卯寒字第14586號函,永久,786392643.00,1,1000105,,,,,,,,
100法登他000004,1,2,陳美月,935,1000103,1000105,1000107,47冊9頁,2,3,林桂華,財團法人雲林縣李福來教育基金會,0940204,雲林縣水林鄉大溝村大溝路10之3號,以促進兒童成長、青少年教育、人格發展與人文素養為宗旨。,由林桂華、李忠良、錢幼麗、張麗娟、智友股份有限公司捐助。俟本會完成登記後，得繼續接受捐贈,雲林縣政府93年12月27日府教社字第0930406267號,永久,20000000.00,1,1000105,,,,,,,,
100法登他000005,1,2,陳美月,396,1000103,1000105,1000107,20冊11頁,2,5,楊旦華,財團法人慧濟文教基金會,0871210,台北市士林區中山北路7段190巷34之1號,發揚仁愛精神，淨化心靈，啟發善良本性，推展文化教育。,捐助,教育部⒓⒋台(八七)社(四)字第87138681號,永久,10000000.00,1,1000105,,,,,,,,
100法登他000006,1,2,陳美月,251,1000103,1000105,1000107,13冊1頁,2,6,陳文正,財團法人台北市基督教浸信會榮恩堂,0841005,台北市內湖區內湖路3段143巷6號1樓,本博愛之精神，傳揚基督福音，辦理社會公益慈善事業及充實教友靈性生活。,捐助,台北市政府民政局84.9.18北市民三字第26449號函,永久,15779124.00,1,1000105,,,,,,,,
100法登他000007,1,2,陳美月,490098,1000104,1000107,1000111,1冊45頁,1,16,翁欽信,財團法人台灣省台北縣私立淡江高級中學,0490430,台北縣淡水鎮真理街26號,為辦理台北縣私立淡江高級中學暨附設國民中學部、國民小學部、私立純德幼稚園為目的。,捐助,台灣省政府教育廳47.11.18教二字第63446號函,永久,607407024.00,1,1000107,,,,,,,,
100法登他000008,1,2,陳美月,333,1000110,1000113,1000117,17冊5頁,1,8,陳烱松,醫療財團法人病理發展基金會,0720713,台北市大同區重慶北路3段146號,以從事醫療事業辦理醫療機構及提升病理檢診水準為目的,設立基金新台幣六億元，由台北市政府及台北市瑠公農田水利會共同捐助；嗣後並得繼續接受捐助。,行政院衛生署⒍衛署醫字第428821號函,永久,600000000.00,1,1000113,,,,原捐助章程第3條條文內容變更：業經主管機關行政院衛生署99年12月15日衛署醫字第0990265029號函核備。,,,,
100法登他000010,1,2,陳美月,167,1000110,1000113,1000117,8冊33頁,1,10,高世英,財團法人台北市私立志仁高級中學職業進修學校,0620712,台北市南京西路64巷17號,以創辦私立志仁高級中學職業進修學校並謀其發展為目的。,捐助,台北市政府教育局56.10.19北市教雲四字第12217號令,永久,18844000.00,1,1000113,,,,,,,,
100法登他000011,1,2,陳美月,992,1000111,1000113,1000117,50冊6頁,2,2,黃茂雄,財團法人萬益社教基金會,0961231,台北市南港區三重路19之2號9樓,以發展社會教育、振興學術研究、培養優秀人才、推廣藝文活動，並以贊助教育、文化及公益事業為宗旨。,設立基金新台幣參仟萬元整，由東元電機股份有限公司、黃茂雄、黃林和惠共同捐助；俟完成登記後，得繼續接受捐贈,教育部中華民國96年12月28日台社（四）字第0960202246號函,永久,30000000.00,1,1000113,,,,,,,,
100法登他000012,1,2,陳美月,570326,1000111,1000113,1000117,2冊45頁,1,14,孫永慶,中華學校財團法人,0570709,台北市南港區研究院路3段245號,為落實技職教育、創新工商科技、推展全人教育。,捐助,教育部57.7.22台57專字第17859號函,永久,2760869595.00,1,1000113,,,,,,,,
